,Value 1,0,1,Value 2,female-male,tuple
3,2.5266838,liked,disliked,2.3180819,-0.20860195,"('liked', 'disliked')"
30,-2.4278944,smart,stupid,-2.391088,0.036806345,"('smart', 'stupid')"
24,2.180761,generous,stingy,2.2503037,0.06954265,"('generous', 'stingy')"
5,-1.9423887,helpful,unhelpful,-1.8786206,0.06376803,"('helpful', 'unhelpful')"
37,-1.9021871,practical,impractical,-1.875231,0.026956081,"('practical', 'impractical')"
50,-1.8196568,rich,poor,-1.8649919,-0.045335054,"('rich', 'poor')"
18,1.7585809,good,evil,1.6271652,-0.13141572,"('good', 'evil')"
34,1.6947997,rational,irrational,1.9744354,0.2796358,"('rational', 'irrational')"
19,-1.6618705,kind,unkind,-1.2698498,0.3920207,"('kind', 'unkind')"
11,-1.6586163,moral,immoral,-1.5502799,0.10833645,"('moral', 'immoral')"
44,1.587914,active,inactive,1.3391376,-0.24877644,"('active', 'inactive')"
21,1.451267,incorrupt,corrupt,1.5962899,0.14502287,"('incorrupt', 'corrupt')"
22,1.4305165,amicable,hostile,1.2745261,-0.15599036,"('amicable', 'hostile')"
35,1.2777752,creative,uncreative,1.2061675,-0.07160771,"('creative', 'uncreative')"
23,1.1159468,truthful,untruthful,1.3072866,0.19133985,"('truthful', 'untruthful')"
49,1.0907025,motivated,unmotivated,0.8567345,-0.23396802,"('motivated', 'unmotivated')"
7,-1.0398576,polite,impolite,-0.9275503,0.11230731,"('polite', 'impolite')"
32,-1.0069981,able,unable,-1.258848,-0.2518499,"('able', 'unable')"
17,-0.9816649,tolerant,intolerant,-0.8859275,0.0957374,"('tolerant', 'intolerant')"
41,0.9770037,confident,shy,1.066079,0.08907533,"('confident', 'shy')"
57,-0.8455639,conservative,liberal,-0.69038504,0.15517884,"('conservative', 'liberal')"
27,-0.8158823,responsible,irresponsible,-0.5396113,0.27627105,"('responsible', 'irresponsible')"
10,0.7469373,hospitable,inhospitable,0.5306018,-0.21633548,"('hospitable', 'inhospitable')"
9,0.7399452,nice,nasty,0.70921934,-0.030725837,"('nice', 'nasty')"
55,0.73008204,conventional,unconventional,1.0539491,0.32386708,"('conventional', 'unconventional')"
4,-0.70862645,sensitive,insensitive,-0.8332614,-0.12463492,"('sensitive', 'insensitive')"
36,0.6922179,capable,incapable,1.0605307,0.36831278,"('capable', 'incapable')"
28,0.6701415,unprejudiced,prejudiced,0.799852,0.1297105,"('unprejudiced', 'prejudiced')"
43,-0.6191718,active,inactive,-0.37689063,0.24228117,"('active', 'inactive')"
16,0.6091769,fair,unfair,0.75743854,0.14826167,"('fair', 'unfair')"
14,-0.5888291,honest,dishonest,-0.3384468,0.2503823,"('honest', 'dishonest')"
51,-0.58752203,powerful,powerless,-0.59571886,-0.008196831,"('powerful', 'powerless')"
25,-0.5434879,forgiving,unforgiving,-0.5472995,-0.0038115978,"('forgiving', 'unforgiving')"
26,0.5361973,reliable,unreliable,0.5404633,0.0042660236,"('reliable', 'unreliable')"
13,-0.48894888,sincere,insincere,-0.16423929,0.3247096,"('sincere', 'insincere')"
46,0.47721016,energetic,lethargic,0.6177826,0.14057243,"('energetic', 'lethargic')"
8,0.4705991,popular,unpopular,0.4315748,-0.039024323,"('popular', 'unpopular')"
15,-0.4640469,loyal,disloyal,-0.2159733,0.2480736,"('loyal', 'disloyal')"
48,-0.42738962,dedicated,undedicated,-0.12961164,0.29777798,"('dedicated', 'undedicated')"
45,0.4069444,independent,dependent,0.4427317,0.035787314,"('independent', 'dependent')"
42,0.39112642,secure,insecure,0.6951338,0.30400738,"('secure', 'insecure')"
39,0.38251254,wise,foolish,0.56575376,0.18324122,"('wise', 'foolish')"
33,-0.32276815,educated,uneducated,-0.35616186,-0.03339371,"('educated', 'uneducated')"
31,-0.30948853,intelligent,unintelligent,-0.28564295,0.023845583,"('intelligent', 'unintelligent')"
0,-0.2795961,sociable,unsociable,-0.07518858,0.20440751,"('sociable', 'unsociable')"
54,-0.27078187,successful,unsuccessful,-0.18566869,0.08511318,"('successful', 'unsuccessful')"
40,0.26092613,logical,illogical,0.5767487,0.3158226,"('logical', 'illogical')"
47,0.24219112,ambitious,unambitious,0.29820824,0.056017116,"('ambitious', 'unambitious')"
53,0.20933008,influential,uninfluential,0.3675606,0.15823051,"('influential', 'uninfluential')"
12,-0.18434945,trustworthy,untrustworthy,0.07920648,0.26355594,"('trustworthy', 'untrustworthy')"
29,-0.18240961,competent,incompetent,-0.22589758,-0.043487966,"('competent', 'incompetent')"
20,-0.16532409,right,wrong,-0.18215245,-0.016828358,"('right', 'wrong')"
56,0.16439742,conventional,unconventional,0.2725004,0.10810298,"('conventional', 'unconventional')"
2,-0.108721115,likable,unlikable,-0.12929311,-0.020572,"('likable', 'unlikable')"
1,-0.04076314,friendly,unfriendly,-0.12501448,-0.084251344,"('friendly', 'unfriendly')"
6,-0.04010366,supportive,unsupportive,-0.2837873,-0.24368365,"('supportive', 'unsupportive')"
52,-0.026874334,superior,inferior,-0.02149269,0.005381644,"('superior', 'inferior')"
38,0.015102863,discriminating,undiscriminating,0.0633696,0.04826674,"('discriminating', 'undiscriminating')"
