,Value 1,0,1,Value 2,female-male,tuple
30,-3.463647,smart,stupid,-3.5440564,-0.08040953,"('smart', 'stupid')"
5,-3.324893,helpful,unhelpful,-3.3131924,0.01170063,"('helpful', 'unhelpful')"
50,-3.0965357,rich,poor,-3.290515,-0.19397926,"('rich', 'poor')"
3,2.954155,liked,disliked,3.0799131,0.12575817,"('liked', 'disliked')"
21,2.425875,incorrupt,corrupt,2.2993622,-0.12651277,"('incorrupt', 'corrupt')"
24,1.9858971,generous,stingy,2.209496,0.22359896,"('generous', 'stingy')"
1,-1.7964703,friendly,unfriendly,-1.6976748,0.09879553,"('friendly', 'unfriendly')"
36,-1.7452945,capable,incapable,-1.6038951,0.14139938,"('capable', 'incapable')"
44,1.683578,active,inactive,1.2788451,-0.40473294,"('active', 'inactive')"
26,1.6487815,reliable,unreliable,1.3483346,-0.300447,"('reliable', 'unreliable')"
35,-1.6261778,creative,uncreative,-1.792461,-0.16628325,"('creative', 'uncreative')"
27,-1.583848,responsible,irresponsible,-1.8032103,-0.21936226,"('responsible', 'irresponsible')"
15,-1.5447763,loyal,disloyal,-1.0575091,0.48726726,"('loyal', 'disloyal')"
18,1.4638052,good,evil,1.4813809,0.01757574,"('good', 'evil')"
37,-1.4189403,practical,impractical,-1.5732856,-0.15434527,"('practical', 'impractical')"
54,-1.3589528,successful,unsuccessful,-1.2116468,0.14730597,"('successful', 'unsuccessful')"
11,-1.3396555,moral,immoral,-1.2613497,0.07830584,"('moral', 'immoral')"
19,-1.3339342,kind,unkind,-0.9879346,0.3459996,"('kind', 'unkind')"
22,1.2983663,amicable,hostile,1.4531407,0.15477443,"('amicable', 'hostile')"
17,-1.2687813,tolerant,intolerant,-1.2988275,-0.030046225,"('tolerant', 'intolerant')"
33,-1.1601483,educated,uneducated,-0.65875906,0.5013892,"('educated', 'uneducated')"
31,-1.0774497,intelligent,unintelligent,-0.66383797,0.4136117,"('intelligent', 'unintelligent')"
28,1.0475869,unprejudiced,prejudiced,0.9540451,-0.0935418,"('unprejudiced', 'prejudiced')"
9,1.0386852,nice,nasty,0.7864774,-0.25220782,"('nice', 'nasty')"
32,-0.8821974,able,unable,-1.032118,-0.14992058,"('able', 'unable')"
41,0.8738874,confident,shy,0.39058536,-0.48330206,"('confident', 'shy')"
40,-0.8031689,logical,illogical,-0.590181,0.2129879,"('logical', 'illogical')"
51,-0.7577066,powerful,powerless,-0.54276776,0.21493882,"('powerful', 'powerless')"
4,-0.74106354,sensitive,insensitive,-0.80337536,-0.062311828,"('sensitive', 'insensitive')"
45,0.731915,independent,dependent,0.72187275,-0.01004225,"('independent', 'dependent')"
53,-0.6886736,influential,uninfluential,-0.4007861,0.2878875,"('influential', 'uninfluential')"
16,0.6318733,fair,unfair,0.69476,0.062886715,"('fair', 'unfair')"
14,-0.6202362,honest,dishonest,-0.60231173,0.017924488,"('honest', 'dishonest')"
38,-0.5928228,discriminating,undiscriminating,-0.5318712,0.06095159,"('discriminating', 'undiscriminating')"
47,-0.5833744,ambitious,unambitious,-0.47288895,0.110485435,"('ambitious', 'unambitious')"
55,-0.46987018,conventional,unconventional,-0.10441296,0.36545724,"('conventional', 'unconventional')"
0,-0.45669568,sociable,unsociable,-0.14583087,0.3108648,"('sociable', 'unsociable')"
57,-0.43929338,conservative,liberal,-0.2161749,0.22311848,"('conservative', 'liberal')"
49,0.4261312,motivated,unmotivated,0.50244313,0.076311946,"('motivated', 'unmotivated')"
52,-0.41255635,superior,inferior,-0.28570187,0.12685448,"('superior', 'inferior')"
10,0.3926671,hospitable,inhospitable,0.2905914,-0.102075726,"('hospitable', 'inhospitable')"
20,-0.38765872,right,wrong,-0.19207965,0.19557907,"('right', 'wrong')"
39,-0.37773585,wise,foolish,-0.39271748,-0.014981627,"('wise', 'foolish')"
13,-0.37685084,sincere,insincere,-0.18518078,0.19167006,"('sincere', 'insincere')"
2,-0.37480038,likable,unlikable,-0.276348,0.09845239,"('likable', 'unlikable')"
48,-0.36295506,dedicated,undedicated,-0.40148094,-0.03852588,"('dedicated', 'undedicated')"
42,-0.33306453,secure,insecure,-0.015097022,0.3179675,"('secure', 'insecure')"
43,-0.3096347,active,inactive,-0.319966,-0.010331303,"('active', 'inactive')"
8,0.30857545,popular,unpopular,0.3479656,0.039390147,"('popular', 'unpopular')"
29,-0.30414283,competent,incompetent,-0.31583118,-0.011688352,"('competent', 'incompetent')"
12,0.27575907,trustworthy,untrustworthy,0.3772499,0.101490825,"('trustworthy', 'untrustworthy')"
23,0.27407897,truthful,untruthful,0.4778505,0.20377153,"('truthful', 'untruthful')"
34,-0.26404372,rational,irrational,0.08394335,0.34798706,"('rational', 'irrational')"
7,0.17275462,polite,impolite,0.5857084,0.41295376,"('polite', 'impolite')"
46,-0.17088413,energetic,lethargic,-0.3936876,-0.22280347,"('energetic', 'lethargic')"
56,-0.0896396,conventional,unconventional,0.40776324,0.49740285,"('conventional', 'unconventional')"
6,-0.06682187,supportive,unsupportive,-0.35566056,-0.28883868,"('supportive', 'unsupportive')"
25,-0.061820455,forgiving,unforgiving,0.11122667,0.17304713,"('forgiving', 'unforgiving')"
