,average_male,0,1,average_female,female-male,tuple
27,-3.2733498,sincere,insincere,-3.1191597,0.15419006,"('sincere', 'insincere')"
6,3.1399195,liked,disliked,3.190914,0.050994396,"('liked', 'disliked')"
37,2.7740717,good,evil,2.62573,-0.14834166,"('good', 'evil')"
8,2.657205,open,distant,2.155348,-0.50185704,"('open', 'distant')"
75,2.572338,confident,shy,2.45865,-0.11368799,"('confident', 'shy')"
53,-2.5085363,smart,stupid,-2.6387696,-0.13023329,"('smart', 'stupid')"
95,-2.500173,rich,poor,-2.5014634,-0.0012903214,"('rich', 'poor')"
7,2.356079,outgoing,distant,1.7331355,-0.62294364,"('outgoing', 'distant')"
65,-2.3429685,practical,impractical,-2.38292,-0.039951563,"('practical', 'impractical')"
77,2.3099797,active,inactive,2.675466,0.36548638,"('active', 'inactive')"
42,2.2546482,amicable,hostile,2.3883455,0.13369727,"('amicable', 'hostile')"
40,-2.2488127,honorable,mean,-2.3861647,-0.13735199,"('honorable', 'mean')"
81,2.2390618,industrious,lazy,1.9459435,-0.29311836,"('industrious', 'lazy')"
13,-2.1709995,helpful,unhelpful,-2.0103598,0.16063976,"('helpful', 'unhelpful')"
46,2.1512384,generous,stingy,2.303295,0.15205646,"('generous', 'stingy')"
78,2.078269,active,inactive,1.7230895,-0.35517955,"('active', 'inactive')"
38,-2.042265,kind,unkind,-1.5843954,0.45786953,"('kind', 'unkind')"
41,2.0167565,incorrupt,corrupt,1.971286,-0.045470476,"('incorrupt', 'corrupt')"
50,1.8491786,unprejudiced,prejudiced,1.4384127,-0.4107659,"('unprejudiced', 'prejudiced')"
70,1.7987058,wise,unwise,1.8527373,0.05403149,"('wise', 'unwise')"
34,-1.7958833,loyal,disloyal,-1.3020036,0.49387968,"('loyal', 'disloyal')"
88,1.7229292,impulsive,meek,1.7773564,0.054427147,"('impulsive', 'meek')"
36,-1.7065845,tolerant,intolerant,-1.7591813,-0.052596807,"('tolerant', 'intolerant')"
82,1.6926864,industrious,meek,1.7936364,0.10095,"('industrious', 'meek')"
23,1.6577096,hospitable,inhospitable,1.6261559,-0.031553745,"('hospitable', 'inhospitable')"
71,-1.6529844,efficient,inefficient,-1.9358525,-0.28286815,"('efficient', 'inefficient')"
64,-1.6132889,clever,incompetent,-1.2803061,0.33298278,"('clever', 'incompetent')"
92,1.5980902,unwavering,wavering,1.5956545,-0.0024356842,"('unwavering', 'wavering')"
12,-1.5918157,sympathetic,unsympathetic,-0.99283016,0.59898555,"('sympathetic', 'unsympathetic')"
22,1.5799695,welcoming,disagreeable,1.5581445,-0.021825075,"('welcoming', 'disagreeable')"
25,-1.5749105,moral,immoral,-1.3279952,0.24691534,"('moral', 'immoral')"
86,1.5443789,self-reliant,helpless,1.2202122,-0.32416666,"('self-reliant', 'helpless')"
16,-1.5194614,social,antisocial,-1.2272319,0.29222953,"('social', 'antisocial')"
58,-1.4315176,able,clumsy,-1.4108393,0.020678282,"('able', 'clumsy')"
69,1.2817312,wise,foolish,1.2454739,-0.036257386,"('wise', 'foolish')"
15,-1.2740963,polite,impolite,-0.98311377,0.29098248,"('polite', 'impolite')"
35,1.2523235,fair,unfair,1.298234,0.045910478,"('fair', 'unfair')"
94,-1.2504823,aggressive,submissive,-1.0452977,0.20518458,"('aggressive', 'submissive')"
99,1.2276801,prestigious,insignificant,1.2586211,0.03094101,"('prestigious', 'insignificant')"
21,1.2230123,nice,nasty,1.1461564,-0.0768559,"('nice', 'nasty')"
93,-1.2162411,dominating,dominated,-0.8610002,0.35524094,"('dominating', 'dominated')"
0,-1.207509,sociable,unsociable,-0.65560246,0.5519066,"('sociable', 'unsociable')"
