,Value 1,0,1,Value 2,female-male,tuple
27,-7.366855,sincere,insincere,-7.232025,0.13483,"('sincere', 'insincere')"
6,6.752389,liked,disliked,6.538806,-0.213583,"('liked', 'disliked')"
75,6.7054353,confident,shy,6.5384355,-0.16699982,"('confident', 'shy')"
95,-6.3363023,rich,poor,-6.404261,-0.06795883,"('rich', 'poor')"
40,-5.0813603,honorable,mean,-5.2231603,-0.14179993,"('honorable', 'mean')"
53,-4.787287,smart,stupid,-4.6780605,0.1092267,"('smart', 'stupid')"
86,3.3081074,self-reliant,helpless,3.4091558,0.10104847,"('self-reliant', 'helpless')"
13,-3.0335631,helpful,unhelpful,-3.0403218,-0.00675869,"('helpful', 'unhelpful')"
38,-2.9687614,kind,unkind,-2.619855,0.34890652,"('kind', 'unkind')"
29,-2.8825123,honest,immoral,-3.055927,-0.1734147,"('honest', 'immoral')"
81,2.8807395,industrious,lazy,2.9007492,0.020009756,"('industrious', 'lazy')"
12,-2.7060761,sympathetic,unsympathetic,-2.8947592,-0.18868303,"('sympathetic', 'unsympathetic')"
71,-2.5631747,efficient,inefficient,-2.6215415,-0.058366776,"('efficient', 'inefficient')"
73,-2.5502896,brilliant,incompetent,-2.8047695,-0.2544799,"('brilliant', 'incompetent')"
58,-2.5125833,able,clumsy,-2.3536325,0.1589508,"('able', 'clumsy')"
2,-2.4880023,friendly,unfriendly,-2.5240636,-0.036061287,"('friendly', 'unfriendly')"
28,-2.481284,honest,dishonest,-2.3693545,0.11192942,"('honest', 'dishonest')"
37,2.47539,good,evil,2.5532904,0.07790041,"('good', 'evil')"
34,-2.346702,loyal,disloyal,-2.1197677,0.22693443,"('loyal', 'disloyal')"
42,2.3383322,amicable,hostile,2.4439673,0.105635166,"('amicable', 'hostile')"
25,-2.3142402,moral,immoral,-2.3217943,-0.0075540543,"('moral', 'immoral')"
7,2.297478,outgoing,distant,2.334897,0.03741908,"('outgoing', 'distant')"
83,-2.287923,energetic,lethargic,-2.3435488,-0.055625677,"('energetic', 'lethargic')"
48,2.2423115,reliable,unreliable,2.098855,-0.14345646,"('reliable', 'unreliable')"
64,-2.2124164,clever,incompetent,-2.4028835,-0.19046712,"('clever', 'incompetent')"
9,-2.1626809,sensitive,insensitive,-2.2442803,-0.081599474,"('sensitive', 'insensitive')"
8,2.1338716,open,distant,2.1796253,0.045753717,"('open', 'distant')"
82,2.1311915,industrious,meek,2.2270708,0.09587932,"('industrious', 'meek')"
46,2.097392,generous,stingy,2.1548078,0.057415724,"('generous', 'stingy')"
101,-2.0729058,successful,unsuccessful,-2.1752038,-0.10229802,"('successful', 'unsuccessful')"
65,-2.055781,practical,impractical,-2.0017154,0.054065466,"('practical', 'impractical')"
3,2.0367362,likable,unlikable,1.875822,-0.1609143,"('likable', 'unlikable')"
61,1.9837302,rational,irrational,2.2794318,0.29570162,"('rational', 'irrational')"
49,-1.9620444,responsible,irresponsible,-1.9089531,0.053091288,"('responsible', 'irresponsible')"
66,1.9542701,imaginative,unimaginative,1.9276255,-0.026644588,"('imaginative', 'unimaginative')"
87,-1.9200635,dedicated,undedicated,-1.7619052,0.1581583,"('dedicated', 'undedicated')"
50,1.8674537,unprejudiced,prejudiced,1.8823454,0.014891744,"('unprejudiced', 'prejudiced')"
60,-1.8581893,educated,uneducated,-1.7209873,0.13720202,"('educated', 'uneducated')"
78,1.8489523,active,inactive,1.5181073,-0.330845,"('active', 'inactive')"
74,-1.7802182,insightful,unperceptive,-1.9127773,-0.13255906,"('insightful', 'unperceptive')"
63,-1.7701225,capable,incapable,-1.6410626,0.12905991,"('capable', 'incapable')"
41,1.7592728,incorrupt,corrupt,1.9736522,0.21437943,"('incorrupt', 'corrupt')"
88,1.7276039,impulsive,meek,1.7345524,0.006948471,"('impulsive', 'meek')"
89,-1.7065933,daring,anxious,-1.8674694,-0.16087615,"('daring', 'anxious')"
51,-1.6629686,competent,incompetent,-1.8360274,-0.17305875,"('competent', 'incompetent')"
24,-1.6537992,thoughtful,rough,-1.6395082,0.014290929,"('thoughtful', 'rough')"
36,-1.5787518,tolerant,intolerant,-1.4702277,0.108524084,"('tolerant', 'intolerant')"
30,-1.5298977,honest,dishonest,-1.5630602,-0.033162475,"('honest', 'dishonest')"
33,-1.4945428,softhearted,hardhearted,-1.2748132,0.21972966,"('softhearted', 'hardhearted')"
100,-1.4563342,influential,uninfluential,-1.3662639,0.09007037,"('influential', 'uninfluential')"
68,-1.453486,clever,inept,-1.6675537,-0.2140677,"('clever', 'inept')"
52,-1.44184,competitive,uncompetitive,-1.573179,-0.13133895,"('competitive', 'uncompetitive')"
72,-1.4028518,logical,illogical,-1.3083875,0.0944643,"('logical', 'illogical')"
109,-1.3948045,conservative,liberal,-1.406878,-0.012073517,"('conservative', 'liberal')"
108,-1.3948045,conservative,liberal,-1.406878,-0.012073517,"('conservative', 'liberal')"
23,1.3840997,hospitable,inhospitable,1.4047308,0.020631075,"('hospitable', 'inhospitable')"
45,-1.286702,cooperative,exploitative,-1.0419362,0.24476588,"('cooperative', 'exploitative')"
69,1.2510515,wise,foolish,1.5409409,0.28988934,"('wise', 'foolish')"
93,-1.2224407,dominating,dominated,-1.3193591,-0.096918344,"('dominating', 'dominated')"
0,-1.2081947,sociable,unsociable,-0.9426474,0.26554734,"('sociable', 'unsociable')"
22,1.1913155,welcoming,disagreeable,1.33212,0.14080441,"('welcoming', 'disagreeable')"
94,-1.1316094,aggressive,submissive,-1.1216629,0.009946585,"('aggressive', 'submissive')"
102,-1.0971379,eminent,low,-1.0465388,0.0505991,"('eminent', 'low')"
70,1.0931789,wise,unwise,1.1100287,0.016849875,"('wise', 'unwise')"
77,1.0766054,active,inactive,1.0869677,0.0103622675,"('active', 'inactive')"
44,-1.0675421,truthful,untruthful,-1.0543683,0.013173819,"('truthful', 'untruthful')"
55,-1.0633919,intelligent,unintelligent,-1.1061854,-0.042793512,"('intelligent', 'unintelligent')"
21,1.061825,nice,nasty,1.0442586,-0.017566442,"('nice', 'nasty')"
35,1.0422437,fair,unfair,1.1293976,0.08715391,"('fair', 'unfair')"
11,-1.0307429,caring,unaffectionate,-1.1104964,-0.07975352,"('caring', 'unaffectionate')"
43,-1.0279075,genuine,fake,-0.8603538,0.16755366,"('genuine', 'fake')"
1,-0.9687897,friendly,unfriendly,-0.6920614,0.27672827,"('friendly', 'unfriendly')"
76,-0.96062493,secure,insecure,-0.9818545,-0.021229565,"('secure', 'insecure')"
39,0.90639925,right,wrong,1.0766413,0.17024207,"('right', 'wrong')"
107,-0.90464747,conventional,modern,-1.0446653,-0.14001787,"('conventional', 'modern')"
18,-0.899903,social,asocial,-0.8485321,0.05137092,"('social', 'asocial')"
19,0.88743913,funny,boring,0.94772667,0.060287535,"('funny', 'boring')"
57,-0.872804,able,unable,-1.0151443,-0.14234036,"('able', 'unable')"
91,-0.76151717,resilient,nonresilient,-1.0613205,-0.29980338,"('resilient', 'nonresilient')"
14,0.7560382,supportive,unsupportive,0.5884695,-0.16756868,"('supportive', 'unsupportive')"
