,Value 1,0,1,Value 2,female-male,tuple
50,-4.6107526,rich,poor,-4.7767124,-0.16595984,"('rich', 'poor')"
3,4.584639,liked,disliked,4.447107,-0.13753223,"('liked', 'disliked')"
30,-3.5179803,smart,stupid,-3.3975875,0.1203928,"('smart', 'stupid')"
24,2.1828144,generous,stingy,2.2764304,0.09361601,"('generous', 'stingy')"
26,2.032513,reliable,unreliable,1.9935989,-0.038913965,"('reliable', 'unreliable')"
44,1.9561021,active,inactive,1.547712,-0.40839016,"('active', 'inactive')"
5,-1.787283,helpful,unhelpful,-1.6174262,0.16985679,"('helpful', 'unhelpful')"
22,1.7495365,amicable,hostile,1.4061733,-0.34336317,"('amicable', 'hostile')"
19,-1.7135954,kind,unkind,-1.4442937,0.26930165,"('kind', 'unkind')"
18,1.6520755,good,evil,1.1709598,-0.4811157,"('good', 'evil')"
21,1.5318451,incorrupt,corrupt,1.2687011,-0.26314402,"('incorrupt', 'corrupt')"
34,1.5178868,rational,irrational,1.5089679,-0.008918881,"('rational', 'irrational')"
28,1.4477878,unprejudiced,prejudiced,1.4130454,-0.034742355,"('unprejudiced', 'prejudiced')"
41,1.4179614,confident,shy,1.3991175,-0.01884389,"('confident', 'shy')"
37,-1.402609,practical,impractical,-1.1913153,0.2112937,"('practical', 'impractical')"
14,-1.3678787,honest,dishonest,-1.2800354,0.0878433,"('honest', 'dishonest')"
16,1.2845969,fair,unfair,1.4289556,0.14435863,"('fair', 'unfair')"
9,1.2193487,nice,nasty,1.1736608,-0.045687914,"('nice', 'nasty')"
36,-1.0812284,capable,incapable,-1.267681,-0.18645263,"('capable', 'incapable')"
17,-1.0293479,tolerant,intolerant,-0.6718229,0.357525,"('tolerant', 'intolerant')"
15,-1.0057579,loyal,disloyal,-0.78975284,0.21600509,"('loyal', 'disloyal')"
10,0.88815767,hospitable,inhospitable,0.3032146,-0.58494306,"('hospitable', 'inhospitable')"
1,-0.874986,friendly,unfriendly,-0.9430347,-0.068048716,"('friendly', 'unfriendly')"
4,-0.86534864,sensitive,insensitive,-0.7440268,0.12132186,"('sensitive', 'insensitive')"
2,0.8083603,likable,unlikable,0.8940413,0.08568102,"('likable', 'unlikable')"
6,0.8045429,supportive,unsupportive,0.5693604,-0.23518252,"('supportive', 'unsupportive')"
7,0.80178744,polite,impolite,1.4848363,0.6830489,"('polite', 'impolite')"
45,0.7807044,independent,dependent,0.69737947,-0.08332491,"('independent', 'dependent')"
25,-0.77997637,forgiving,unforgiving,-0.402823,0.37715337,"('forgiving', 'unforgiving')"
12,0.69769394,trustworthy,untrustworthy,0.9487257,0.25103176,"('trustworthy', 'untrustworthy')"
27,-0.582348,responsible,irresponsible,-0.45933378,0.12301421,"('responsible', 'irresponsible')"
52,-0.56415325,superior,inferior,-0.56432027,-0.00016701221,"('superior', 'inferior')"
51,-0.5533078,powerful,powerless,-0.2676138,0.28569397,"('powerful', 'powerless')"
11,-0.5473119,moral,immoral,-0.38187242,0.16543949,"('moral', 'immoral')"
43,0.5376367,active,inactive,0.79194236,0.25430566,"('active', 'inactive')"
13,-0.5317252,sincere,insincere,-0.2213071,0.31041813,"('sincere', 'insincere')"
31,-0.5266353,intelligent,unintelligent,-0.42174727,0.10488802,"('intelligent', 'unintelligent')"
35,0.49778444,creative,uncreative,0.49254262,-0.0052418113,"('creative', 'uncreative')"
48,-0.46361703,dedicated,undedicated,-0.40100938,0.062607646,"('dedicated', 'undedicated')"
40,-0.42065564,logical,illogical,-0.22347283,0.1971828,"('logical', 'illogical')"
33,-0.41559696,educated,uneducated,-0.14179832,0.27379864,"('educated', 'uneducated')"
55,-0.40824133,conventional,unconventional,-0.34427625,0.06396508,"('conventional', 'unconventional')"
8,0.39396834,popular,unpopular,0.19458365,-0.19938469,"('popular', 'unpopular')"
56,0.36404023,conventional,unconventional,0.26858118,-0.095459044,"('conventional', 'unconventional')"
54,-0.32725638,successful,unsuccessful,-0.41898787,-0.09173149,"('successful', 'unsuccessful')"
23,0.32126293,truthful,untruthful,0.5622307,0.24096778,"('truthful', 'untruthful')"
29,0.23881815,competent,incompetent,0.21474877,-0.024069384,"('competent', 'incompetent')"
47,-0.2359578,ambitious,unambitious,-0.0925065,0.1434513,"('ambitious', 'unambitious')"
49,-0.21504933,motivated,unmotivated,-0.2677983,-0.05274898,"('motivated', 'unmotivated')"
38,0.208514,discriminating,undiscriminating,0.26829186,0.059777856,"('discriminating', 'undiscriminating')"
57,-0.17302577,conservative,liberal,0.3645097,0.5375355,"('conservative', 'liberal')"
53,-0.16679099,influential,uninfluential,-0.056969404,0.10982159,"('influential', 'uninfluential')"
42,-0.13252747,secure,insecure,0.2591657,0.39169317,"('secure', 'insecure')"
32,-0.11485529,able,unable,-0.18453425,-0.06967896,"('able', 'unable')"
0,0.0868009,sociable,unsociable,0.53373563,0.44693473,"('sociable', 'unsociable')"
46,-0.052722752,energetic,lethargic,0.026708156,0.07943091,"('energetic', 'lethargic')"
20,0.008077472,right,wrong,-0.001740247,-0.009817719,"('right', 'wrong')"
39,-0.0021547824,wise,foolish,-0.26082894,-0.25867414,"('wise', 'foolish')"
