,Value 1,0,1,Value 2,female-male,tuple
50,-5.031339,rich,poor,-5.3292418,-0.29790258,"('rich', 'poor')"
3,4.2813253,liked,disliked,4.4029703,0.121644974,"('liked', 'disliked')"
30,-3.8143663,smart,stupid,-3.8787603,-0.064394,"('smart', 'stupid')"
28,3.249515,unprejudiced,prejudiced,2.9887056,-0.26080942,"('unprejudiced', 'prejudiced')"
5,-3.0922322,helpful,unhelpful,-2.981544,0.11068821,"('helpful', 'unhelpful')"
19,-2.357318,kind,unkind,-1.9069904,0.45032752,"('kind', 'unkind')"
1,-2.2857256,friendly,unfriendly,-2.0309937,0.2547319,"('friendly', 'unfriendly')"
15,-2.1727931,loyal,disloyal,-1.5484245,0.62436867,"('loyal', 'disloyal')"
24,2.0849438,generous,stingy,2.3018966,0.2169528,"('generous', 'stingy')"
37,-2.0556557,practical,impractical,-2.0839276,-0.028271914,"('practical', 'impractical')"
26,2.0053766,reliable,unreliable,1.8230247,-0.18235183,"('reliable', 'unreliable')"
0,-1.9403518,sociable,unsociable,-1.7405586,0.19979322,"('sociable', 'unsociable')"
41,1.8241298,confident,shy,1.2672288,-0.556901,"('confident', 'shy')"
17,-1.7851439,tolerant,intolerant,-2.1003606,-0.31521678,"('tolerant', 'intolerant')"
48,-1.752883,dedicated,undedicated,-1.800552,-0.047669053,"('dedicated', 'undedicated')"
44,1.4854603,active,inactive,1.7216227,0.23616242,"('active', 'inactive')"
36,-1.3942678,capable,incapable,-1.6541321,-0.25986433,"('capable', 'incapable')"
4,-1.3669436,sensitive,insensitive,-1.333514,0.033429623,"('sensitive', 'insensitive')"
52,-1.347418,superior,inferior,-1.0973357,0.25008225,"('superior', 'inferior')"
18,1.3150538,good,evil,1.0932679,-0.2217859,"('good', 'evil')"
34,1.2711124,rational,irrational,1.0377874,-0.233325,"('rational', 'irrational')"
33,-1.1999178,educated,uneducated,-0.95831394,0.24160385,"('educated', 'uneducated')"
43,-1.1944911,active,inactive,-0.97497475,0.2195164,"('active', 'inactive')"
27,-1.1905228,responsible,irresponsible,-1.2847445,-0.09422171,"('responsible', 'irresponsible')"
14,-1.1461844,honest,dishonest,-0.9885765,0.15760797,"('honest', 'dishonest')"
21,1.128963,incorrupt,corrupt,1.3240783,0.19511533,"('incorrupt', 'corrupt')"
49,1.0796309,motivated,unmotivated,0.9883872,-0.091243625,"('motivated', 'unmotivated')"
35,-1.0766586,creative,uncreative,-0.82180595,0.25485265,"('creative', 'uncreative')"
53,-1.0628986,influential,uninfluential,-0.8593829,0.20351571,"('influential', 'uninfluential')"
54,-1.0533553,successful,unsuccessful,-1.2855679,-0.23221254,"('successful', 'unsuccessful')"
57,0.955616,conservative,liberal,0.93627465,-0.01934135,"('conservative', 'liberal')"
45,0.9539331,independent,dependent,0.83247244,-0.121460676,"('independent', 'dependent')"
25,-0.9107636,forgiving,unforgiving,-0.6270451,0.28371853,"('forgiving', 'unforgiving')"
8,-0.84383047,popular,unpopular,-0.45096228,0.3928682,"('popular', 'unpopular')"
16,0.8415789,fair,unfair,1.0720778,0.23049885,"('fair', 'unfair')"
40,-0.74545246,logical,illogical,-0.57001173,0.17544073,"('logical', 'illogical')"
22,0.71563697,amicable,hostile,0.74124557,0.0256086,"('amicable', 'hostile')"
38,-0.6567863,discriminating,undiscriminating,-0.74188787,-0.085101545,"('discriminating', 'undiscriminating')"
23,0.60953224,truthful,untruthful,0.7946595,0.18512726,"('truthful', 'untruthful')"
46,-0.577727,energetic,lethargic,-1.0170321,-0.43930513,"('energetic', 'lethargic')"
29,-0.5231775,competent,incompetent,-0.6030823,-0.079904795,"('competent', 'incompetent')"
32,0.4957767,able,unable,0.15855561,-0.3372211,"('able', 'unable')"
12,0.47557974,trustworthy,untrustworthy,0.40357998,-0.07199976,"('trustworthy', 'untrustworthy')"
9,0.45704484,nice,nasty,0.3102805,-0.14676434,"('nice', 'nasty')"
13,-0.4417956,sincere,insincere,-0.47068363,-0.028888047,"('sincere', 'insincere')"
6,0.43275437,supportive,unsupportive,0.22757122,-0.20518315,"('supportive', 'unsupportive')"
51,-0.39935714,powerful,powerless,-0.24025601,0.15910113,"('powerful', 'powerless')"
2,-0.39205962,likable,unlikable,-0.2020372,0.19002242,"('likable', 'unlikable')"
31,-0.33433193,intelligent,unintelligent,-0.06678885,0.26754308,"('intelligent', 'unintelligent')"
42,0.3159054,secure,insecure,0.14365464,-0.17225075,"('secure', 'insecure')"
55,-0.3153851,conventional,unconventional,-0.025844358,0.28954074,"('conventional', 'unconventional')"
11,0.25870124,moral,immoral,0.2657715,0.007070273,"('moral', 'immoral')"
56,0.23363534,conventional,unconventional,0.18185875,-0.051776588,"('conventional', 'unconventional')"
39,0.123138726,wise,foolish,0.07475871,-0.048380017,"('wise', 'foolish')"
7,-0.11434281,polite,impolite,0.24992079,0.3642636,"('polite', 'impolite')"
20,0.05316487,right,wrong,0.24282596,0.18966109,"('right', 'wrong')"
47,0.05076599,ambitious,unambitious,0.11335991,0.06259392,"('ambitious', 'unambitious')"
10,0.004591465,hospitable,inhospitable,-0.24537665,-0.24996811,"('hospitable', 'inhospitable')"
