,Value 1,0,1,Value 2,female-male,tuple
50,-5.422065,rich,poor,-5.97301,-0.5509453,"('rich', 'poor')"
3,5.112444,liked,disliked,5.2379665,0.12552261,"('liked', 'disliked')"
30,-4.3643456,smart,stupid,-4.5298634,-0.1655178,"('smart', 'stupid')"
5,-3.4522865,helpful,unhelpful,-3.7729547,-0.32066822,"('helpful', 'unhelpful')"
26,2.7174923,reliable,unreliable,2.6623726,-0.055119753,"('reliable', 'unreliable')"
24,2.6408377,generous,stingy,3.0650795,0.42424178,"('generous', 'stingy')"
19,-2.310425,kind,unkind,-2.0859296,0.22449541,"('kind', 'unkind')"
44,2.2680545,active,inactive,2.0049205,-0.263134,"('active', 'inactive')"
21,2.1973343,incorrupt,corrupt,2.493248,0.2959137,"('incorrupt', 'corrupt')"
15,-2.0817904,loyal,disloyal,-1.940022,0.14176846,"('loyal', 'disloyal')"
41,2.0472395,confident,shy,1.7812278,-0.26601171,"('confident', 'shy')"
28,1.8404415,unprejudiced,prejudiced,1.79855,-0.041891456,"('unprejudiced', 'prejudiced')"
18,1.8258696,good,evil,1.9950043,0.16913474,"('good', 'evil')"
31,-1.6857476,intelligent,unintelligent,-1.6086702,0.07707739,"('intelligent', 'unintelligent')"
14,-1.6048015,honest,dishonest,-1.608515,-0.0037134886,"('honest', 'dishonest')"
33,-1.565546,educated,uneducated,-1.47335,0.09219599,"('educated', 'uneducated')"
11,-1.5039704,moral,immoral,-1.591605,-0.08763456,"('moral', 'immoral')"
40,-1.4382901,logical,illogical,-1.254819,0.18347108,"('logical', 'illogical')"
1,-1.4106874,friendly,unfriendly,-1.2797606,0.13092685,"('friendly', 'unfriendly')"
17,-1.3984668,tolerant,intolerant,-1.4869792,-0.08851242,"('tolerant', 'intolerant')"
37,-1.1417707,practical,impractical,-1.3326694,-0.19089866,"('practical', 'impractical')"
36,-1.1335474,capable,incapable,-1.2109268,-0.077379346,"('capable', 'incapable')"
54,-1.1156793,successful,unsuccessful,-1.1333804,-0.017701149,"('successful', 'unsuccessful')"
22,1.0710175,amicable,hostile,1.3587885,0.287771,"('amicable', 'hostile')"
27,-1.0615382,responsible,irresponsible,-1.276545,-0.21500683,"('responsible', 'irresponsible')"
48,-1.0187539,dedicated,undedicated,-0.9792637,0.039490163,"('dedicated', 'undedicated')"
6,0.914276,supportive,unsupportive,0.78365517,-0.13062084,"('supportive', 'unsupportive')"
25,-0.8784886,forgiving,unforgiving,-0.7584002,0.1200884,"('forgiving', 'unforgiving')"
4,-0.84864473,sensitive,insensitive,-1.1598504,-0.31120563,"('sensitive', 'insensitive')"
32,-0.8198062,able,unable,-1.077436,-0.25762975,"('able', 'unable')"
51,-0.81157935,powerful,powerless,-0.47115397,0.34042537,"('powerful', 'powerless')"
53,-0.7468946,influential,uninfluential,-0.5321622,0.21473241,"('influential', 'uninfluential')"
16,0.73119974,fair,unfair,0.9588392,0.22763944,"('fair', 'unfair')"
0,-0.7002087,sociable,unsociable,-0.36915034,0.33105838,"('sociable', 'unsociable')"
49,0.6961699,motivated,unmotivated,0.596749,-0.099420905,"('motivated', 'unmotivated')"
29,-0.68426234,competent,incompetent,-0.8578365,-0.17357415,"('competent', 'incompetent')"
23,0.67551386,truthful,untruthful,0.7582079,0.08269405,"('truthful', 'untruthful')"
43,-0.62264526,active,inactive,-0.26060265,0.3620426,"('active', 'inactive')"
45,0.61809427,independent,dependent,0.6970789,0.07898462,"('independent', 'dependent')"
52,-0.589974,superior,inferior,-0.48871464,0.10125935,"('superior', 'inferior')"
12,0.42853692,trustworthy,untrustworthy,0.4541053,0.025568366,"('trustworthy', 'untrustworthy')"
55,-0.3955386,conventional,unconventional,-0.18823256,0.20730604,"('conventional', 'unconventional')"
20,-0.34640345,right,wrong,-0.051507145,0.2948963,"('right', 'wrong')"
10,0.32360512,hospitable,inhospitable,0.1851142,-0.13849092,"('hospitable', 'inhospitable')"
57,0.31940013,conservative,liberal,0.31134588,-0.008054256,"('conservative', 'liberal')"
34,0.2580533,rational,irrational,0.7233565,0.46530318,"('rational', 'irrational')"
9,0.22582018,nice,nasty,0.12822318,-0.097597,"('nice', 'nasty')"
42,-0.1776624,secure,insecure,-0.14931732,0.028345078,"('secure', 'insecure')"
39,-0.15400763,wise,foolish,0.0251307,0.17913833,"('wise', 'foolish')"
8,-0.1443784,popular,unpopular,-0.11049533,0.033883065,"('popular', 'unpopular')"
46,-0.1370554,energetic,lethargic,-0.42354345,-0.28648806,"('energetic', 'lethargic')"
13,-0.12951082,sincere,insincere,-0.15044163,-0.020930812,"('sincere', 'insincere')"
7,0.124340326,polite,impolite,0.1769829,0.05264257,"('polite', 'impolite')"
35,-0.11341527,creative,uncreative,-0.068094134,0.045321137,"('creative', 'uncreative')"
47,-0.113229305,ambitious,unambitious,0.042026132,0.15525544,"('ambitious', 'unambitious')"
56,-0.022916883,conventional,unconventional,-0.06294155,-0.040024668,"('conventional', 'unconventional')"
2,-0.017435253,likable,unlikable,0.039618216,0.05705347,"('likable', 'unlikable')"
38,-0.015352972,discriminating,undiscriminating,0.03554499,0.050897963,"('discriminating', 'undiscriminating')"
