,Value 1,0,1,Value 2,female-male,tuple
75,2.4156933,confident,shy,2.269742,-0.14595127,"('confident', 'shy')"
90,2.0388536,motivated,unmotivated,1.7787702,-0.26008344,"('motivated', 'unmotivated')"
94,1.9420636,aggressive,submissive,1.854058,-0.08800554,"('aggressive', 'submissive')"
2,1.8201367,friendly,unfriendly,2.0438693,0.22373259,"('friendly', 'unfriendly')"
109,1.8026825,conservative,liberal,1.7619401,-0.040742397,"('conservative', 'liberal')"
108,1.8026825,conservative,liberal,1.7619401,-0.040742397,"('conservative', 'liberal')"
16,1.7606792,social,antisocial,2.0373602,0.27668095,"('social', 'antisocial')"
5,1.7598188,pleasant,repellent,1.7988045,0.03898573,"('pleasant', 'repellent')"
25,1.7182024,moral,immoral,1.2784526,-0.43974972,"('moral', 'immoral')"
22,1.633158,welcoming,disagreeable,1.3047457,-0.3284123,"('welcoming', 'disagreeable')"
41,-1.6220275,incorrupt,corrupt,-1.7754694,-0.1534419,"('incorrupt', 'corrupt')"
71,1.5738955,efficient,inefficient,1.320148,-0.25374746,"('efficient', 'inefficient')"
60,1.5567397,educated,uneducated,1.5371435,-0.019596219,"('educated', 'uneducated')"
103,1.4611087,traditional,modern,1.5432014,0.08209276,"('traditional', 'modern')"
52,1.379464,competitive,uncompetitive,1.4553933,0.075929284,"('competitive', 'uncompetitive')"
80,1.3602812,independent,dependent,1.1040366,-0.25624466,"('independent', 'dependent')"
104,-1.3455256,conventional,unconventional,-1.1216638,0.22386181,"('conventional', 'unconventional')"
32,-1.3347327,benevolent,hardhearted,-1.0218142,0.31291842,"('benevolent', 'hardhearted')"
12,1.3117163,sympathetic,unsympathetic,1.3572638,0.045547485,"('sympathetic', 'unsympathetic')"
31,-1.25842,altruistic,egoistic,-1.4850775,-0.22665751,"('altruistic', 'egoistic')"
81,-1.2513975,industrious,lazy,-1.7689703,-0.51757276,"('industrious', 'lazy')"
76,1.2485836,secure,insecure,1.5682976,0.31971407,"('secure', 'insecure')"
62,1.2440852,creative,uncreative,1.3212695,0.07718432,"('creative', 'uncreative')"
82,-1.2185483,industrious,meek,-1.5595802,-0.3410319,"('industrious', 'meek')"
55,1.199212,intelligent,unintelligent,1.264833,0.06562102,"('intelligent', 'unintelligent')"
49,1.1867481,responsible,irresponsible,1.0263286,-0.16041958,"('responsible', 'irresponsible')"
9,1.1843972,sensitive,insensitive,1.0628232,-0.121574044,"('sensitive', 'insensitive')"
102,1.1614032,eminent,low,0.95652556,-0.20487761,"('eminent', 'low')"
73,1.1215175,brilliant,incompetent,0.94802403,-0.1734935,"('brilliant', 'incompetent')"
19,-1.1131026,funny,boring,-1.1561898,-0.043087244,"('funny', 'boring')"
85,1.0908555,ambitious,unambitious,1.3533757,0.2625202,"('ambitious', 'unambitious')"
3,1.0813094,likable,unlikable,0.96314335,-0.11816609,"('likable', 'unlikable')"
14,1.0608001,supportive,unsupportive,0.9079134,-0.15288669,"('supportive', 'unsupportive')"
13,1.0499046,helpful,unhelpful,1.0018853,-0.04801929,"('helpful', 'unhelpful')"
24,1.0187953,thoughtful,rough,1.1356188,0.116823554,"('thoughtful', 'rough')"
99,-1.0180684,prestigious,insignificant,-1.1102663,-0.092197895,"('prestigious', 'insignificant')"
57,0.98764014,able,unable,0.8266659,-0.16097426,"('able', 'unable')"
46,0.92484766,generous,stingy,1.0229561,0.09810847,"('generous', 'stingy')"
89,0.91760546,daring,anxious,0.8499797,-0.06762576,"('daring', 'anxious')"
107,0.90968704,conventional,modern,1.0358305,0.12614346,"('conventional', 'modern')"
110,-0.90941656,narrow-minded,open-minded,-0.5161845,0.39323205,"('narrow-minded', 'open-minded')"
84,-0.90058935,self-confident,diffident,-1.1255702,-0.22498083,"('self-confident', 'diffident')"
96,0.87832415,powerful,powerless,0.93337625,0.0550521,"('powerful', 'powerless')"
42,-0.8435819,amicable,hostile,-0.7293767,0.11420524,"('amicable', 'hostile')"
66,0.8177238,imaginative,unimaginative,0.93338525,0.11566144,"('imaginative', 'unimaginative')"
74,0.80170614,insightful,unperceptive,0.62374336,-0.17796278,"('insightful', 'unperceptive')"
79,0.7961285,determined,doubtful,0.4854021,-0.3107264,"('determined', 'doubtful')"
64,0.75206786,clever,incompetent,0.89799696,0.1459291,"('clever', 'incompetent')"
100,0.7479811,influential,uninfluential,0.78210944,0.034128368,"('influential', 'uninfluential')"
98,-0.7460981,prestigious,insignificant,-0.72296715,0.023130953,"('prestigious', 'insignificant')"
15,0.7418798,polite,impolite,0.6054393,-0.13644052,"('polite', 'impolite')"
36,0.725669,tolerant,intolerant,0.6945168,-0.031152248,"('tolerant', 'intolerant')"
83,0.6863787,energetic,lethargic,0.67414504,-0.0122336745,"('energetic', 'lethargic')"
54,0.68416375,smart,stupid,0.28542084,-0.3987429,"('smart', 'stupid')"
39,-0.6834123,right,wrong,-0.98728853,-0.30387622,"('right', 'wrong')"
70,0.6304739,wise,unwise,0.5043804,-0.1260935,"('wise', 'unwise')"
35,0.6262481,fair,unfair,0.6557099,0.029461801,"('fair', 'unfair')"
