,average_male,0,1,average_female,female-male,tuple
75,6.505259,confident,shy,6.4893847,-0.015874386,"('confident', 'shy')"
27,-5.986147,sincere,insincere,-6.453358,-0.46721125,"('sincere', 'insincere')"
6,5.4038663,liked,disliked,5.827307,0.42344093,"('liked', 'disliked')"
40,-4.014662,honorable,mean,-4.6187725,-0.6041107,"('honorable', 'mean')"
53,-3.5602229,smart,stupid,-3.690073,-0.12985015,"('smart', 'stupid')"
86,3.3261664,self-reliant,helpless,3.4479764,0.12180996,"('self-reliant', 'helpless')"
13,-3.2473986,helpful,unhelpful,-3.443391,-0.19599247,"('helpful', 'unhelpful')"
95,-3.223722,rich,poor,-3.4937062,-0.26998425,"('rich', 'poor')"
48,2.9100585,reliable,unreliable,3.0957294,0.18567085,"('reliable', 'unreliable')"
66,2.7707362,imaginative,unimaginative,2.8734493,0.10271311,"('imaginative', 'unimaginative')"
50,2.3714356,unprejudiced,prejudiced,2.0432348,-0.32820082,"('unprejudiced', 'prejudiced')"
78,2.0762067,active,inactive,1.6347617,-0.441445,"('active', 'inactive')"
11,-1.9472826,caring,unaffectionate,-2.2091265,-0.26184392,"('caring', 'unaffectionate')"
37,1.8953418,good,evil,1.7296754,-0.16566634,"('good', 'evil')"
45,-1.8567376,cooperative,exploitative,-1.9541861,-0.09744847,"('cooperative', 'exploitative')"
1,-1.8559183,friendly,unfriendly,-1.8794074,-0.023489118,"('friendly', 'unfriendly')"
32,-1.8497154,benevolent,hardhearted,-1.5196611,0.33005428,"('benevolent', 'hardhearted')"
77,1.8039695,active,inactive,1.8422105,0.03824103,"('active', 'inactive')"
72,-1.8025651,logical,illogical,-1.7744535,0.028111577,"('logical', 'illogical')"
88,1.7785559,impulsive,meek,1.965182,0.18662608,"('impulsive', 'meek')"
28,-1.7756083,honest,dishonest,-1.7940261,-0.018417835,"('honest', 'dishonest')"
74,-1.7345556,insightful,unperceptive,-1.705642,0.028913617,"('insightful', 'unperceptive')"
34,-1.6426305,loyal,disloyal,-1.4643798,0.17825067,"('loyal', 'disloyal')"
56,1.6233351,intelligent,dumb,1.7885773,0.1652422,"('intelligent', 'dumb')"
38,-1.6104014,kind,unkind,-1.3978099,0.21259153,"('kind', 'unkind')"
44,-1.5276904,truthful,untruthful,-1.6411486,-0.11345816,"('truthful', 'untruthful')"
46,1.4762328,generous,stingy,1.6249206,0.14868784,"('generous', 'stingy')"
39,-1.4761965,right,wrong,-1.2994492,0.17674732,"('right', 'wrong')"
58,-1.4644566,able,clumsy,-1.4485307,0.015925884,"('able', 'clumsy')"
