,Value 1,0,1,Value 2,female-male,tuple
5,-3.8429308,helpful,unhelpful,-4.0477533,-0.20482254,"('helpful', 'unhelpful')"
3,3.5611215,liked,disliked,3.6294098,0.068288326,"('liked', 'disliked')"
30,-3.5602865,smart,stupid,-3.535078,0.025208473,"('smart', 'stupid')"
50,-3.2233646,rich,poor,-3.6788893,-0.45552468,"('rich', 'poor')"
37,-2.6947727,practical,impractical,-2.7990866,-0.10431385,"('practical', 'impractical')"
19,-2.4343586,kind,unkind,-2.5196705,-0.08531189,"('kind', 'unkind')"
18,2.1819406,good,evil,2.0127041,-0.16923642,"('good', 'evil')"
21,2.1434622,incorrupt,corrupt,2.2711225,0.12766027,"('incorrupt', 'corrupt')"
45,2.1134863,independent,dependent,2.199941,0.08645463,"('independent', 'dependent')"
0,-1.9936707,sociable,unsociable,-1.6568669,0.3368038,"('sociable', 'unsociable')"
15,-1.9720564,loyal,disloyal,-1.7945166,0.17753983,"('loyal', 'disloyal')"
27,-1.857228,responsible,irresponsible,-1.8366742,0.020553827,"('responsible', 'irresponsible')"
1,-1.7871977,friendly,unfriendly,-1.7876059,-0.0004081726,"('friendly', 'unfriendly')"
28,1.5887913,unprejudiced,prejudiced,1.5897279,0.0009366274,"('unprejudiced', 'prejudiced')"
22,1.4310329,amicable,hostile,1.3638396,-0.06719327,"('amicable', 'hostile')"
24,1.4081957,generous,stingy,1.658452,0.2502563,"('generous', 'stingy')"
17,-1.3562133,tolerant,intolerant,-1.2183664,0.13784695,"('tolerant', 'intolerant')"
6,-1.2576005,supportive,unsupportive,-1.6349437,-0.37734318,"('supportive', 'unsupportive')"
11,-1.2286401,moral,immoral,-1.2961645,-0.06752443,"('moral', 'immoral')"
25,-1.2035155,forgiving,unforgiving,-1.3499289,-0.14641333,"('forgiving', 'unforgiving')"
54,-1.1922445,successful,unsuccessful,-1.2061951,-0.013950586,"('successful', 'unsuccessful')"
26,1.168591,reliable,unreliable,1.0079386,-0.1606524,"('reliable', 'unreliable')"
44,1.0230191,active,inactive,0.8997515,-0.12326759,"('active', 'inactive')"
16,0.9848135,fair,unfair,1.2384956,0.25368208,"('fair', 'unfair')"
48,-0.9831182,dedicated,undedicated,-0.97358596,0.009532213,"('dedicated', 'undedicated')"
49,0.9783819,motivated,unmotivated,0.81545293,-0.16292894,"('motivated', 'unmotivated')"
43,-0.97352684,active,inactive,-0.8589076,0.114619255,"('active', 'inactive')"
14,-0.92738074,honest,dishonest,-0.78304845,0.14433229,"('honest', 'dishonest')"
53,-0.9214394,influential,uninfluential,-0.77090955,0.15052986,"('influential', 'uninfluential')"
4,-0.91833806,sensitive,insensitive,-1.0736456,-0.15530753,"('sensitive', 'insensitive')"
41,0.8086081,confident,shy,0.69459295,-0.11401516,"('confident', 'shy')"
29,-0.77710134,competent,incompetent,-0.96627957,-0.18917823,"('competent', 'incompetent')"
36,-0.73402095,capable,incapable,-0.8988693,-0.16484833,"('capable', 'incapable')"
46,-0.7135943,energetic,lethargic,-0.859918,-0.14632368,"('energetic', 'lethargic')"
38,0.6159949,discriminating,undiscriminating,0.7558409,0.13984603,"('discriminating', 'undiscriminating')"
13,-0.5818757,sincere,insincere,-0.65975434,-0.077878654,"('sincere', 'insincere')"
23,0.5788791,truthful,untruthful,0.8542968,0.2754177,"('truthful', 'untruthful')"
55,-0.5087391,conventional,unconventional,-0.24456125,0.26417786,"('conventional', 'unconventional')"
33,-0.4979312,educated,uneducated,-0.41468674,0.08324447,"('educated', 'uneducated')"
47,-0.4904343,ambitious,unambitious,-0.44456768,0.04586661,"('ambitious', 'unambitious')"
35,-0.48982853,creative,uncreative,-0.60111254,-0.11128402,"('creative', 'uncreative')"
31,-0.48508355,intelligent,unintelligent,-0.510157,-0.025073439,"('intelligent', 'unintelligent')"
39,-0.4303457,wise,foolish,-0.31841242,0.11193329,"('wise', 'foolish')"
42,0.39103484,secure,insecure,0.15360297,-0.23743187,"('secure', 'insecure')"
32,-0.34711242,able,unable,-0.60893357,-0.26182115,"('able', 'unable')"
12,0.28926128,trustworthy,untrustworthy,0.21059072,-0.07867056,"('trustworthy', 'untrustworthy')"
40,-0.19868365,logical,illogical,0.089872,0.28855565,"('logical', 'illogical')"
51,-0.18062443,powerful,powerless,-0.045476407,0.13514802,"('powerful', 'powerless')"
7,-0.13657582,polite,impolite,0.017986298,0.15456212,"('polite', 'impolite')"
34,0.12356776,rational,irrational,0.36784217,0.24427441,"('rational', 'irrational')"
9,0.11715883,nice,nasty,-0.16329473,-0.28045356,"('nice', 'nasty')"
56,-0.08733207,conventional,unconventional,0.06573993,0.153072,"('conventional', 'unconventional')"
57,0.06624931,conservative,liberal,0.23280945,0.16656014,"('conservative', 'liberal')"
20,0.06347489,right,wrong,0.075453155,0.011978261,"('right', 'wrong')"
52,-0.06342472,superior,inferior,0.15993272,0.22335744,"('superior', 'inferior')"
2,0.06303275,likable,unlikable,0.10166904,0.038636297,"('likable', 'unlikable')"
8,-0.024215579,popular,unpopular,-0.2785408,-0.2543252,"('popular', 'unpopular')"
10,0.0228329,hospitable,inhospitable,-0.12805545,-0.15088835,"('hospitable', 'inhospitable')"
