,Value 1,0,1,Value 2,female-male,tuple
49,1.2092797,motivated,unmotivated,0.752072,-0.45720768,"('motivated', 'unmotivated')"
29,-1.1765139,competent,incompetent,-1.2378886,-0.061374664,"('competent', 'incompetent')"
47,1.0542128,ambitious,unambitious,1.0896833,0.035470486,"('ambitious', 'unambitious')"
20,-1.0131686,right,wrong,-1.0408167,-0.027648091,"('right', 'wrong')"
39,-0.9829759,wise,foolish,-0.94256526,0.040410638,"('wise', 'foolish')"
55,-0.8120708,conventional,unconventional,-0.42455283,0.38751796,"('conventional', 'unconventional')"
35,0.81175613,creative,uncreative,1.2202767,0.40852058,"('creative', 'uncreative')"
21,-0.7752609,incorrupt,corrupt,-0.22341944,0.5518415,"('incorrupt', 'corrupt')"
54,-0.7535333,successful,unsuccessful,-0.95974016,-0.20620686,"('successful', 'unsuccessful')"
13,0.7015693,sincere,insincere,0.5664659,-0.1351034,"('sincere', 'insincere')"
12,-0.6587066,trustworthy,untrustworthy,-0.36246902,0.2962376,"('trustworthy', 'untrustworthy')"
40,-0.6473769,logical,illogical,-0.69775164,-0.050374746,"('logical', 'illogical')"
23,0.5715302,truthful,untruthful,0.6037252,0.032194972,"('truthful', 'untruthful')"
34,-0.5674041,rational,irrational,-0.41205555,0.15534854,"('rational', 'irrational')"
7,-0.548426,polite,impolite,-0.5771133,-0.028687298,"('polite', 'impolite')"
19,0.54240966,kind,unkind,0.3674392,-0.17497045,"('kind', 'unkind')"
33,0.5382506,educated,uneducated,0.48074952,-0.057501107,"('educated', 'uneducated')"
3,0.5176094,liked,disliked,0.6770536,0.15944415,"('liked', 'disliked')"
57,0.48249912,conservative,liberal,-0.037076518,-0.51957566,"('conservative', 'liberal')"
37,-0.4784845,practical,impractical,-0.78348243,-0.30499792,"('practical', 'impractical')"
16,-0.45966512,fair,unfair,-0.48525947,-0.025594354,"('fair', 'unfair')"
17,-0.44650835,tolerant,intolerant,-0.5555949,-0.10908657,"('tolerant', 'intolerant')"
30,-0.43192202,smart,stupid,-0.54362327,-0.11170125,"('smart', 'stupid')"
52,-0.41371596,superior,inferior,-0.35198563,0.061730325,"('superior', 'inferior')"
48,-0.4056015,dedicated,undedicated,-0.6643618,-0.25876027,"('dedicated', 'undedicated')"
11,0.39702556,moral,immoral,-0.22609286,-0.6231184,"('moral', 'immoral')"
31,0.37530905,intelligent,unintelligent,0.44677427,0.071465224,"('intelligent', 'unintelligent')"
6,-0.36737823,supportive,unsupportive,-0.6410679,-0.2736897,"('supportive', 'unsupportive')"
45,0.36078596,independent,dependent,0.23650086,-0.1242851,"('independent', 'dependent')"
24,0.3576195,generous,stingy,0.70466447,0.34704497,"('generous', 'stingy')"
41,-0.35420665,confident,shy,-0.992229,-0.6380223,"('confident', 'shy')"
22,0.35241336,amicable,hostile,0.6717347,0.31932133,"('amicable', 'hostile')"
36,0.3433525,capable,incapable,0.34483403,0.001481533,"('capable', 'incapable')"
10,0.32644358,hospitable,inhospitable,0.0689677,-0.25747588,"('hospitable', 'inhospitable')"
5,-0.28324115,helpful,unhelpful,-0.5071353,-0.22389412,"('helpful', 'unhelpful')"
14,-0.24990003,honest,dishonest,-0.10670969,0.14319034,"('honest', 'dishonest')"
25,-0.24277583,forgiving,unforgiving,-0.013909936,0.22886589,"('forgiving', 'unforgiving')"
27,-0.22374085,responsible,irresponsible,-0.30624175,-0.082500905,"('responsible', 'irresponsible')"
28,0.21748054,unprejudiced,prejudiced,0.10840668,-0.10907386,"('unprejudiced', 'prejudiced')"
18,-0.20505127,good,evil,-0.06643177,0.13861951,"('good', 'evil')"
26,0.19569258,reliable,unreliable,-0.31299376,-0.50868636,"('reliable', 'unreliable')"
2,0.19071403,likable,unlikable,0.47497725,0.28426322,"('likable', 'unlikable')"
32,0.17366326,able,unable,-0.16227022,-0.33593348,"('able', 'unable')"
0,-0.1643417,sociable,unsociable,0.015720554,0.18006226,"('sociable', 'unsociable')"
43,-0.16024569,active,inactive,-0.22825591,-0.068010226,"('active', 'inactive')"
9,0.14342698,nice,nasty,-0.12480679,-0.26823378,"('nice', 'nasty')"
38,0.12698899,discriminating,undiscriminating,0.29253265,0.16554366,"('discriminating', 'undiscriminating')"
15,0.1260491,loyal,disloyal,0.49837178,0.37232268,"('loyal', 'disloyal')"
44,0.12354958,active,inactive,-0.24041426,-0.36396384,"('active', 'inactive')"
8,-0.085336775,popular,unpopular,-0.019968778,0.065368,"('popular', 'unpopular')"
56,0.080448,conventional,unconventional,-0.18649569,-0.2669437,"('conventional', 'unconventional')"
51,-0.07549319,powerful,powerless,-0.052749038,0.022744149,"('powerful', 'powerless')"
4,0.07480115,sensitive,insensitive,0.004380204,-0.07042094,"('sensitive', 'insensitive')"
1,0.056857675,friendly,unfriendly,0.35273644,0.29587877,"('friendly', 'unfriendly')"
46,-0.042542852,energetic,lethargic,-0.09354612,-0.05100327,"('energetic', 'lethargic')"
53,0.032002553,influential,uninfluential,0.25378883,0.22178628,"('influential', 'uninfluential')"
42,-0.018579755,secure,insecure,0.10216494,0.12074469,"('secure', 'insecure')"
50,-0.014736891,rich,poor,-0.09470165,-0.07996476,"('rich', 'poor')"
