,Value 1,0,1,Value 2,female-male,tuple
3,2.460388,liked,disliked,2.0956368,-0.3647511,"('liked', 'disliked')"
24,1.7904062,generous,stingy,1.6832612,-0.10714507,"('generous', 'stingy')"
13,1.6799672,sincere,insincere,1.4101148,-0.2698524,"('sincere', 'insincere')"
23,1.6405692,truthful,untruthful,1.5100725,-0.13049674,"('truthful', 'untruthful')"
47,1.5094867,ambitious,unambitious,1.2951088,-0.21437788,"('ambitious', 'unambitious')"
50,-1.5042996,rich,poor,-1.4151925,0.089107156,"('rich', 'poor')"
30,-1.3313494,smart,stupid,-1.5103714,-0.17902207,"('smart', 'stupid')"
49,1.1850412,motivated,unmotivated,0.80010486,-0.38493633,"('motivated', 'unmotivated')"
11,1.0770648,moral,immoral,0.8426558,-0.23440897,"('moral', 'immoral')"
26,1.0359566,reliable,unreliable,0.6264378,-0.40951884,"('reliable', 'unreliable')"
6,0.983608,supportive,unsupportive,0.72084373,-0.26276428,"('supportive', 'unsupportive')"
42,0.97804195,secure,insecure,0.8807634,-0.097278535,"('secure', 'insecure')"
14,0.9092579,honest,dishonest,0.90264,-0.0066179037,"('honest', 'dishonest')"
46,0.7851095,energetic,lethargic,0.56772316,-0.21738636,"('energetic', 'lethargic')"
31,0.7797531,intelligent,unintelligent,0.7675909,-0.012162209,"('intelligent', 'unintelligent')"
21,-0.7589822,incorrupt,corrupt,-0.49031344,0.26866874,"('incorrupt', 'corrupt')"
7,0.6664943,polite,impolite,0.74948865,0.08299434,"('polite', 'impolite')"
53,0.6599439,influential,uninfluential,0.8366172,0.1766733,"('influential', 'uninfluential')"
4,0.657608,sensitive,insensitive,0.28229433,-0.37531364,"('sensitive', 'insensitive')"
29,0.5821439,competent,incompetent,0.13332967,-0.4488142,"('competent', 'incompetent')"
35,0.5783336,creative,uncreative,0.71376634,0.13543272,"('creative', 'uncreative')"
15,0.5775327,loyal,disloyal,0.80471194,0.22717923,"('loyal', 'disloyal')"
37,-0.56944644,practical,impractical,-0.9539404,-0.38449395,"('practical', 'impractical')"
27,0.54724073,responsible,irresponsible,0.50074476,-0.046495974,"('responsible', 'irresponsible')"
25,0.49055448,forgiving,unforgiving,0.5981226,0.107568115,"('forgiving', 'unforgiving')"
9,0.4864124,nice,nasty,0.47314554,-0.013266861,"('nice', 'nasty')"
22,0.4629417,amicable,hostile,0.6147767,0.15183496,"('amicable', 'hostile')"
56,-0.42311776,conventional,unconventional,-0.26632676,0.156791,"('conventional', 'unconventional')"
2,0.3951278,likable,unlikable,0.28339875,-0.111729056,"('likable', 'unlikable')"
36,0.38623825,capable,incapable,0.6239447,0.23770645,"('capable', 'incapable')"
33,0.37231532,educated,uneducated,0.2799119,-0.09240341,"('educated', 'uneducated')"
48,0.3660309,dedicated,undedicated,0.20068479,-0.16534612,"('dedicated', 'undedicated')"
17,0.32869172,tolerant,intolerant,0.29205245,-0.036639273,"('tolerant', 'intolerant')"
18,-0.32692486,good,evil,-0.25649357,0.07043129,"('good', 'evil')"
0,0.28701365,sociable,unsociable,0.34882873,0.061815083,"('sociable', 'unsociable')"
44,0.28307727,active,inactive,0.1608881,-0.122189164,"('active', 'inactive')"
12,0.2757187,trustworthy,untrustworthy,0.29844743,0.022728741,"('trustworthy', 'untrustworthy')"
41,0.27326933,confident,shy,0.26632097,-0.006948352,"('confident', 'shy')"
5,-0.24921809,helpful,unhelpful,-0.40496495,-0.15574686,"('helpful', 'unhelpful')"
40,0.15717551,logical,illogical,0.40846178,0.25128627,"('logical', 'illogical')"
16,-0.15625209,fair,unfair,-0.19192158,-0.03566949,"('fair', 'unfair')"
54,0.14538988,successful,unsuccessful,-0.024926104,-0.17031598,"('successful', 'unsuccessful')"
34,0.14096469,rational,irrational,0.44117945,0.30021477,"('rational', 'irrational')"
32,-0.12237017,able,unable,-0.14233136,-0.019961193,"('able', 'unable')"
10,0.115883976,hospitable,inhospitable,0.2542128,0.13832882,"('hospitable', 'inhospitable')"
28,0.10320397,unprejudiced,prejudiced,0.110657424,0.0074534565,"('unprejudiced', 'prejudiced')"
38,0.09316859,discriminating,undiscriminating,0.077547014,-0.015621573,"('discriminating', 'undiscriminating')"
45,0.091785185,independent,dependent,-0.0076310635,-0.09941625,"('independent', 'dependent')"
39,-0.0906741,wise,foolish,0.09218542,0.18285953,"('wise', 'foolish')"
55,-0.089301765,conventional,unconventional,0.1764076,0.26570937,"('conventional', 'unconventional')"
57,-0.07959382,conservative,liberal,-0.1407187,-0.061124876,"('conservative', 'liberal')"
1,0.052263767,friendly,unfriendly,0.37879425,0.3265305,"('friendly', 'unfriendly')"
52,0.05146715,superior,inferior,0.29349887,0.24203172,"('superior', 'inferior')"
8,0.045128614,popular,unpopular,-0.061817706,-0.10694632,"('popular', 'unpopular')"
51,0.031907618,powerful,powerless,0.055423886,0.023516268,"('powerful', 'powerless')"
43,-0.03188733,active,inactive,0.08049984,0.11238717,"('active', 'inactive')"
19,-0.025931045,kind,unkind,0.0795216,0.10545264,"('kind', 'unkind')"
20,-0.006745577,right,wrong,0.12781246,0.13455804,"('right', 'wrong')"
