,average_male,0,1,average_female,female-male,tuple
27,-5.0107965,sincere,insincere,-4.5648394,0.44595718,"('sincere', 'insincere')"
75,4.7984695,confident,shy,4.4428844,-0.3555851,"('confident', 'shy')"
95,-4.592395,rich,poor,-4.511697,0.08069801,"('rich', 'poor')"
53,-4.2959266,smart,stupid,-4.06614,0.2297864,"('smart', 'stupid')"
40,-3.6606379,honorable,mean,-3.7438843,-0.08324647,"('honorable', 'mean')"
6,3.1730103,liked,disliked,2.888915,-0.2840953,"('liked', 'disliked')"
13,-3.009812,helpful,unhelpful,-2.7934804,0.21633172,"('helpful', 'unhelpful')"
11,-2.2902732,caring,unaffectionate,-2.2128384,0.07743478,"('caring', 'unaffectionate')"
49,-2.14675,responsible,irresponsible,-2.227406,-0.08065605,"('responsible', 'irresponsible')"
74,-2.0324612,insightful,unperceptive,-1.9986143,0.033846855,"('insightful', 'unperceptive')"
65,-2.0041456,practical,impractical,-2.0939205,-0.08977485,"('practical', 'impractical')"
1,-1.966532,friendly,unfriendly,-1.917182,0.049350023,"('friendly', 'unfriendly')"
101,-1.910125,successful,unsuccessful,-1.957379,-0.047253966,"('successful', 'unsuccessful')"
84,-1.7069266,self-confident,diffident,-1.9308207,-0.22389412,"('self-confident', 'diffident')"
32,-1.6389606,benevolent,hardhearted,-1.3495474,0.2894132,"('benevolent', 'hardhearted')"
37,1.6372924,good,evil,1.5841359,-0.053156495,"('good', 'evil')"
22,1.6302304,welcoming,disagreeable,1.6175396,-0.012690783,"('welcoming', 'disagreeable')"
50,1.6202589,unprejudiced,prejudiced,1.4194343,-0.20082462,"('unprejudiced', 'prejudiced')"
41,1.5552135,incorrupt,corrupt,1.4778199,-0.07739353,"('incorrupt', 'corrupt')"
44,-1.5156527,truthful,untruthful,-1.3641317,0.15152097,"('truthful', 'untruthful')"
46,1.5145034,generous,stingy,1.5451281,0.030624747,"('generous', 'stingy')"
38,-1.4375644,kind,unkind,-1.0791684,0.35839593,"('kind', 'unkind')"
28,-1.4115634,honest,dishonest,-1.2182567,0.19330668,"('honest', 'dishonest')"
87,-1.370686,dedicated,undedicated,-1.1755863,0.19509971,"('dedicated', 'undedicated')"
34,-1.3685455,loyal,disloyal,-1.1062891,0.26225638,"('loyal', 'disloyal')"
103,1.3654692,traditional,modern,1.3982539,0.0327847,"('traditional', 'modern')"
86,1.3472455,self-reliant,helpless,1.1114261,-0.23581934,"('self-reliant', 'helpless')"
67,-1.3280656,discriminating,undiscriminating,-1.205831,0.12223458,"('discriminating', 'undiscriminating')"
30,-1.3043232,honest,dishonest,-1.3850696,-0.08074641,"('honest', 'dishonest')"
62,-1.2622414,creative,uncreative,-1.3174758,-0.055234432,"('creative', 'uncreative')"
61,1.2390846,rational,irrational,1.3099946,0.07090998,"('rational', 'irrational')"
29,-1.2033225,honest,immoral,-1.2911066,-0.08778405,"('honest', 'immoral')"
10,-1.2015637,affectionate,unaffectionate,-1.1487727,0.052791,"('affectionate', 'unaffectionate')"
78,1.1500875,active,inactive,0.6982843,-0.45180315,"('active', 'inactive')"
36,-1.1329951,tolerant,intolerant,-1.0218588,0.11113632,"('tolerant', 'intolerant')"
73,-1.1094494,brilliant,incompetent,-1.1865398,-0.07709038,"('brilliant', 'incompetent')"
48,1.0977185,reliable,unreliable,0.6676861,-0.43003237,"('reliable', 'unreliable')"
18,-1.0861821,social,asocial,-0.94921637,0.13696575,"('social', 'asocial')"
83,-1.061308,energetic,lethargic,-1.0054613,0.05584669,"('energetic', 'lethargic')"
9,-1.0382895,sensitive,insensitive,-1.0190222,0.01926732,"('sensitive', 'insensitive')"
20,-1.0375717,popular,unpopular,-1.1707265,-0.13315487,"('popular', 'unpopular')"
68,-1.006789,clever,inept,-1.2057495,-0.19896054,"('clever', 'inept')"
12,-1.0061312,sympathetic,unsympathetic,-0.92999846,0.076132715,"('sympathetic', 'unsympathetic')"
51,-1.0017892,competent,incompetent,-0.78075284,0.22103637,"('competent', 'incompetent')"
81,0.96504724,industrious,lazy,0.75267047,-0.21237677,"('industrious', 'lazy')"
105,-0.95818233,conventional,modern,-0.9265641,0.031618237,"('conventional', 'modern')"
109,0.93487346,conservative,liberal,0.97970814,0.044834673,"('conservative', 'liberal')"
108,0.93487346,conservative,liberal,0.97970814,0.044834673,"('conservative', 'liberal')"
100,-0.9138471,influential,uninfluential,-0.5485887,0.3652584,"('influential', 'uninfluential')"
54,0.8605875,smart,stupid,0.71404886,-0.14653862,"('smart', 'stupid')"
0,-0.8600882,sociable,unsociable,-0.56766975,0.29241848,"('sociable', 'unsociable')"
42,0.8491066,amicable,hostile,0.78689456,-0.06221205,"('amicable', 'hostile')"
98,-0.8481233,prestigious,insignificant,-1.0219702,-0.17384684,"('prestigious', 'insignificant')"
17,-0.7491195,social,antisocial,-0.5285622,0.22055733,"('social', 'antisocial')"
99,-0.73231924,prestigious,insignificant,-0.7853019,-0.052982688,"('prestigious', 'insignificant')"
90,0.7187482,motivated,unmotivated,0.38320202,-0.3355462,"('motivated', 'unmotivated')"
4,-0.7157025,likable,unlikable,-0.843915,-0.12821251,"('likable', 'unlikable')"
16,-0.70649016,social,antisocial,-0.6130475,0.09344268,"('social', 'antisocial')"
