,average_male,0,1,average_female,female-male,tuple
27,-6.082058,sincere,insincere,-6.022052,0.06000614,"('sincere', 'insincere')"
75,5.699316,confident,shy,5.6125855,-0.08673048,"('confident', 'shy')"
95,-5.617115,rich,poor,-5.827923,-0.2108078,"('rich', 'poor')"
6,5.579932,liked,disliked,5.6003413,0.020409107,"('liked', 'disliked')"
40,-4.782678,honorable,mean,-4.8999977,-0.117319584,"('honorable', 'mean')"
53,-4.4875274,smart,stupid,-4.6261077,-0.13858032,"('smart', 'stupid')"
86,3.0615475,self-reliant,helpless,2.7858315,-0.27571607,"('self-reliant', 'helpless')"
13,-2.7241464,helpful,unhelpful,-2.8436294,-0.119482994,"('helpful', 'unhelpful')"
50,2.457226,unprejudiced,prejudiced,2.048781,-0.40844512,"('unprejudiced', 'prejudiced')"
58,-2.4323878,able,clumsy,-2.2882307,0.14415717,"('able', 'clumsy')"
81,2.309473,industrious,lazy,2.2876792,-0.021793842,"('industrious', 'lazy')"
37,2.1771424,good,evil,2.1660259,-0.011116505,"('good', 'evil')"
38,-2.163785,kind,unkind,-1.9552157,0.20856929,"('kind', 'unkind')"
78,2.0784938,active,inactive,2.162056,0.083562136,"('active', 'inactive')"
29,-2.0328856,honest,immoral,-1.7073658,0.3255198,"('honest', 'immoral')"
12,-2.0249147,sympathetic,unsympathetic,-1.6247957,0.40011907,"('sympathetic', 'unsympathetic')"
34,-1.982486,loyal,disloyal,-1.5736485,0.40883756,"('loyal', 'disloyal')"
82,1.8883222,industrious,meek,1.8224,-0.06592226,"('industrious', 'meek')"
46,1.800947,generous,stingy,2.2210507,0.4201038,"('generous', 'stingy')"
32,-1.7156341,benevolent,hardhearted,-1.6460432,0.069590926,"('benevolent', 'hardhearted')"
60,-1.6553462,educated,uneducated,-1.3327127,0.3226335,"('educated', 'uneducated')"
48,1.6325201,reliable,unreliable,1.7921547,0.15963459,"('reliable', 'unreliable')"
64,-1.6308572,clever,incompetent,-1.4365745,0.19428277,"('clever', 'incompetent')"
28,-1.590987,honest,dishonest,-1.499458,0.09152901,"('honest', 'dishonest')"
63,-1.5540828,capable,incapable,-1.6104839,-0.056401134,"('capable', 'incapable')"
7,1.5236018,outgoing,distant,1.361681,-0.16192079,"('outgoing', 'distant')"
74,-1.5188091,insightful,unperceptive,-1.2852852,0.23352385,"('insightful', 'unperceptive')"
65,-1.486155,practical,impractical,-1.6841972,-0.19804215,"('practical', 'impractical')"
55,-1.4773774,intelligent,unintelligent,-1.3986611,0.07871628,"('intelligent', 'unintelligent')"
8,1.4364259,open,distant,1.3961482,-0.04027772,"('open', 'distant')"
41,1.417495,incorrupt,corrupt,1.633524,0.21602893,"('incorrupt', 'corrupt')"
25,-1.4141793,moral,immoral,-1.4319422,-0.0177629,"('moral', 'immoral')"
66,1.3938192,imaginative,unimaginative,1.6511059,0.25728667,"('imaginative', 'unimaginative')"
1,-1.3928198,friendly,unfriendly,-1.0288404,0.36397934,"('friendly', 'unfriendly')"
49,-1.3737942,responsible,irresponsible,-1.6335928,-0.25979865,"('responsible', 'irresponsible')"
103,1.2533281,traditional,modern,1.252833,-0.0004950762,"('traditional', 'modern')"
36,-1.2528452,tolerant,intolerant,-1.5279412,-0.27509606,"('tolerant', 'intolerant')"
83,-1.2269275,energetic,lethargic,-0.8480008,0.3789267,"('energetic', 'lethargic')"
20,-1.2264858,popular,unpopular,-0.8632994,0.36318642,"('popular', 'unpopular')"
