,Value 1,0,1,Value 2,female-male,tuple
75,6.771556,confident,shy,7.23336,0.4618039,"('confident', 'shy')"
95,-5.4899435,rich,poor,-6.0685773,-0.5786338,"('rich', 'poor')"
40,-4.944228,honorable,mean,-5.711112,-0.76688385,"('honorable', 'mean')"
6,4.7107396,liked,disliked,5.572401,0.86166143,"('liked', 'disliked')"
27,-4.7047596,sincere,insincere,-5.3892193,-0.6844597,"('sincere', 'insincere')"
53,-3.9585087,smart,stupid,-4.4502,-0.49169135,"('smart', 'stupid')"
48,3.4624338,reliable,unreliable,3.45204,-0.010393858,"('reliable', 'unreliable')"
86,3.4507475,self-reliant,helpless,3.7032585,0.25251102,"('self-reliant', 'helpless')"
34,-2.3481662,loyal,disloyal,-2.415748,-0.06758165,"('loyal', 'disloyal')"
13,-2.3406546,helpful,unhelpful,-2.812839,-0.47218442,"('helpful', 'unhelpful')"
1,-2.336711,friendly,unfriendly,-2.1499815,0.18672943,"('friendly', 'unfriendly')"
38,-2.1185546,kind,unkind,-2.0602303,0.058324337,"('kind', 'unkind')"
50,2.0358028,unprejudiced,prejudiced,2.1955647,0.1597619,"('unprejudiced', 'prejudiced')"
56,2.0339262,intelligent,dumb,2.085557,0.051630735,"('intelligent', 'dumb')"
32,-1.724162,benevolent,hardhearted,-1.5743784,0.14978361,"('benevolent', 'hardhearted')"
99,-1.685853,prestigious,insignificant,-1.380354,0.30549896,"('prestigious', 'insignificant')"
20,-1.6345537,popular,unpopular,-1.321048,0.31350565,"('popular', 'unpopular')"
46,1.6298552,generous,stingy,2.065363,0.43550777,"('generous', 'stingy')"
109,1.6175411,conservative,liberal,1.3010294,-0.31651163,"('conservative', 'liberal')"
108,1.6175411,conservative,liberal,1.3010294,-0.31651163,"('conservative', 'liberal')"
3,1.6129888,likable,unlikable,1.6535504,0.040561557,"('likable', 'unlikable')"
19,-1.6118257,funny,boring,-1.3909956,0.22083008,"('funny', 'boring')"
66,1.5129107,imaginative,unimaginative,1.9081261,0.3952154,"('imaginative', 'unimaginative')"
31,-1.4788585,altruistic,egoistic,-1.3023578,0.17650068,"('altruistic', 'egoistic')"
78,1.4704897,active,inactive,1.4702785,-0.00021123886,"('active', 'inactive')"
84,-1.3943987,self-confident,diffident,-1.2578256,0.13657308,"('self-confident', 'diffident')"
93,1.3903394,dominating,dominated,1.1095415,-0.28079784,"('dominating', 'dominated')"
26,1.3832963,trustworthy,untrustworthy,1.1809297,-0.20236659,"('trustworthy', 'untrustworthy')"
65,-1.375119,practical,impractical,-1.6165887,-0.24146974,"('practical', 'impractical')"
103,1.3705939,traditional,modern,1.2476906,-0.12290335,"('traditional', 'modern')"
10,-1.3164551,affectionate,unaffectionate,-1.0332974,0.2831577,"('affectionate', 'unaffectionate')"
62,-1.1899558,creative,uncreative,-1.0079803,0.18197548,"('creative', 'uncreative')"
14,1.1570505,supportive,unsupportive,1.250426,0.09337556,"('supportive', 'unsupportive')"
54,1.1426426,smart,stupid,1.0368483,-0.10579431,"('smart', 'stupid')"
105,-1.0565434,conventional,modern,-0.994318,0.06222534,"('conventional', 'modern')"
