,average_male,0,1,average_female,female-male,tuple
75,9.142042,confident,shy,8.553694,-0.5883484,"('confident', 'shy')"
95,-6.437349,rich,poor,-7.212352,-0.77500296,"('rich', 'poor')"
6,6.3348007,liked,disliked,7.0535536,0.71875286,"('liked', 'disliked')"
27,-6.2725763,sincere,insincere,-7.1171427,-0.84456635,"('sincere', 'insincere')"
40,-5.671692,honorable,mean,-5.8610888,-0.18939686,"('honorable', 'mean')"
53,-5.4637804,smart,stupid,-5.4294596,0.03432083,"('smart', 'stupid')"
86,3.688145,self-reliant,helpless,3.5922291,-0.095915794,"('self-reliant', 'helpless')"
48,3.5341146,reliable,unreliable,2.9617438,-0.57237077,"('reliable', 'unreliable')"
1,-3.2074223,friendly,unfriendly,-2.3237467,0.8836756,"('friendly', 'unfriendly')"
3,2.8363695,likable,unlikable,2.6479921,-0.18837738,"('likable', 'unlikable')"
66,2.7104592,imaginative,unimaginative,2.7463758,0.035916567,"('imaginative', 'unimaginative')"
50,2.7007022,unprejudiced,prejudiced,2.3214147,-0.37928748,"('unprejudiced', 'prejudiced')"
11,-2.6202705,caring,unaffectionate,-1.9602475,0.660023,"('caring', 'unaffectionate')"
10,-2.5909615,affectionate,unaffectionate,-1.1602983,1.4306631,"('affectionate', 'unaffectionate')"
32,-2.5119505,benevolent,hardhearted,-1.6485889,0.8633616,"('benevolent', 'hardhearted')"
99,-2.1000502,prestigious,insignificant,-0.9976264,1.1024238,"('prestigious', 'insignificant')"
63,-2.080513,capable,incapable,-1.9573647,0.12314832,"('capable', 'incapable')"
34,-2.0797722,loyal,disloyal,-2.181183,-0.101410866,"('loyal', 'disloyal')"
46,1.9698577,generous,stingy,2.17275,0.2028923,"('generous', 'stingy')"
31,-1.8291543,altruistic,egoistic,-0.9285489,0.9006054,"('altruistic', 'egoistic')"
78,1.7936494,active,inactive,1.6649692,-0.12868023,"('active', 'inactive')"
38,-1.7933055,kind,unkind,-2.2060978,-0.41279233,"('kind', 'unkind')"
33,-1.7687205,softhearted,hardhearted,-1.6567897,0.11193085,"('softhearted', 'hardhearted')"
13,-1.7335256,helpful,unhelpful,-2.6873531,-0.9538275,"('helpful', 'unhelpful')"
105,-1.5741765,conventional,modern,-1.2335756,0.34060097,"('conventional', 'modern')"
103,1.5002348,traditional,modern,0.55653334,-0.9437015,"('traditional', 'modern')"
90,1.4995096,motivated,unmotivated,0.8769561,-0.62255347,"('motivated', 'unmotivated')"
14,1.4985793,supportive,unsupportive,1.3115473,-0.18703198,"('supportive', 'unsupportive')"
28,-1.4892747,honest,dishonest,-1.7960573,-0.3067826,"('honest', 'dishonest')"
58,-1.4434512,able,clumsy,-1.9502811,-0.50683,"('able', 'clumsy')"
98,-1.4349188,prestigious,insignificant,-0.9570687,0.47785008,"('prestigious', 'insignificant')"
71,1.4124343,efficient,inefficient,-0.46168733,-1.8741217,"('efficient', 'inefficient')"
76,1.3904667,secure,insecure,0.35519528,-1.0352714,"('secure', 'insecure')"
52,1.3638432,competitive,uncompetitive,-0.089564264,-1.4534075,"('competitive', 'uncompetitive')"
94,1.3513639,aggressive,submissive,0.18907347,-1.1622905,"('aggressive', 'submissive')"
104,-1.3290585,conventional,unconventional,-0.9460698,0.38298875,"('conventional', 'unconventional')"
109,1.3003513,conservative,liberal,0.19157562,-1.1087756,"('conservative', 'liberal')"
108,1.3003513,conservative,liberal,0.19157562,-1.1087756,"('conservative', 'liberal')"
56,1.2960674,intelligent,dumb,1.0061389,-0.28992844,"('intelligent', 'dumb')"
26,1.2730734,trustworthy,untrustworthy,0.9263582,-0.3467152,"('trustworthy', 'untrustworthy')"
16,1.1481018,social,antisocial,0.45760888,-0.6904929,"('social', 'antisocial')"
42,-1.119631,amicable,hostile,0.3846904,1.5043215,"('amicable', 'hostile')"
102,-1.1125262,eminent,low,-1.0098865,0.102639675,"('eminent', 'low')"
84,-1.0879694,self-confident,diffident,-0.25858492,0.8293845,"('self-confident', 'diffident')"
15,1.05412,polite,impolite,0.49244,-0.56167996,"('polite', 'impolite')"
62,-1.0265782,creative,uncreative,-0.526899,0.4996792,"('creative', 'uncreative')"
8,-1.0264604,open,distant,-0.08987054,0.93658984,"('open', 'distant')"
44,-1.0010451,truthful,untruthful,-1.0147583,-0.013713241,"('truthful', 'untruthful')"
89,0.97804826,daring,anxious,-0.030955926,-1.0090042,"('daring', 'anxious')"
81,0.97002876,industrious,lazy,2.100693,1.1306642,"('industrious', 'lazy')"
9,-0.91639626,sensitive,insensitive,-1.4974273,-0.5810311,"('sensitive', 'insensitive')"
69,-0.91605455,wise,foolish,-0.11692175,0.7991328,"('wise', 'foolish')"
93,0.9066465,dominating,dominated,0.26606607,-0.6405804,"('dominating', 'dominated')"
29,-0.87254447,honest,immoral,-1.7176106,-0.84506613,"('honest', 'immoral')"
97,-0.8587502,superior,inferior,-0.6683269,0.19042331,"('superior', 'inferior')"
19,-0.8435974,funny,boring,0.17948008,1.0230775,"('funny', 'boring')"
47,-0.83888704,forgiving,unforgiving,-0.835977,0.002910018,"('forgiving', 'unforgiving')"
25,0.80081165,moral,immoral,-0.6149865,-1.4157982,"('moral', 'immoral')"
100,-0.7769564,influential,uninfluential,-0.84401375,-0.06705737,"('influential', 'uninfluential')"
80,0.77564275,independent,dependent,0.3942449,-0.38139784,"('independent', 'dependent')"
