,average_male,0,1,average_female,female-male,tuple
75,3.1255937,confident,shy,3.1575146,0.03192091,"('confident', 'shy')"
53,-2.5773292,smart,stupid,-2.5593529,0.017976284,"('smart', 'stupid')"
95,-2.4598317,rich,poor,-2.495824,-0.035992384,"('rich', 'poor')"
27,-2.2056718,sincere,insincere,-2.0469928,0.15867901,"('sincere', 'insincere')"
40,-2.166315,honorable,mean,-2.315638,-0.14932299,"('honorable', 'mean')"
6,2.081965,liked,disliked,1.9326861,-0.14927888,"('liked', 'disliked')"
46,1.5720325,generous,stingy,1.6007676,0.02873516,"('generous', 'stingy')"
65,-1.377837,practical,impractical,-1.196924,0.18091297,"('practical', 'impractical')"
107,1.3677106,conventional,modern,1.386039,0.018328428,"('conventional', 'modern')"
102,-1.2927327,eminent,low,-1.2354189,0.0573138,"('eminent', 'low')"
103,1.2526212,traditional,modern,1.4328917,0.18027055,"('traditional', 'modern')"
77,1.2470331,active,inactive,1.1238229,-0.12321019,"('active', 'inactive')"
1,-1.2205887,friendly,unfriendly,-1.2597737,-0.039185047,"('friendly', 'unfriendly')"
13,-1.2189844,helpful,unhelpful,-1.0490173,0.16996706,"('helpful', 'unhelpful')"
16,1.1391745,social,antisocial,1.3354567,0.19628227,"('social', 'antisocial')"
9,1.130509,sensitive,insensitive,1.097034,-0.03347504,"('sensitive', 'insensitive')"
48,1.1164454,reliable,unreliable,1.0751002,-0.04134524,"('reliable', 'unreliable')"
2,1.0901624,friendly,unfriendly,1.4127988,0.32263637,"('friendly', 'unfriendly')"
44,-1.0857062,truthful,untruthful,-1.1164343,-0.030728102,"('truthful', 'untruthful')"
93,1.0746211,dominating,dominated,1.2831724,0.20855129,"('dominating', 'dominated')"
31,-1.0558497,altruistic,egoistic,-1.0847654,-0.028915763,"('altruistic', 'egoistic')"
66,1.0505303,imaginative,unimaginative,1.1237066,0.073176265,"('imaginative', 'unimaginative')"
50,1.0315166,unprejudiced,prejudiced,0.9526589,-0.07885766,"('unprejudiced', 'prejudiced')"
35,1.0279819,fair,unfair,1.1596142,0.13163233,"('fair', 'unfair')"
56,0.99080896,intelligent,dumb,1.0029261,0.012117147,"('intelligent', 'dumb')"
4,-0.9758047,likable,unlikable,-0.90846545,0.06733924,"('likable', 'unlikable')"
90,0.96992296,motivated,unmotivated,0.9667938,-0.0031291842,"('motivated', 'unmotivated')"
76,0.96957046,secure,insecure,1.3047156,0.33514518,"('secure', 'insecure')"
54,0.95654833,smart,stupid,0.90243924,-0.054109097,"('smart', 'stupid')"
19,-0.9511692,funny,boring,-0.9646785,-0.013509333,"('funny', 'boring')"
87,-0.9486809,dedicated,undedicated,-0.88698524,0.061695635,"('dedicated', 'undedicated')"
78,0.9459169,active,inactive,0.6484562,-0.29746068,"('active', 'inactive')"
45,0.9289607,cooperative,exploitative,1.0436049,0.11464417,"('cooperative', 'exploitative')"
38,-0.91489327,kind,unkind,-0.70223737,0.2126559,"('kind', 'unkind')"
32,-0.9085351,benevolent,hardhearted,-0.8120979,0.096437216,"('benevolent', 'hardhearted')"
67,-0.89136094,discriminating,undiscriminating,-0.7306857,0.16067523,"('discriminating', 'undiscriminating')"
51,0.8797934,competent,incompetent,0.95460725,0.07481384,"('competent', 'incompetent')"
70,0.82741165,wise,unwise,0.770298,-0.057113647,"('wise', 'unwise')"
29,-0.81448084,honest,immoral,-0.7357145,0.078766346,"('honest', 'immoral')"
52,0.80563724,competitive,uncompetitive,0.9510121,0.14537483,"('competitive', 'uncompetitive')"
106,-0.76801825,conventional,unconventional,-0.62950426,0.13851398,"('conventional', 'unconventional')"
94,0.76496315,aggressive,submissive,1.1010339,0.33607078,"('aggressive', 'submissive')"
37,0.7458548,good,evil,0.50864124,-0.23721355,"('good', 'evil')"
12,0.73198545,sympathetic,unsympathetic,0.8880111,0.15602565,"('sympathetic', 'unsympathetic')"
60,0.7214172,educated,uneducated,1.0544295,0.33301234,"('educated', 'uneducated')"
68,-0.7180325,clever,inept,-0.86048794,-0.14245546,"('clever', 'inept')"
20,-0.7072309,popular,unpopular,-0.88672936,-0.17949843,"('popular', 'unpopular')"
71,-0.5882256,efficient,inefficient,-0.3070026,0.281223,"('efficient', 'inefficient')"
11,-0.5834365,caring,unaffectionate,-0.62190175,-0.03846526,"('caring', 'unaffectionate')"
22,0.57482374,welcoming,disagreeable,0.5247682,-0.050055563,"('welcoming', 'disagreeable')"
3,0.55400014,likable,unlikable,0.5124296,-0.041570544,"('likable', 'unlikable')"
83,0.55351883,energetic,lethargic,0.63002133,0.0765025,"('energetic', 'lethargic')"
80,0.52017915,independent,dependent,0.6622862,0.14210707,"('independent', 'dependent')"
109,0.51928884,conservative,liberal,0.88396823,0.3646794,"('conservative', 'liberal')"
108,0.51928884,conservative,liberal,0.88396823,0.3646794,"('conservative', 'liberal')"
34,-0.5146984,loyal,disloyal,-0.3070388,0.20765957,"('loyal', 'disloyal')"
23,0.5133155,hospitable,inhospitable,0.30981427,-0.20350122,"('hospitable', 'inhospitable')"
39,-0.49913266,right,wrong,-0.5124888,-0.013356119,"('right', 'wrong')"
17,0.48881334,social,antisocial,0.67899954,0.1901862,"('social', 'antisocial')"
63,-0.48324114,capable,incapable,-0.45580548,0.02743566,"('capable', 'incapable')"
26,0.48042664,trustworthy,untrustworthy,0.7391239,0.25869724,"('trustworthy', 'untrustworthy')"
28,-0.4675767,honest,dishonest,-0.30827188,0.15930483,"('honest', 'dishonest')"
43,0.43916196,genuine,fake,0.566998,0.12783605,"('genuine', 'fake')"
74,-0.41897604,insightful,unperceptive,-0.36195815,0.057017893,"('insightful', 'unperceptive')"
30,0.40937537,honest,dishonest,0.52286845,0.113493085,"('honest', 'dishonest')"
61,0.39508995,rational,irrational,0.41403463,0.01894468,"('rational', 'irrational')"
41,-0.38743156,incorrupt,corrupt,-0.59192085,-0.20448929,"('incorrupt', 'corrupt')"
