,average_male,0,1,average_female,female-male,tuple
27,-5.534705,sincere,insincere,-5.851508,-0.31680298,"('sincere', 'insincere')"
6,4.8912373,liked,disliked,5.5154266,0.6241894,"('liked', 'disliked')"
75,4.285841,confident,shy,4.9933906,0.7075496,"('confident', 'shy')"
95,-3.707382,rich,poor,-4.222459,-0.5150769,"('rich', 'poor')"
53,-3.5483174,smart,stupid,-4.049866,-0.50154877,"('smart', 'stupid')"
40,-3.4214113,honorable,mean,-3.9688592,-0.5474479,"('honorable', 'mean')"
13,-3.3762298,helpful,unhelpful,-3.2203188,0.15591097,"('helpful', 'unhelpful')"
7,3.2458825,outgoing,distant,2.7434936,-0.50238895,"('outgoing', 'distant')"
37,3.1449172,good,evil,3.2798562,0.13493896,"('good', 'evil')"
78,3.049992,active,inactive,2.5799608,-0.47003126,"('active', 'inactive')"
8,3.0307736,open,distant,2.5966983,-0.43407536,"('open', 'distant')"
25,-2.9400387,moral,immoral,-2.6621733,0.2778654,"('moral', 'immoral')"
29,-2.9384131,honest,immoral,-3.0105438,-0.07213068,"('honest', 'immoral')"
65,-2.8784926,practical,impractical,-2.8726869,0.005805731,"('practical', 'impractical')"
86,2.8454626,self-reliant,helpless,3.1646776,0.31921506,"('self-reliant', 'helpless')"
46,2.8368154,generous,stingy,3.1408849,0.30406952,"('generous', 'stingy')"
64,-2.799624,clever,incompetent,-2.5992675,0.20035648,"('clever', 'incompetent')"
81,2.748364,industrious,lazy,2.8061948,0.05783081,"('industrious', 'lazy')"
38,-2.5644698,kind,unkind,-2.117575,0.44689488,"('kind', 'unkind')"
73,-2.5093439,brilliant,incompetent,-2.898932,-0.38958812,"('brilliant', 'incompetent')"
12,-2.4853435,sympathetic,unsympathetic,-2.4045324,0.08081102,"('sympathetic', 'unsympathetic')"
34,-2.4368372,loyal,disloyal,-1.9119463,0.5248909,"('loyal', 'disloyal')"
60,-2.397762,educated,uneducated,-1.85866,0.5391021,"('educated', 'uneducated')"
2,-2.304302,friendly,unfriendly,-2.2454352,0.05886674,"('friendly', 'unfriendly')"
58,-2.290137,able,clumsy,-2.0700946,0.22004247,"('able', 'clumsy')"
50,2.1712093,unprejudiced,prejudiced,2.050603,-0.12060642,"('unprejudiced', 'prejudiced')"
41,2.1635532,incorrupt,corrupt,2.1749136,0.011360407,"('incorrupt', 'corrupt')"
93,-2.1426125,dominating,dominated,-2.0385408,0.10407162,"('dominating', 'dominated')"
82,2.1245456,industrious,meek,2.1310258,0.006480217,"('industrious', 'meek')"
71,-2.0692298,efficient,inefficient,-2.223665,-0.15443516,"('efficient', 'inefficient')"
100,-2.027851,influential,uninfluential,-1.5268164,0.50103474,"('influential', 'uninfluential')"
18,-2.0038872,social,asocial,-1.8309536,0.17293358,"('social', 'asocial')"
28,-1.9020431,honest,dishonest,-1.9007466,0.0012965202,"('honest', 'dishonest')"
52,-1.8895475,competitive,uncompetitive,-1.657307,0.23224044,"('competitive', 'uncompetitive')"
88,1.8404727,impulsive,meek,1.8643289,0.023856163,"('impulsive', 'meek')"
94,-1.8385383,aggressive,submissive,-1.8037795,0.034758806,"('aggressive', 'submissive')"
74,-1.8040552,insightful,unperceptive,-1.5637958,0.24025941,"('insightful', 'unperceptive')"
51,-1.721118,competent,incompetent,-1.5086329,0.21248507,"('competent', 'incompetent')"
69,1.7074543,wise,foolish,1.646982,-0.06047237,"('wise', 'foolish')"
42,1.7070143,amicable,hostile,2.0669658,0.3599515,"('amicable', 'hostile')"
101,-1.7035353,successful,unsuccessful,-1.585206,0.11832929,"('successful', 'unsuccessful')"
15,-1.6595216,polite,impolite,-1.3063861,0.35313547,"('polite', 'impolite')"
72,-1.6230772,logical,illogical,-1.3203436,0.30273354,"('logical', 'illogical')"
83,-1.6115594,energetic,lethargic,-1.6725185,-0.0609591,"('energetic', 'lethargic')"
16,-1.5952892,social,antisocial,-1.3443755,0.25091374,"('social', 'antisocial')"
24,-1.5643553,thoughtful,rough,-1.3841338,0.18022144,"('thoughtful', 'rough')"
99,1.5558822,prestigious,insignificant,1.8451039,0.28922164,"('prestigious', 'insignificant')"
55,-1.5192081,intelligent,unintelligent,-1.3015193,0.2176888,"('intelligent', 'unintelligent')"
102,-1.4721471,eminent,low,-1.2393078,0.23283935,"('eminent', 'low')"
48,1.4604524,reliable,unreliable,1.6879151,0.22746265,"('reliable', 'unreliable')"
