,Value 1,0,1,Value 2,female-male,tuple
75,6.862582,confident,shy,6.668589,-0.19399309,"('confident', 'shy')"
27,-6.64995,sincere,insincere,-6.665122,-0.015172005,"('sincere', 'insincere')"
95,-6.3456745,rich,poor,-6.4235973,-0.07792282,"('rich', 'poor')"
6,6.134803,liked,disliked,6.2106247,0.07582188,"('liked', 'disliked')"
40,-4.6472063,honorable,mean,-4.9178505,-0.2706442,"('honorable', 'mean')"
53,-4.5698876,smart,stupid,-4.547531,0.02235651,"('smart', 'stupid')"
86,3.327122,self-reliant,helpless,3.2921972,-0.034924746,"('self-reliant', 'helpless')"
13,-3.1105835,helpful,unhelpful,-3.3179674,-0.20738387,"('helpful', 'unhelpful')"
48,2.9344287,reliable,unreliable,2.8918686,-0.0425601,"('reliable', 'unreliable')"
46,2.4628804,generous,stingy,2.546404,0.08352351,"('generous', 'stingy')"
38,-2.4079223,kind,unkind,-2.20329,0.20463228,"('kind', 'unkind')"
11,-2.3636544,caring,unaffectionate,-2.3189175,0.044736862,"('caring', 'unaffectionate')"
78,2.2174926,active,inactive,2.0677738,-0.14971876,"('active', 'inactive')"
37,2.1964793,good,evil,2.371916,0.17543674,"('good', 'evil')"
81,2.1904736,industrious,lazy,2.2045121,0.014038563,"('industrious', 'lazy')"
66,2.1737196,imaginative,unimaginative,2.1558142,-0.017905474,"('imaginative', 'unimaginative')"
29,-2.1349587,honest,immoral,-2.2544622,-0.1195035,"('honest', 'immoral')"
34,-2.057089,loyal,disloyal,-1.9033132,0.15377593,"('loyal', 'disloyal')"
28,-2.0550766,honest,dishonest,-2.0547087,0.00036787987,"('honest', 'dishonest')"
1,-1.9640058,friendly,unfriendly,-1.680018,0.28398788,"('friendly', 'unfriendly')"
41,1.8048778,incorrupt,corrupt,1.921829,0.11695123,"('incorrupt', 'corrupt')"
58,-1.8029249,able,clumsy,-1.7927241,0.010200739,"('able', 'clumsy')"
50,1.7648466,unprejudiced,prejudiced,1.6170554,-0.14779115,"('unprejudiced', 'prejudiced')"
3,1.6778413,likable,unlikable,1.6233,-0.05454135,"('likable', 'unlikable')"
88,1.6631947,impulsive,meek,1.5786321,-0.08456254,"('impulsive', 'meek')"
77,1.6124086,active,inactive,1.6436634,0.03125477,"('active', 'inactive')"
65,-1.5937893,practical,impractical,-1.6903455,-0.09655619,"('practical', 'impractical')"
73,-1.5937084,brilliant,incompetent,-1.8965135,-0.30280507,"('brilliant', 'incompetent')"
33,-1.571079,softhearted,hardhearted,-1.4193916,0.15168738,"('softhearted', 'hardhearted')"
44,-1.5704272,truthful,untruthful,-1.6825615,-0.11213434,"('truthful', 'untruthful')"
49,-1.5459051,responsible,irresponsible,-1.7272768,-0.18137169,"('responsible', 'irresponsible')"
64,-1.5296639,clever,incompetent,-1.6796824,-0.15001845,"('clever', 'incompetent')"
32,-1.3719898,benevolent,hardhearted,-1.1258028,0.24618709,"('benevolent', 'hardhearted')"
82,1.3575268,industrious,meek,1.5406947,0.18316793,"('industrious', 'meek')"
71,-1.3109713,efficient,inefficient,-1.5958513,-0.28488004,"('efficient', 'inefficient')"
10,-1.2435195,affectionate,unaffectionate,-0.9401612,0.30335832,"('affectionate', 'unaffectionate')"
42,1.2407564,amicable,hostile,1.3978806,0.15712416,"('amicable', 'hostile')"
68,-1.2358575,clever,inept,-1.4270236,-0.19116616,"('clever', 'inept')"
18,-1.1935719,social,asocial,-1.1656811,0.027890801,"('social', 'asocial')"
14,1.1788641,supportive,unsupportive,1.1175916,-0.061272502,"('supportive', 'unsupportive')"
36,-1.173947,tolerant,intolerant,-1.3534696,-0.17952263,"('tolerant', 'intolerant')"
12,-1.1344138,sympathetic,unsympathetic,-1.2971947,-0.16278088,"('sympathetic', 'unsympathetic')"
70,1.1302085,wise,unwise,1.0440501,-0.086158395,"('wise', 'unwise')"
61,1.1281964,rational,irrational,1.3347435,0.20654714,"('rational', 'irrational')"
21,1.1151059,nice,nasty,1.1315572,0.016451359,"('nice', 'nasty')"
35,1.110856,fair,unfair,1.1812425,0.07038641,"('fair', 'unfair')"
56,1.0610477,intelligent,dumb,1.109818,0.04877031,"('intelligent', 'dumb')"
63,-1.0305845,capable,incapable,-1.032429,-0.0018445253,"('capable', 'incapable')"
101,-1.0194938,successful,unsuccessful,-1.0580788,-0.038584948,"('successful', 'unsuccessful')"
7,0.9961432,outgoing,distant,0.85710967,-0.13903356,"('outgoing', 'distant')"
74,-0.9762142,insightful,unperceptive,-1.0977116,-0.12149739,"('insightful', 'unperceptive')"
105,-0.91165113,conventional,modern,-0.8742647,0.037386417,"('conventional', 'modern')"
47,-0.91106707,forgiving,unforgiving,-0.6945676,0.21649945,"('forgiving', 'unforgiving')"
9,-0.9065643,sensitive,insensitive,-1.139551,-0.23298675,"('sensitive', 'insensitive')"
55,-0.8985674,intelligent,unintelligent,-0.94123334,-0.04266596,"('intelligent', 'unintelligent')"
102,-0.8979747,eminent,low,-0.76782864,0.13014609,"('eminent', 'low')"
100,-0.8896432,influential,uninfluential,-0.7548312,0.134812,"('influential', 'uninfluential')"
24,-0.8683268,thoughtful,rough,-0.9080548,-0.039728045,"('thoughtful', 'rough')"
72,-0.85893536,logical,illogical,-0.8259465,0.032988846,"('logical', 'illogical')"
22,0.8337034,welcoming,disagreeable,1.0227354,0.18903196,"('welcoming', 'disagreeable')"
60,-0.78815,educated,uneducated,-0.66519266,0.12295735,"('educated', 'uneducated')"
87,-0.7535253,dedicated,undedicated,-0.64844686,0.10507846,"('dedicated', 'undedicated')"
57,-0.7107153,able,unable,-0.9426836,-0.23196828,"('able', 'unable')"
2,-0.69537956,friendly,unfriendly,-0.746606,-0.051226437,"('friendly', 'unfriendly')"
