,Value 1,0,1,Value 2,female-male,tuple
75,3.038906,confident,shy,2.922696,-0.116209984,"('confident', 'shy')"
27,-2.7134926,sincere,insincere,-2.5785046,0.13498807,"('sincere', 'insincere')"
53,-2.492406,smart,stupid,-2.5911279,-0.09872198,"('smart', 'stupid')"
6,2.34845,liked,disliked,2.5314167,0.18296671,"('liked', 'disliked')"
95,-1.8594694,rich,poor,-1.7721895,0.087279916,"('rich', 'poor')"
78,1.8017912,active,inactive,1.4136016,-0.38818955,"('active', 'inactive')"
40,-1.6960874,honorable,mean,-1.8812411,-0.18515372,"('honorable', 'mean')"
3,1.5707629,likable,unlikable,1.4820967,-0.0886662,"('likable', 'unlikable')"
38,-1.5153064,kind,unkind,-0.96322525,0.5520811,"('kind', 'unkind')"
14,1.4716048,supportive,unsupportive,1.4378244,-0.033780456,"('supportive', 'unsupportive')"
1,-1.4504588,friendly,unfriendly,-0.81841284,0.6320459,"('friendly', 'unfriendly')"
48,1.3887048,reliable,unreliable,1.1918708,-0.19683397,"('reliable', 'unreliable')"
34,-1.3528452,loyal,disloyal,-0.7068682,0.645977,"('loyal', 'disloyal')"
58,-1.3430436,able,clumsy,-0.9521198,0.39092374,"('able', 'clumsy')"
37,1.2419763,good,evil,1.3183124,0.076336145,"('good', 'evil')"
77,1.217405,active,inactive,1.3621775,0.14477253,"('active', 'inactive')"
32,-1.1851118,benevolent,hardhearted,-0.747668,0.43744373,"('benevolent', 'hardhearted')"
66,1.16801,imaginative,unimaginative,1.3450158,0.17700577,"('imaginative', 'unimaginative')"
107,1.0995418,conventional,modern,1.2182312,0.11868942,"('conventional', 'modern')"
13,-1.0138586,helpful,unhelpful,-1.2284327,-0.2145741,"('helpful', 'unhelpful')"
80,0.99927735,independent,dependent,0.9428605,-0.05641687,"('independent', 'dependent')"
52,0.96253765,competitive,uncompetitive,1.0067842,0.044246554,"('competitive', 'uncompetitive')"
90,0.95362073,motivated,unmotivated,0.8888316,-0.06478912,"('motivated', 'unmotivated')"
22,0.9470079,welcoming,disagreeable,1.0304929,0.08348501,"('welcoming', 'disagreeable')"
50,0.93036795,unprejudiced,prejudiced,0.36462846,-0.5657395,"('unprejudiced', 'prejudiced')"
21,0.92691445,nice,nasty,0.67029196,-0.2566225,"('nice', 'nasty')"
46,0.8680372,generous,stingy,1.1587392,0.290702,"('generous', 'stingy')"
96,-0.835935,powerful,powerless,-0.6439563,0.1919787,"('powerful', 'powerless')"
94,0.8100963,aggressive,submissive,0.6982276,-0.11186874,"('aggressive', 'submissive')"
85,0.8057475,ambitious,unambitious,0.8391261,0.0333786,"('ambitious', 'unambitious')"
33,-0.7973337,softhearted,hardhearted,-0.649916,0.14741772,"('softhearted', 'hardhearted')"
15,0.7650901,polite,impolite,0.715416,-0.049674094,"('polite', 'impolite')"
45,-0.76135504,cooperative,exploitative,-1.0803504,-0.31899536,"('cooperative', 'exploitative')"
36,-0.75880104,tolerant,intolerant,-0.8079759,-0.049174845,"('tolerant', 'intolerant')"
105,-0.7582899,conventional,modern,-0.552076,0.20621389,"('conventional', 'modern')"
87,-0.75505304,dedicated,undedicated,-0.5565174,0.19853562,"('dedicated', 'undedicated')"
