,Value 1,0,1,Value 2,female-male,tuple
50,-5.437396,rich,poor,-5.5252438,-0.08784771,"('rich', 'poor')"
3,5.111905,liked,disliked,4.947225,-0.16468,"('liked', 'disliked')"
30,-5.056634,smart,stupid,-4.7413845,0.31524944,"('smart', 'stupid')"
5,-3.2694223,helpful,unhelpful,-3.2107902,0.058632135,"('helpful', 'unhelpful')"
24,2.5090027,generous,stingy,3.000185,0.49118233,"('generous', 'stingy')"
1,-2.5065293,friendly,unfriendly,-2.435154,0.07137537,"('friendly', 'unfriendly')"
19,-2.4923038,kind,unkind,-2.0717287,0.42057514,"('kind', 'unkind')"
15,-2.2169862,loyal,disloyal,-1.7251453,0.49184084,"('loyal', 'disloyal')"
28,2.1914256,unprejudiced,prejudiced,1.9996427,-0.19178283,"('unprejudiced', 'prejudiced')"
44,2.1863122,active,inactive,2.1500328,-0.03627944,"('active', 'inactive')"
26,2.160693,reliable,unreliable,2.2907708,0.13007784,"('reliable', 'unreliable')"
14,-1.8942884,honest,dishonest,-1.7386711,0.15561736,"('honest', 'dishonest')"
36,-1.7530056,capable,incapable,-1.5756145,0.17739117,"('capable', 'incapable')"
33,-1.5903604,educated,uneducated,-1.205081,0.38527942,"('educated', 'uneducated')"
17,-1.5476923,tolerant,intolerant,-1.4699142,0.0777781,"('tolerant', 'intolerant')"
41,1.4463868,confident,shy,0.7818024,-0.6645844,"('confident', 'shy')"
18,1.4128367,good,evil,1.4125564,-0.00028026104,"('good', 'evil')"
0,-1.3811855,sociable,unsociable,-0.88555247,0.49563307,"('sociable', 'unsociable')"
25,-1.3464681,forgiving,unforgiving,-1.0788424,0.2676257,"('forgiving', 'unforgiving')"
27,-1.2924557,responsible,irresponsible,-1.108629,0.18382668,"('responsible', 'irresponsible')"
49,1.2052017,motivated,unmotivated,0.6069036,-0.59829813,"('motivated', 'unmotivated')"
37,-1.190083,practical,impractical,-1.3687785,-0.17869544,"('practical', 'impractical')"
54,-1.0978632,successful,unsuccessful,-1.0406628,0.05720043,"('successful', 'unsuccessful')"
21,1.0858996,incorrupt,corrupt,1.4175475,0.33164787,"('incorrupt', 'corrupt')"
45,0.9641628,independent,dependent,1.1491996,0.18503678,"('independent', 'dependent')"
40,-0.96005696,logical,illogical,-0.7745602,0.18549675,"('logical', 'illogical')"
23,0.9265088,truthful,untruthful,1.0287683,0.10225952,"('truthful', 'untruthful')"
4,-0.9162404,sensitive,insensitive,-0.9122705,0.0039699078,"('sensitive', 'insensitive')"
31,-0.9018793,intelligent,unintelligent,-1.0309982,-0.12911892,"('intelligent', 'unintelligent')"
6,0.8866271,supportive,unsupportive,0.7830608,-0.10356629,"('supportive', 'unsupportive')"
16,0.82761335,fair,unfair,1.3929402,0.5653268,"('fair', 'unfair')"
35,-0.7601833,creative,uncreative,-0.7686057,-0.008422434,"('creative', 'uncreative')"
47,0.74194163,ambitious,unambitious,0.75375724,0.011815608,"('ambitious', 'unambitious')"
57,0.7327999,conservative,liberal,0.6862389,-0.046561003,"('conservative', 'liberal')"
48,-0.7161708,dedicated,undedicated,-0.49759275,0.21857804,"('dedicated', 'undedicated')"
43,-0.68911326,active,inactive,-0.049361706,0.63975155,"('active', 'inactive')"
55,-0.68776214,conventional,unconventional,-0.25829422,0.42946792,"('conventional', 'unconventional')"
11,-0.66970074,moral,immoral,-0.9317417,-0.26204097,"('moral', 'immoral')"
53,-0.6129043,influential,uninfluential,-0.27312428,0.33978003,"('influential', 'uninfluential')"
8,-0.59727347,popular,unpopular,-0.5616055,0.035667956,"('popular', 'unpopular')"
34,0.59120667,rational,irrational,0.88484985,0.29364318,"('rational', 'irrational')"
7,-0.58930266,polite,impolite,-0.26310116,0.3262015,"('polite', 'impolite')"
20,-0.5718193,right,wrong,-0.22618605,0.34563327,"('right', 'wrong')"
32,-0.5475224,able,unable,-0.85296494,-0.3054425,"('able', 'unable')"
46,-0.45852596,energetic,lethargic,-0.21676439,0.24176157,"('energetic', 'lethargic')"
52,-0.44195512,superior,inferior,-0.06680113,0.375154,"('superior', 'inferior')"
42,-0.4375112,secure,insecure,-0.22111809,0.21639311,"('secure', 'insecure')"
9,0.31676817,nice,nasty,0.2927857,-0.023982465,"('nice', 'nasty')"
10,-0.2728016,hospitable,inhospitable,-0.32977057,-0.056968957,"('hospitable', 'inhospitable')"
13,-0.2723069,sincere,insincere,-0.08894539,0.1833615,"('sincere', 'insincere')"
39,-0.26015723,wise,foolish,0.016023085,0.27618033,"('wise', 'foolish')"
38,-0.21829773,discriminating,undiscriminating,-0.20069955,0.017598182,"('discriminating', 'undiscriminating')"
12,0.18994395,trustworthy,untrustworthy,0.57618034,0.38623637,"('trustworthy', 'untrustworthy')"
51,-0.17268807,powerful,powerless,0.121165425,0.2938535,"('powerful', 'powerless')"
22,0.107925594,amicable,hostile,0.16705942,0.059133828,"('amicable', 'hostile')"
29,0.07715878,competent,incompetent,0.021968305,-0.055190474,"('competent', 'incompetent')"
56,0.06827509,conventional,unconventional,0.14020702,0.071931936,"('conventional', 'unconventional')"
2,0.0250258,likable,unlikable,0.42672208,0.40169626,"('likable', 'unlikable')"
