,Value 1,0,1,Value 2,female-male,tuple
30,-4.8085003,smart,stupid,-5.4443345,-0.6358342,"('smart', 'stupid')"
50,-4.6577673,rich,poor,-6.447651,-1.7898836,"('rich', 'poor')"
3,4.15823,liked,disliked,5.178199,1.019969,"('liked', 'disliked')"
15,-2.6549592,loyal,disloyal,-2.2935708,0.36138844,"('loyal', 'disloyal')"
21,2.6267204,incorrupt,corrupt,2.6804214,0.053700924,"('incorrupt', 'corrupt')"
5,-2.621089,helpful,unhelpful,-3.0713718,-0.4502828,"('helpful', 'unhelpful')"
40,-2.5545025,logical,illogical,-1.3852658,1.1692367,"('logical', 'illogical')"
26,2.4136822,reliable,unreliable,2.6173544,0.20367217,"('reliable', 'unreliable')"
27,-2.3045218,responsible,irresponsible,-1.8693988,0.43512297,"('responsible', 'irresponsible')"
19,-2.2598429,kind,unkind,-2.1442745,0.1155684,"('kind', 'unkind')"
14,-2.2364068,honest,dishonest,-2.037862,0.19854474,"('honest', 'dishonest')"
44,2.2180107,active,inactive,1.7311251,-0.48688555,"('active', 'inactive')"
17,-2.1561122,tolerant,intolerant,-1.7097015,0.44641066,"('tolerant', 'intolerant')"
11,-2.134533,moral,immoral,-1.8913597,0.24317324,"('moral', 'immoral')"
4,-1.9766293,sensitive,insensitive,-1.9366014,0.040027857,"('sensitive', 'insensitive')"
33,-1.7801038,educated,uneducated,-2.1418462,-0.36174238,"('educated', 'uneducated')"
1,-1.7384728,friendly,unfriendly,-1.2982236,0.4402492,"('friendly', 'unfriendly')"
28,1.7212024,unprejudiced,prejudiced,2.2417603,0.5205579,"('unprejudiced', 'prejudiced')"
18,1.7136929,good,evil,1.6212423,-0.09245062,"('good', 'evil')"
37,-1.7118118,practical,impractical,-1.2990432,0.4127686,"('practical', 'impractical')"
25,-1.6800207,forgiving,unforgiving,-1.0843859,0.5956348,"('forgiving', 'unforgiving')"
54,-1.5687073,successful,unsuccessful,-1.3351849,0.23352242,"('successful', 'unsuccessful')"
0,-1.5197622,sociable,unsociable,-1.2173908,0.30237138,"('sociable', 'unsociable')"
24,1.4837763,generous,stingy,1.7976788,0.3139025,"('generous', 'stingy')"
10,1.3154984,hospitable,inhospitable,1.1887505,-0.12674785,"('hospitable', 'inhospitable')"
41,1.3010814,confident,shy,1.539269,0.23818755,"('confident', 'shy')"
29,-1.2741125,competent,incompetent,-1.0677131,0.20639932,"('competent', 'incompetent')"
23,-1.201545,truthful,untruthful,0.032796025,1.234341,"('truthful', 'untruthful')"
48,-1.1633992,dedicated,undedicated,-1.1689066,-0.00550735,"('dedicated', 'undedicated')"
31,-1.1366998,intelligent,unintelligent,-0.7063692,0.43033057,"('intelligent', 'unintelligent')"
52,-1.0993097,superior,inferior,-0.6133367,0.485973,"('superior', 'inferior')"
38,-1.0935748,discriminating,undiscriminating,-0.40327376,0.690301,"('discriminating', 'undiscriminating')"
7,-1.0580056,polite,impolite,0.0020243526,1.06003,"('polite', 'impolite')"
53,-1.0066103,influential,uninfluential,-1.1730428,-0.1664325,"('influential', 'uninfluential')"
46,-0.9900043,energetic,lethargic,-1.3443681,-0.3543638,"('energetic', 'lethargic')"
42,-0.96248966,secure,insecure,-0.8096082,0.15288144,"('secure', 'insecure')"
13,-0.95983654,sincere,insincere,-1.1091402,-0.14930362,"('sincere', 'insincere')"
12,-0.9580515,trustworthy,untrustworthy,-0.1135391,0.8445124,"('trustworthy', 'untrustworthy')"
51,-0.9537198,powerful,powerless,-0.20521736,0.74850243,"('powerful', 'powerless')"
55,-0.84914935,conventional,unconventional,-0.9457816,-0.09663224,"('conventional', 'unconventional')"
8,0.82813346,popular,unpopular,0.5129186,-0.31521487,"('popular', 'unpopular')"
2,-0.7674509,likable,unlikable,-0.41506562,0.3523853,"('likable', 'unlikable')"
22,0.75982213,amicable,hostile,1.4216936,0.66187143,"('amicable', 'hostile')"
9,0.74940073,nice,nasty,0.665473,-0.08392775,"('nice', 'nasty')"
6,0.731819,supportive,unsupportive,0.5476655,-0.1841535,"('supportive', 'unsupportive')"
56,-0.7300167,conventional,unconventional,-0.48635745,0.24365926,"('conventional', 'unconventional')"
57,-0.61072505,conservative,liberal,-0.6426552,-0.03193015,"('conservative', 'liberal')"
36,-0.6081195,capable,incapable,-0.9453948,-0.33727533,"('capable', 'incapable')"
32,-0.6061179,able,unable,-0.57465553,0.03146237,"('able', 'unable')"
35,-0.6058429,creative,uncreative,-0.5321771,0.0736658,"('creative', 'uncreative')"
16,0.49225548,fair,unfair,0.9810967,0.4888412,"('fair', 'unfair')"
49,0.43166578,motivated,unmotivated,0.48770016,0.056034386,"('motivated', 'unmotivated')"
34,-0.2968763,rational,irrational,0.94047904,1.2373554,"('rational', 'irrational')"
47,-0.29054016,ambitious,unambitious,-0.3333965,-0.042856336,"('ambitious', 'unambitious')"
45,0.1510669,independent,dependent,0.5188956,0.36782873,"('independent', 'dependent')"
39,0.09219046,wise,foolish,0.28655565,0.19436519,"('wise', 'foolish')"
43,-0.055634968,active,inactive,0.20562604,0.26126102,"('active', 'inactive')"
20,0.0063622,right,wrong,0.47748572,0.47112352,"('right', 'wrong')"
