,Value 1,0,1,Value 2,female-male,tuple
24,3.0696092,generous,stingy,3.2117705,0.14216137,"('generous', 'stingy')"
3,2.7458947,liked,disliked,2.615027,-0.13086772,"('liked', 'disliked')"
50,-2.3280435,rich,poor,-2.5560691,-0.22802567,"('rich', 'poor')"
23,1.7538761,truthful,untruthful,1.8404515,0.08657539,"('truthful', 'untruthful')"
26,1.5696204,reliable,unreliable,1.4995071,-0.0701133,"('reliable', 'unreliable')"
30,-1.497653,smart,stupid,-1.6451699,-0.14751685,"('smart', 'stupid')"
9,1.2158377,nice,nasty,1.2293546,0.013516903,"('nice', 'nasty')"
28,1.2096878,unprejudiced,prejudiced,1.2095581,-0.0001296997,"('unprejudiced', 'prejudiced')"
40,-1.1929634,logical,illogical,-1.0653896,0.12757373,"('logical', 'illogical')"
13,1.1551108,sincere,insincere,1.2876529,0.13254201,"('sincere', 'insincere')"
47,1.1044769,ambitious,unambitious,1.1721954,0.067718506,"('ambitious', 'unambitious')"
6,1.0331696,supportive,unsupportive,1.0107777,-0.022391915,"('supportive', 'unsupportive')"
48,-1.0054061,dedicated,undedicated,-1.0114869,-0.0060807467,"('dedicated', 'undedicated')"
15,-1.0040927,loyal,disloyal,-0.8971697,0.106922984,"('loyal', 'disloyal')"
37,-0.92237353,practical,impractical,-1.040149,-0.11777544,"('practical', 'impractical')"
1,-0.90094846,friendly,unfriendly,-0.9443235,-0.043375015,"('friendly', 'unfriendly')"
19,-0.88990366,kind,unkind,-0.5810883,0.30881536,"('kind', 'unkind')"
5,-0.83801925,helpful,unhelpful,-0.8372627,0.00075656176,"('helpful', 'unhelpful')"
35,-0.7786486,creative,uncreative,-0.9808227,-0.20217407,"('creative', 'uncreative')"
52,-0.7459476,superior,inferior,-0.6513805,0.09456712,"('superior', 'inferior')"
12,0.7118908,trustworthy,untrustworthy,0.85811627,0.14622545,"('trustworthy', 'untrustworthy')"
42,0.70742273,secure,insecure,0.67114675,-0.036275983,"('secure', 'insecure')"
36,-0.6946192,capable,incapable,-0.79211575,-0.09749657,"('capable', 'incapable')"
38,-0.6697335,discriminating,undiscriminating,-0.5845922,0.0851413,"('discriminating', 'undiscriminating')"
18,0.64572227,good,evil,0.5717336,-0.073988676,"('good', 'evil')"
21,-0.5915528,incorrupt,corrupt,-0.5371515,0.05440128,"('incorrupt', 'corrupt')"
49,-0.5820239,motivated,unmotivated,-0.59404683,-0.0120229125,"('motivated', 'unmotivated')"
57,-0.5799782,conservative,liberal,-0.3915332,0.18844503,"('conservative', 'liberal')"
41,0.57443464,confident,shy,0.6129838,0.038549185,"('confident', 'shy')"
8,0.53342175,popular,unpopular,0.573679,0.040257215,"('popular', 'unpopular')"
32,-0.51290876,able,unable,-0.514562,-0.001653254,"('able', 'unable')"
44,0.48899323,active,inactive,0.40031815,-0.08867508,"('active', 'inactive')"
39,0.4868332,wise,foolish,0.596852,0.11001879,"('wise', 'foolish')"
54,-0.48149705,successful,unsuccessful,-0.43811643,0.043380618,"('successful', 'unsuccessful')"
0,-0.46101475,sociable,unsociable,-0.26444346,0.19657129,"('sociable', 'unsociable')"
55,-0.4144097,conventional,unconventional,-0.3570851,0.05732459,"('conventional', 'unconventional')"
10,-0.39385352,hospitable,inhospitable,-0.52793056,-0.13407704,"('hospitable', 'inhospitable')"
22,-0.3804792,amicable,hostile,-0.37677062,0.0037085712,"('amicable', 'hostile')"
46,0.33308658,energetic,lethargic,0.296522,-0.03656459,"('energetic', 'lethargic')"
29,-0.29795834,competent,incompetent,-0.3679013,-0.06994295,"('competent', 'incompetent')"
2,-0.27623898,likable,unlikable,-0.34321404,-0.06697506,"('likable', 'unlikable')"
16,0.25964022,fair,unfair,0.45086157,0.19122136,"('fair', 'unfair')"
11,-0.25519866,moral,immoral,-0.15596494,0.09923372,"('moral', 'immoral')"
14,-0.2545312,honest,dishonest,-0.28241348,-0.027882278,"('honest', 'dishonest')"
53,-0.2355988,influential,uninfluential,-0.130727,0.10487181,"('influential', 'uninfluential')"
33,-0.23194769,educated,uneducated,-0.28003606,-0.04808837,"('educated', 'uneducated')"
34,0.22187418,rational,irrational,0.25935167,0.037477493,"('rational', 'irrational')"
25,0.19860584,forgiving,unforgiving,0.378132,0.17952615,"('forgiving', 'unforgiving')"
17,-0.19769305,tolerant,intolerant,-0.16368032,0.034012735,"('tolerant', 'intolerant')"
27,0.16673517,responsible,irresponsible,0.15804434,-0.008690834,"('responsible', 'irresponsible')"
4,-0.121117264,sensitive,insensitive,-0.10132569,0.019791573,"('sensitive', 'insensitive')"
20,-0.11386861,right,wrong,-0.1651906,-0.051322,"('right', 'wrong')"
51,0.089253694,powerful,powerless,0.34177953,0.25252584,"('powerful', 'powerless')"
56,-0.079641804,conventional,unconventional,-0.05360721,0.026034594,"('conventional', 'unconventional')"
45,0.07810165,independent,dependent,0.13952017,0.06141852,"('independent', 'dependent')"
31,0.051508963,intelligent,unintelligent,0.15356398,0.10205501,"('intelligent', 'unintelligent')"
43,0.016249359,active,inactive,0.034443572,0.018194214,"('active', 'inactive')"
7,-0.015833512,polite,impolite,-0.09520596,-0.07937245,"('polite', 'impolite')"
