,Value 1,0,1,Value 2,female-male,tuple
75,4.768732,confident,shy,5.326,0.55726814,"('confident', 'shy')"
27,-4.4994187,sincere,insincere,-4.7083135,-0.20889473,"('sincere', 'insincere')"
95,-3.7254689,rich,poor,-4.4693975,-0.7439287,"('rich', 'poor')"
13,-2.8838203,helpful,unhelpful,-2.6892319,0.19458842,"('helpful', 'unhelpful')"
40,-2.8194027,honorable,mean,-3.5167115,-0.6973088,"('honorable', 'mean')"
102,-2.7179832,eminent,low,-2.5079656,0.21001768,"('eminent', 'low')"
6,2.6494145,liked,disliked,3.0796485,0.43023396,"('liked', 'disliked')"
53,-2.6329746,smart,stupid,-3.1940067,-0.56103206,"('smart', 'stupid')"
86,2.4032397,self-reliant,helpless,2.1871266,-0.21611309,"('self-reliant', 'helpless')"
46,2.2473302,generous,stingy,2.38839,0.14105988,"('generous', 'stingy')"
38,-2.1748881,kind,unkind,-1.4948013,0.68008685,"('kind', 'unkind')"
65,-2.0864089,practical,impractical,-2.0142875,0.07212138,"('practical', 'impractical')"
1,-1.8880502,friendly,unfriendly,-2.005732,-0.11768186,"('friendly', 'unfriendly')"
78,1.8752415,active,inactive,1.6945646,-0.18067694,"('active', 'inactive')"
32,-1.8291258,benevolent,hardhearted,-1.7981827,0.030943036,"('benevolent', 'hardhearted')"
80,1.6757854,independent,dependent,1.664211,-0.011574388,"('independent', 'dependent')"
50,1.6534212,unprejudiced,prejudiced,1.3638144,-0.2896068,"('unprejudiced', 'prejudiced')"
11,-1.6194203,caring,unaffectionate,-1.5955765,0.023843765,"('caring', 'unaffectionate')"
44,-1.5224972,truthful,untruthful,-1.5204358,0.002061367,"('truthful', 'untruthful')"
56,1.5079637,intelligent,dumb,1.522451,0.014487386,"('intelligent', 'dumb')"
88,1.5038619,impulsive,meek,1.2782444,-0.22561753,"('impulsive', 'meek')"
37,1.3956697,good,evil,1.2847254,-0.11094427,"('good', 'evil')"
81,1.3672032,industrious,lazy,1.2221478,-0.14505541,"('industrious', 'lazy')"
74,-1.2948828,insightful,unperceptive,-1.0559121,0.23897064,"('insightful', 'unperceptive')"
48,1.2627069,reliable,unreliable,1.5434484,0.28074157,"('reliable', 'unreliable')"
63,-1.2470841,capable,incapable,-1.4352391,-0.18815494,"('capable', 'incapable')"
10,-1.235008,affectionate,unaffectionate,-1.1100678,0.12494016,"('affectionate', 'unaffectionate')"
34,-1.2344096,loyal,disloyal,-0.83656883,0.39784074,"('loyal', 'disloyal')"
66,1.2142253,imaginative,unimaginative,1.4575695,0.24334419,"('imaginative', 'unimaginative')"
35,1.2127508,fair,unfair,1.27614,0.06338918,"('fair', 'unfair')"
41,1.2070092,incorrupt,corrupt,0.9547244,-0.25228482,"('incorrupt', 'corrupt')"
28,-1.159328,honest,dishonest,-1.1280868,0.031241179,"('honest', 'dishonest')"
99,-1.116372,prestigious,insignificant,-1.2316725,-0.115300536,"('prestigious', 'insignificant')"
77,1.1099813,active,inactive,1.1287967,0.018815398,"('active', 'inactive')"
19,-1.071697,funny,boring,-1.1374995,-0.065802455,"('funny', 'boring')"
58,-1.0366871,able,clumsy,-0.67020804,0.3664791,"('able', 'clumsy')"
76,0.9884595,secure,insecure,1.0875949,0.09913534,"('secure', 'insecure')"
0,-0.9854306,sociable,unsociable,-0.40236396,0.58306664,"('sociable', 'unsociable')"
105,-0.9621724,conventional,modern,-0.9397918,0.02238059,"('conventional', 'modern')"
90,0.9528562,motivated,unmotivated,0.8616019,-0.091254294,"('motivated', 'unmotivated')"
87,-0.9447714,dedicated,undedicated,-0.9185753,0.026196122,"('dedicated', 'undedicated')"
103,0.936648,traditional,modern,1.1313012,0.19465315,"('traditional', 'modern')"
110,0.89368725,narrow-minded,open-minded,0.56331396,-0.3303733,"('narrow-minded', 'open-minded')"
101,-0.8804138,successful,unsuccessful,-0.6947689,0.18564487,"('successful', 'unsuccessful')"
73,-0.79620284,brilliant,incompetent,-1.2057354,-0.4095326,"('brilliant', 'incompetent')"
45,-0.7947742,cooperative,exploitative,-0.8160465,-0.021272302,"('cooperative', 'exploitative')"
12,-0.77737045,sympathetic,unsympathetic,-0.5085495,0.26882094,"('sympathetic', 'unsympathetic')"
3,0.75582755,likable,unlikable,1.1608405,0.40501297,"('likable', 'unlikable')"
47,-0.745817,forgiving,unforgiving,-0.5653719,0.18044513,"('forgiving', 'unforgiving')"
49,-0.71790683,responsible,irresponsible,-0.7094882,0.00841862,"('responsible', 'irresponsible')"
42,0.69320023,amicable,hostile,0.69973177,0.0065315366,"('amicable', 'hostile')"
67,-0.6910066,discriminating,undiscriminating,-0.49032882,0.20067778,"('discriminating', 'undiscriminating')"
29,-0.6856763,honest,immoral,-0.5604087,0.12526757,"('honest', 'immoral')"
92,-0.68085533,unwavering,wavering,-0.63627243,0.044582903,"('unwavering', 'wavering')"
22,0.6514727,welcoming,disagreeable,0.74169934,0.09022665,"('welcoming', 'disagreeable')"
9,-0.61493146,sensitive,insensitive,-0.5195765,0.095354974,"('sensitive', 'insensitive')"
97,-0.60532856,superior,inferior,-0.4403915,0.16493705,"('superior', 'inferior')"
82,0.6046103,industrious,meek,0.84581006,0.24119973,"('industrious', 'meek')"
100,-0.59619665,influential,uninfluential,-0.10277809,0.49341857,"('influential', 'uninfluential')"
26,0.5929873,trustworthy,untrustworthy,0.99830294,0.40531564,"('trustworthy', 'untrustworthy')"
36,-0.579788,tolerant,intolerant,-0.81132185,-0.23153383,"('tolerant', 'intolerant')"
60,-0.5566801,educated,uneducated,-0.32481444,0.23186564,"('educated', 'uneducated')"
79,-0.5458048,determined,doubtful,-0.17056726,0.37523752,"('determined', 'doubtful')"
33,-0.5094359,softhearted,hardhearted,-0.59528255,-0.08584666,"('softhearted', 'hardhearted')"
109,0.4938725,conservative,liberal,0.73991054,0.24603805,"('conservative', 'liberal')"
108,0.4938725,conservative,liberal,0.73991054,0.24603805,"('conservative', 'liberal')"
20,-0.4900663,popular,unpopular,-0.27354628,0.21652001,"('popular', 'unpopular')"
61,0.48306736,rational,irrational,0.23303854,-0.25002882,"('rational', 'irrational')"
93,0.4828375,dominating,dominated,0.60016245,0.11732495,"('dominating', 'dominated')"
2,0.47395477,friendly,unfriendly,0.7432333,0.26927856,"('friendly', 'unfriendly')"
68,-0.4532977,clever,inept,-0.9572724,-0.5039747,"('clever', 'inept')"
59,0.44830048,skillful,clumsy,0.7594618,0.31116134,"('skillful', 'clumsy')"
54,0.44625387,smart,stupid,0.09418991,-0.35206395,"('smart', 'stupid')"
21,-0.43949717,nice,nasty,-0.3440268,0.09547037,"('nice', 'nasty')"
107,-0.43916437,conventional,modern,-0.0138757825,0.4252886,"('conventional', 'modern')"
106,0.43341047,conventional,unconventional,0.5198058,0.08639532,"('conventional', 'unconventional')"
5,0.41279617,pleasant,repellent,0.5105518,0.09775564,"('pleasant', 'repellent')"
31,-0.4092443,altruistic,egoistic,-0.280381,0.1288633,"('altruistic', 'egoistic')"
14,0.4066782,supportive,unsupportive,0.6465417,0.23986351,"('supportive', 'unsupportive')"
94,0.39625978,aggressive,submissive,0.6792809,0.2830211,"('aggressive', 'submissive')"
8,0.3767256,open,distant,-0.13496381,-0.5116894,"('open', 'distant')"
39,-0.3732256,right,wrong,-0.26017797,0.11304763,"('right', 'wrong')"
43,-0.3653482,genuine,fake,-0.49141052,-0.12606233,"('genuine', 'fake')"
72,-0.3228374,logical,illogical,0.06306675,0.38590416,"('logical', 'illogical')"
52,-0.3112054,competitive,uncompetitive,0.19441843,0.5056238,"('competitive', 'uncompetitive')"
7,0.3083289,outgoing,distant,-0.2118535,-0.5201824,"('outgoing', 'distant')"
17,-0.30699146,social,antisocial,0.19647855,0.50347,"('social', 'antisocial')"
85,-0.30490014,ambitious,unambitious,-0.19237459,0.11252555,"('ambitious', 'unambitious')"
84,-0.30368888,self-confident,diffident,-0.33626026,-0.032571375,"('self-confident', 'diffident')"
24,-0.2948008,thoughtful,rough,-0.55122715,-0.25642636,"('thoughtful', 'rough')"
18,-0.2877091,social,asocial,-0.1023115,0.1853976,"('social', 'asocial')"
57,0.26135907,able,unable,-0.0026290119,-0.26398808,"('able', 'unable')"
4,-0.25608474,likable,unlikable,-0.29126784,-0.035183102,"('likable', 'unlikable')"
15,-0.2235889,polite,impolite,0.21984957,0.44343847,"('polite', 'impolite')"
69,0.20981759,wise,foolish,0.09006554,-0.11975205,"('wise', 'foolish')"
16,0.20712799,social,antisocial,0.6809074,0.47377944,"('social', 'antisocial')"
96,0.20378377,powerful,powerless,0.49702576,0.29324198,"('powerful', 'powerless')"
30,-0.19553816,honest,dishonest,-0.17603832,0.019499838,"('honest', 'dishonest')"
83,-0.18132716,energetic,lethargic,-0.24797931,-0.06665215,"('energetic', 'lethargic')"
89,0.17270032,daring,anxious,0.34762695,0.17492664,"('daring', 'anxious')"
