,average_male,0,1,average_female,female-male,tuple
27,-5.564382,sincere,insincere,-5.864337,-0.2999549,"('sincere', 'insincere')"
75,4.7737417,confident,shy,4.840736,0.06699419,"('confident', 'shy')"
95,-4.045139,rich,poor,-4.309129,-0.2639904,"('rich', 'poor')"
13,-3.7879105,helpful,unhelpful,-3.9210584,-0.13314795,"('helpful', 'unhelpful')"
40,-3.4809873,honorable,mean,-3.9346387,-0.45365143,"('honorable', 'mean')"
6,3.322565,liked,disliked,4.0057507,0.6831856,"('liked', 'disliked')"
37,2.9632933,good,evil,3.1388094,0.17551613,"('good', 'evil')"
38,-2.9606729,kind,unkind,-2.6794343,0.28123856,"('kind', 'unkind')"
86,2.9598064,self-reliant,helpless,2.906591,-0.053215504,"('self-reliant', 'helpless')"
8,2.854084,open,distant,2.4184973,-0.4355867,"('open', 'distant')"
78,2.7824671,active,inactive,2.7665741,-0.015892982,"('active', 'inactive')"
53,-2.6799574,smart,stupid,-3.2776785,-0.5977211,"('smart', 'stupid')"
7,2.5979939,outgoing,distant,2.1274486,-0.4705453,"('outgoing', 'distant')"
34,-2.587897,loyal,disloyal,-2.1102576,0.47763944,"('loyal', 'disloyal')"
65,-2.583596,practical,impractical,-2.931351,-0.34775496,"('practical', 'impractical')"
25,-2.5558217,moral,immoral,-2.5684152,-0.012593508,"('moral', 'immoral')"
81,2.471964,industrious,lazy,2.4799972,0.008033276,"('industrious', 'lazy')"
50,2.38084,unprejudiced,prejudiced,2.2490442,-0.13179588,"('unprejudiced', 'prejudiced')"
12,-2.3246226,sympathetic,unsympathetic,-2.2271585,0.097464085,"('sympathetic', 'unsympathetic')"
60,-2.3212981,educated,uneducated,-1.8722706,0.44902754,"('educated', 'uneducated')"
102,-2.261989,eminent,low,-1.6429269,0.6190622,"('eminent', 'low')"
46,2.2379265,generous,stingy,2.4013872,0.16346073,"('generous', 'stingy')"
61,2.0669818,rational,irrational,2.2335715,0.16658974,"('rational', 'irrational')"
64,-2.0121808,clever,incompetent,-2.1635997,-0.15141892,"('clever', 'incompetent')"
29,-1.992036,honest,immoral,-1.8405222,0.15151381,"('honest', 'immoral')"
55,-1.9498727,intelligent,unintelligent,-1.8272842,0.122588515,"('intelligent', 'unintelligent')"
74,-1.9411317,insightful,unperceptive,-1.988057,-0.046925306,"('insightful', 'unperceptive')"
58,-1.8590156,able,clumsy,-1.7457187,0.11329687,"('able', 'clumsy')"
41,1.8252208,incorrupt,corrupt,2.172393,0.34717226,"('incorrupt', 'corrupt')"
9,-1.801776,sensitive,insensitive,-1.8873501,-0.08557403,"('sensitive', 'insensitive')"
88,1.7983356,impulsive,meek,1.9483402,0.15000463,"('impulsive', 'meek')"
42,1.7226992,amicable,hostile,2.2697146,0.5470154,"('amicable', 'hostile')"
82,1.7125614,industrious,meek,1.8611099,0.14854848,"('industrious', 'meek')"
44,-1.6566916,truthful,untruthful,-1.5848539,0.07183766,"('truthful', 'untruthful')"
100,-1.5741252,influential,uninfluential,-1.3970325,0.17709267,"('influential', 'uninfluential')"
54,1.5703248,smart,stupid,1.4012244,-0.1691004,"('smart', 'stupid')"
0,-1.5683979,sociable,unsociable,-1.4284892,0.13990867,"('sociable', 'unsociable')"
2,-1.4975512,friendly,unfriendly,-1.4184108,0.079140425,"('friendly', 'unfriendly')"
20,-1.4565924,popular,unpopular,-0.7541342,0.70245826,"('popular', 'unpopular')"
83,-1.4124923,energetic,lethargic,-1.5456626,-0.13317037,"('energetic', 'lethargic')"
28,-1.3547022,honest,dishonest,-1.4843886,-0.12968636,"('honest', 'dishonest')"
94,-1.3515887,aggressive,submissive,-1.4025302,-0.050941467,"('aggressive', 'submissive')"
68,-1.3318112,clever,inept,-1.4756154,-0.14380419,"('clever', 'inept')"
35,1.3176183,fair,unfair,1.217082,-0.10053623,"('fair', 'unfair')"
77,1.2737384,active,inactive,1.6352134,0.361475,"('active', 'inactive')"
103,1.2671094,traditional,modern,1.3809662,0.11385679,"('traditional', 'modern')"
51,-1.2610546,competent,incompetent,-1.1857356,0.07531905,"('competent', 'incompetent')"
101,-1.2293625,successful,unsuccessful,-0.75875926,0.47060323,"('successful', 'unsuccessful')"
49,-1.2215922,responsible,irresponsible,-1.868479,-0.6468868,"('responsible', 'irresponsible')"
73,-1.197925,brilliant,incompetent,-1.5846756,-0.38675058,"('brilliant', 'incompetent')"
87,-1.1689029,dedicated,undedicated,-1.3287551,-0.15985227,"('dedicated', 'undedicated')"
71,-1.1635561,efficient,inefficient,-1.805282,-0.6417259,"('efficient', 'inefficient')"
89,-1.1192331,daring,anxious,-1.1954457,-0.076212525,"('daring', 'anxious')"
56,1.105835,intelligent,dumb,1.2099001,0.10406518,"('intelligent', 'dumb')"
5,-1.0373619,pleasant,repellent,-0.9104184,0.12694347,"('pleasant', 'repellent')"
47,-1.0326594,forgiving,unforgiving,-1.0766331,-0.043973684,"('forgiving', 'unforgiving')"
32,-0.949563,benevolent,hardhearted,-0.9039763,0.045586705,"('benevolent', 'hardhearted')"
36,-0.9328316,tolerant,intolerant,-1.5747617,-0.64193016,"('tolerant', 'intolerant')"
93,-0.9233258,dominating,dominated,-0.7696129,0.15371287,"('dominating', 'dominated')"
48,0.8987707,reliable,unreliable,1.0118134,0.11304271,"('reliable', 'unreliable')"
22,0.8806101,welcoming,disagreeable,0.83550775,-0.045102358,"('welcoming', 'disagreeable')"
24,-0.87565315,thoughtful,rough,-0.9355476,-0.059894443,"('thoughtful', 'rough')"
69,0.8702427,wise,foolish,0.7571698,-0.11307293,"('wise', 'foolish')"
15,-0.86061335,polite,impolite,-0.81759167,0.04302168,"('polite', 'impolite')"
11,-0.85507095,caring,unaffectionate,-1.0556295,-0.20055854,"('caring', 'unaffectionate')"
16,-0.8527702,social,antisocial,-0.97029316,-0.117522955,"('social', 'antisocial')"
67,-0.8487393,discriminating,undiscriminating,-0.7674784,0.08126092,"('discriminating', 'undiscriminating')"
57,-0.8425826,able,unable,-0.872481,-0.029898405,"('able', 'unable')"
52,-0.81261134,competitive,uncompetitive,-0.78812826,0.024483085,"('competitive', 'uncompetitive')"
