,Value 1,0,1,Value 2,female-male,tuple
50,-5.439251,rich,poor,-5.93748,-0.49822903,"('rich', 'poor')"
3,5.2459817,liked,disliked,5.0817285,-0.16425323,"('liked', 'disliked')"
30,-3.8420968,smart,stupid,-3.9568942,-0.114797354,"('smart', 'stupid')"
26,3.3359172,reliable,unreliable,3.1246898,-0.21122742,"('reliable', 'unreliable')"
24,2.825016,generous,stingy,2.9648533,0.13983727,"('generous', 'stingy')"
28,2.4457679,unprejudiced,prejudiced,2.1130638,-0.33270407,"('unprejudiced', 'prejudiced')"
5,-2.3848987,helpful,unhelpful,-2.6117725,-0.22687387,"('helpful', 'unhelpful')"
1,-2.1623585,friendly,unfriendly,-1.9305412,0.23181736,"('friendly', 'unfriendly')"
44,2.1595528,active,inactive,1.6860507,-0.47350216,"('active', 'inactive')"
15,-2.065898,loyal,disloyal,-1.7431343,0.32276368,"('loyal', 'disloyal')"
19,-1.7743009,kind,unkind,-1.7181466,0.05615437,"('kind', 'unkind')"
41,1.6388724,confident,shy,1.1879456,-0.45092678,"('confident', 'shy')"
36,-1.4698044,capable,incapable,-1.403089,0.06671536,"('capable', 'incapable')"
16,1.4497162,fair,unfair,1.6671653,0.21744907,"('fair', 'unfair')"
6,1.4370713,supportive,unsupportive,1.3000987,-0.13697267,"('supportive', 'unsupportive')"
23,1.3918209,truthful,untruthful,1.191578,-0.20024288,"('truthful', 'untruthful')"
33,-1.3080566,educated,uneducated,-1.4082685,-0.10021186,"('educated', 'uneducated')"
12,1.3019779,trustworthy,untrustworthy,1.1308867,-0.1710912,"('trustworthy', 'untrustworthy')"
45,1.2723465,independent,dependent,1.2661049,-0.00624156,"('independent', 'dependent')"
18,1.2054471,good,evil,1.3720205,0.1665734,"('good', 'evil')"
34,1.1899648,rational,irrational,1.5490463,0.3590815,"('rational', 'irrational')"
57,1.1381903,conservative,liberal,0.9591371,-0.17905319,"('conservative', 'liberal')"
55,-1.0426978,conventional,unconventional,-0.8863301,0.15636766,"('conventional', 'unconventional')"
48,-0.99704033,dedicated,undedicated,-0.93699896,0.060041368,"('dedicated', 'undedicated')"
14,-0.9893335,honest,dishonest,-1.1689234,-0.17958987,"('honest', 'dishonest')"
17,-0.986187,tolerant,intolerant,-1.1807423,-0.19455528,"('tolerant', 'intolerant')"
52,-0.85873353,superior,inferior,-0.71770865,0.14102489,"('superior', 'inferior')"
37,-0.8499701,practical,impractical,-1.1030846,-0.25311446,"('practical', 'impractical')"
49,0.82996905,motivated,unmotivated,0.5853077,-0.24466133,"('motivated', 'unmotivated')"
25,-0.7765324,forgiving,unforgiving,-0.63848174,0.13805068,"('forgiving', 'unforgiving')"
9,0.76948607,nice,nasty,0.83101183,0.061525762,"('nice', 'nasty')"
35,-0.6960692,creative,uncreative,-0.5930318,0.10303736,"('creative', 'uncreative')"
47,0.668783,ambitious,unambitious,0.5846548,-0.0841282,"('ambitious', 'unambitious')"
0,-0.6651584,sociable,unsociable,-0.44198066,0.22317773,"('sociable', 'unsociable')"
11,0.65201074,moral,immoral,0.21507096,-0.43693978,"('moral', 'immoral')"
20,-0.595096,right,wrong,-0.16021444,0.43488157,"('right', 'wrong')"
27,-0.52919334,responsible,irresponsible,-0.86551464,-0.3363213,"('responsible', 'irresponsible')"
29,0.50333136,competent,incompetent,0.023264349,-0.480067,"('competent', 'incompetent')"
39,0.4617597,wise,foolish,0.7315619,0.2698022,"('wise', 'foolish')"
42,0.45958602,secure,insecure,0.37293625,-0.086649776,"('secure', 'insecure')"
22,0.40531123,amicable,hostile,0.7069539,0.30164266,"('amicable', 'hostile')"
46,0.4016328,energetic,lethargic,0.11707482,-0.28455797,"('energetic', 'lethargic')"
38,-0.3990342,discriminating,undiscriminating,-0.2845984,0.11443579,"('discriminating', 'undiscriminating')"
53,-0.38087726,influential,uninfluential,-0.1623599,0.21851736,"('influential', 'uninfluential')"
4,-0.34834987,sensitive,insensitive,-0.67410696,-0.3257571,"('sensitive', 'insensitive')"
2,0.34124842,likable,unlikable,0.28182483,-0.059423596,"('likable', 'unlikable')"
40,-0.3256667,logical,illogical,-0.10556412,0.22010258,"('logical', 'illogical')"
10,-0.29850394,hospitable,inhospitable,-0.26715165,0.03135228,"('hospitable', 'inhospitable')"
13,0.28907043,sincere,insincere,-0.030991733,-0.32006216,"('sincere', 'insincere')"
54,0.26445964,successful,unsuccessful,0.020501614,-0.24395803,"('successful', 'unsuccessful')"
7,0.25044522,polite,impolite,0.23019364,-0.020251572,"('polite', 'impolite')"
32,0.21959412,able,unable,-0.20587853,-0.42547265,"('able', 'unable')"
31,-0.20065552,intelligent,unintelligent,-0.28945595,-0.08880043,"('intelligent', 'unintelligent')"
43,-0.15813622,active,inactive,0.21448357,0.3726198,"('active', 'inactive')"
51,0.10044491,powerful,powerless,0.39318448,0.29273957,"('powerful', 'powerless')"
21,0.093453765,incorrupt,corrupt,0.6671091,0.5736553,"('incorrupt', 'corrupt')"
56,0.07408248,conventional,unconventional,-0.07346034,-0.14754282,"('conventional', 'unconventional')"
8,0.009110361,popular,unpopular,0.033421293,0.024310932,"('popular', 'unpopular')"
