,Value 1,0,1,Value 2,female-male,tuple
75,2.7332158,confident,shy,2.641735,-0.09148073,"('confident', 'shy')"
32,-2.0744011,benevolent,hardhearted,-1.8823067,0.19209445,"('benevolent', 'hardhearted')"
53,-1.776449,smart,stupid,-1.8802557,-0.103806734,"('smart', 'stupid')"
2,1.7219234,friendly,unfriendly,1.6082368,-0.11368656,"('friendly', 'unfriendly')"
12,1.6605735,sympathetic,unsympathetic,1.6162848,-0.044288635,"('sympathetic', 'unsympathetic')"
94,1.6553586,aggressive,submissive,1.3654379,-0.2899207,"('aggressive', 'submissive')"
71,1.6080632,efficient,inefficient,1.2256904,-0.38237286,"('efficient', 'inefficient')"
48,1.5692322,reliable,unreliable,1.4742365,-0.09499574,"('reliable', 'unreliable')"
19,-1.5053725,funny,boring,-1.5988293,-0.093456745,"('funny', 'boring')"
73,1.4868858,brilliant,incompetent,1.1679432,-0.31894255,"('brilliant', 'incompetent')"
90,1.4859716,motivated,unmotivated,1.4430015,-0.04297006,"('motivated', 'unmotivated')"
107,1.4001193,conventional,modern,1.3873892,-0.012730122,"('conventional', 'modern')"
51,1.3768083,competent,incompetent,1.2671891,-0.10961914,"('competent', 'incompetent')"
40,-1.352967,honorable,mean,-1.5101058,-0.15713882,"('honorable', 'mean')"
3,1.3388878,likable,unlikable,1.2308345,-0.10805333,"('likable', 'unlikable')"
76,1.2892885,secure,insecure,0.935538,-0.35375053,"('secure', 'insecure')"
49,1.2767873,responsible,irresponsible,0.98378503,-0.29300225,"('responsible', 'irresponsible')"
56,1.2082081,intelligent,dumb,1.1099344,-0.098273635,"('intelligent', 'dumb')"
70,1.1914765,wise,unwise,1.4077234,0.21624696,"('wise', 'unwise')"
30,1.1861101,honest,dishonest,1.0498145,-0.13629568,"('honest', 'dishonest')"
31,-1.1547451,altruistic,egoistic,-0.99241865,0.16232646,"('altruistic', 'egoistic')"
6,1.1443084,liked,disliked,1.398091,0.2537825,"('liked', 'disliked')"
95,-1.1177347,rich,poor,-1.3656229,-0.2478882,"('rich', 'poor')"
46,1.1100826,generous,stingy,1.2485347,0.13845205,"('generous', 'stingy')"
42,-1.0792704,amicable,hostile,-0.7220082,0.35726213,"('amicable', 'hostile')"
52,1.0587249,competitive,uncompetitive,1.0854918,0.026766896,"('competitive', 'uncompetitive')"
85,1.0585892,ambitious,unambitious,0.89679897,-0.16179025,"('ambitious', 'unambitious')"
