,Value 1,0,1,Value 2,female-male,tuple
50,-5.1955857,rich,poor,-5.4014077,-0.20582199,"('rich', 'poor')"
3,4.540868,liked,disliked,4.172817,-0.36805058,"('liked', 'disliked')"
30,-3.4637375,smart,stupid,-3.2371435,0.22659397,"('smart', 'stupid')"
26,2.4787815,reliable,unreliable,2.2232356,-0.25554585,"('reliable', 'unreliable')"
5,-2.3756676,helpful,unhelpful,-2.5522523,-0.17658472,"('helpful', 'unhelpful')"
21,2.316894,incorrupt,corrupt,2.525679,0.20878506,"('incorrupt', 'corrupt')"
33,-2.1640434,educated,uneducated,-2.1949418,-0.030898333,"('educated', 'uneducated')"
18,2.1304014,good,evil,2.1301856,-0.00021576881,"('good', 'evil')"
15,-2.0151215,loyal,disloyal,-2.0911584,-0.07603693,"('loyal', 'disloyal')"
4,-1.9608498,sensitive,insensitive,-2.0899248,-0.12907505,"('sensitive', 'insensitive')"
36,-1.8371454,capable,incapable,-2.0542855,-0.21714008,"('capable', 'incapable')"
28,1.7687109,unprejudiced,prejudiced,1.691185,-0.077525854,"('unprejudiced', 'prejudiced')"
34,1.6599623,rational,irrational,1.6789515,0.018989205,"('rational', 'irrational')"
24,1.5807381,generous,stingy,1.6725571,0.09181905,"('generous', 'stingy')"
19,-1.5051857,kind,unkind,-1.4137492,0.091436505,"('kind', 'unkind')"
41,1.4825554,confident,shy,1.5263797,0.043824315,"('confident', 'shy')"
44,1.4817898,active,inactive,1.3805647,-0.10122514,"('active', 'inactive')"
14,-1.3361992,honest,dishonest,-1.3528228,-0.016623616,"('honest', 'dishonest')"
39,1.3158939,wise,foolish,1.2069227,-0.10897124,"('wise', 'foolish')"
11,-1.274494,moral,immoral,-1.2465994,0.027894616,"('moral', 'immoral')"
16,1.2658474,fair,unfair,1.4050822,0.13923478,"('fair', 'unfair')"
46,-1.2011993,energetic,lethargic,-1.2122138,-0.0110144615,"('energetic', 'lethargic')"
52,-1.1983638,superior,inferior,-1.1316494,0.066714406,"('superior', 'inferior')"
53,-1.1947694,influential,uninfluential,-1.0795727,0.115196705,"('influential', 'uninfluential')"
0,-1.1272757,sociable,unsociable,-1.0452372,0.08203852,"('sociable', 'unsociable')"
17,-1.1110787,tolerant,intolerant,-1.1539891,-0.042910337,"('tolerant', 'intolerant')"
1,-1.010538,friendly,unfriendly,-1.0206202,-0.010082245,"('friendly', 'unfriendly')"
35,-0.9781939,creative,uncreative,-0.9480807,0.03011316,"('creative', 'uncreative')"
9,0.9628027,nice,nasty,0.93236476,-0.030437946,"('nice', 'nasty')"
22,0.9609692,amicable,hostile,0.83577186,-0.12519735,"('amicable', 'hostile')"
27,-0.87420356,responsible,irresponsible,-0.8650849,0.009118676,"('responsible', 'irresponsible')"
40,-0.8596849,logical,illogical,-0.6547862,0.20489866,"('logical', 'illogical')"
31,-0.8122595,intelligent,unintelligent,-0.77839214,0.03386736,"('intelligent', 'unintelligent')"
55,-0.75078267,conventional,unconventional,-0.629928,0.120854676,"('conventional', 'unconventional')"
23,0.73177934,truthful,untruthful,0.7108404,-0.020938933,"('truthful', 'untruthful')"
6,0.7094469,supportive,unsupportive,0.56698126,-0.14246565,"('supportive', 'unsupportive')"
8,0.685681,popular,unpopular,0.36694145,-0.31873953,"('popular', 'unpopular')"
7,-0.63662267,polite,impolite,-0.5332335,0.103389144,"('polite', 'impolite')"
25,-0.6227037,forgiving,unforgiving,-0.5170848,0.105618894,"('forgiving', 'unforgiving')"
32,-0.6200536,able,unable,-0.740587,-0.12053341,"('able', 'unable')"
48,-0.5531147,dedicated,undedicated,-0.46489093,0.088223785,"('dedicated', 'undedicated')"
57,-0.5327931,conservative,liberal,-0.37242064,0.16037247,"('conservative', 'liberal')"
49,-0.53189933,motivated,unmotivated,-0.6332835,-0.10138416,"('motivated', 'unmotivated')"
29,-0.5210613,competent,incompetent,-0.6307714,-0.1097101,"('competent', 'incompetent')"
38,-0.513584,discriminating,undiscriminating,-0.48018998,0.03339404,"('discriminating', 'undiscriminating')"
13,-0.51110804,sincere,insincere,-0.46826565,0.04284239,"('sincere', 'insincere')"
37,-0.45489383,practical,impractical,-0.57522887,-0.12033504,"('practical', 'impractical')"
2,-0.42081308,likable,unlikable,-0.5324657,-0.11165261,"('likable', 'unlikable')"
54,0.36315095,successful,unsuccessful,0.14032724,-0.22282371,"('successful', 'unsuccessful')"
10,0.3010828,hospitable,inhospitable,0.24047355,-0.060609236,"('hospitable', 'inhospitable')"
45,0.28827786,independent,dependent,0.40474948,0.11647162,"('independent', 'dependent')"
12,0.26928806,trustworthy,untrustworthy,0.2375263,-0.031761765,"('trustworthy', 'untrustworthy')"
43,0.190234,active,inactive,0.25898015,0.06874615,"('active', 'inactive')"
20,-0.13172325,right,wrong,-0.1778625,-0.04613924,"('right', 'wrong')"
56,-0.11623153,conventional,unconventional,-0.012785152,0.10344638,"('conventional', 'unconventional')"
51,-0.02936846,powerful,powerless,0.10478631,0.13415477,"('powerful', 'powerless')"
47,0.011501327,ambitious,unambitious,-0.056646988,-0.068148315,"('ambitious', 'unambitious')"
42,-0.003070414,secure,insecure,0.039427266,0.04249768,"('secure', 'insecure')"
