,average_male,0,1,average_female,female-male,tuple
75,2.7333422,confident,shy,2.5950053,-0.1383369,"('confident', 'shy')"
6,2.675425,liked,disliked,2.4021664,-0.2732587,"('liked', 'disliked')"
27,-2.559719,sincere,insincere,-2.1029413,0.4567778,"('sincere', 'insincere')"
95,-2.2686946,rich,poor,-2.0390275,0.22966719,"('rich', 'poor')"
78,2.0980067,active,inactive,1.8338892,-0.26411748,"('active', 'inactive')"
53,-1.8658105,smart,stupid,-1.6514541,0.21435642,"('smart', 'stupid')"
77,1.7952156,active,inactive,1.832008,0.036792397,"('active', 'inactive')"
23,1.7945211,hospitable,inhospitable,1.5942113,-0.20030975,"('hospitable', 'inhospitable')"
65,-1.7148256,practical,impractical,-1.6576777,0.05714798,"('practical', 'impractical')"
38,-1.6372602,kind,unkind,-1.1674501,0.46981013,"('kind', 'unkind')"
70,1.583024,wise,unwise,1.5827868,-0.00023722649,"('wise', 'unwise')"
37,1.5596967,good,evil,1.4034704,-0.15622628,"('good', 'evil')"
58,-1.555379,able,clumsy,-1.2441947,0.3111843,"('able', 'clumsy')"
13,-1.5249755,helpful,unhelpful,-1.3237722,0.20120335,"('helpful', 'unhelpful')"
40,-1.4686829,honorable,mean,-1.5152295,-0.04654658,"('honorable', 'mean')"
7,1.4541464,outgoing,distant,0.9268029,-0.5273435,"('outgoing', 'distant')"
36,-1.4528595,tolerant,intolerant,-1.3910393,0.06182027,"('tolerant', 'intolerant')"
41,1.421093,incorrupt,corrupt,1.5602729,0.13917994,"('incorrupt', 'corrupt')"
82,1.368656,industrious,meek,1.1281264,-0.24052966,"('industrious', 'meek')"
8,1.3200576,open,distant,0.8034562,-0.51660144,"('open', 'distant')"
81,1.2789395,industrious,lazy,0.77236515,-0.50657433,"('industrious', 'lazy')"
3,1.1449001,likable,unlikable,1.2992702,0.15437007,"('likable', 'unlikable')"
45,-1.0311968,cooperative,exploitative,-1.365079,-0.3338822,"('cooperative', 'exploitative')"
64,-1.0039718,clever,incompetent,-0.9124221,0.091549695,"('clever', 'incompetent')"
42,0.99655145,amicable,hostile,1.1276937,0.1311422,"('amicable', 'hostile')"
14,0.9458999,supportive,unsupportive,0.9152702,-0.030629694,"('supportive', 'unsupportive')"
80,0.9440551,independent,dependent,0.9863206,0.042265534,"('independent', 'dependent')"
46,0.92070204,generous,stingy,0.88437027,-0.036331773,"('generous', 'stingy')"
92,0.9072962,unwavering,wavering,0.80747926,-0.09981692,"('unwavering', 'wavering')"
71,-0.90537417,efficient,inefficient,-1.0657886,-0.16041446,"('efficient', 'inefficient')"
110,-0.85123396,narrow-minded,open-minded,-0.92298573,-0.07175177,"('narrow-minded', 'open-minded')"
90,0.81116694,motivated,unmotivated,0.6306809,-0.18048602,"('motivated', 'unmotivated')"
109,-0.80845577,conservative,liberal,-0.66771877,0.140737,"('conservative', 'liberal')"
108,-0.80845577,conservative,liberal,-0.66771877,0.140737,"('conservative', 'liberal')"
25,-0.7954839,moral,immoral,-0.59958607,0.19589782,"('moral', 'immoral')"
54,0.77282774,smart,stupid,0.5576424,-0.21518534,"('smart', 'stupid')"
32,-0.77157986,benevolent,hardhearted,-0.7138094,0.05777049,"('benevolent', 'hardhearted')"
28,-0.7604649,honest,dishonest,-0.39547235,0.36499256,"('honest', 'dishonest')"
34,-0.7456027,loyal,disloyal,-0.29509303,0.4505097,"('loyal', 'disloyal')"
89,-0.7215274,daring,anxious,-0.6460124,0.07551497,"('daring', 'anxious')"
22,0.71757686,welcoming,disagreeable,0.632151,-0.085425854,"('welcoming', 'disagreeable')"
18,-0.68236923,social,asocial,-0.59619427,0.086174965,"('social', 'asocial')"
88,0.6783176,impulsive,meek,0.6465475,-0.03177011,"('impulsive', 'meek')"
83,-0.6558494,energetic,lethargic,-0.5918681,0.063981295,"('energetic', 'lethargic')"
94,-0.6505799,aggressive,submissive,-0.49183112,0.1587488,"('aggressive', 'submissive')"
49,-0.6248324,responsible,irresponsible,-0.45693746,0.16789493,"('responsible', 'irresponsible')"
62,0.61823034,creative,uncreative,0.6798897,0.061659336,"('creative', 'uncreative')"
21,0.6094135,nice,nasty,0.49801108,-0.11140242,"('nice', 'nasty')"
73,-0.60872835,brilliant,incompetent,-0.99177694,-0.3830486,"('brilliant', 'incompetent')"
66,0.5928921,imaginative,unimaginative,0.7392762,0.14638406,"('imaginative', 'unimaginative')"
102,-0.5715351,eminent,low,-0.5168381,0.054697037,"('eminent', 'low')"
86,0.56777894,self-reliant,helpless,0.338941,-0.22883794,"('self-reliant', 'helpless')"
2,-0.5557364,friendly,unfriendly,-0.2720464,0.28369004,"('friendly', 'unfriendly')"
98,0.54943407,prestigious,insignificant,0.22243975,-0.3269943,"('prestigious', 'insignificant')"
91,0.5332639,resilient,nonresilient,0.77885723,0.24559331,"('resilient', 'nonresilient')"
1,-0.5178279,friendly,unfriendly,-0.25088897,0.26693895,"('friendly', 'unfriendly')"
76,-0.50350654,secure,insecure,-0.3150729,0.18843365,"('secure', 'insecure')"
101,-0.49280247,successful,unsuccessful,-0.18813412,0.30466837,"('successful', 'unsuccessful')"
106,0.4870225,conventional,unconventional,0.33762366,-0.14939883,"('conventional', 'unconventional')"
60,-0.48132405,educated,uneducated,-0.079062134,0.4022619,"('educated', 'uneducated')"
84,0.4726583,self-confident,diffident,0.5511417,0.07848337,"('self-confident', 'diffident')"
26,-0.45753258,trustworthy,untrustworthy,-0.14148542,0.31604716,"('trustworthy', 'untrustworthy')"
47,-0.4368047,forgiving,unforgiving,-0.24095008,0.19585463,"('forgiving', 'unforgiving')"
35,0.43586373,fair,unfair,0.6586997,0.22283596,"('fair', 'unfair')"
57,0.43166837,able,unable,0.09067112,-0.34099725,"('able', 'unable')"
105,-0.4212413,conventional,modern,-0.33838576,0.08285555,"('conventional', 'modern')"
16,-0.40723068,social,antisocial,-0.33433837,0.07289231,"('social', 'antisocial')"
20,0.4050972,popular,unpopular,0.7597763,0.3546791,"('popular', 'unpopular')"
87,-0.38909635,dedicated,undedicated,-0.52909297,-0.13999662,"('dedicated', 'undedicated')"
50,0.3796627,unprejudiced,prejudiced,0.034104705,-0.345558,"('unprejudiced', 'prejudiced')"
11,-0.35785925,caring,unaffectionate,-0.01030758,0.34755167,"('caring', 'unaffectionate')"
19,-0.35674778,funny,boring,-0.22470854,0.13203923,"('funny', 'boring')"
104,0.35331428,conventional,unconventional,0.5946259,0.24131161,"('conventional', 'unconventional')"
63,-0.35155803,capable,incapable,-0.23943344,0.11212459,"('capable', 'incapable')"
107,-0.35067716,conventional,modern,0.032153845,0.382831,"('conventional', 'modern')"
15,0.3366133,polite,impolite,0.6966864,0.3600731,"('polite', 'impolite')"
96,-0.30216134,powerful,powerless,-0.27224934,0.029911995,"('powerful', 'powerless')"
17,0.279481,social,antisocial,0.52440536,0.24492437,"('social', 'antisocial')"
24,-0.2719624,thoughtful,rough,-0.31398404,-0.042021632,"('thoughtful', 'rough')"
67,-0.25541544,discriminating,undiscriminating,-0.2944529,-0.039037466,"('discriminating', 'undiscriminating')"
43,-0.2484325,genuine,fake,-0.025716275,0.22271623,"('genuine', 'fake')"
4,-0.24705723,likable,unlikable,-0.21886475,0.028192475,"('likable', 'unlikable')"
79,-0.24475904,determined,doubtful,-0.11522243,0.1295366,"('determined', 'doubtful')"
5,-0.2411834,pleasant,repellent,-0.13479656,0.10638684,"('pleasant', 'repellent')"
61,0.23656562,rational,irrational,0.25929034,0.022724718,"('rational', 'irrational')"
