,Value 1,0,1,Value 2,female-male,tuple
6,7.8718414,liked,disliked,7.581956,-0.28988552,"('liked', 'disliked')"
27,-7.7045193,sincere,insincere,-7.526685,0.17783403,"('sincere', 'insincere')"
95,-6.590711,rich,poor,-6.410578,0.18013334,"('rich', 'poor')"
75,6.140533,confident,shy,5.7474575,-0.39307547,"('confident', 'shy')"
40,-5.67696,honorable,mean,-5.76167,-0.08471012,"('honorable', 'mean')"
53,-5.5030646,smart,stupid,-5.3217106,0.18135405,"('smart', 'stupid')"
86,3.820533,self-reliant,helpless,3.4997072,-0.32082582,"('self-reliant', 'helpless')"
13,-3.487514,helpful,unhelpful,-3.489496,-0.0019819736,"('helpful', 'unhelpful')"
58,-3.0322876,able,clumsy,-2.8613057,0.17098188,"('able', 'clumsy')"
81,3.0122755,industrious,lazy,2.9660401,-0.046235323,"('industrious', 'lazy')"
49,-2.5323296,responsible,irresponsible,-2.6940258,-0.1616962,"('responsible', 'irresponsible')"
28,-2.511103,honest,dishonest,-2.5522203,-0.04111743,"('honest', 'dishonest')"
37,2.4611194,good,evil,2.350543,-0.11057639,"('good', 'evil')"
38,-2.4311223,kind,unkind,-2.1813135,0.24980879,"('kind', 'unkind')"
66,2.377812,imaginative,unimaginative,2.2512648,-0.1265471,"('imaginative', 'unimaginative')"
12,-2.3414476,sympathetic,unsympathetic,-2.1809654,0.16048217,"('sympathetic', 'unsympathetic')"
82,2.325518,industrious,meek,2.3925076,0.06698966,"('industrious', 'meek')"
88,2.2699738,impulsive,meek,2.2693634,-0.00061035156,"('impulsive', 'meek')"
48,2.2347147,reliable,unreliable,1.8463984,-0.3883164,"('reliable', 'unreliable')"
50,2.1572409,unprejudiced,prejudiced,2.1043415,-0.05289936,"('unprejudiced', 'prejudiced')"
46,2.1112978,generous,stingy,2.0594118,-0.05188608,"('generous', 'stingy')"
34,-2.093028,loyal,disloyal,-2.0623012,0.03072691,"('loyal', 'disloyal')"
36,-2.0144506,tolerant,intolerant,-2.080411,-0.06596041,"('tolerant', 'intolerant')"
73,-1.9800694,brilliant,incompetent,-2.299158,-0.3190887,"('brilliant', 'incompetent')"
65,-1.9454983,practical,impractical,-2.0408974,-0.09539902,"('practical', 'impractical')"
64,-1.9048674,clever,incompetent,-2.0468311,-0.14196372,"('clever', 'incompetent')"
78,1.883384,active,inactive,1.7126143,-0.17076969,"('active', 'inactive')"
41,1.819966,incorrupt,corrupt,2.018701,0.19873512,"('incorrupt', 'corrupt')"
51,-1.8180957,competent,incompetent,-1.8097099,0.0083857775,"('competent', 'incompetent')"
71,-1.7562692,efficient,inefficient,-1.9840746,-0.22780538,"('efficient', 'inefficient')"
11,-1.7356582,caring,unaffectionate,-1.8241054,-0.08844721,"('caring', 'unaffectionate')"
55,-1.7064966,intelligent,unintelligent,-1.529623,0.17687356,"('intelligent', 'unintelligent')"
