,Value 1,0,1,Value 2,female-male,tuple
3,5.758032,liked,disliked,5.888363,0.13033104,"('liked', 'disliked')"
50,-5.5837793,rich,poor,-6.4272084,-0.8434291,"('rich', 'poor')"
30,-4.055668,smart,stupid,-4.8531666,-0.7974987,"('smart', 'stupid')"
26,3.2699227,reliable,unreliable,2.4395468,-0.8303759,"('reliable', 'unreliable')"
15,-2.730453,loyal,disloyal,-2.4687495,0.2617035,"('loyal', 'disloyal')"
28,2.570627,unprejudiced,prejudiced,2.5122604,-0.058366537,"('unprejudiced', 'prejudiced')"
44,2.5538423,active,inactive,2.337712,-0.21613026,"('active', 'inactive')"
19,-2.528432,kind,unkind,-2.778245,-0.24981308,"('kind', 'unkind')"
5,-2.5074997,helpful,unhelpful,-3.0253015,-0.51780176,"('helpful', 'unhelpful')"
1,-2.3497474,friendly,unfriendly,-1.7086537,0.64109373,"('friendly', 'unfriendly')"
24,2.208969,generous,stingy,2.6079433,0.39897418,"('generous', 'stingy')"
41,2.0056589,confident,shy,1.1372218,-0.86843705,"('confident', 'shy')"
14,-1.5227154,honest,dishonest,-1.846647,-0.32393157,"('honest', 'dishonest')"
33,-1.3549993,educated,uneducated,-1.5213085,-0.16630924,"('educated', 'uneducated')"
49,1.3418989,motivated,unmotivated,0.71323454,-0.6286644,"('motivated', 'unmotivated')"
6,1.3223422,supportive,unsupportive,1.023588,-0.29875422,"('supportive', 'unsupportive')"
21,1.2948788,incorrupt,corrupt,1.9171594,0.6222806,"('incorrupt', 'corrupt')"
36,-1.1871803,capable,incapable,-1.329408,-0.14222777,"('capable', 'incapable')"
48,-1.1522353,dedicated,undedicated,-1.3900108,-0.23777556,"('dedicated', 'undedicated')"
40,-1.1025937,logical,illogical,-1.0908618,0.011731863,"('logical', 'illogical')"
55,-1.0360234,conventional,unconventional,-0.36073923,0.67528415,"('conventional', 'unconventional')"
35,-1.0302784,creative,uncreative,-0.7731062,0.25717223,"('creative', 'uncreative')"
52,-0.99083805,superior,inferior,-0.8849988,0.10583925,"('superior', 'inferior')"
25,-0.89937544,forgiving,unforgiving,-0.66551954,0.2338559,"('forgiving', 'unforgiving')"
2,-0.87764996,likable,unlikable,-0.34105027,0.5365997,"('likable', 'unlikable')"
47,0.85287166,ambitious,unambitious,0.25255382,-0.60031784,"('ambitious', 'unambitious')"
23,0.85279864,truthful,untruthful,0.7871431,-0.06565553,"('truthful', 'untruthful')"
16,0.8515452,fair,unfair,0.96186066,0.11031544,"('fair', 'unfair')"
45,0.8511815,independent,dependent,0.64607733,-0.20510417,"('independent', 'dependent')"
37,-0.8281985,practical,impractical,-1.6142702,-0.7860717,"('practical', 'impractical')"
38,-0.8007789,discriminating,undiscriminating,-0.44311103,0.3576679,"('discriminating', 'undiscriminating')"
53,-0.783854,influential,uninfluential,-1.0654618,-0.28160775,"('influential', 'uninfluential')"
54,-0.7740225,successful,unsuccessful,-1.3096895,-0.535667,"('successful', 'unsuccessful')"
31,-0.7515739,intelligent,unintelligent,-0.8897915,-0.13821757,"('intelligent', 'unintelligent')"
27,-0.6978834,responsible,irresponsible,-1.5881442,-0.89026076,"('responsible', 'irresponsible')"
9,0.6638204,nice,nasty,0.5651804,-0.098639965,"('nice', 'nasty')"
12,0.6361639,trustworthy,untrustworthy,0.3564939,-0.27967,"('trustworthy', 'untrustworthy')"
18,0.60574615,good,evil,1.5496968,0.94395065,"('good', 'evil')"
29,-0.58245426,competent,incompetent,-1.0804943,-0.49804002,"('competent', 'incompetent')"
51,-0.56818825,powerful,powerless,-0.27385747,0.29433078,"('powerful', 'powerless')"
57,0.5383372,conservative,liberal,-0.051587567,-0.58992475,"('conservative', 'liberal')"
11,-0.5052121,moral,immoral,-1.2419826,-0.73677045,"('moral', 'immoral')"
4,-0.47344777,sensitive,insensitive,-1.0548449,-0.58139706,"('sensitive', 'insensitive')"
56,-0.4516996,conventional,unconventional,-0.18413395,0.26756567,"('conventional', 'unconventional')"
7,0.40524465,polite,impolite,0.06515634,-0.3400883,"('polite', 'impolite')"
42,0.22792444,secure,insecure,-0.3464613,-0.57438576,"('secure', 'insecure')"
32,-0.17615955,able,unable,-0.4817121,-0.30555254,"('able', 'unable')"
13,0.16645774,sincere,insincere,-0.15794972,-0.32440746,"('sincere', 'insincere')"
20,0.14490646,right,wrong,0.8043329,0.65942645,"('right', 'wrong')"
10,0.12896442,hospitable,inhospitable,0.314627,0.18566257,"('hospitable', 'inhospitable')"
8,-0.11783224,popular,unpopular,-0.22580868,-0.10797644,"('popular', 'unpopular')"
43,-0.10307625,active,inactive,0.2335284,0.33660465,"('active', 'inactive')"
22,-0.09822488,amicable,hostile,1.0744194,1.1726443,"('amicable', 'hostile')"
0,0.08410233,sociable,unsociable,-0.2563127,-0.34041503,"('sociable', 'unsociable')"
34,0.041084006,rational,irrational,0.78760093,0.74651694,"('rational', 'irrational')"
17,0.034094155,tolerant,intolerant,-0.65188766,-0.6859818,"('tolerant', 'intolerant')"
39,0.013372391,wise,foolish,0.22528808,0.21191569,"('wise', 'foolish')"
46,-0.0057198107,energetic,lethargic,-0.77978426,-0.7740644,"('energetic', 'lethargic')"
