,average_male,0,1,average_female,female-male,tuple
27,-6.0407205,sincere,insincere,-5.832038,0.20868254,"('sincere', 'insincere')"
75,5.826581,confident,shy,5.6803617,-0.14621925,"('confident', 'shy')"
40,-4.9954386,honorable,mean,-4.9383035,0.057135105,"('honorable', 'mean')"
6,4.832691,liked,disliked,4.5371175,-0.2955737,"('liked', 'disliked')"
95,-4.568235,rich,poor,-4.441352,0.12688303,"('rich', 'poor')"
53,-4.4067345,smart,stupid,-4.2997136,0.107020855,"('smart', 'stupid')"
86,3.46516,self-reliant,helpless,3.4494133,-0.015746593,"('self-reliant', 'helpless')"
38,-3.1964984,kind,unkind,-2.759537,0.4369614,"('kind', 'unkind')"
13,-2.967512,helpful,unhelpful,-2.9315686,0.03594327,"('helpful', 'unhelpful')"
11,-2.685777,caring,unaffectionate,-2.8170166,-0.13123965,"('caring', 'unaffectionate')"
32,-2.4384942,benevolent,hardhearted,-2.4507937,-0.012299538,"('benevolent', 'hardhearted')"
50,2.4258895,unprejudiced,prejudiced,2.3751893,-0.050700188,"('unprejudiced', 'prejudiced')"
103,2.3991485,traditional,modern,2.4782176,0.07906914,"('traditional', 'modern')"
48,2.205531,reliable,unreliable,2.1158192,-0.089711666,"('reliable', 'unreliable')"
49,-2.1801836,responsible,irresponsible,-2.1422381,0.03794551,"('responsible', 'irresponsible')"
47,-2.155132,forgiving,unforgiving,-2.0162337,0.13889837,"('forgiving', 'unforgiving')"
65,-2.078022,practical,impractical,-1.9304242,0.14759779,"('practical', 'impractical')"
33,-1.9959936,softhearted,hardhearted,-1.7552072,0.24078643,"('softhearted', 'hardhearted')"
66,1.8509707,imaginative,unimaginative,1.6634232,-0.18754756,"('imaginative', 'unimaginative')"
28,-1.7626073,honest,dishonest,-1.6047046,0.15790272,"('honest', 'dishonest')"
1,-1.7447442,friendly,unfriendly,-1.8613758,-0.11663163,"('friendly', 'unfriendly')"
9,-1.7265933,sensitive,insensitive,-1.7290287,-0.0024354458,"('sensitive', 'insensitive')"
37,1.6430523,good,evil,1.3239101,-0.31914222,"('good', 'evil')"
34,-1.5695162,loyal,disloyal,-1.3714018,0.1981144,"('loyal', 'disloyal')"
74,-1.5501137,insightful,unperceptive,-1.620811,-0.07069731,"('insightful', 'unperceptive')"
84,-1.4786124,self-confident,diffident,-1.6635423,-0.18492985,"('self-confident', 'diffident')"
80,1.3867536,independent,dependent,1.6064483,0.21969473,"('independent', 'dependent')"
14,-1.3819685,supportive,unsupportive,-1.6288404,-0.24687195,"('supportive', 'unsupportive')"
88,1.3459494,impulsive,meek,1.1025999,-0.24334955,"('impulsive', 'meek')"
12,-1.299161,sympathetic,unsympathetic,-1.2061617,0.09299922,"('sympathetic', 'unsympathetic')"
55,-1.256043,intelligent,unintelligent,-1.1194822,0.1365608,"('intelligent', 'unintelligent')"
29,-1.2245574,honest,immoral,-1.0799855,0.1445719,"('honest', 'immoral')"
30,-1.2053275,honest,dishonest,-1.2006323,0.004695177,"('honest', 'dishonest')"
36,-1.1778102,tolerant,intolerant,-0.99262863,0.18518156,"('tolerant', 'intolerant')"
44,-1.133157,truthful,untruthful,-1.1856798,-0.05252278,"('truthful', 'untruthful')"
87,-1.1164526,dedicated,undedicated,-1.015318,0.10113454,"('dedicated', 'undedicated')"
78,1.1136651,active,inactive,0.6861013,-0.4275638,"('active', 'inactive')"
91,-1.1104558,resilient,nonresilient,-1.1826509,-0.07219517,"('resilient', 'nonresilient')"
45,-1.1071415,cooperative,exploitative,-0.9826983,0.12444317,"('cooperative', 'exploitative')"
10,-1.0608882,affectionate,unaffectionate,-1.0575593,0.0033289194,"('affectionate', 'unaffectionate')"
41,1.0551977,incorrupt,corrupt,1.035374,-0.01982367,"('incorrupt', 'corrupt')"
25,-1.0472383,moral,immoral,-0.6986617,0.34857666,"('moral', 'immoral')"
104,-1.044837,conventional,unconventional,-1.062775,-0.017938018,"('conventional', 'unconventional')"
54,1.0074334,smart,stupid,0.8359413,-0.1714921,"('smart', 'stupid')"
90,0.99528897,motivated,unmotivated,0.8852036,-0.11008537,"('motivated', 'unmotivated')"
81,0.9783065,industrious,lazy,0.7452533,-0.23305315,"('industrious', 'lazy')"
85,-0.97269475,ambitious,unambitious,-0.9864007,-0.013705969,"('ambitious', 'unambitious')"
58,-0.9654633,able,clumsy,-0.70644903,0.25901425,"('able', 'clumsy')"
71,-0.9307706,efficient,inefficient,-0.84920645,0.08156413,"('efficient', 'inefficient')"
61,0.92893875,rational,irrational,0.94276977,0.013831019,"('rational', 'irrational')"
3,0.9201573,likable,unlikable,0.8126383,-0.10751903,"('likable', 'unlikable')"
42,0.9168049,amicable,hostile,0.80251145,-0.114293456,"('amicable', 'hostile')"
4,-0.9131911,likable,unlikable,-0.89840305,0.014788032,"('likable', 'unlikable')"
51,-0.9085051,competent,incompetent,-1.0949824,-0.1864773,"('competent', 'incompetent')"
73,-0.8925457,brilliant,incompetent,-0.9871142,-0.09456849,"('brilliant', 'incompetent')"
100,-0.8870157,influential,uninfluential,-0.70213735,0.18487835,"('influential', 'uninfluential')"
0,-0.83701193,sociable,unsociable,-0.48772275,0.34928918,"('sociable', 'unsociable')"
46,0.8299824,generous,stingy,0.7706168,-0.05936557,"('generous', 'stingy')"
56,0.8278122,intelligent,dumb,0.7573895,-0.07042271,"('intelligent', 'dumb')"
68,-0.82426345,clever,inept,-0.97744,-0.15317655,"('clever', 'inept')"
72,-0.81509507,logical,illogical,-0.57169074,0.24340433,"('logical', 'illogical')"
97,-0.7770159,superior,inferior,-0.7383996,0.0386163,"('superior', 'inferior')"
77,0.7647166,active,inactive,0.7975987,0.032882094,"('active', 'inactive')"
63,-0.7384688,capable,incapable,-0.69156337,0.046905458,"('capable', 'incapable')"
24,-0.67374194,thoughtful,rough,-0.46845818,0.20528376,"('thoughtful', 'rough')"
110,0.6460138,narrow-minded,open-minded,0.57729197,-0.06872183,"('narrow-minded', 'open-minded')"
19,-0.6277086,funny,boring,-0.5765903,0.051118314,"('funny', 'boring')"
59,0.626172,skillful,clumsy,0.66835785,0.042185843,"('skillful', 'clumsy')"
57,-0.6078129,able,unable,-0.58498615,0.022826731,"('able', 'unable')"
89,0.5982131,daring,anxious,0.80402094,0.20580786,"('daring', 'anxious')"
101,-0.589062,successful,unsuccessful,-0.65222156,-0.063159585,"('successful', 'unsuccessful')"
5,0.58210033,pleasant,repellent,0.70593435,0.123834014,"('pleasant', 'repellent')"
105,-0.58159065,conventional,modern,-0.65177,-0.07017934,"('conventional', 'modern')"
18,-0.5732837,social,asocial,-0.30296814,0.27031553,"('social', 'asocial')"
69,-0.54297537,wise,foolish,-0.6862024,-0.14322704,"('wise', 'foolish')"
17,-0.5328984,social,antisocial,-0.26917133,0.2637271,"('social', 'antisocial')"
94,0.49631387,aggressive,submissive,0.60478425,0.10847038,"('aggressive', 'submissive')"
39,-0.493815,right,wrong,-0.43677962,0.057035387,"('right', 'wrong')"
67,0.48498565,discriminating,undiscriminating,0.5139061,0.028920472,"('discriminating', 'undiscriminating')"
20,-0.46665424,popular,unpopular,-0.29958495,0.16706929,"('popular', 'unpopular')"
43,-0.4654251,genuine,fake,-0.3933701,0.07205501,"('genuine', 'fake')"
31,-0.4612714,altruistic,egoistic,-0.18061903,0.28065237,"('altruistic', 'egoistic')"
82,0.45923015,industrious,meek,0.3841933,-0.07503685,"('industrious', 'meek')"
23,0.456253,hospitable,inhospitable,0.35252947,-0.103723526,"('hospitable', 'inhospitable')"
79,-0.42423943,determined,doubtful,-0.2811081,0.14313132,"('determined', 'doubtful')"
64,-0.39564532,clever,incompetent,-0.080100924,0.3155444,"('clever', 'incompetent')"
62,-0.36759233,creative,uncreative,-0.43135688,-0.06376454,"('creative', 'uncreative')"
109,0.36242354,conservative,liberal,0.6811029,0.31867933,"('conservative', 'liberal')"
108,0.36242354,conservative,liberal,0.6811029,0.31867933,"('conservative', 'liberal')"
96,0.34123006,powerful,powerless,0.5426984,0.20146832,"('powerful', 'powerless')"
99,-0.31160128,prestigious,insignificant,-0.2924784,0.019122869,"('prestigious', 'insignificant')"
2,-0.30573472,friendly,unfriendly,-0.025347412,0.2803873,"('friendly', 'unfriendly')"
35,0.28442866,fair,unfair,0.44566178,0.16123313,"('fair', 'unfair')"
16,-0.27937114,social,antisocial,-0.0023798682,0.27699128,"('social', 'antisocial')"
83,-0.23522587,energetic,lethargic,-0.19300541,0.04222046,"('energetic', 'lethargic')"
15,-0.22621855,polite,impolite,0.2127114,0.43892995,"('polite', 'impolite')"
70,0.22093904,wise,unwise,0.03621337,-0.18472567,"('wise', 'unwise')"
7,0.21450344,outgoing,distant,-0.22247805,-0.4369815,"('outgoing', 'distant')"
102,-0.21167687,eminent,low,-0.13533229,0.07634458,"('eminent', 'low')"
106,-0.18350896,conventional,unconventional,0.10907896,0.29258794,"('conventional', 'unconventional')"
8,0.17608418,open,distant,-0.2532925,-0.42937666,"('open', 'distant')"
92,0.16440684,unwavering,wavering,-0.08472763,-0.24913447,"('unwavering', 'wavering')"
52,0.14981148,competitive,uncompetitive,0.2448988,0.09508732,"('competitive', 'uncompetitive')"
107,0.1475288,conventional,modern,0.3170777,0.1695489,"('conventional', 'modern')"
76,-0.13158551,secure,insecure,0.17635563,0.30794114,"('secure', 'insecure')"
22,-0.07763897,welcoming,disagreeable,0.019053608,0.09669258,"('welcoming', 'disagreeable')"
21,0.07548404,nice,nasty,-0.0408566,-0.11634064,"('nice', 'nasty')"
98,0.063122824,prestigious,insignificant,-0.051903486,-0.11502631,"('prestigious', 'insignificant')"
26,-0.027950853,trustworthy,untrustworthy,0.06274411,0.090694964,"('trustworthy', 'untrustworthy')"
93,0.0162858,dominating,dominated,0.20802537,0.19173956,"('dominating', 'dominated')"
60,0.0026662648,educated,uneducated,0.5027954,0.5001291,"('educated', 'uneducated')"
