,Value 1,0,1,Value 2,female-male,tuple
37,-2.11572,practical,impractical,-1.7591069,0.35661316,"('practical', 'impractical')"
5,-1.9683232,helpful,unhelpful,-1.5928816,0.37544167,"('helpful', 'unhelpful')"
50,-1.8280774,rich,poor,-1.5765755,0.25150192,"('rich', 'poor')"
22,1.7546163,amicable,hostile,1.4905825,-0.2640338,"('amicable', 'hostile')"
18,1.7498343,good,evil,1.1756849,-0.57414937,"('good', 'evil')"
3,1.6305059,liked,disliked,1.6021374,-0.028368473,"('liked', 'disliked')"
34,1.5077178,rational,irrational,1.6330779,0.12536001,"('rational', 'irrational')"
24,1.4779204,generous,stingy,1.4128388,-0.0650816,"('generous', 'stingy')"
19,-1.3969932,kind,unkind,-0.7362074,0.66078573,"('kind', 'unkind')"
44,1.3835316,active,inactive,0.38111708,-1.0024145,"('active', 'inactive')"
30,-1.311553,smart,stupid,-1.0806923,0.23086071,"('smart', 'stupid')"
10,1.2457516,hospitable,inhospitable,1.0935535,-0.15219808,"('hospitable', 'inhospitable')"
27,-1.1611768,responsible,irresponsible,-0.9964639,0.1647129,"('responsible', 'irresponsible')"
29,-1.0733627,competent,incompetent,-1.012957,0.06040573,"('competent', 'incompetent')"
17,-1.0485909,tolerant,intolerant,-0.5788692,0.46972167,"('tolerant', 'intolerant')"
9,0.9951291,nice,nasty,0.9215582,-0.07357091,"('nice', 'nasty')"
16,0.9872277,fair,unfair,0.79708415,-0.19014353,"('fair', 'unfair')"
28,0.9818436,unprejudiced,prejudiced,0.9659914,-0.015852213,"('unprejudiced', 'prejudiced')"
4,-0.97487396,sensitive,insensitive,-0.887166,0.08770794,"('sensitive', 'insensitive')"
15,-0.9254899,loyal,disloyal,-0.33914906,0.58634084,"('loyal', 'disloyal')"
35,0.89656365,creative,uncreative,0.93255174,0.035988092,"('creative', 'uncreative')"
57,-0.868913,conservative,liberal,-0.62711537,0.24179763,"('conservative', 'liberal')"
54,-0.8407546,successful,unsuccessful,-0.5379632,0.30279142,"('successful', 'unsuccessful')"
11,-0.8100068,moral,immoral,-0.47152618,0.33848062,"('moral', 'immoral')"
21,0.79138136,incorrupt,corrupt,0.25205946,-0.5393219,"('incorrupt', 'corrupt')"
48,-0.7721853,dedicated,undedicated,-0.5688249,0.20336044,"('dedicated', 'undedicated')"
43,-0.70980096,active,inactive,-0.69704765,0.012753308,"('active', 'inactive')"
13,-0.7048527,sincere,insincere,-0.19540422,0.50944847,"('sincere', 'insincere')"
7,-0.6945447,polite,impolite,-0.43783915,0.25670552,"('polite', 'impolite')"
33,-0.681249,educated,uneducated,-0.25206912,0.4291799,"('educated', 'uneducated')"
38,-0.611447,discriminating,undiscriminating,-0.53493184,0.07651514,"('discriminating', 'undiscriminating')"
2,-0.60456675,likable,unlikable,-0.66126025,-0.056693494,"('likable', 'unlikable')"
41,0.6020515,confident,shy,0.07249007,-0.5295614,"('confident', 'shy')"
23,0.5379392,truthful,untruthful,0.6902977,0.15235853,"('truthful', 'untruthful')"
51,-0.53488606,powerful,powerless,-0.10840593,0.4264801,"('powerful', 'powerless')"
46,-0.51498795,energetic,lethargic,-0.27801126,0.23697668,"('energetic', 'lethargic')"
25,-0.4823547,forgiving,unforgiving,-0.35434029,0.12801442,"('forgiving', 'unforgiving')"
45,0.43909642,independent,dependent,0.27739522,-0.1617012,"('independent', 'dependent')"
0,-0.43245667,sociable,unsociable,-0.039867733,0.39258894,"('sociable', 'unsociable')"
52,-0.4234982,superior,inferior,-0.46709004,-0.043591827,"('superior', 'inferior')"
6,0.31832767,supportive,unsupportive,-0.0060116723,-0.32433933,"('supportive', 'unsupportive')"
14,-0.26446298,honest,dishonest,0.13775164,0.40221462,"('honest', 'dishonest')"
42,-0.25719085,secure,insecure,0.015482724,0.27267358,"('secure', 'insecure')"
20,-0.2526098,right,wrong,-0.278573,-0.025963217,"('right', 'wrong')"
53,-0.22752088,influential,uninfluential,-0.10011396,0.12740692,"('influential', 'uninfluential')"
1,0.21418574,friendly,unfriendly,0.22201404,0.007828295,"('friendly', 'unfriendly')"
47,-0.18972674,ambitious,unambitious,0.012327522,0.20205426,"('ambitious', 'unambitious')"
31,-0.18682599,intelligent,unintelligent,-0.089349255,0.097476736,"('intelligent', 'unintelligent')"
12,-0.14413264,trustworthy,untrustworthy,0.17631736,0.32045,"('trustworthy', 'untrustworthy')"
36,-0.10819137,capable,incapable,0.14985834,0.25804973,"('capable', 'incapable')"
39,-0.10645378,wise,foolish,-0.055781126,0.05067265,"('wise', 'foolish')"
26,0.09313746,reliable,unreliable,0.18210311,0.088965654,"('reliable', 'unreliable')"
55,0.06964742,conventional,unconventional,-0.04942091,-0.119068325,"('conventional', 'unconventional')"
32,0.054567516,able,unable,-0.062039897,-0.11660741,"('able', 'unable')"
8,-0.054329038,popular,unpopular,0.24602818,0.30035722,"('popular', 'unpopular')"
49,0.03488397,motivated,unmotivated,-0.25789112,-0.2927751,"('motivated', 'unmotivated')"
56,-0.01760558,conventional,unconventional,-0.03121256,-0.01360698,"('conventional', 'unconventional')"
40,0.005398035,logical,illogical,0.15517876,0.14978072,"('logical', 'illogical')"
