,Value 1,0,1,Value 2,female-male,tuple
50,-4.8421526,rich,poor,-5.449972,-0.60781956,"('rich', 'poor')"
3,4.345208,liked,disliked,4.509866,0.16465807,"('liked', 'disliked')"
30,-3.3019505,smart,stupid,-4.096511,-0.79456043,"('smart', 'stupid')"
41,2.8403149,confident,shy,2.1463895,-0.6939254,"('confident', 'shy')"
44,2.7080703,active,inactive,2.4800801,-0.22799015,"('active', 'inactive')"
19,-2.5267217,kind,unkind,-2.4828372,0.043884516,"('kind', 'unkind')"
15,-2.310268,loyal,disloyal,-1.888613,0.42165494,"('loyal', 'disloyal')"
26,2.2782965,reliable,unreliable,2.111713,-0.16658354,"('reliable', 'unreliable')"
5,-2.0556192,helpful,unhelpful,-2.7533987,-0.6977794,"('helpful', 'unhelpful')"
6,1.9928126,supportive,unsupportive,1.4697824,-0.5230303,"('supportive', 'unsupportive')"
28,1.9732741,unprejudiced,prejudiced,1.7690307,-0.20424342,"('unprejudiced', 'prejudiced')"
14,-1.8334111,honest,dishonest,-1.871967,-0.03855586,"('honest', 'dishonest')"
24,1.7323283,generous,stingy,2.0329194,0.3005911,"('generous', 'stingy')"
1,-1.6489536,friendly,unfriendly,-1.1244702,0.5244833,"('friendly', 'unfriendly')"
57,1.5069602,conservative,liberal,0.8010344,-0.70592576,"('conservative', 'liberal')"
45,1.486541,independent,dependent,1.3912036,-0.09533739,"('independent', 'dependent')"
23,1.4422559,truthful,untruthful,1.3433857,-0.09887016,"('truthful', 'untruthful')"
18,1.4167621,good,evil,2.0062246,0.5894625,"('good', 'evil')"
49,1.1905192,motivated,unmotivated,0.8474772,-0.34304202,"('motivated', 'unmotivated')"
17,-1.0818667,tolerant,intolerant,-1.8521922,-0.7703254,"('tolerant', 'intolerant')"
37,-1.0616446,practical,impractical,-1.7521849,-0.6905403,"('practical', 'impractical')"
16,1.0235617,fair,unfair,1.4837533,0.4601916,"('fair', 'unfair')"
54,-0.9821276,successful,unsuccessful,-1.0525205,-0.07039291,"('successful', 'unsuccessful')"
35,-0.97690994,creative,uncreative,-0.7637539,0.21315604,"('creative', 'uncreative')"
12,0.92601943,trustworthy,untrustworthy,0.7056539,-0.22036552,"('trustworthy', 'untrustworthy')"
13,0.83355623,sincere,insincere,0.033019483,-0.80053675,"('sincere', 'insincere')"
36,-0.7785331,capable,incapable,-0.772292,0.006241083,"('capable', 'incapable')"
20,-0.76098275,right,wrong,-0.3192388,0.44174394,"('right', 'wrong')"
33,-0.7364362,educated,uneducated,-0.83370084,-0.09726465,"('educated', 'uneducated')"
21,0.6920254,incorrupt,corrupt,1.6012952,0.9092698,"('incorrupt', 'corrupt')"
47,0.6701241,ambitious,unambitious,0.38129246,-0.28883165,"('ambitious', 'unambitious')"
55,-0.6447175,conventional,unconventional,-0.10339171,0.5413258,"('conventional', 'unconventional')"
25,-0.6335123,forgiving,unforgiving,-0.55764365,0.075868666,"('forgiving', 'unforgiving')"
40,-0.58112586,logical,illogical,-0.50406426,0.07706159,"('logical', 'illogical')"
27,-0.55934805,responsible,irresponsible,-1.1741958,-0.6148477,"('responsible', 'irresponsible')"
31,-0.55294156,intelligent,unintelligent,-0.7757561,-0.22281456,"('intelligent', 'unintelligent')"
4,-0.5291033,sensitive,insensitive,-1.0424936,-0.5133903,"('sensitive', 'insensitive')"
10,-0.43175676,hospitable,inhospitable,-0.05139205,0.38036472,"('hospitable', 'inhospitable')"
9,0.40975234,nice,nasty,0.43038955,0.020637214,"('nice', 'nasty')"
34,-0.398497,rational,irrational,0.5080222,0.9065192,"('rational', 'irrational')"
38,-0.3694381,discriminating,undiscriminating,-0.18464065,0.18479747,"('discriminating', 'undiscriminating')"
8,-0.36644974,popular,unpopular,0.21354419,0.57999396,"('popular', 'unpopular')"
39,0.35080734,wise,foolish,0.52876776,0.17796043,"('wise', 'foolish')"
52,-0.33727542,superior,inferior,0.027360082,0.3646355,"('superior', 'inferior')"
46,0.33665594,energetic,lethargic,-0.4749316,-0.8115876,"('energetic', 'lethargic')"
56,0.323736,conventional,unconventional,0.42727676,0.10354075,"('conventional', 'unconventional')"
29,-0.2656134,competent,incompetent,-0.48688906,-0.22127566,"('competent', 'incompetent')"
2,0.26356578,likable,unlikable,0.33977747,0.07621169,"('likable', 'unlikable')"
32,-0.2549989,able,unable,-0.5622905,-0.3072916,"('able', 'unable')"
42,-0.24101388,secure,insecure,-0.6746044,-0.43359053,"('secure', 'insecure')"
48,0.23748499,dedicated,undedicated,0.027977914,-0.20950708,"('dedicated', 'undedicated')"
53,-0.22739482,influential,uninfluential,-0.40573817,-0.17834336,"('influential', 'uninfluential')"
22,-0.20919317,amicable,hostile,0.7644237,0.9736169,"('amicable', 'hostile')"
51,0.1974302,powerful,powerless,0.14571783,-0.051712364,"('powerful', 'powerless')"
11,-0.12618423,moral,immoral,-0.9437019,-0.8175177,"('moral', 'immoral')"
43,0.11908737,active,inactive,0.23944834,0.12036097,"('active', 'inactive')"
0,0.079746544,sociable,unsociable,0.019810855,-0.05993569,"('sociable', 'unsociable')"
7,-0.009823993,polite,impolite,-0.36192206,-0.35209805,"('polite', 'impolite')"
