,Value 1,0,1,Value 2,female-male,tuple
50,-5.943608,rich,poor,-5.9548645,-0.011256695,"('rich', 'poor')"
3,5.6362123,liked,disliked,5.812933,0.17672062,"('liked', 'disliked')"
30,-4.999465,smart,stupid,-4.9422092,0.057255745,"('smart', 'stupid')"
26,3.273848,reliable,unreliable,3.1821218,-0.0917263,"('reliable', 'unreliable')"
5,-2.9699702,helpful,unhelpful,-3.2957976,-0.32582736,"('helpful', 'unhelpful')"
41,2.712573,confident,shy,2.064635,-0.647938,"('confident', 'shy')"
1,-2.5935843,friendly,unfriendly,-2.5085373,0.08504701,"('friendly', 'unfriendly')"
28,2.4553714,unprejudiced,prejudiced,2.3563762,-0.09899521,"('unprejudiced', 'prejudiced')"
15,-2.4169552,loyal,disloyal,-2.1101468,0.30680847,"('loyal', 'disloyal')"
19,-2.4138768,kind,unkind,-2.228326,0.18555069,"('kind', 'unkind')"
23,1.8862119,truthful,untruthful,1.6451299,-0.24108195,"('truthful', 'untruthful')"
25,-1.8235648,forgiving,unforgiving,-1.7263191,0.09724569,"('forgiving', 'unforgiving')"
36,-1.5345845,capable,incapable,-1.3857751,0.14880943,"('capable', 'incapable')"
44,1.5163219,active,inactive,1.3132684,-0.20305347,"('active', 'inactive')"
14,-1.462146,honest,dishonest,-1.5369995,-0.07485342,"('honest', 'dishonest')"
24,1.4552321,generous,stingy,1.5911442,0.13591206,"('generous', 'stingy')"
4,-1.3498367,sensitive,insensitive,-1.580012,-0.23017526,"('sensitive', 'insensitive')"
33,-1.3034096,educated,uneducated,-1.1254399,0.1779697,"('educated', 'uneducated')"
52,-1.2769895,superior,inferior,-1.241188,0.03580141,"('superior', 'inferior')"
55,-1.2715833,conventional,unconventional,-1.0428822,0.22870111,"('conventional', 'unconventional')"
27,-1.2018164,responsible,irresponsible,-1.4828061,-0.28098965,"('responsible', 'irresponsible')"
21,1.122972,incorrupt,corrupt,1.429053,0.30608094,"('incorrupt', 'corrupt')"
0,-1.1071613,sociable,unsociable,-0.8643241,0.24283719,"('sociable', 'unsociable')"
49,1.103689,motivated,unmotivated,0.90870214,-0.19498682,"('motivated', 'unmotivated')"
45,1.1014578,independent,dependent,1.0421809,-0.05927694,"('independent', 'dependent')"
53,-1.0958235,influential,uninfluential,-0.90596616,0.18985736,"('influential', 'uninfluential')"
57,1.0181768,conservative,liberal,0.9204007,-0.097776115,"('conservative', 'liberal')"
17,-0.9849124,tolerant,intolerant,-1.4483128,-0.46340036,"('tolerant', 'intolerant')"
48,-0.8619249,dedicated,undedicated,-0.97570145,-0.113776565,"('dedicated', 'undedicated')"
46,-0.84822065,energetic,lethargic,-0.8949716,-0.046750963,"('energetic', 'lethargic')"
31,-0.77347755,intelligent,unintelligent,-0.7704307,0.0030468702,"('intelligent', 'unintelligent')"
20,-0.7011115,right,wrong,-0.53905463,0.16205686,"('right', 'wrong')"
47,0.68025464,ambitious,unambitious,0.65950847,-0.020746171,"('ambitious', 'unambitious')"
35,-0.6727858,creative,uncreative,-0.56361824,0.109167576,"('creative', 'uncreative')"
18,0.6497153,good,evil,0.8105748,0.16085953,"('good', 'evil')"
2,-0.6062534,likable,unlikable,-0.48600405,0.12024933,"('likable', 'unlikable')"
39,-0.59591824,wise,foolish,-0.5113961,0.08452213,"('wise', 'foolish')"
6,0.58070874,supportive,unsupportive,0.39729849,-0.18341026,"('supportive', 'unsupportive')"
43,-0.5530224,active,inactive,-0.44620574,0.10681665,"('active', 'inactive')"
10,-0.52972615,hospitable,inhospitable,-0.41621745,0.1135087,"('hospitable', 'inhospitable')"
42,0.50726295,secure,insecure,0.55822504,0.05096209,"('secure', 'insecure')"
16,0.47914106,fair,unfair,0.5864668,0.10732573,"('fair', 'unfair')"
8,-0.4118784,popular,unpopular,0.23247282,0.64435124,"('popular', 'unpopular')"
12,0.39576644,trustworthy,untrustworthy,0.24054801,-0.15521842,"('trustworthy', 'untrustworthy')"
40,-0.32070023,logical,illogical,-0.22986645,0.09083378,"('logical', 'illogical')"
38,-0.31018147,discriminating,undiscriminating,-0.24704437,0.0631371,"('discriminating', 'undiscriminating')"
34,0.23911436,rational,irrational,0.6405443,0.40142995,"('rational', 'irrational')"
37,-0.23678258,practical,impractical,-0.4310412,-0.19425863,"('practical', 'impractical')"
13,0.22789305,sincere,insincere,-0.07895458,-0.30684763,"('sincere', 'insincere')"
32,-0.21903531,able,unable,-0.41052517,-0.19148986,"('able', 'unable')"
22,-0.19215202,amicable,hostile,0.31936085,0.5115129,"('amicable', 'hostile')"
56,-0.14033967,conventional,unconventional,-0.28407896,-0.14373928,"('conventional', 'unconventional')"
51,0.07718791,powerful,powerless,0.138875,0.061687082,"('powerful', 'powerless')"
9,0.05991155,nice,nasty,0.22888851,0.16897696,"('nice', 'nasty')"
29,0.044700205,competent,incompetent,-0.157781,-0.20248121,"('competent', 'incompetent')"
11,0.0399092,moral,immoral,-0.13480952,-0.17471872,"('moral', 'immoral')"
7,0.026748776,polite,impolite,0.18363762,0.15688884,"('polite', 'impolite')"
54,-0.023615241,successful,unsuccessful,0.12780483,0.15142007,"('successful', 'unsuccessful')"
