,Value 1,0,1,Value 2,female-male,tuple
27,-6.782261,sincere,insincere,-6.287453,0.49480772,"('sincere', 'insincere')"
75,5.7892876,confident,shy,5.796212,0.006924629,"('confident', 'shy')"
6,5.626586,liked,disliked,5.3570504,-0.26953554,"('liked', 'disliked')"
53,-5.207278,smart,stupid,-4.787109,0.42016888,"('smart', 'stupid')"
95,-5.1251574,rich,poor,-4.94213,0.18302727,"('rich', 'poor')"
40,-4.5789785,honorable,mean,-4.6539288,-0.07495022,"('honorable', 'mean')"
13,-2.7685132,helpful,unhelpful,-2.5904412,0.17807198,"('helpful', 'unhelpful')"
28,-2.5453658,honest,dishonest,-2.289699,0.25566673,"('honest', 'dishonest')"
49,-2.504098,responsible,irresponsible,-2.3970609,0.10703707,"('responsible', 'irresponsible')"
86,2.4341068,self-reliant,helpless,2.1184323,-0.31567454,"('self-reliant', 'helpless')"
29,-2.308103,honest,immoral,-2.017324,0.2907791,"('honest', 'immoral')"
81,2.2421327,industrious,lazy,1.89011,-0.35202265,"('industrious', 'lazy')"
48,2.2186766,reliable,unreliable,2.0063481,-0.21232843,"('reliable', 'unreliable')"
58,-2.188081,able,clumsy,-2.0241385,0.16394258,"('able', 'clumsy')"
12,-2.1518319,sympathetic,unsympathetic,-1.9919617,0.15987015,"('sympathetic', 'unsympathetic')"
50,2.0022278,unprejudiced,prejudiced,1.7599864,-0.24224138,"('unprejudiced', 'prejudiced')"
82,1.9858294,industrious,meek,1.7708489,-0.21498048,"('industrious', 'meek')"
37,1.925602,good,evil,1.6314144,-0.29418755,"('good', 'evil')"
65,-1.8145357,practical,impractical,-1.5516036,0.26293218,"('practical', 'impractical')"
11,-1.7820976,caring,unaffectionate,-1.7504852,0.031612396,"('caring', 'unaffectionate')"
78,1.7242216,active,inactive,1.3313907,-0.39283085,"('active', 'inactive')"
46,1.7168686,generous,stingy,1.5784812,-0.13838744,"('generous', 'stingy')"
74,-1.698593,insightful,unperceptive,-1.5906646,0.107928395,"('insightful', 'unperceptive')"
68,-1.6829026,clever,inept,-1.8657384,-0.18283582,"('clever', 'inept')"
100,-1.6800826,influential,uninfluential,-1.4889038,0.1911788,"('influential', 'uninfluential')"
32,-1.6747026,benevolent,hardhearted,-1.6226115,0.05209112,"('benevolent', 'hardhearted')"
3,1.662109,likable,unlikable,1.7326071,0.07049811,"('likable', 'unlikable')"
9,-1.6588178,sensitive,insensitive,-1.4649442,0.19387352,"('sensitive', 'insensitive')"
1,-1.6251287,friendly,unfriendly,-1.6134384,0.011690378,"('friendly', 'unfriendly')"
34,-1.5802078,loyal,disloyal,-1.2578299,0.32237792,"('loyal', 'disloyal')"
25,-1.560107,moral,immoral,-1.4609656,0.09914136,"('moral', 'immoral')"
66,1.5488863,imaginative,unimaginative,1.5784935,0.029607177,"('imaginative', 'unimaginative')"
83,-1.4641781,energetic,lethargic,-1.3653792,0.09879887,"('energetic', 'lethargic')"
33,-1.4600191,softhearted,hardhearted,-1.4407787,0.01924038,"('softhearted', 'hardhearted')"
73,-1.4419358,brilliant,incompetent,-1.4897591,-0.04782331,"('brilliant', 'incompetent')"
43,-1.4417512,genuine,fake,-1.52001,-0.07825875,"('genuine', 'fake')"
38,-1.4294204,kind,unkind,-1.0391473,0.3902731,"('kind', 'unkind')"
2,-1.4063749,friendly,unfriendly,-1.0547521,0.35162282,"('friendly', 'unfriendly')"
18,-1.3960788,social,asocial,-1.124248,0.2718308,"('social', 'asocial')"
42,1.3726747,amicable,hostile,1.2563226,-0.11635208,"('amicable', 'hostile')"
44,-1.363431,truthful,untruthful,-1.216021,0.14741004,"('truthful', 'untruthful')"
36,-1.362705,tolerant,intolerant,-1.3985076,-0.035802603,"('tolerant', 'intolerant')"
88,1.3247188,impulsive,meek,1.0914161,-0.23330271,"('impulsive', 'meek')"
51,-1.3210099,competent,incompetent,-1.1013155,0.21969438,"('competent', 'incompetent')"
41,1.2385154,incorrupt,corrupt,1.1782488,-0.060266614,"('incorrupt', 'corrupt')"
64,-1.228589,clever,incompetent,-1.1175827,0.11100638,"('clever', 'incompetent')"
30,-1.166812,honest,dishonest,-0.8176335,0.34917843,"('honest', 'dishonest')"
63,-1.165619,capable,incapable,-1.3137546,-0.14813554,"('capable', 'incapable')"
22,1.1154127,welcoming,disagreeable,0.9090856,-0.20632714,"('welcoming', 'disagreeable')"
103,1.0921226,traditional,modern,1.1508178,0.058695197,"('traditional', 'modern')"
47,-1.0894027,forgiving,unforgiving,-0.8396927,0.24970996,"('forgiving', 'unforgiving')"
55,-1.0762084,intelligent,unintelligent,-1.1143796,-0.03817129,"('intelligent', 'unintelligent')"
87,-1.070509,dedicated,undedicated,-1.0341287,0.03638029,"('dedicated', 'undedicated')"
97,-1.0452621,superior,inferior,-1.0138348,0.031427264,"('superior', 'inferior')"
61,1.026516,rational,irrational,0.8885256,-0.13799036,"('rational', 'irrational')"
71,-1.0075538,efficient,inefficient,-0.8874351,0.12011874,"('efficient', 'inefficient')"
20,1.0041037,popular,unpopular,0.9068105,-0.09729314,"('popular', 'unpopular')"
67,-0.94312894,discriminating,undiscriminating,-0.8183488,0.12478012,"('discriminating', 'undiscriminating')"
52,-0.9144294,competitive,uncompetitive,-0.71783096,0.19659847,"('competitive', 'uncompetitive')"
24,-0.8793535,thoughtful,rough,-0.8144067,0.06494683,"('thoughtful', 'rough')"
104,-0.86893785,conventional,unconventional,-0.7800908,0.08884704,"('conventional', 'unconventional')"
45,-0.82149196,cooperative,exploitative,-0.68777,0.13372195,"('cooperative', 'exploitative')"
26,-0.81559825,trustworthy,untrustworthy,-0.5343862,0.28121203,"('trustworthy', 'untrustworthy')"
105,-0.8074715,conventional,modern,-0.6561944,0.15127712,"('conventional', 'modern')"
93,-0.7957927,dominating,dominated,-0.5560802,0.23971248,"('dominating', 'dominated')"
54,0.7418976,smart,stupid,0.46562955,-0.27626804,"('smart', 'stupid')"
10,-0.73270404,affectionate,unaffectionate,-0.8894458,-0.15674174,"('affectionate', 'unaffectionate')"
21,0.7181518,nice,nasty,0.6666268,-0.051524997,"('nice', 'nasty')"
7,0.7151861,outgoing,distant,0.42474064,-0.29044548,"('outgoing', 'distant')"
89,-0.71216744,daring,anxious,-0.612513,0.099654436,"('daring', 'anxious')"
8,0.7030523,open,distant,0.35878778,-0.3442645,"('open', 'distant')"
72,-0.6905706,logical,illogical,-0.25739595,0.43317464,"('logical', 'illogical')"
109,0.6884893,conservative,liberal,0.82709146,0.13860214,"('conservative', 'liberal')"
108,0.6884893,conservative,liberal,0.82709146,0.13860214,"('conservative', 'liberal')"
59,0.6838088,skillful,clumsy,0.7523569,0.06854808,"('skillful', 'clumsy')"
35,0.65365905,fair,unfair,0.9424135,0.28875446,"('fair', 'unfair')"
0,-0.63286424,sociable,unsociable,-0.24233678,0.39052746,"('sociable', 'unsociable')"
85,-0.63062793,ambitious,unambitious,-0.53700423,0.0936237,"('ambitious', 'unambitious')"
77,0.60909325,active,inactive,0.64395183,0.034858584,"('active', 'inactive')"
107,0.6013184,conventional,modern,1.072268,0.4709496,"('conventional', 'modern')"
98,-0.5392225,prestigious,insignificant,-0.8290603,-0.28983784,"('prestigious', 'insignificant')"
60,-0.51829576,educated,uneducated,-0.27502492,0.24327084,"('educated', 'uneducated')"
31,0.50237024,altruistic,egoistic,0.3576887,-0.14468154,"('altruistic', 'egoistic')"
57,-0.48795384,able,unable,-0.6157087,-0.12775487,"('able', 'unable')"
23,0.47793007,hospitable,inhospitable,0.14434332,-0.33358675,"('hospitable', 'inhospitable')"
15,-0.45756254,polite,impolite,-0.09247565,0.36508688,"('polite', 'impolite')"
39,0.43849093,right,wrong,0.4741621,0.035671175,"('right', 'wrong')"
101,-0.4222,successful,unsuccessful,-0.3147978,0.107402205,"('successful', 'unsuccessful')"
80,0.3934942,independent,dependent,0.46246675,0.06897256,"('independent', 'dependent')"
92,-0.36489338,unwavering,wavering,-0.4195332,-0.054639816,"('unwavering', 'wavering')"
76,-0.34503067,secure,insecure,0.061671585,0.40670225,"('secure', 'insecure')"
69,-0.34388533,wise,foolish,-0.41451487,-0.07062954,"('wise', 'foolish')"
110,-0.3417766,narrow-minded,open-minded,-0.34086034,0.0009162724,"('narrow-minded', 'open-minded')"
70,0.3129058,wise,unwise,0.39155382,0.07864803,"('wise', 'unwise')"
19,0.31169352,funny,boring,0.26327005,-0.04842347,"('funny', 'boring')"
102,-0.294999,eminent,low,-0.38306093,-0.08806193,"('eminent', 'low')"
56,-0.29050782,intelligent,dumb,-0.30833477,-0.017826945,"('intelligent', 'dumb')"
90,0.27978694,motivated,unmotivated,0.10749468,-0.17229226,"('motivated', 'unmotivated')"
17,-0.26734304,social,antisocial,0.13256714,0.39991018,"('social', 'antisocial')"
79,0.2654878,determined,doubtful,0.16781464,-0.09767315,"('determined', 'doubtful')"
96,0.24000287,powerful,powerless,0.33477166,0.09476879,"('powerful', 'powerless')"
106,-0.21428275,conventional,unconventional,-0.23024023,-0.015957475,"('conventional', 'unconventional')"
62,-0.16872126,creative,uncreative,-0.18970165,-0.020980388,"('creative', 'uncreative')"
99,0.15068042,prestigious,insignificant,-0.3558206,-0.506501,"('prestigious', 'insignificant')"
94,0.12537685,aggressive,submissive,0.25547716,0.13010031,"('aggressive', 'submissive')"
4,-0.09900576,likable,unlikable,-0.18064344,-0.08163768,"('likable', 'unlikable')"
14,0.097864576,supportive,unsupportive,-0.026619107,-0.12448368,"('supportive', 'unsupportive')"
91,-0.05501321,resilient,nonresilient,-0.030332372,0.024680838,"('resilient', 'nonresilient')"
5,-0.01752323,pleasant,repellent,0.09902945,0.11655268,"('pleasant', 'repellent')"
16,0.017160088,social,antisocial,0.45985055,0.44269046,"('social', 'antisocial')"
84,-0.0038027167,self-confident,diffident,0.08623664,0.09003936,"('self-confident', 'diffident')"
