,Value 1,0,1,Value 2,female-male,tuple
50,-6.1618786,rich,poor,-6.593149,-0.4312706,"('rich', 'poor')"
3,4.7153707,liked,disliked,4.380292,-0.33507872,"('liked', 'disliked')"
30,-4.651125,smart,stupid,-4.5885735,0.0625515,"('smart', 'stupid')"
5,-3.0544934,helpful,unhelpful,-3.3384953,-0.28400183,"('helpful', 'unhelpful')"
33,-2.754117,educated,uneducated,-3.0449433,-0.29082632,"('educated', 'uneducated')"
18,2.6911783,good,evil,2.9599028,0.26872444,"('good', 'evil')"
19,-2.6671028,kind,unkind,-2.6323023,0.03480053,"('kind', 'unkind')"
21,2.58646,incorrupt,corrupt,3.2967958,0.71033573,"('incorrupt', 'corrupt')"
22,2.4301999,amicable,hostile,2.8983374,0.4681375,"('amicable', 'hostile')"
26,2.389921,reliable,unreliable,2.2083533,-0.18156767,"('reliable', 'unreliable')"
15,-2.142995,loyal,disloyal,-1.9878085,0.15518665,"('loyal', 'disloyal')"
14,-2.1366155,honest,dishonest,-2.400785,-0.26416945,"('honest', 'dishonest')"
28,1.9992785,unprejudiced,prejudiced,2.2162547,0.21697617,"('unprejudiced', 'prejudiced')"
4,-1.8573136,sensitive,insensitive,-2.2085023,-0.35118866,"('sensitive', 'insensitive')"
27,-1.8562489,responsible,irresponsible,-2.150175,-0.29392624,"('responsible', 'irresponsible')"
34,1.7949091,rational,irrational,2.354539,0.5596298,"('rational', 'irrational')"
24,1.7840495,generous,stingy,1.8168495,0.03279996,"('generous', 'stingy')"
11,-1.7575741,moral,immoral,-2.0164242,-0.2588501,"('moral', 'immoral')"
44,1.6922715,active,inactive,1.432815,-0.25945652,"('active', 'inactive')"
46,-1.6353796,energetic,lethargic,-1.8810531,-0.24567354,"('energetic', 'lethargic')"
37,-1.5211519,practical,impractical,-2.00403,-0.4828781,"('practical', 'impractical')"
10,1.5067669,hospitable,inhospitable,1.4450195,-0.06174743,"('hospitable', 'inhospitable')"
31,-1.4552457,intelligent,unintelligent,-1.9138612,-0.45861542,"('intelligent', 'unintelligent')"
41,1.4540164,confident,shy,1.2999977,-0.15401876,"('confident', 'shy')"
13,-1.4277703,sincere,insincere,-1.7640058,-0.33623552,"('sincere', 'insincere')"
54,-1.4277238,successful,unsuccessful,-1.4462918,-0.018568039,"('successful', 'unsuccessful')"
16,1.3991948,fair,unfair,1.4255586,0.02636373,"('fair', 'unfair')"
36,-1.3686072,capable,incapable,-1.332579,0.036028147,"('capable', 'incapable')"
17,-1.3638098,tolerant,intolerant,-1.5881088,-0.22429895,"('tolerant', 'intolerant')"
0,-1.3218259,sociable,unsociable,-1.2561692,0.06565666,"('sociable', 'unsociable')"
40,-1.2626592,logical,illogical,-1.2110891,0.051570058,"('logical', 'illogical')"
57,-1.2590029,conservative,liberal,-1.3435295,-0.08452654,"('conservative', 'liberal')"
9,1.2387832,nice,nasty,1.4431057,0.20432246,"('nice', 'nasty')"
39,1.234596,wise,foolish,1.5586511,0.32405508,"('wise', 'foolish')"
53,-1.1558373,influential,uninfluential,-1.4003706,-0.2445333,"('influential', 'uninfluential')"
29,-1.140197,competent,incompetent,-1.4242008,-0.28400373,"('competent', 'incompetent')"
48,-1.1329637,dedicated,undedicated,-1.3012062,-0.16824257,"('dedicated', 'undedicated')"
42,-0.9326612,secure,insecure,-1.1976416,-0.26498044,"('secure', 'insecure')"
6,0.91185695,supportive,unsupportive,0.5398685,-0.37198848,"('supportive', 'unsupportive')"
20,0.85930216,right,wrong,1.0503227,0.19102049,"('right', 'wrong')"
7,-0.71172535,polite,impolite,-0.8820296,-0.17030424,"('polite', 'impolite')"
1,-0.6052923,friendly,unfriendly,-0.5960393,0.009253025,"('friendly', 'unfriendly')"
25,-0.59300447,forgiving,unforgiving,-0.5636545,0.029349983,"('forgiving', 'unforgiving')"
32,-0.59172326,able,unable,-0.7398327,-0.14810944,"('able', 'unable')"
55,-0.5343414,conventional,unconventional,-0.45911258,0.07522881,"('conventional', 'unconventional')"
47,-0.4607911,ambitious,unambitious,-0.5904542,-0.12966311,"('ambitious', 'unambitious')"
43,0.35786712,active,inactive,0.6433604,0.28549325,"('active', 'inactive')"
2,-0.33496505,likable,unlikable,-0.5523033,-0.21733826,"('likable', 'unlikable')"
8,0.33187667,popular,unpopular,0.56376165,0.23188499,"('popular', 'unpopular')"
35,-0.27711597,creative,uncreative,-0.4205511,-0.14343512,"('creative', 'uncreative')"
56,-0.25637287,conventional,unconventional,-0.23650876,0.019864112,"('conventional', 'unconventional')"
45,0.22344905,independent,dependent,-0.056230113,-0.27967918,"('independent', 'dependent')"
38,-0.1897183,discriminating,undiscriminating,-0.14992073,0.039797574,"('discriminating', 'undiscriminating')"
12,0.18666303,trustworthy,untrustworthy,-0.13521242,-0.32187545,"('trustworthy', 'untrustworthy')"
23,-0.15026325,truthful,untruthful,-0.48846495,-0.3382017,"('truthful', 'untruthful')"
49,-0.14406645,motivated,unmotivated,-0.43695182,-0.29288536,"('motivated', 'unmotivated')"
52,-0.11364603,superior,inferior,-0.10341638,0.010229647,"('superior', 'inferior')"
51,0.04602255,powerful,powerless,0.07905035,0.033027798,"('powerful', 'powerless')"
