,average_male,0,1,average_female,female-male,tuple
99,-3.418667,prestigious,insignificant,-3.095044,0.32362318,"('prestigious', 'insignificant')"
75,2.7891703,confident,shy,2.8141038,0.024933577,"('confident', 'shy')"
40,-2.5657048,honorable,mean,-2.621237,-0.055532217,"('honorable', 'mean')"
98,-2.4576154,prestigious,insignificant,-2.5154965,-0.057881117,"('prestigious', 'insignificant')"
95,-2.3834808,rich,poor,-2.4280677,-0.044586897,"('rich', 'poor')"
2,2.3675914,friendly,unfriendly,2.3153381,-0.052253246,"('friendly', 'unfriendly')"
92,-1.9425806,unwavering,wavering,-1.9704739,-0.027893305,"('unwavering', 'wavering')"
71,1.8745258,efficient,inefficient,1.4600201,-0.41450572,"('efficient', 'inefficient')"
104,-1.6768982,conventional,unconventional,-1.2717707,0.40512753,"('conventional', 'unconventional')"
94,1.664314,aggressive,submissive,1.5514067,-0.11290729,"('aggressive', 'submissive')"
52,1.6607219,competitive,uncompetitive,1.6591594,-0.0015624762,"('competitive', 'uncompetitive')"
15,1.5470867,polite,impolite,1.6133837,0.066296935,"('polite', 'impolite')"
63,-1.4910511,capable,incapable,-1.4921861,-0.0011349916,"('capable', 'incapable')"
14,1.4705269,supportive,unsupportive,1.1607379,-0.30978906,"('supportive', 'unsupportive')"
55,1.4663107,intelligent,unintelligent,1.4473479,-0.01896286,"('intelligent', 'unintelligent')"
76,1.4600307,secure,insecure,1.7409205,0.28088987,"('secure', 'insecure')"
58,-1.4275627,able,clumsy,-1.2777214,0.14984131,"('able', 'clumsy')"
78,1.4138539,active,inactive,0.90747416,-0.5063797,"('active', 'inactive')"
12,1.385787,sympathetic,unsympathetic,1.4516,0.065812945,"('sympathetic', 'unsympathetic')"
41,-1.3407629,incorrupt,corrupt,-1.2544014,0.08636141,"('incorrupt', 'corrupt')"
81,-1.3392864,industrious,lazy,-1.5455438,-0.20625734,"('industrious', 'lazy')"
9,1.3362768,sensitive,insensitive,1.2455744,-0.090702415,"('sensitive', 'insensitive')"
31,-1.2994388,altruistic,egoistic,-1.3105905,-0.011151671,"('altruistic', 'egoistic')"
64,1.2931358,clever,incompetent,1.2307452,-0.062390566,"('clever', 'incompetent')"
49,1.2586423,responsible,irresponsible,0.7501867,-0.50845563,"('responsible', 'irresponsible')"
53,-1.2545763,smart,stupid,-1.4765396,-0.22196329,"('smart', 'stupid')"
18,1.2506038,social,asocial,1.1116446,-0.13895917,"('social', 'asocial')"
42,-1.2458844,amicable,hostile,-0.971776,0.2741084,"('amicable', 'hostile')"
91,1.2153325,resilient,nonresilient,1.1216486,-0.09368396,"('resilient', 'nonresilient')"
102,-1.1525376,eminent,low,-1.0814617,0.07107592,"('eminent', 'low')"
27,-1.1161077,sincere,insincere,-1.0765934,0.039514303,"('sincere', 'insincere')"
11,1.0927274,caring,unaffectionate,1.0537829,-0.038944483,"('caring', 'unaffectionate')"
109,1.0918214,conservative,liberal,0.91392267,-0.17789876,"('conservative', 'liberal')"
108,1.0918214,conservative,liberal,0.91392267,-0.17789876,"('conservative', 'liberal')"
20,-1.0889838,popular,unpopular,-0.9081924,0.18079138,"('popular', 'unpopular')"
88,-1.08302,impulsive,meek,-1.1660434,-0.08302343,"('impulsive', 'meek')"
59,-1.0722842,skillful,clumsy,-1.1672226,-0.0949384,"('skillful', 'clumsy')"
21,1.044021,nice,nasty,0.94423854,-0.09978247,"('nice', 'nasty')"
100,1.0128633,influential,uninfluential,1.0358824,0.023019075,"('influential', 'uninfluential')"
89,0.88377833,daring,anxious,0.8117796,-0.071998715,"('daring', 'anxious')"
33,0.8772985,softhearted,hardhearted,0.65862155,-0.21867692,"('softhearted', 'hardhearted')"
16,0.8182839,social,antisocial,0.7708616,-0.04742229,"('social', 'antisocial')"
30,0.79170126,honest,dishonest,0.60551536,-0.1861859,"('honest', 'dishonest')"
3,0.760713,likable,unlikable,0.8507854,0.09007239,"('likable', 'unlikable')"
5,0.7257756,pleasant,repellent,0.86688864,0.14111304,"('pleasant', 'repellent')"
93,0.7004247,dominating,dominated,0.7765602,0.076135516,"('dominating', 'dominated')"
68,-0.6986111,clever,inept,-1.0619488,-0.3633377,"('clever', 'inept')"
84,0.6923544,self-confident,diffident,0.3981056,-0.2942488,"('self-confident', 'diffident')"
72,0.6907424,logical,illogical,0.75735533,0.06661296,"('logical', 'illogical')"
13,0.6851744,helpful,unhelpful,0.41198376,-0.27319065,"('helpful', 'unhelpful')"
32,-0.67198724,benevolent,hardhearted,-0.7520063,-0.08001906,"('benevolent', 'hardhearted')"
23,-0.6693783,hospitable,inhospitable,-0.6378757,0.031502604,"('hospitable', 'inhospitable')"
19,-0.6242639,funny,boring,-0.66177243,-0.037508547,"('funny', 'boring')"
61,-0.62217027,rational,irrational,-0.40982485,0.21234542,"('rational', 'irrational')"
29,0.6015449,honest,immoral,0.9757519,0.37420696,"('honest', 'immoral')"
24,-0.593181,thoughtful,rough,-0.59294546,0.00023555756,"('thoughtful', 'rough')"
35,0.5614943,fair,unfair,0.5169651,-0.0445292,"('fair', 'unfair')"
79,-0.560347,determined,doubtful,-0.6277111,-0.0673641,"('determined', 'doubtful')"
107,0.55566317,conventional,modern,0.45593405,-0.09972912,"('conventional', 'modern')"
4,-0.5494025,likable,unlikable,-0.7512851,-0.2018826,"('likable', 'unlikable')"
105,-0.5290192,conventional,modern,-0.4340558,0.09496337,"('conventional', 'modern')"
66,0.500105,imaginative,unimaginative,0.52602226,0.025917232,"('imaginative', 'unimaginative')"
17,0.4899372,social,antisocial,0.5124744,0.022537231,"('social', 'antisocial')"
97,-0.4877756,superior,inferior,-0.34658483,0.14119077,"('superior', 'inferior')"
28,0.46652576,honest,dishonest,0.4660233,-0.00050246716,"('honest', 'dishonest')"
87,0.46020842,dedicated,undedicated,0.23922437,-0.22098404,"('dedicated', 'undedicated')"
46,0.46016562,generous,stingy,0.5629268,0.10276121,"('generous', 'stingy')"
82,-0.45763916,industrious,meek,-0.34334004,0.11429912,"('industrious', 'meek')"
96,-0.45620418,powerful,powerless,-0.39500052,0.06120366,"('powerful', 'powerless')"
1,0.42688957,friendly,unfriendly,0.4600477,0.033158123,"('friendly', 'unfriendly')"
90,-0.40180975,motivated,unmotivated,-0.2278285,0.17398125,"('motivated', 'unmotivated')"
83,0.39167094,energetic,lethargic,0.30878907,-0.08288187,"('energetic', 'lethargic')"
10,0.37144792,affectionate,unaffectionate,0.2108311,-0.16061682,"('affectionate', 'unaffectionate')"
45,0.3633276,cooperative,exploitative,0.31367725,-0.04965034,"('cooperative', 'exploitative')"
70,-0.3255841,wise,unwise,-0.23912007,0.08646405,"('wise', 'unwise')"
37,0.32513687,good,evil,0.21999761,-0.105139256,"('good', 'evil')"
106,0.32468468,conventional,unconventional,0.48294252,0.15825784,"('conventional', 'unconventional')"
80,0.32144257,independent,dependent,0.38198268,0.06054011,"('independent', 'dependent')"
43,0.31867334,genuine,fake,0.064333886,-0.25433946,"('genuine', 'fake')"
56,-0.3132432,intelligent,dumb,-0.3749597,-0.061716497,"('intelligent', 'dumb')"
