,average_male,0,1,average_female,female-male,tuple
6,6.8288765,liked,disliked,7.3968267,0.56795025,"('liked', 'disliked')"
75,6.808806,confident,shy,7.5616446,0.7528386,"('confident', 'shy')"
27,-6.8083982,sincere,insincere,-7.2933803,-0.484982,"('sincere', 'insincere')"
95,-5.1974697,rich,poor,-5.9911175,-0.79364777,"('rich', 'poor')"
40,-5.1669674,honorable,mean,-5.8666077,-0.6996403,"('honorable', 'mean')"
53,-4.5166574,smart,stupid,-4.883368,-0.36671066,"('smart', 'stupid')"
13,-4.338993,helpful,unhelpful,-4.2754245,0.06356859,"('helpful', 'unhelpful')"
86,3.3358674,self-reliant,helpless,3.3346825,-0.0011849403,"('self-reliant', 'helpless')"
81,2.9954004,industrious,lazy,3.0049787,0.009578228,"('industrious', 'lazy')"
38,-2.7571673,kind,unkind,-2.5099988,0.24716854,"('kind', 'unkind')"
37,2.6502752,good,evil,2.544272,-0.106003284,"('good', 'evil')"
46,2.5221634,generous,stingy,2.4773507,-0.04481268,"('generous', 'stingy')"
78,2.5118523,active,inactive,2.036412,-0.47544026,"('active', 'inactive')"
50,2.4712791,unprejudiced,prejudiced,2.403617,-0.06766224,"('unprejudiced', 'prejudiced')"
48,2.4099689,reliable,unreliable,2.8742962,0.46432734,"('reliable', 'unreliable')"
41,2.250325,incorrupt,corrupt,2.117137,-0.13318801,"('incorrupt', 'corrupt')"
32,-2.2153773,benevolent,hardhearted,-1.9250896,0.29028773,"('benevolent', 'hardhearted')"
49,-2.1563737,responsible,irresponsible,-1.9426718,0.21370196,"('responsible', 'irresponsible')"
12,-2.113225,sympathetic,unsympathetic,-1.9715831,0.14164186,"('sympathetic', 'unsympathetic')"
7,2.1035028,outgoing,distant,1.6620873,-0.44141543,"('outgoing', 'distant')"
65,-2.0452254,practical,impractical,-1.6127532,0.43247223,"('practical', 'impractical')"
9,-1.9470124,sensitive,insensitive,-2.015032,-0.06801963,"('sensitive', 'insensitive')"
66,1.9461744,imaginative,unimaginative,2.5593405,0.6131661,"('imaginative', 'unimaginative')"
34,-1.932617,loyal,disloyal,-1.8947369,0.037880063,"('loyal', 'disloyal')"
74,-1.90854,insightful,unperceptive,-1.6578815,0.2506585,"('insightful', 'unperceptive')"
2,-1.87987,friendly,unfriendly,-1.8590219,0.020848155,"('friendly', 'unfriendly')"
8,1.799438,open,distant,1.3215275,-0.47791052,"('open', 'distant')"
58,-1.7373455,able,clumsy,-1.5897472,0.14759827,"('able', 'clumsy')"
44,-1.7099452,truthful,untruthful,-1.515831,0.19411421,"('truthful', 'untruthful')"
56,1.6837053,intelligent,dumb,1.8810517,0.19734633,"('intelligent', 'dumb')"
45,-1.6249626,cooperative,exploitative,-1.5248293,0.1001333,"('cooperative', 'exploitative')"
29,-1.6053945,honest,immoral,-1.6118864,-0.0064918995,"('honest', 'immoral')"
28,-1.5395004,honest,dishonest,-1.8014195,-0.26191914,"('honest', 'dishonest')"
1,-1.531229,friendly,unfriendly,-1.6212807,-0.09005165,"('friendly', 'unfriendly')"
3,1.5223453,likable,unlikable,1.7569289,0.23458362,"('likable', 'unlikable')"
82,1.521939,industrious,meek,1.7065465,0.1846075,"('industrious', 'meek')"
42,1.5198652,amicable,hostile,1.5501251,0.030259967,"('amicable', 'hostile')"
101,-1.4649372,successful,unsuccessful,-1.3540381,0.11089909,"('successful', 'unsuccessful')"
18,-1.4555392,social,asocial,-1.3651819,0.0903573,"('social', 'asocial')"
11,-1.3935477,caring,unaffectionate,-1.7007934,-0.30724573,"('caring', 'unaffectionate')"
90,1.370998,motivated,unmotivated,1.1073337,-0.26366436,"('motivated', 'unmotivated')"
88,1.3610115,impulsive,meek,1.5907092,0.2296977,"('impulsive', 'meek')"
103,1.3363255,traditional,modern,1.0208361,-0.3154894,"('traditional', 'modern')"
67,-1.3363214,discriminating,undiscriminating,-1.2196417,0.11667967,"('discriminating', 'undiscriminating')"
36,-1.310894,tolerant,intolerant,-1.5682652,-0.2573712,"('tolerant', 'intolerant')"
0,-1.3080304,sociable,unsociable,-0.9581843,0.34984607,"('sociable', 'unsociable')"
55,-1.2952852,intelligent,unintelligent,-1.4714036,-0.17611837,"('intelligent', 'unintelligent')"
52,-1.2765683,competitive,uncompetitive,-1.1608527,0.11571562,"('competitive', 'uncompetitive')"
24,-1.2507931,thoughtful,rough,-1.1488457,0.10194743,"('thoughtful', 'rough')"
73,-1.2345887,brilliant,incompetent,-1.6113825,-0.37679374,"('brilliant', 'incompetent')"
25,-1.224122,moral,immoral,-1.1410773,0.08304477,"('moral', 'immoral')"
63,-1.1936913,capable,incapable,-1.0319337,0.16175759,"('capable', 'incapable')"
35,1.1870977,fair,unfair,1.4222891,0.23519146,"('fair', 'unfair')"
64,-1.1845896,clever,incompetent,-1.2278153,-0.043225646,"('clever', 'incompetent')"
22,1.1833973,welcoming,disagreeable,1.1069499,-0.07644737,"('welcoming', 'disagreeable')"
71,-1.1795923,efficient,inefficient,-1.6145502,-0.43495798,"('efficient', 'inefficient')"
33,-1.1759741,softhearted,hardhearted,-1.2704328,-0.0944587,"('softhearted', 'hardhearted')"
87,-1.146877,dedicated,undedicated,-0.8369381,0.30993897,"('dedicated', 'undedicated')"
102,-1.1259139,eminent,low,-0.65441406,0.4714998,"('eminent', 'low')"
72,-1.1215854,logical,illogical,-1.2327824,-0.111196995,"('logical', 'illogical')"
100,-1.1214863,influential,uninfluential,-0.76457804,0.35690826,"('influential', 'uninfluential')"
68,-1.0988595,clever,inept,-1.2331201,-0.13426054,"('clever', 'inept')"
85,-1.0866439,ambitious,unambitious,-0.67235285,0.41429108,"('ambitious', 'unambitious')"
47,-1.0850441,forgiving,unforgiving,-1.0079341,0.07711005,"('forgiving', 'unforgiving')"
61,1.0747591,rational,irrational,1.163678,0.088918924,"('rational', 'irrational')"
60,-1.0313444,educated,uneducated,-0.63445383,0.39689058,"('educated', 'uneducated')"
76,-1.0045512,secure,insecure,-1.067045,-0.0624938,"('secure', 'insecure')"
15,-0.9718244,polite,impolite,-0.6039035,0.36792094,"('polite', 'impolite')"
83,-0.90148824,energetic,lethargic,-0.78687894,0.1146093,"('energetic', 'lethargic')"
96,-0.8899809,powerful,powerless,-0.3406383,0.54934263,"('powerful', 'powerless')"
77,0.85677207,active,inactive,1.4061543,0.5493822,"('active', 'inactive')"
54,0.83414745,smart,stupid,0.608358,-0.22578943,"('smart', 'stupid')"
97,-0.74218786,superior,inferior,-0.85823876,-0.1160509,"('superior', 'inferior')"
51,-0.742102,competent,incompetent,-0.69430286,0.04779917,"('competent', 'incompetent')"
31,0.67829543,altruistic,egoistic,0.47101814,-0.2072773,"('altruistic', 'egoistic')"
14,0.67392045,supportive,unsupportive,0.9163542,0.24243373,"('supportive', 'unsupportive')"
106,-0.64021844,conventional,unconventional,-0.37149507,0.26872337,"('conventional', 'unconventional')"
99,0.6043174,prestigious,insignificant,0.6727901,0.06847268,"('prestigious', 'insignificant')"
23,0.5722512,hospitable,inhospitable,0.7159552,0.143704,"('hospitable', 'inhospitable')"
94,-0.5716208,aggressive,submissive,-0.50553495,0.066085875,"('aggressive', 'submissive')"
110,0.5674326,narrow-minded,open-minded,0.54122865,-0.02620393,"('narrow-minded', 'open-minded')"
16,-0.5538868,social,antisocial,-0.42803967,0.1258471,"('social', 'antisocial')"
19,0.47156495,funny,boring,0.6791324,0.20756745,"('funny', 'boring')"
80,0.46671942,independent,dependent,0.68235767,0.21563825,"('independent', 'dependent')"
70,0.44514576,wise,unwise,0.4860441,0.040898353,"('wise', 'unwise')"
98,0.43595734,prestigious,insignificant,0.211258,-0.22469935,"('prestigious', 'insignificant')"
5,-0.4231513,pleasant,repellent,-0.3338098,0.08934152,"('pleasant', 'repellent')"
79,-0.40385947,determined,doubtful,-0.09549394,0.30836552,"('determined', 'doubtful')"
59,0.38755745,skillful,clumsy,0.6198435,0.23228604,"('skillful', 'clumsy')"
30,-0.38721287,honest,dishonest,-0.6418689,-0.25465602,"('honest', 'dishonest')"
109,-0.3801648,conservative,liberal,-0.3044928,0.075672,"('conservative', 'liberal')"
108,-0.3801648,conservative,liberal,-0.3044928,0.075672,"('conservative', 'liberal')"
20,-0.358703,popular,unpopular,-0.20554924,0.15315375,"('popular', 'unpopular')"
105,-0.34255618,conventional,modern,-0.5603867,-0.21783054,"('conventional', 'modern')"
84,-0.33780563,self-confident,diffident,-0.09993267,0.23787296,"('self-confident', 'diffident')"
69,0.29758757,wise,foolish,0.46561798,0.16803041,"('wise', 'foolish')"
17,-0.29327348,social,antisocial,0.13549665,0.42877012,"('social', 'antisocial')"
57,-0.27207434,able,unable,-0.3869545,-0.114880145,"('able', 'unable')"
92,0.26643878,unwavering,wavering,0.2871418,0.020703018,"('unwavering', 'wavering')"
104,-0.25217932,conventional,unconventional,-0.5030048,-0.25082546,"('conventional', 'unconventional')"
91,0.23659986,resilient,nonresilient,0.31302482,0.07642496,"('resilient', 'nonresilient')"
26,-0.18509892,trustworthy,untrustworthy,0.28180695,0.46690586,"('trustworthy', 'untrustworthy')"
