,Ford_male,Ford_female,tuple,average_male,average_female,female-male
50,-3.010529,-3.7857919,"('rich', 'poor')",-3.010529041290283,-3.7857918739318848,-0.7752628326416016
3,2.752623,3.1299033,"('liked', 'disliked')",2.7526230812072754,3.1299033164978027,0.37728023529052734
30,-2.562788,-3.0662947,"('smart', 'stupid')",-2.5627880096435547,-3.0662946701049805,-0.5035066604614258
26,2.4105613,2.433803,"('reliable', 'unreliable')",2.4105613231658936,2.433803081512451,0.023241758346557617
1,-2.015407,-1.8503709,"('friendly', 'unfriendly')",-2.015407085418701,-1.8503708839416504,0.16503620147705078
5,-1.9622235,-2.0831232,"('helpful', 'unhelpful')",-1.9622235298156738,-2.083123207092285,-0.12089967727661133
45,1.5654166,1.4874399,"('independent', 'dependent')",1.5654165744781494,1.4874398708343506,-0.07797670364379883
28,1.5052533,1.4882718,"('unprejudiced', 'prejudiced')",1.5052533149719238,1.4882718324661255,-0.01698148250579834
24,1.315388,1.4913878,"('generous', 'stingy')",1.3153879642486572,1.4913878440856934,0.17599987983703613
15,-1.2942514,-1.2614362,"('loyal', 'disloyal')",-1.2942514419555664,-1.2614362239837646,0.03281521797180176
57,1.2614303,1.0005999,"('conservative', 'liberal')",1.261430263519287,1.0005998611450195,-0.2608304023742676
37,-1.1925919,-1.0921835,"('practical', 'impractical')",-1.192591905593872,-1.0921834707260132,0.10040843486785889
14,-1.1889845,-1.3901621,"('honest', 'dishonest')",-1.1889845132827759,-1.3901621103286743,-0.20117759704589844
35,-1.1626034,-1.1805465,"('creative', 'uncreative')",-1.1626033782958984,-1.180546522140503,-0.017943143844604492
20,-1.0897107,-0.8486756,"('right', 'wrong')",-1.0897107124328613,-0.8486756086349487,0.2410351037979126
52,-1.054177,-0.753046,"('superior', 'inferior')",-1.0541770458221436,-0.7530459761619568,0.30113106966018677
31,-1.0426338,-1.06905,"('intelligent', 'unintelligent')",-1.0426337718963623,-1.0690499544143677,-0.02641618251800537
36,-1.0171443,-1.1181251,"('capable', 'incapable')",-1.0171443223953247,-1.118125081062317,-0.10098075866699219
19,-0.99206537,-1.2966536,"('kind', 'unkind')",-0.9920653700828552,-1.2966536283493042,-0.304588258266449
2,-0.94844663,-0.7762096,"('likable', 'unlikable')",-0.9484466314315796,-0.7762095928192139,0.17223703861236572
41,0.93812025,1.0318451,"('confident', 'shy')",0.9381202459335327,1.0318450927734375,0.09372484683990479
25,-0.893464,-0.8684335,"('forgiving', 'unforgiving')",-0.8934640288352966,-0.8684334754943848,0.025030553340911865
7,0.88832676,1.0084968,"('polite', 'impolite')",0.8883267641067505,1.0084967613220215,0.120169997215271
40,-0.81427026,-0.38203776,"('logical', 'illogical')",-0.8142702579498291,-0.3820377588272095,0.43223249912261963
34,-0.7887448,-0.42512566,"('rational', 'irrational')",-0.7887448072433472,-0.4251256585121155,0.3636191487312317
49,0.78625107,0.4950555,"('motivated', 'unmotivated')",0.7862510681152344,0.49505549669265747,-0.2911955714225769
54,-0.77541995,-0.6213673,"('successful', 'unsuccessful')",-0.7754199504852295,-0.6213672757148743,0.15405267477035522
51,-0.77125293,-0.28369996,"('powerful', 'powerless')",-0.7712529301643372,-0.28369995951652527,0.4875529706478119
27,-0.7641748,-0.8888794,"('responsible', 'irresponsible')",-0.7641748189926147,-0.8888794183731079,-0.12470459938049316
12,0.74871016,0.84911966,"('trustworthy', 'untrustworthy')",0.7487101554870605,0.8491196632385254,0.10040950775146484
48,-0.7105272,-0.5547439,"('dedicated', 'undedicated')",-0.7105271816253662,-0.5547438859939575,0.1557832956314087
53,-0.66254187,-0.19690602,"('influential', 'uninfluential')",-0.6625418663024902,-0.19690601527690887,0.46563585102558136
38,-0.6138161,-0.19481473,"('discriminating', 'undiscriminating')",-0.6138160824775696,-0.19481472671031952,0.41900135576725006
43,-0.53867847,0.032790184,"('active', 'inactive')",-0.5386784672737122,0.032790184020996094,0.5714686512947083
55,-0.5368023,-0.35482383,"('conventional', 'unconventional')",-0.5368022918701172,-0.3548238277435303,0.18197846412658691
42,0.50842273,0.42193234,"('secure', 'insecure')",0.5084227323532104,0.4219323396682739,-0.08649039268493652
21,0.48456252,1.1132743,"('incorrupt', 'corrupt')",0.4845625162124634,1.113274335861206,0.6287118196487427
44,0.44442987,0.4270352,"('active', 'inactive')",0.444429874420166,0.42703521251678467,-0.017394661903381348
46,0.4225303,0.49315935,"('energetic', 'lethargic')",0.42253029346466064,0.49315935373306274,0.0706290602684021
13,0.41076833,0.13782507,"('sincere', 'insincere')",0.4107683300971985,0.13782507181167603,-0.27294325828552246
16,0.383134,0.8217147,"('fair', 'unfair')",0.38313400745391846,0.8217146992683411,0.4385806918144226
39,-0.37493664,-0.36606517,"('wise', 'foolish')",-0.37493664026260376,-0.3660651743412018,0.008871465921401978
33,-0.33577412,-0.6774497,"('educated', 'uneducated')",-0.33577412366867065,-0.6774497032165527,-0.3416755795478821
18,0.29501754,0.40920442,"('good', 'evil')",0.2950175404548645,0.4092044234275818,0.11418688297271729
0,0.2740292,0.5233675,"('sociable', 'unsociable')",0.2740291953086853,0.5233675241470337,0.2493383288383484
9,0.2674607,0.19297624,"('nice', 'nasty')",0.2674607038497925,0.1929762363433838,-0.07448446750640869
23,0.25247782,0.18865968,"('truthful', 'untruthful')",0.25247782468795776,0.1886596828699112,-0.06381814181804657
56,-0.16528267,-0.15740204,"('conventional', 'unconventional')",-0.16528266668319702,-0.15740203857421875,0.007880628108978271
10,-0.16367501,-0.24398935,"('hospitable', 'inhospitable')",-0.16367501020431519,-0.24398934841156006,-0.08031433820724487
22,0.15810442,0.45702177,"('amicable', 'hostile')",0.15810441970825195,0.4570217728614807,0.29891735315322876
6,0.117195636,0.12439312,"('supportive', 'unsupportive')",0.11719563603401184,0.12439312040805817,0.007197484374046326
29,-0.1020363,0.027331352,"('competent', 'incompetent')",-0.10203629732131958,0.02733135223388672,0.1293676495552063
17,0.09335664,-0.11844388,"('tolerant', 'intolerant')",0.09335663914680481,-0.11844387650489807,-0.21180051565170288
11,0.087357506,-0.26571524,"('moral', 'immoral')",0.08735750615596771,-0.26571524143218994,-0.35307274758815765
8,0.03488183,0.01595974,"('popular', 'unpopular')",0.0348818302154541,0.015959739685058594,-0.018922090530395508
47,-0.024085224,0.032542527,"('ambitious', 'unambitious')",-0.02408522367477417,0.032542526721954346,0.056627750396728516
4,0.023328997,-0.26461563,"('sensitive', 'insensitive')",0.023328997194767,-0.26461562514305115,-0.28794462233781815
32,0.018694267,-0.061904773,"('able', 'unable')",0.01869426667690277,-0.061904773116111755,-0.08059903979301453
