,Value 1,0,1,Value 2,female-male,tuple
75,8.040249,confident,shy,8.033874,-0.006375313,"('confident', 'shy')"
27,-6.400637,sincere,insincere,-6.055989,0.34464836,"('sincere', 'insincere')"
6,6.2504005,liked,disliked,6.140669,-0.109731674,"('liked', 'disliked')"
95,-6.168133,rich,poor,-5.9900055,0.17812729,"('rich', 'poor')"
40,-5.098936,honorable,mean,-5.263733,-0.16479683,"('honorable', 'mean')"
53,-4.8178406,smart,stupid,-4.73528,0.08256054,"('smart', 'stupid')"
48,2.775269,reliable,unreliable,2.7036314,-0.07163763,"('reliable', 'unreliable')"
66,2.7677658,imaginative,unimaginative,2.8295321,0.061766386,"('imaginative', 'unimaginative')"
86,2.6832113,self-reliant,helpless,2.4371452,-0.2460661,"('self-reliant', 'helpless')"
1,-2.6180453,friendly,unfriendly,-2.5764632,0.041582108,"('friendly', 'unfriendly')"
13,-2.3532784,helpful,unhelpful,-2.252396,0.10088229,"('helpful', 'unhelpful')"
11,-2.1090443,caring,unaffectionate,-2.181192,-0.07214761,"('caring', 'unaffectionate')"
34,-2.0853472,loyal,disloyal,-1.7479541,0.33739305,"('loyal', 'disloyal')"
38,-2.0284033,kind,unkind,-1.628674,0.39972925,"('kind', 'unkind')"
50,1.9867797,unprejudiced,prejudiced,1.8576404,-0.1291393,"('unprejudiced', 'prejudiced')"
3,1.9809829,likable,unlikable,1.9644318,-0.016551137,"('likable', 'unlikable')"
46,1.9114014,generous,stingy,1.9719939,0.060592532,"('generous', 'stingy')"
28,-1.8001434,honest,dishonest,-1.6028461,0.19729722,"('honest', 'dishonest')"
56,1.712802,intelligent,dumb,1.7744558,0.061653733,"('intelligent', 'dumb')"
105,-1.6910692,conventional,modern,-1.631537,0.059532285,"('conventional', 'modern')"
94,1.5893832,aggressive,submissive,1.8043845,0.21500123,"('aggressive', 'submissive')"
109,1.5015326,conservative,liberal,1.6229109,0.1213783,"('conservative', 'liberal')"
108,1.5015326,conservative,liberal,1.6229109,0.1213783,"('conservative', 'liberal')"
33,-1.4869024,softhearted,hardhearted,-1.3461857,0.14071667,"('softhearted', 'hardhearted')"
29,-1.4847549,honest,immoral,-1.3888366,0.0959183,"('honest', 'immoral')"
32,-1.4669137,benevolent,hardhearted,-1.3240528,0.14286089,"('benevolent', 'hardhearted')"
63,-1.4094958,capable,incapable,-1.4323673,-0.022871494,"('capable', 'incapable')"
104,-1.3965013,conventional,unconventional,-1.1871414,0.20935988,"('conventional', 'unconventional')"
88,1.3790917,impulsive,meek,1.2174225,-0.16166925,"('impulsive', 'meek')"
62,-1.3542385,creative,uncreative,-1.2769177,0.077320814,"('creative', 'uncreative')"
58,-1.2695572,able,clumsy,-1.0800875,0.1894697,"('able', 'clumsy')"
10,-1.2388384,affectionate,unaffectionate,-1.2523041,-0.013465643,"('affectionate', 'unaffectionate')"
14,1.2335114,supportive,unsupportive,1.2004349,-0.033076525,"('supportive', 'unsupportive')"
98,-1.200055,prestigious,insignificant,-1.283099,-0.08304405,"('prestigious', 'insignificant')"
81,1.1611676,industrious,lazy,0.88062155,-0.28054607,"('industrious', 'lazy')"
31,-1.1432024,altruistic,egoistic,-1.1714144,-0.028211951,"('altruistic', 'egoistic')"
44,-1.1428572,truthful,untruthful,-1.0797935,0.06306374,"('truthful', 'untruthful')"
84,-1.1146381,self-confident,diffident,-1.2207205,-0.10608244,"('self-confident', 'diffident')"
90,1.1104248,motivated,unmotivated,1.0118802,-0.0985446,"('motivated', 'unmotivated')"
69,-1.0979438,wise,foolish,-1.135793,-0.037849188,"('wise', 'foolish')"
99,-1.0697547,prestigious,insignificant,-1.2516975,-0.18194282,"('prestigious', 'insignificant')"
103,1.0689113,traditional,modern,1.084913,0.016001701,"('traditional', 'modern')"
49,-1.0580283,responsible,irresponsible,-1.0244576,0.033570766,"('responsible', 'irresponsible')"
78,1.0332268,active,inactive,0.83887863,-0.19434822,"('active', 'inactive')"
93,0.9873338,dominating,dominated,1.141314,0.15398026,"('dominating', 'dominated')"
52,0.9860378,competitive,uncompetitive,1.198213,0.21217519,"('competitive', 'uncompetitive')"
15,0.9537144,polite,impolite,1.3014436,0.3477292,"('polite', 'impolite')"
72,-0.9066569,logical,illogical,-0.63708454,0.26957238,"('logical', 'illogical')"
43,-0.89431244,genuine,fake,-0.94209296,-0.047780514,"('genuine', 'fake')"
97,-0.88724136,superior,inferior,-0.9027396,-0.015498221,"('superior', 'inferior')"
54,0.860034,smart,stupid,0.63925886,-0.22077513,"('smart', 'stupid')"
74,-0.8510575,insightful,unperceptive,-0.7638855,0.08717203,"('insightful', 'unperceptive')"
19,-0.84788513,funny,boring,-0.9712193,-0.12333417,"('funny', 'boring')"
79,0.81244504,determined,doubtful,0.7896431,-0.022801936,"('determined', 'doubtful')"
67,-0.77709454,discriminating,undiscriminating,-0.701239,0.07585555,"('discriminating', 'undiscriminating')"
8,-0.75799185,open,distant,-1.0418195,-0.2838276,"('open', 'distant')"
9,-0.7439454,sensitive,insensitive,-0.6771914,0.06675404,"('sensitive', 'insensitive')"
21,0.73860073,nice,nasty,0.56689405,-0.17170668,"('nice', 'nasty')"
87,-0.7372272,dedicated,undedicated,-0.68130785,0.05591935,"('dedicated', 'undedicated')"
76,0.72776544,secure,insecure,0.878089,0.15032357,"('secure', 'insecure')"
91,0.7233727,resilient,nonresilient,0.6368506,-0.0865221,"('resilient', 'nonresilient')"
92,-0.72321516,unwavering,wavering,-0.79889256,-0.075677395,"('unwavering', 'wavering')"
107,0.71190584,conventional,modern,1.053985,0.34207916,"('conventional', 'modern')"
82,0.69767594,industrious,meek,0.38749844,-0.3101775,"('industrious', 'meek')"
89,0.6796764,daring,anxious,0.7725135,0.092837095,"('daring', 'anxious')"
26,0.6658141,trustworthy,untrustworthy,0.7484139,0.08259982,"('trustworthy', 'untrustworthy')"
16,0.66448987,social,antisocial,0.89380574,0.22931588,"('social', 'antisocial')"
65,-0.6632357,practical,impractical,-0.59624624,0.06698948,"('practical', 'impractical')"
100,-0.6245521,influential,uninfluential,-0.43934005,0.18521202,"('influential', 'uninfluential')"
37,0.62118334,good,evil,0.4514485,-0.16973484,"('good', 'evil')"
68,-0.57448655,clever,inept,-0.7254406,-0.15095407,"('clever', 'inept')"
102,-0.57095313,eminent,low,-0.5781281,-0.0071749687,"('eminent', 'low')"
7,-0.56435126,outgoing,distant,-0.7845876,-0.22023636,"('outgoing', 'distant')"
