,average_male,0,1,average_female,female-male,tuple
12,2.5765495,sympathetic,unsympathetic,2.6683073,0.091757774,"('sympathetic', 'unsympathetic')"
76,2.4338446,secure,insecure,2.4003572,-0.03348732,"('secure', 'insecure')"
2,2.3733778,friendly,unfriendly,2.4815004,0.10812259,"('friendly', 'unfriendly')"
75,2.1086378,confident,shy,2.128676,0.020038128,"('confident', 'shy')"
71,2.0862148,efficient,inefficient,2.00999,-0.076224804,"('efficient', 'inefficient')"
94,1.996001,aggressive,submissive,2.1612475,0.16524649,"('aggressive', 'submissive')"
41,-1.9959874,incorrupt,corrupt,-2.0354784,-0.03949094,"('incorrupt', 'corrupt')"
89,1.8788232,daring,anxious,1.7288512,-0.14997196,"('daring', 'anxious')"
55,1.8129908,intelligent,unintelligent,1.8975852,0.08459437,"('intelligent', 'unintelligent')"
99,-1.7803926,prestigious,insignificant,-1.8410751,-0.060682416,"('prestigious', 'insignificant')"
25,1.6880062,moral,immoral,1.7497061,0.061699986,"('moral', 'immoral')"
64,1.6850624,clever,incompetent,1.7035451,0.018482685,"('clever', 'incompetent')"
109,1.669411,conservative,liberal,1.8280619,0.158651,"('conservative', 'liberal')"
108,1.669411,conservative,liberal,1.8280619,0.158651,"('conservative', 'liberal')"
82,-1.6552483,industrious,meek,-1.6588714,-0.003623128,"('industrious', 'meek')"
98,-1.6462895,prestigious,insignificant,-1.7166388,-0.070349336,"('prestigious', 'insignificant')"
69,-1.6096034,wise,foolish,-1.5468183,0.06278515,"('wise', 'foolish')"
15,1.5521466,polite,impolite,1.6292818,0.077135205,"('polite', 'impolite')"
36,1.5123719,tolerant,intolerant,1.538969,0.026597142,"('tolerant', 'intolerant')"
16,1.4721094,social,antisocial,1.4929717,0.020862222,"('social', 'antisocial')"
58,1.4657087,able,clumsy,1.4248943,-0.0408144,"('able', 'clumsy')"
81,-1.416673,industrious,lazy,-1.5600727,-0.14339972,"('industrious', 'lazy')"
8,-1.3992883,open,distant,-1.5387203,-0.13943195,"('open', 'distant')"
73,1.3986624,brilliant,incompetent,1.3348453,-0.06381714,"('brilliant', 'incompetent')"
52,1.3895731,competitive,uncompetitive,1.4804878,0.090914726,"('competitive', 'uncompetitive')"
21,1.38626,nice,nasty,1.2665883,-0.1196717,"('nice', 'nasty')"
49,1.2882335,responsible,irresponsible,1.2153606,-0.07287288,"('responsible', 'irresponsible')"
66,1.2269293,imaginative,unimaginative,1.2468612,0.019931912,"('imaginative', 'unimaginative')"
0,1.2030226,sociable,unsociable,1.2785333,0.07551074,"('sociable', 'unsociable')"
107,1.1654212,conventional,modern,1.2261167,0.06069541,"('conventional', 'modern')"
42,-1.1289788,amicable,hostile,-1.0879025,0.041076303,"('amicable', 'hostile')"
14,1.1269865,supportive,unsupportive,1.1879578,0.06097126,"('supportive', 'unsupportive')"
18,1.1203321,social,asocial,1.1582463,0.037914157,"('social', 'asocial')"
5,1.1177976,pleasant,repellent,1.0110409,-0.10675669,"('pleasant', 'repellent')"
72,1.1149542,logical,illogical,1.1708633,0.055909038,"('logical', 'illogical')"
46,1.0763919,generous,stingy,1.1460444,0.06965244,"('generous', 'stingy')"
20,-1.0658348,popular,unpopular,-1.0363312,0.029503584,"('popular', 'unpopular')"
19,-1.0351292,funny,boring,-1.0302325,0.004896641,"('funny', 'boring')"
7,-1.0284914,outgoing,distant,-1.1539538,-0.12546241,"('outgoing', 'distant')"
28,0.9944322,honest,dishonest,1.083349,0.08891678,"('honest', 'dishonest')"
103,0.9821787,traditional,modern,1.1025177,0.120339036,"('traditional', 'modern')"
9,0.98112893,sensitive,insensitive,0.94562364,-0.035505295,"('sensitive', 'insensitive')"
92,-0.97265685,unwavering,wavering,-1.0326363,-0.05997944,"('unwavering', 'wavering')"
51,0.9475446,competent,incompetent,0.9500802,0.0025356412,"('competent', 'incompetent')"
22,0.94564843,welcoming,disagreeable,0.91288096,-0.032767475,"('welcoming', 'disagreeable')"
26,0.9293295,trustworthy,untrustworthy,0.97891843,0.04958892,"('trustworthy', 'untrustworthy')"
34,0.9237429,loyal,disloyal,1.1084604,0.18471754,"('loyal', 'disloyal')"
83,0.91281945,energetic,lethargic,0.85413426,-0.058685184,"('energetic', 'lethargic')"
84,-0.8930298,self-confident,diffident,-0.88854975,0.004480064,"('self-confident', 'diffident')"
88,-0.85674286,impulsive,meek,-0.85287976,0.0038630962,"('impulsive', 'meek')"
13,0.8500725,helpful,unhelpful,0.91767776,0.06760526,"('helpful', 'unhelpful')"
37,-0.84450084,good,evil,-0.8757273,-0.031226456,"('good', 'evil')"
54,0.8383508,smart,stupid,0.76695514,-0.071395636,"('smart', 'stupid')"
39,-0.82055414,right,wrong,-0.70236635,0.118187785,"('right', 'wrong')"
50,0.81643164,unprejudiced,prejudiced,0.6214892,-0.19494241,"('unprejudiced', 'prejudiced')"
100,0.7949331,influential,uninfluential,1.0398403,0.24490726,"('influential', 'uninfluential')"
30,0.792031,honest,dishonest,0.8009477,0.008916736,"('honest', 'dishonest')"
85,0.7548209,ambitious,unambitious,0.91797066,0.16314977,"('ambitious', 'unambitious')"
78,0.7432631,active,inactive,0.5108413,-0.23242182,"('active', 'inactive')"
57,0.72900397,able,unable,0.5616166,-0.16738737,"('able', 'unable')"
47,0.6782472,forgiving,unforgiving,0.7743733,0.09612608,"('forgiving', 'unforgiving')"
93,0.67692256,dominating,dominated,0.72139037,0.044467807,"('dominating', 'dominated')"
63,-0.66176754,capable,incapable,-0.6134828,0.04828477,"('capable', 'incapable')"
90,0.6459014,motivated,unmotivated,0.6025441,-0.043357253,"('motivated', 'unmotivated')"
59,-0.6343982,skillful,clumsy,-0.6016017,0.032796502,"('skillful', 'clumsy')"
53,-0.6007397,smart,stupid,-0.67333716,-0.072597444,"('smart', 'stupid')"
102,0.5633129,eminent,low,0.6219467,0.058633804,"('eminent', 'low')"
10,-0.5504471,affectionate,unaffectionate,-0.4803098,0.07013729,"('affectionate', 'unaffectionate')"
24,0.5415962,thoughtful,rough,0.53508735,-0.006508827,"('thoughtful', 'rough')"
23,-0.54157186,hospitable,inhospitable,-0.6387072,-0.097135365,"('hospitable', 'inhospitable')"
40,-0.5344917,honorable,mean,-0.6918963,-0.1574046,"('honorable', 'mean')"
29,0.5222127,honest,immoral,0.5151668,-0.007045865,"('honest', 'immoral')"
67,-0.4955071,discriminating,undiscriminating,-0.4681913,0.027315795,"('discriminating', 'undiscriminating')"
62,0.49082294,creative,uncreative,0.5082021,0.017379135,"('creative', 'uncreative')"
65,-0.49056715,practical,impractical,-0.50247514,-0.011907995,"('practical', 'impractical')"
33,0.462534,softhearted,hardhearted,0.51068676,0.048152745,"('softhearted', 'hardhearted')"
96,-0.4529466,powerful,powerless,-0.28796515,0.16498145,"('powerful', 'powerless')"
106,0.43795133,conventional,unconventional,0.48994058,0.051989257,"('conventional', 'unconventional')"
3,0.4314427,likable,unlikable,0.3631518,-0.06829092,"('likable', 'unlikable')"
27,0.4122786,sincere,insincere,0.4962345,0.083955914,"('sincere', 'insincere')"
60,0.3747818,educated,uneducated,0.5334731,0.15869129,"('educated', 'uneducated')"
86,-0.35533524,self-reliant,helpless,-0.37788174,-0.0225465,"('self-reliant', 'helpless')"
79,-0.34575248,determined,doubtful,-0.34690326,-0.0011507869,"('determined', 'doubtful')"
61,-0.345382,rational,irrational,-0.31108755,0.034294456,"('rational', 'irrational')"
11,-0.30153623,caring,unaffectionate,-0.18319586,0.11834037,"('caring', 'unaffectionate')"
104,-0.28173766,conventional,unconventional,-0.0411824,0.24055526,"('conventional', 'unconventional')"
74,0.28112864,insightful,unperceptive,0.3247001,0.043571442,"('insightful', 'unperceptive')"
95,-0.27271307,rich,poor,-0.3105829,-0.03786984,"('rich', 'poor')"
77,0.26023036,active,inactive,0.24568987,-0.0145404935,"('active', 'inactive')"
105,-0.25798488,conventional,modern,-0.13206151,0.12592337,"('conventional', 'modern')"
87,-0.22989699,dedicated,undedicated,-0.26914597,-0.039248973,"('dedicated', 'undedicated')"
38,0.2143955,kind,unkind,0.45319036,0.23879486,"('kind', 'unkind')"
97,0.19792835,superior,inferior,0.20494507,0.0070167184,"('superior', 'inferior')"
101,-0.1954566,successful,unsuccessful,-0.13169405,0.063762546,"('successful', 'unsuccessful')"
32,-0.18329231,benevolent,hardhearted,-0.06110178,0.122190535,"('benevolent', 'hardhearted')"
44,-0.17551558,truthful,untruthful,-0.09656958,0.078945994,"('truthful', 'untruthful')"
43,0.17069885,genuine,fake,0.1547094,-0.015989453,"('genuine', 'fake')"
35,0.16158742,fair,unfair,0.14420909,-0.01737833,"('fair', 'unfair')"
110,0.15222871,narrow-minded,open-minded,0.10119263,-0.051036082,"('narrow-minded', 'open-minded')"
70,0.15030798,wise,unwise,0.13475156,-0.015556425,"('wise', 'unwise')"
