,average_male,0,1,average_female,female-male,tuple
27,-5.192645,sincere,insincere,-4.907781,0.28486395,"('sincere', 'insincere')"
75,4.3900332,confident,shy,4.0662065,-0.3238268,"('confident', 'shy')"
95,-4.278066,rich,poor,-4.4267178,-0.1486516,"('rich', 'poor')"
6,4.2089024,liked,disliked,3.5326548,-0.6762476,"('liked', 'disliked')"
53,-3.8569345,smart,stupid,-4.0937567,-0.23682213,"('smart', 'stupid')"
40,-3.7435641,honorable,mean,-3.8910463,-0.14748216,"('honorable', 'mean')"
13,-3.5379348,helpful,unhelpful,-3.2899442,0.24799061,"('helpful', 'unhelpful')"
37,2.905861,good,evil,2.6552129,-0.25064802,"('good', 'evil')"
46,2.7883062,generous,stingy,2.4195354,-0.36877084,"('generous', 'stingy')"
86,2.6040225,self-reliant,helpless,2.3417387,-0.2622838,"('self-reliant', 'helpless')"
78,2.5061789,active,inactive,2.0725012,-0.43367767,"('active', 'inactive')"
81,2.3995416,industrious,lazy,2.114788,-0.28475356,"('industrious', 'lazy')"
34,-2.3796613,loyal,disloyal,-2.1896272,0.19003415,"('loyal', 'disloyal')"
77,2.176478,active,inactive,2.3110297,0.13455176,"('active', 'inactive')"
38,-2.1361346,kind,unkind,-2.061715,0.07441974,"('kind', 'unkind')"
48,2.1336322,reliable,unreliable,1.8429322,-0.29069996,"('reliable', 'unreliable')"
65,-2.0835862,practical,impractical,-2.0584579,0.025128365,"('practical', 'impractical')"
41,2.0105941,incorrupt,corrupt,2.1730075,0.16241336,"('incorrupt', 'corrupt')"
58,-1.7894137,able,clumsy,-1.3327634,0.45665026,"('able', 'clumsy')"
44,-1.663012,truthful,untruthful,-1.4835389,0.17947316,"('truthful', 'untruthful')"
22,1.6513431,welcoming,disagreeable,1.3606298,-0.2907133,"('welcoming', 'disagreeable')"
52,-1.6347688,competitive,uncompetitive,-1.5267437,0.10802519,"('competitive', 'uncompetitive')"
82,1.6208215,industrious,meek,1.6888446,0.068023086,"('industrious', 'meek')"
25,-1.6164455,moral,immoral,-1.5036116,0.11283398,"('moral', 'immoral')"
12,-1.5931205,sympathetic,unsympathetic,-1.3856907,0.20742977,"('sympathetic', 'unsympathetic')"
49,-1.5114689,responsible,irresponsible,-1.5035837,0.007885218,"('responsible', 'irresponsible')"
88,1.4157621,impulsive,meek,1.3218949,-0.09386718,"('impulsive', 'meek')"
74,-1.3782545,insightful,unperceptive,-1.45913,-0.080875516,"('insightful', 'unperceptive')"
72,-1.3588355,logical,illogical,-1.1214817,0.2373538,"('logical', 'illogical')"
1,-1.3240483,friendly,unfriendly,-1.5298845,-0.20583618,"('friendly', 'unfriendly')"
50,1.2563053,unprejudiced,prejudiced,1.4222331,0.16592777,"('unprejudiced', 'prejudiced')"
7,1.2230378,outgoing,distant,0.80111146,-0.42192638,"('outgoing', 'distant')"
8,1.2199454,open,distant,0.9443586,-0.27558684,"('open', 'distant')"
109,-1.2194213,conservative,liberal,-0.95817065,0.26125062,"('conservative', 'liberal')"
108,-1.2194213,conservative,liberal,-0.95817065,0.26125062,"('conservative', 'liberal')"
71,-1.173793,efficient,inefficient,-1.3859452,-0.21215224,"('efficient', 'inefficient')"
103,1.1705645,traditional,modern,1.2412943,0.07072973,"('traditional', 'modern')"
56,1.1297942,intelligent,dumb,1.2250516,0.0952574,"('intelligent', 'dumb')"
97,-1.124225,superior,inferior,-0.8666622,0.25756282,"('superior', 'inferior')"
28,-1.0882562,honest,dishonest,-1.1855203,-0.09726405,"('honest', 'dishonest')"
11,-1.0714517,caring,unaffectionate,-1.4034743,-0.33202267,"('caring', 'unaffectionate')"
66,1.0517789,imaginative,unimaginative,0.8210795,-0.23069942,"('imaginative', 'unimaginative')"
15,-1.0384169,polite,impolite,-0.91692,0.121496856,"('polite', 'impolite')"
92,1.0130497,unwavering,wavering,1.0677967,0.054746985,"('unwavering', 'wavering')"
18,-1.0033126,social,asocial,-1.0354007,-0.03208816,"('social', 'asocial')"
0,-0.9566397,sociable,unsociable,-0.74942684,0.20721287,"('sociable', 'unsociable')"
42,0.9477867,amicable,hostile,0.8016121,-0.14617461,"('amicable', 'hostile')"
36,-0.9343583,tolerant,intolerant,-0.7310114,0.20334691,"('tolerant', 'intolerant')"
110,0.9289391,narrow-minded,open-minded,1.008574,0.079634905,"('narrow-minded', 'open-minded')"
35,0.9188663,fair,unfair,1.1116595,0.19279325,"('fair', 'unfair')"
80,0.88927126,independent,dependent,0.7649057,-0.12436557,"('independent', 'dependent')"
51,-0.8808911,competent,incompetent,-1.1138903,-0.2329992,"('competent', 'incompetent')"
100,-0.8608966,influential,uninfluential,-0.78563213,0.075264454,"('influential', 'uninfluential')"
17,-0.8595291,social,antisocial,-0.82131845,0.03821063,"('social', 'antisocial')"
43,-0.7908978,genuine,fake,-0.6363022,0.15459561,"('genuine', 'fake')"
9,-0.78317285,sensitive,insensitive,-1.0449567,-0.26178384,"('sensitive', 'insensitive')"
64,-0.7793153,clever,incompetent,-0.8681933,-0.088878036,"('clever', 'incompetent')"
87,-0.7477056,dedicated,undedicated,-0.7459535,0.0017520785,"('dedicated', 'undedicated')"
67,-0.7120193,discriminating,undiscriminating,-0.6643538,0.047665536,"('discriminating', 'undiscriminating')"
32,-0.695497,benevolent,hardhearted,-0.5787235,0.116773486,"('benevolent', 'hardhearted')"
90,0.69477654,motivated,unmotivated,0.54495996,-0.14981657,"('motivated', 'unmotivated')"
24,-0.69167084,thoughtful,rough,-0.62710714,0.06456369,"('thoughtful', 'rough')"
62,-0.6885612,creative,uncreative,-0.88423765,-0.19567645,"('creative', 'uncreative')"
102,-0.6878868,eminent,low,-0.5563387,0.13154805,"('eminent', 'low')"
30,-0.6691601,honest,dishonest,-0.8343699,-0.16520977,"('honest', 'dishonest')"
31,-0.66640174,altruistic,egoistic,-0.36432278,0.30207896,"('altruistic', 'egoistic')"
96,-0.6572193,powerful,powerless,-0.13785958,0.5193597,"('powerful', 'powerless')"
84,-0.6551384,self-confident,diffident,-0.77177453,-0.11663616,"('self-confident', 'diffident')"
60,-0.639518,educated,uneducated,-0.27620488,0.36331314,"('educated', 'uneducated')"
61,0.623915,rational,irrational,0.87954426,0.25562924,"('rational', 'irrational')"
83,-0.61766696,energetic,lethargic,-0.7606563,-0.14298934,"('energetic', 'lethargic')"
54,0.61179906,smart,stupid,0.398233,-0.21356606,"('smart', 'stupid')"
99,0.6053306,prestigious,insignificant,0.85291153,0.24758095,"('prestigious', 'insignificant')"
3,0.58106303,likable,unlikable,0.5810636,5.9604645e-07,"('likable', 'unlikable')"
47,-0.5793658,forgiving,unforgiving,-0.5163752,0.062990606,"('forgiving', 'unforgiving')"
39,-0.5701016,right,wrong,-0.4632317,0.106869906,"('right', 'wrong')"
73,-0.57004917,brilliant,incompetent,-0.8997636,-0.32971442,"('brilliant', 'incompetent')"
98,0.54855067,prestigious,insignificant,0.554585,0.0060343146,"('prestigious', 'insignificant')"
94,-0.5363057,aggressive,submissive,-0.5455546,-0.009248853,"('aggressive', 'submissive')"
10,-0.5168274,affectionate,unaffectionate,-0.7511477,-0.23432028,"('affectionate', 'unaffectionate')"
106,-0.5155291,conventional,unconventional,-0.27932423,0.23620486,"('conventional', 'unconventional')"
79,-0.507322,determined,doubtful,-0.32071194,0.18661007,"('determined', 'doubtful')"
63,-0.50486016,capable,incapable,-0.5054553,-0.0005951524,"('capable', 'incapable')"
16,-0.49383056,social,antisocial,-0.46789747,0.025933087,"('social', 'antisocial')"
29,-0.47772157,honest,immoral,-0.6474063,-0.16968471,"('honest', 'immoral')"
93,0.46741843,dominating,dominated,0.7946011,0.32718265,"('dominating', 'dominated')"
4,-0.46111843,likable,unlikable,-0.669578,-0.20845959,"('likable', 'unlikable')"
101,-0.45078185,successful,unsuccessful,-0.46792525,-0.017143399,"('successful', 'unsuccessful')"
33,-0.42944974,softhearted,hardhearted,-0.6127416,-0.18329185,"('softhearted', 'hardhearted')"
2,-0.41817746,friendly,unfriendly,-0.32076752,0.097409934,"('friendly', 'unfriendly')"
45,0.40372926,cooperative,exploitative,0.29680786,-0.106921405,"('cooperative', 'exploitative')"
107,-0.40127772,conventional,modern,-0.47288382,-0.0716061,"('conventional', 'modern')"
21,0.39227557,nice,nasty,0.13035631,-0.26191926,"('nice', 'nasty')"
89,0.39225343,daring,anxious,0.73103887,0.33878544,"('daring', 'anxious')"
68,-0.39214998,clever,inept,-0.51423085,-0.12208086,"('clever', 'inept')"
85,-0.38149694,ambitious,unambitious,-0.49197465,-0.110477716,"('ambitious', 'unambitious')"
14,0.33253464,supportive,unsupportive,-0.1407042,-0.47323883,"('supportive', 'unsupportive')"
69,0.3100276,wise,foolish,0.28293583,-0.027091771,"('wise', 'foolish')"
76,-0.29008785,secure,insecure,-0.2919581,-0.0018702447,"('secure', 'insecure')"
105,-0.2337389,conventional,modern,-0.3656122,-0.13187331,"('conventional', 'modern')"
55,-0.21567588,intelligent,unintelligent,-0.14665762,0.06901826,"('intelligent', 'unintelligent')"
26,0.20860389,trustworthy,untrustworthy,0.04625064,-0.16235325,"('trustworthy', 'untrustworthy')"
57,-0.20727879,able,unable,-0.5648234,-0.3575446,"('able', 'unable')"
70,0.2002627,wise,unwise,0.25388342,0.053620726,"('wise', 'unwise')"
104,-0.14505742,conventional,unconventional,0.15253639,0.29759383,"('conventional', 'unconventional')"
91,0.13803765,resilient,nonresilient,0.05864115,-0.0793965,"('resilient', 'nonresilient')"
59,-0.12344889,skillful,clumsy,-0.06115123,0.062297665,"('skillful', 'clumsy')"
23,0.11267775,hospitable,inhospitable,0.056053083,-0.05662467,"('hospitable', 'inhospitable')"
20,0.077964306,popular,unpopular,-0.03981769,-0.117782,"('popular', 'unpopular')"
5,-0.061870843,pleasant,repellent,-0.03231196,0.029558882,"('pleasant', 'repellent')"
19,-0.019168317,funny,boring,-0.07141143,-0.052243114,"('funny', 'boring')"
