,Value 1,0,1,Value 2,female-male,tuple
10,2.0898833,hospitable,inhospitable,2.3385382,0.24865484,"('hospitable', 'inhospitable')"
3,1.7887138,liked,disliked,1.6135454,-0.1751684,"('liked', 'disliked')"
30,-1.5458927,smart,stupid,-1.5847534,-0.03886068,"('smart', 'stupid')"
50,-1.2828686,rich,poor,-0.9185625,0.36430615,"('rich', 'poor')"
43,-1.2564607,active,inactive,-1.2563252,0.00013542175,"('active', 'inactive')"
38,-1.1426342,discriminating,undiscriminating,-1.054857,0.08777714,"('discriminating', 'undiscriminating')"
19,-1.068376,kind,unkind,-0.64652646,0.4218495,"('kind', 'unkind')"
24,1.0568669,generous,stingy,1.0391698,-0.017697096,"('generous', 'stingy')"
52,-1.0411456,superior,inferior,-1.0003648,0.040780783,"('superior', 'inferior')"
5,-0.99993366,helpful,unhelpful,-0.9479531,0.051980555,"('helpful', 'unhelpful')"
26,0.99297756,reliable,unreliable,0.7650961,-0.22788143,"('reliable', 'unreliable')"
28,0.95687455,unprejudiced,prejudiced,0.8129326,-0.14394194,"('unprejudiced', 'prejudiced')"
49,0.9095166,motivated,unmotivated,0.6511153,-0.25840127,"('motivated', 'unmotivated')"
44,0.9016408,active,inactive,0.5202141,-0.3814267,"('active', 'inactive')"
37,-0.8329951,practical,impractical,-0.9829679,-0.1499728,"('practical', 'impractical')"
46,0.8303553,energetic,lethargic,0.80834913,-0.022006154,"('energetic', 'lethargic')"
7,-0.77034557,polite,impolite,-0.7667211,0.0036244392,"('polite', 'impolite')"
55,-0.73147225,conventional,unconventional,-0.53368896,0.19778329,"('conventional', 'unconventional')"
18,0.67790747,good,evil,0.5074518,-0.1704557,"('good', 'evil')"
2,-0.6695615,likable,unlikable,-0.38527972,0.2842818,"('likable', 'unlikable')"
17,-0.6630268,tolerant,intolerant,-0.621747,0.041279793,"('tolerant', 'intolerant')"
8,-0.65655714,popular,unpopular,-0.44201916,0.21453798,"('popular', 'unpopular')"
34,0.62755114,rational,irrational,0.8181704,0.19061929,"('rational', 'irrational')"
6,0.5981909,supportive,unsupportive,0.49746692,-0.10072398,"('supportive', 'unsupportive')"
47,-0.59240544,ambitious,unambitious,-0.5101492,0.08225626,"('ambitious', 'unambitious')"
13,0.5554073,sincere,insincere,0.55239445,-0.003012836,"('sincere', 'insincere')"
15,-0.55244434,loyal,disloyal,-0.22699961,0.32544473,"('loyal', 'disloyal')"
32,0.53877985,able,unable,0.39065862,-0.14812124,"('able', 'unable')"
16,0.51451504,fair,unfair,0.45455483,-0.059960216,"('fair', 'unfair')"
56,-0.49621814,conventional,unconventional,-0.25061384,0.2456043,"('conventional', 'unconventional')"
35,0.46716237,creative,uncreative,0.5056015,0.038439155,"('creative', 'uncreative')"
25,-0.45978054,forgiving,unforgiving,-0.4313201,0.028460443,"('forgiving', 'unforgiving')"
23,0.43081862,truthful,untruthful,0.47177428,0.040955663,"('truthful', 'untruthful')"
9,0.42399147,nice,nasty,0.3572734,-0.06671807,"('nice', 'nasty')"
45,0.4154411,independent,dependent,0.34488755,-0.07055354,"('independent', 'dependent')"
51,-0.41192353,powerful,powerless,-0.2514541,0.16046944,"('powerful', 'powerless')"
0,-0.40710586,sociable,unsociable,-0.16333991,0.24376595,"('sociable', 'unsociable')"
41,0.4001004,confident,shy,0.06669368,-0.33340675,"('confident', 'shy')"
20,-0.37945414,right,wrong,-0.40221977,-0.022765636,"('right', 'wrong')"
36,0.36876723,capable,incapable,0.46434608,0.09557885,"('capable', 'incapable')"
57,-0.34832174,conservative,liberal,-0.23910938,0.109212354,"('conservative', 'liberal')"
42,0.33747596,secure,insecure,0.039012566,-0.2984634,"('secure', 'insecure')"
11,-0.33689898,moral,immoral,-0.3168704,0.020028591,"('moral', 'immoral')"
4,0.33202294,sensitive,insensitive,0.22707656,-0.104946375,"('sensitive', 'insensitive')"
54,-0.31701255,successful,unsuccessful,-0.271443,0.04556954,"('successful', 'unsuccessful')"
31,-0.29599148,intelligent,unintelligent,-0.15699825,0.13899323,"('intelligent', 'unintelligent')"
33,-0.26250124,educated,uneducated,0.01221367,0.27471492,"('educated', 'uneducated')"
22,0.2416439,amicable,hostile,0.35097486,0.10933095,"('amicable', 'hostile')"
48,-0.23823,dedicated,undedicated,-0.19688003,0.041349977,"('dedicated', 'undedicated')"
12,0.2281772,trustworthy,untrustworthy,0.11345172,-0.114725485,"('trustworthy', 'untrustworthy')"
39,-0.16471535,wise,foolish,-0.012614176,0.15210117,"('wise', 'foolish')"
1,-0.14156146,friendly,unfriendly,0.0015439391,0.1431054,"('friendly', 'unfriendly')"
29,0.097388834,competent,incompetent,0.10531451,0.007925674,"('competent', 'incompetent')"
53,0.05336672,influential,uninfluential,0.35609636,0.30272964,"('influential', 'uninfluential')"
21,0.019290537,incorrupt,corrupt,0.14388782,0.12459728,"('incorrupt', 'corrupt')"
27,0.011657923,responsible,irresponsible,-0.009982288,-0.021640211,"('responsible', 'irresponsible')"
40,-0.0074349493,logical,illogical,0.04734546,0.05478041,"('logical', 'illogical')"
14,0.005591899,honest,dishonest,-0.06855151,-0.07414341,"('honest', 'dishonest')"
