,Value 1,0,1,Value 2,female-male,tuple
50,-6.3930387,rich,poor,-6.2025676,0.19047117,"('rich', 'poor')"
3,5.212,liked,disliked,5.0227685,-0.1892314,"('liked', 'disliked')"
30,-4.396551,smart,stupid,-4.01197,0.3845811,"('smart', 'stupid')"
5,-2.980956,helpful,unhelpful,-3.179719,-0.1987629,"('helpful', 'unhelpful')"
28,2.7921348,unprejudiced,prejudiced,2.5534644,-0.23867035,"('unprejudiced', 'prejudiced')"
19,-2.7411969,kind,unkind,-2.537047,0.20414996,"('kind', 'unkind')"
24,2.2966752,generous,stingy,2.4607763,0.16410112,"('generous', 'stingy')"
26,2.2533655,reliable,unreliable,1.9938952,-0.25947034,"('reliable', 'unreliable')"
44,2.0893648,active,inactive,1.9748302,-0.11453462,"('active', 'inactive')"
33,-1.9881136,educated,uneducated,-1.7911711,0.19694257,"('educated', 'uneducated')"
21,1.9417652,incorrupt,corrupt,2.225266,0.2835008,"('incorrupt', 'corrupt')"
4,-1.8666843,sensitive,insensitive,-2.0538511,-0.18716681,"('sensitive', 'insensitive')"
27,-1.7618694,responsible,irresponsible,-1.6009647,0.16090477,"('responsible', 'irresponsible')"
15,-1.751914,loyal,disloyal,-1.4249222,0.3269918,"('loyal', 'disloyal')"
18,1.7267022,good,evil,2.0139003,0.28719807,"('good', 'evil')"
17,-1.7124717,tolerant,intolerant,-1.585388,0.12708378,"('tolerant', 'intolerant')"
0,-1.5592673,sociable,unsociable,-1.5618198,-0.0025525093,"('sociable', 'unsociable')"
41,1.5469463,confident,shy,1.2509973,-0.29594898,"('confident', 'shy')"
14,-1.5387266,honest,dishonest,-1.2588495,0.27987707,"('honest', 'dishonest')"
46,-1.4950852,energetic,lethargic,-1.6083316,-0.11324632,"('energetic', 'lethargic')"
48,-1.4754535,dedicated,undedicated,-1.2481141,0.22733939,"('dedicated', 'undedicated')"
22,1.4753717,amicable,hostile,1.6729434,0.19757164,"('amicable', 'hostile')"
1,-1.3952508,friendly,unfriendly,-0.97986054,0.41539025,"('friendly', 'unfriendly')"
11,-1.3399638,moral,immoral,-1.6933761,-0.35341227,"('moral', 'immoral')"
53,-1.2990726,influential,uninfluential,-1.1651365,0.13393617,"('influential', 'uninfluential')"
36,-1.2882849,capable,incapable,-1.2359872,0.05229771,"('capable', 'incapable')"
34,1.2280066,rational,irrational,1.782191,0.55418444,"('rational', 'irrational')"
40,-1.150698,logical,illogical,-0.7345014,0.41619653,"('logical', 'illogical')"
39,1.147363,wise,foolish,1.435283,0.28792,"('wise', 'foolish')"
42,-1.1137774,secure,insecure,-1.2707533,-0.15697587,"('secure', 'insecure')"
37,-1.0860851,practical,impractical,-1.3614591,-0.27537405,"('practical', 'impractical')"
16,1.0269877,fair,unfair,1.2109544,0.18396676,"('fair', 'unfair')"
13,-1.0261078,sincere,insincere,-0.8250214,0.2010864,"('sincere', 'insincere')"
31,-0.96818376,intelligent,unintelligent,-1.1192533,-0.15106952,"('intelligent', 'unintelligent')"
9,0.9567558,nice,nasty,0.8388875,-0.117868304,"('nice', 'nasty')"
20,0.9564066,right,wrong,1.1795698,0.22316325,"('right', 'wrong')"
2,-0.8710451,likable,unlikable,-0.679217,0.19182813,"('likable', 'unlikable')"
25,-0.83186126,forgiving,unforgiving,-0.8388138,-0.006952524,"('forgiving', 'unforgiving')"
6,0.70656115,supportive,unsupportive,0.46166325,-0.2448979,"('supportive', 'unsupportive')"
35,-0.5804604,creative,uncreative,-0.5478776,0.03258282,"('creative', 'uncreative')"
45,0.57643557,independent,dependent,0.74687815,0.17044258,"('independent', 'dependent')"
29,-0.5036459,competent,incompetent,-0.5393295,-0.035683632,"('competent', 'incompetent')"
54,-0.4922193,successful,unsuccessful,-0.587649,-0.09542969,"('successful', 'unsuccessful')"
7,-0.45703048,polite,impolite,-0.23763102,0.21939945,"('polite', 'impolite')"
52,-0.4423378,superior,inferior,-0.3199226,0.122415215,"('superior', 'inferior')"
56,0.44025028,conventional,unconventional,0.4741677,0.033917427,"('conventional', 'unconventional')"
51,0.4105525,powerful,powerless,0.33586663,-0.07468587,"('powerful', 'powerless')"
10,0.40122354,hospitable,inhospitable,0.40428567,0.003062129,"('hospitable', 'inhospitable')"
57,-0.33332565,conservative,liberal,-0.5606357,-0.22731003,"('conservative', 'liberal')"
23,0.32173562,truthful,untruthful,0.51649696,0.19476134,"('truthful', 'untruthful')"
12,0.1960672,trustworthy,untrustworthy,0.3151217,0.11905451,"('trustworthy', 'untrustworthy')"
49,-0.12314093,motivated,unmotivated,-0.5985786,-0.47543764,"('motivated', 'unmotivated')"
32,-0.10775797,able,unable,-0.4161099,-0.30835193,"('able', 'unable')"
43,0.099293366,active,inactive,0.5641829,0.46488953,"('active', 'inactive')"
47,-0.09616262,ambitious,unambitious,-0.12805632,-0.0318937,"('ambitious', 'unambitious')"
8,0.09347463,popular,unpopular,0.12973249,0.036257863,"('popular', 'unpopular')"
38,-0.08402915,discriminating,undiscriminating,-0.0069352686,0.077093884,"('discriminating', 'undiscriminating')"
55,0.058368504,conventional,unconventional,0.3596889,0.3013204,"('conventional', 'unconventional')"
