,average_male,0,1,average_female,female-male,tuple
75,6.85198,confident,shy,6.5395327,-0.31244755,"('confident', 'shy')"
6,6.783701,liked,disliked,6.7041388,-0.07956219,"('liked', 'disliked')"
27,-6.375457,sincere,insincere,-6.435696,-0.060239315,"('sincere', 'insincere')"
95,-6.1519794,rich,poor,-6.6085186,-0.45653915,"('rich', 'poor')"
53,-5.286218,smart,stupid,-5.1294603,0.15675783,"('smart', 'stupid')"
40,-4.669557,honorable,mean,-4.684911,-0.01535368,"('honorable', 'mean')"
86,3.3903508,self-reliant,helpless,3.1171396,-0.27321124,"('self-reliant', 'helpless')"
46,2.9417968,generous,stingy,2.9239645,-0.01783228,"('generous', 'stingy')"
13,-2.7713103,helpful,unhelpful,-3.2160115,-0.4447012,"('helpful', 'unhelpful')"
38,-2.7274199,kind,unkind,-2.5270944,0.20032549,"('kind', 'unkind')"
81,2.686144,industrious,lazy,3.0828872,0.39674306,"('industrious', 'lazy')"
66,2.6100478,imaginative,unimaginative,2.2821915,-0.3278563,"('imaginative', 'unimaginative')"
48,2.5025933,reliable,unreliable,2.039578,-0.46301532,"('reliable', 'unreliable')"
78,2.4950786,active,inactive,2.1918564,-0.30322218,"('active', 'inactive')"
34,-2.2819245,loyal,disloyal,-2.114704,0.16722059,"('loyal', 'disloyal')"
37,2.2627723,good,evil,3.0236256,0.7608533,"('good', 'evil')"
7,2.2365446,outgoing,distant,2.2131257,-0.023418903,"('outgoing', 'distant')"
58,-2.2171354,able,clumsy,-2.0326838,0.18445158,"('able', 'clumsy')"
3,1.9446352,likable,unlikable,2.1426454,0.1980102,"('likable', 'unlikable')"
82,1.8091344,industrious,meek,1.9473982,0.13826382,"('industrious', 'meek')"
50,1.7974727,unprejudiced,prejudiced,1.5911306,-0.2063421,"('unprejudiced', 'prejudiced')"
28,-1.7791076,honest,dishonest,-1.8758535,-0.09674597,"('honest', 'dishonest')"
32,-1.7617124,benevolent,hardhearted,-1.1390777,0.62263477,"('benevolent', 'hardhearted')"
14,1.7171228,supportive,unsupportive,1.3150377,-0.40208507,"('supportive', 'unsupportive')"
8,1.5747945,open,distant,1.6292721,0.054477572,"('open', 'distant')"
88,1.5137887,impulsive,meek,1.5520712,0.038282514,"('impulsive', 'meek')"
70,1.3077908,wise,unwise,1.5004835,0.19269276,"('wise', 'unwise')"
64,-1.2841976,clever,incompetent,-1.904857,-0.6206595,"('clever', 'incompetent')"
41,1.242566,incorrupt,corrupt,1.9869709,0.7444049,"('incorrupt', 'corrupt')"
60,-1.2330248,educated,uneducated,-1.2630092,-0.029984355,"('educated', 'uneducated')"
