,Value 1,0,1,Value 2,female-male,tuple
50,-5.5224237,rich,poor,-6.2963305,-0.7739067,"('rich', 'poor')"
3,4.8437166,liked,disliked,5.488777,0.64506054,"('liked', 'disliked')"
30,-3.8862715,smart,stupid,-4.289207,-0.4029355,"('smart', 'stupid')"
41,3.4758403,confident,shy,2.0650752,-1.4107652,"('confident', 'shy')"
5,-3.2748241,helpful,unhelpful,-3.2949624,-0.020138264,"('helpful', 'unhelpful')"
28,3.1304448,unprejudiced,prejudiced,2.7359507,-0.39449406,"('unprejudiced', 'prejudiced')"
19,-2.9280062,kind,unkind,-2.521088,0.4069183,"('kind', 'unkind')"
15,-2.8735309,loyal,disloyal,-2.29023,0.5833008,"('loyal', 'disloyal')"
33,-2.7243876,educated,uneducated,-2.1212468,0.60314083,"('educated', 'uneducated')"
24,2.626822,generous,stingy,3.376297,0.749475,"('generous', 'stingy')"
44,2.404846,active,inactive,2.2958853,-0.10896063,"('active', 'inactive')"
26,2.3214142,reliable,unreliable,2.5399737,0.2185595,"('reliable', 'unreliable')"
1,-2.1551466,friendly,unfriendly,-1.4690733,0.6860733,"('friendly', 'unfriendly')"
36,-1.6448953,capable,incapable,-1.5666068,0.078288555,"('capable', 'incapable')"
21,1.642509,incorrupt,corrupt,1.642191,-0.00031793118,"('incorrupt', 'corrupt')"
2,-1.5102427,likable,unlikable,-0.77833056,0.73191214,"('likable', 'unlikable')"
51,-1.4493406,powerful,powerless,-0.9913592,0.4579814,"('powerful', 'powerless')"
8,-1.421282,popular,unpopular,-0.7041946,0.71708745,"('popular', 'unpopular')"
16,1.2755605,fair,unfair,1.6246499,0.34908938,"('fair', 'unfair')"
53,-1.2666426,influential,uninfluential,-0.76405066,0.5025919,"('influential', 'uninfluential')"
49,1.2346987,motivated,unmotivated,0.7323586,-0.5023401,"('motivated', 'unmotivated')"
31,-1.2113084,intelligent,unintelligent,-1.2876964,-0.076388,"('intelligent', 'unintelligent')"
48,-1.1005298,dedicated,undedicated,-1.3862118,-0.28568196,"('dedicated', 'undedicated')"
34,1.0092397,rational,irrational,1.2517134,0.24247372,"('rational', 'irrational')"
57,0.93460697,conservative,liberal,0.540836,-0.393771,"('conservative', 'liberal')"
52,-0.92118204,superior,inferior,-0.5175339,0.40364814,"('superior', 'inferior')"
14,-0.9200666,honest,dishonest,-0.9777738,-0.05770719,"('honest', 'dishonest')"
54,-0.90731275,successful,unsuccessful,-0.8423331,0.06497967,"('successful', 'unsuccessful')"
4,-0.85273206,sensitive,insensitive,-1.0164195,-0.16368747,"('sensitive', 'insensitive')"
18,0.8456104,good,evil,1.402667,0.55705667,"('good', 'evil')"
38,-0.8387171,discriminating,undiscriminating,-0.36324874,0.47546837,"('discriminating', 'undiscriminating')"
12,0.8117247,trustworthy,untrustworthy,1.1205103,0.30878562,"('trustworthy', 'untrustworthy')"
11,-0.8080555,moral,immoral,-0.8417811,-0.03372556,"('moral', 'immoral')"
47,-0.7331039,ambitious,unambitious,-0.4215135,0.31159037,"('ambitious', 'unambitious')"
9,0.73130363,nice,nasty,0.68974084,-0.041562796,"('nice', 'nasty')"
45,0.73120344,independent,dependent,0.7470685,0.015865088,"('independent', 'dependent')"
46,-0.717122,energetic,lethargic,-0.79171973,-0.07459772,"('energetic', 'lethargic')"
37,-0.68102324,practical,impractical,-1.1263317,-0.44530845,"('practical', 'impractical')"
35,-0.68099105,creative,uncreative,-0.23016956,0.4508215,"('creative', 'uncreative')"
25,-0.6744216,forgiving,unforgiving,-0.35761958,0.31680202,"('forgiving', 'unforgiving')"
23,0.6467134,truthful,untruthful,0.6150212,-0.031692147,"('truthful', 'untruthful')"
6,0.64265203,supportive,unsupportive,1.052877,0.4102249,"('supportive', 'unsupportive')"
43,-0.6214374,active,inactive,-0.08840832,0.5330291,"('active', 'inactive')"
40,-0.42598507,logical,illogical,-0.2976049,0.12838018,"('logical', 'illogical')"
0,-0.38972896,sociable,unsociable,-0.20515656,0.1845724,"('sociable', 'unsociable')"
55,-0.34534746,conventional,unconventional,0.032542914,0.37789038,"('conventional', 'unconventional')"
27,-0.34496552,responsible,irresponsible,-0.80063486,-0.45566934,"('responsible', 'irresponsible')"
7,0.343356,polite,impolite,0.5486177,0.2052617,"('polite', 'impolite')"
29,0.30559266,competent,incompetent,0.379098,0.07350534,"('competent', 'incompetent')"
13,0.21820642,sincere,insincere,0.064305276,-0.15390114,"('sincere', 'insincere')"
56,-0.16164242,conventional,unconventional,0.17733344,0.33897585,"('conventional', 'unconventional')"
22,0.15294755,amicable,hostile,1.1427689,0.9898213,"('amicable', 'hostile')"
42,0.14263207,secure,insecure,-0.042537212,-0.18516928,"('secure', 'insecure')"
10,0.095128715,hospitable,inhospitable,0.47519696,0.38006824,"('hospitable', 'inhospitable')"
32,-0.05691509,able,unable,-0.5087042,-0.45178908,"('able', 'unable')"
20,0.056433737,right,wrong,0.82379454,0.7673608,"('right', 'wrong')"
17,0.051177353,tolerant,intolerant,-0.57381976,-0.62499714,"('tolerant', 'intolerant')"
39,-0.009913027,wise,foolish,0.28174192,0.29165494,"('wise', 'foolish')"
