,average_male,0,1,average_female,female-male,tuple
75,6.548971,confident,shy,6.582351,0.03338003,"('confident', 'shy')"
27,-5.279786,sincere,insincere,-5.3587933,-0.07900715,"('sincere', 'insincere')"
6,4.772995,liked,disliked,5.0703783,0.2973833,"('liked', 'disliked')"
95,-4.5289946,rich,poor,-4.7363024,-0.20730782,"('rich', 'poor')"
40,-3.9287748,honorable,mean,-4.250737,-0.32196236,"('honorable', 'mean')"
53,-3.9140043,smart,stupid,-4.071066,-0.15706158,"('smart', 'stupid')"
86,2.8934588,self-reliant,helpless,2.8119452,-0.08151364,"('self-reliant', 'helpless')"
50,2.4753158,unprejudiced,prejudiced,2.3588037,-0.11651206,"('unprejudiced', 'prejudiced')"
1,-2.4396164,friendly,unfriendly,-2.5336292,-0.09401274,"('friendly', 'unfriendly')"
32,-2.2161808,benevolent,hardhearted,-1.9288397,0.28734112,"('benevolent', 'hardhearted')"
11,-2.1815372,caring,unaffectionate,-2.2897859,-0.10824871,"('caring', 'unaffectionate')"
13,-2.1740143,helpful,unhelpful,-2.1343606,0.039653778,"('helpful', 'unhelpful')"
48,2.0439057,reliable,unreliable,2.095829,0.051923275,"('reliable', 'unreliable')"
62,-1.9999028,creative,uncreative,-1.9502126,0.049690247,"('creative', 'uncreative')"
28,-1.9155028,honest,dishonest,-1.6367161,0.27878666,"('honest', 'dishonest')"
38,-1.9136904,kind,unkind,-1.4927528,0.42093766,"('kind', 'unkind')"
100,-1.8762832,influential,uninfluential,-1.2927775,0.58350563,"('influential', 'uninfluential')"
65,-1.6803548,practical,impractical,-1.7559985,-0.07564366,"('practical', 'impractical')"
29,-1.6597474,honest,immoral,-1.5333099,0.12643743,"('honest', 'immoral')"
87,-1.574217,dedicated,undedicated,-1.3288378,0.24537921,"('dedicated', 'undedicated')"
10,-1.52754,affectionate,unaffectionate,-1.6436791,-0.11613917,"('affectionate', 'unaffectionate')"
78,1.4776773,active,inactive,1.0156524,-0.46202493,"('active', 'inactive')"
46,1.4561453,generous,stingy,1.8671632,0.4110179,"('generous', 'stingy')"
37,1.4432404,good,evil,1.4493723,0.0061318874,"('good', 'evil')"
34,-1.4005783,loyal,disloyal,-1.2663532,0.13422501,"('loyal', 'disloyal')"
61,1.3544034,rational,irrational,1.183003,-0.17140043,"('rational', 'irrational')"
3,1.3534677,likable,unlikable,1.3739433,0.020475626,"('likable', 'unlikable')"
105,-1.3260008,conventional,modern,-1.4146405,-0.088639736,"('conventional', 'modern')"
47,-1.3061484,forgiving,unforgiving,-1.1530682,0.15308022,"('forgiving', 'unforgiving')"
33,-1.3055066,softhearted,hardhearted,-1.2900507,0.015455842,"('softhearted', 'hardhearted')"
88,1.3054694,impulsive,meek,1.2598019,-0.04566753,"('impulsive', 'meek')"
103,1.2597396,traditional,modern,1.2256069,-0.03413272,"('traditional', 'modern')"
49,-1.2502338,responsible,irresponsible,-1.250777,-0.00054323673,"('responsible', 'irresponsible')"
9,-1.2148969,sensitive,insensitive,-1.2765659,-0.061668992,"('sensitive', 'insensitive')"
19,-1.1983606,funny,boring,-1.132095,0.06626558,"('funny', 'boring')"
58,-1.1529784,able,clumsy,-0.887526,0.26545244,"('able', 'clumsy')"
68,-1.1449645,clever,inept,-1.3512113,-0.20624685,"('clever', 'inept')"
12,-1.1162468,sympathetic,unsympathetic,-0.9620247,0.15422213,"('sympathetic', 'unsympathetic')"
56,1.1107755,intelligent,dumb,1.3338515,0.22307599,"('intelligent', 'dumb')"
44,-1.0668163,truthful,untruthful,-1.082741,-0.015924692,"('truthful', 'untruthful')"
74,-1.0542755,insightful,unperceptive,-0.86115,0.19312549,"('insightful', 'unperceptive')"
41,1.0528955,incorrupt,corrupt,0.9826031,-0.07029247,"('incorrupt', 'corrupt')"
80,1.0500904,independent,dependent,1.1785357,0.12844527,"('independent', 'dependent')"
84,-1.0316124,self-confident,diffident,-1.128455,-0.09684265,"('self-confident', 'diffident')"
55,-1.0104077,intelligent,unintelligent,-0.9434115,0.06699616,"('intelligent', 'unintelligent')"
35,1.0060683,fair,unfair,1.0025783,-0.0034900904,"('fair', 'unfair')"
90,0.9820286,motivated,unmotivated,0.65412366,-0.32790494,"('motivated', 'unmotivated')"
76,0.96588916,secure,insecure,1.2568581,0.29096895,"('secure', 'insecure')"
60,-0.93380773,educated,uneducated,-0.40781012,0.52599764,"('educated', 'uneducated')"
81,0.92952204,industrious,lazy,0.75246483,-0.1770572,"('industrious', 'lazy')"
67,-0.9107418,discriminating,undiscriminating,-0.8525125,0.058229327,"('discriminating', 'undiscriminating')"
107,0.9042763,conventional,modern,1.1360337,0.23175734,"('conventional', 'modern')"
63,-0.89284116,capable,incapable,-0.92158055,-0.028739393,"('capable', 'incapable')"
82,0.87134135,industrious,meek,0.70229673,-0.16904461,"('industrious', 'meek')"
30,-0.83091986,honest,dishonest,-0.70972216,0.1211977,"('honest', 'dishonest')"
109,0.80174685,conservative,liberal,0.83192474,0.030177891,"('conservative', 'liberal')"
108,0.80174685,conservative,liberal,0.83192474,0.030177891,"('conservative', 'liberal')"
99,-0.79561377,prestigious,insignificant,-0.9407478,-0.14513403,"('prestigious', 'insignificant')"
45,-0.78603375,cooperative,exploitative,-0.66946054,0.116573215,"('cooperative', 'exploitative')"
59,0.76764053,skillful,clumsy,0.74681854,-0.020821989,"('skillful', 'clumsy')"
25,-0.7635467,moral,immoral,-0.74642503,0.017121673,"('moral', 'immoral')"
97,-0.7579939,superior,inferior,-0.9100723,-0.15207845,"('superior', 'inferior')"
64,-0.72933817,clever,incompetent,-0.6049086,0.12442958,"('clever', 'incompetent')"
21,0.68371683,nice,nasty,0.5706343,-0.11308253,"('nice', 'nasty')"
70,0.67783713,wise,unwise,0.53358674,-0.1442504,"('wise', 'unwise')"
51,-0.6600163,competent,incompetent,-0.6014459,0.058570385,"('competent', 'incompetent')"
24,-0.6599186,thoughtful,rough,-0.77349925,-0.113580644,"('thoughtful', 'rough')"
26,0.6321752,trustworthy,untrustworthy,0.9396509,0.3074757,"('trustworthy', 'untrustworthy')"
36,-0.62826127,tolerant,intolerant,-0.5629661,0.06529516,"('tolerant', 'intolerant')"
