,Value 1,0,1,Value 2,female-male,tuple
27,-5.572752,sincere,insincere,-5.6651764,-0.09242439,"('sincere', 'insincere')"
6,4.9979787,liked,disliked,4.9746695,-0.02330923,"('liked', 'disliked')"
75,4.658873,confident,shy,5.0135384,0.35466528,"('confident', 'shy')"
95,-3.953102,rich,poor,-4.482996,-0.5298939,"('rich', 'poor')"
37,3.6110923,good,evil,3.4337673,-0.17732501,"('good', 'evil')"
53,-3.4646382,smart,stupid,-3.6069407,-0.14230251,"('smart', 'stupid')"
81,3.4068472,industrious,lazy,3.0236468,-0.3832004,"('industrious', 'lazy')"
13,-3.3749294,helpful,unhelpful,-3.25846,0.11646938,"('helpful', 'unhelpful')"
40,-3.118123,honorable,mean,-3.742654,-0.62453103,"('honorable', 'mean')"
41,2.7575212,incorrupt,corrupt,2.6646776,-0.09284353,"('incorrupt', 'corrupt')"
38,-2.5970688,kind,unkind,-2.1315408,0.465528,"('kind', 'unkind')"
42,2.5554068,amicable,hostile,2.366086,-0.1893208,"('amicable', 'hostile')"
71,-2.4810936,efficient,inefficient,-2.4260654,0.0550282,"('efficient', 'inefficient')"
12,-2.4264588,sympathetic,unsympathetic,-2.2220259,0.20443296,"('sympathetic', 'unsympathetic')"
7,2.3995695,outgoing,distant,1.7419896,-0.6575799,"('outgoing', 'distant')"
86,2.304289,self-reliant,helpless,2.2494345,-0.05485463,"('self-reliant', 'helpless')"
82,2.2995887,industrious,meek,2.1645544,-0.13503432,"('industrious', 'meek')"
78,2.2591252,active,inactive,1.7591603,-0.49996495,"('active', 'inactive')"
73,-2.2499218,brilliant,incompetent,-2.4552248,-0.20530295,"('brilliant', 'incompetent')"
2,-2.235887,friendly,unfriendly,-1.9503528,0.28553426,"('friendly', 'unfriendly')"
64,-2.2279851,clever,incompetent,-2.1845877,0.043397427,"('clever', 'incompetent')"
50,2.1652246,unprejudiced,prejudiced,2.1232338,-0.041990757,"('unprejudiced', 'prejudiced')"
52,-2.1423697,competitive,uncompetitive,-1.9362422,0.20612752,"('competitive', 'uncompetitive')"
49,-2.1376996,responsible,irresponsible,-2.0334606,0.10423899,"('responsible', 'irresponsible')"
8,2.11529,open,distant,1.4741039,-0.641186,"('open', 'distant')"
88,2.097766,impulsive,meek,1.9331915,-0.16457438,"('impulsive', 'meek')"
65,-2.06851,practical,impractical,-2.064775,0.0037350655,"('practical', 'impractical')"
58,-2.033362,able,clumsy,-1.7882488,0.24511313,"('able', 'clumsy')"
74,-2.0276003,insightful,unperceptive,-2.0483193,-0.020719051,"('insightful', 'unperceptive')"
25,-1.9895256,moral,immoral,-1.910618,0.07890761,"('moral', 'immoral')"
46,1.9689242,generous,stingy,1.9719877,0.0030635595,"('generous', 'stingy')"
61,1.9676576,rational,irrational,1.9805334,0.012875795,"('rational', 'irrational')"
28,-1.9191043,honest,dishonest,-1.7510169,0.16808748,"('honest', 'dishonest')"
18,-1.9141185,social,asocial,-1.5007193,0.41339922,"('social', 'asocial')"
93,-1.8788306,dominating,dominated,-1.595368,0.28346252,"('dominating', 'dominated')"
23,1.8110352,hospitable,inhospitable,1.3577496,-0.45328557,"('hospitable', 'inhospitable')"
9,-1.6957802,sensitive,insensitive,-1.7981927,-0.10241258,"('sensitive', 'insensitive')"
77,1.6950014,active,inactive,1.6120782,-0.082923174,"('active', 'inactive')"
48,1.6897877,reliable,unreliable,1.674757,-0.015030742,"('reliable', 'unreliable')"
