,Value 1,0,1,Value 2,female-male,tuple
50,-4.1139183,rich,poor,-3.9027295,0.2111888,"('rich', 'poor')"
30,-3.2160707,smart,stupid,-2.7627814,0.45328927,"('smart', 'stupid')"
3,2.9328203,liked,disliked,2.5074873,-0.42533302,"('liked', 'disliked')"
28,2.3996146,unprejudiced,prejudiced,2.4777634,0.07814884,"('unprejudiced', 'prejudiced')"
1,-1.9880762,friendly,unfriendly,-2.1186588,-0.13058257,"('friendly', 'unfriendly')"
5,-1.8159236,helpful,unhelpful,-1.5907604,0.22516322,"('helpful', 'unhelpful')"
15,-1.6576235,loyal,disloyal,-1.4438243,0.21379924,"('loyal', 'disloyal')"
24,1.5285349,generous,stingy,1.1804466,-0.34808826,"('generous', 'stingy')"
19,-1.5147618,kind,unkind,-1.2515275,0.26323426,"('kind', 'unkind')"
0,-1.4378198,sociable,unsociable,-1.3830391,0.05478072,"('sociable', 'unsociable')"
26,1.4114525,reliable,unreliable,1.1193314,-0.29212117,"('reliable', 'unreliable')"
37,-1.3736145,practical,impractical,-1.3734713,0.00014328957,"('practical', 'impractical')"
33,-1.3061042,educated,uneducated,-1.0005639,0.30554032,"('educated', 'uneducated')"
49,1.2886338,motivated,unmotivated,1.3137794,0.02514553,"('motivated', 'unmotivated')"
57,1.2361931,conservative,liberal,1.593328,0.35713494,"('conservative', 'liberal')"
52,-1.2335905,superior,inferior,-1.21912,0.014470458,"('superior', 'inferior')"
36,-1.1955158,capable,incapable,-1.1686919,0.026823878,"('capable', 'incapable')"
41,1.1950138,confident,shy,0.48763782,-0.70737594,"('confident', 'shy')"
27,-1.1133146,responsible,irresponsible,-1.0824249,0.03088975,"('responsible', 'irresponsible')"
21,1.0226393,incorrupt,corrupt,0.82636046,-0.19627881,"('incorrupt', 'corrupt')"
40,-0.8925119,logical,illogical,-0.8524035,0.040108383,"('logical', 'illogical')"
44,0.88314533,active,inactive,0.5980155,-0.28512985,"('active', 'inactive')"
35,-0.86980456,creative,uncreative,-0.8788906,-0.009086013,"('creative', 'uncreative')"
23,0.828216,truthful,untruthful,0.72205174,-0.10616428,"('truthful', 'untruthful')"
25,-0.7331691,forgiving,unforgiving,-0.79151744,-0.058348358,"('forgiving', 'unforgiving')"
14,-0.71617645,honest,dishonest,-0.7754196,-0.059243143,"('honest', 'dishonest')"
43,-0.64339054,active,inactive,-0.75647753,-0.113087,"('active', 'inactive')"
45,0.6335001,independent,dependent,0.5089478,-0.12455231,"('independent', 'dependent')"
10,0.5734993,hospitable,inhospitable,0.29250878,-0.28099054,"('hospitable', 'inhospitable')"
42,-0.55536866,secure,insecure,-0.56003326,-0.0046646,"('secure', 'insecure')"
9,0.5313863,nice,nasty,0.45249164,-0.078894675,"('nice', 'nasty')"
48,-0.5249546,dedicated,undedicated,-0.66097116,-0.13601655,"('dedicated', 'undedicated')"
53,-0.51202303,influential,uninfluential,-0.28426433,0.2277587,"('influential', 'uninfluential')"
12,0.49712303,trustworthy,untrustworthy,0.50193566,0.004812628,"('trustworthy', 'untrustworthy')"
38,-0.47753203,discriminating,undiscriminating,-0.58747685,-0.10994482,"('discriminating', 'undiscriminating')"
4,-0.46363893,sensitive,insensitive,-0.4863394,-0.022700459,"('sensitive', 'insensitive')"
55,-0.4616397,conventional,unconventional,-0.48929295,-0.027653247,"('conventional', 'unconventional')"
56,-0.445655,conventional,unconventional,-0.4030826,0.04257238,"('conventional', 'unconventional')"
51,0.4369621,powerful,powerless,0.5637616,0.1267995,"('powerful', 'powerless')"
29,-0.39501715,competent,incompetent,-0.5468587,-0.15184158,"('competent', 'incompetent')"
7,-0.38924474,polite,impolite,0.0062422752,0.395487,"('polite', 'impolite')"
20,-0.34310067,right,wrong,-0.37813798,-0.03503731,"('right', 'wrong')"
54,-0.33059967,successful,unsuccessful,-0.36350393,-0.032904267,"('successful', 'unsuccessful')"
34,-0.32730126,rational,irrational,-0.47113034,-0.14382908,"('rational', 'irrational')"
2,-0.31000996,likable,unlikable,-0.17465937,0.13535058,"('likable', 'unlikable')"
16,0.30693948,fair,unfair,-0.12095153,-0.42789102,"('fair', 'unfair')"
17,-0.29222155,tolerant,intolerant,-0.26660132,0.025620222,"('tolerant', 'intolerant')"
47,-0.28956792,ambitious,unambitious,-0.15823613,0.13133179,"('ambitious', 'unambitious')"
11,-0.23158494,moral,immoral,-0.09490538,0.13667956,"('moral', 'immoral')"
39,-0.21404889,wise,foolish,-0.3265115,-0.11246261,"('wise', 'foolish')"
22,-0.17715228,amicable,hostile,-0.4354869,-0.25833464,"('amicable', 'hostile')"
18,0.15450025,good,evil,-0.44778737,-0.60228765,"('good', 'evil')"
32,-0.15164715,able,unable,-0.102803886,0.048843265,"('able', 'unable')"
46,0.111492634,energetic,lethargic,0.19825205,0.08675942,"('energetic', 'lethargic')"
31,-0.088723466,intelligent,unintelligent,-0.0069590956,0.08176437,"('intelligent', 'unintelligent')"
6,0.06973562,supportive,unsupportive,-0.1544584,-0.22419402,"('supportive', 'unsupportive')"
8,0.03926219,popular,unpopular,0.20353559,0.1642734,"('popular', 'unpopular')"
13,-0.004954934,sincere,insincere,0.09683126,0.101786196,"('sincere', 'insincere')"
