,Value 1,0,1,Value 2,female-male,tuple
27,-6.4344587,sincere,insincere,-6.554058,-0.11959934,"('sincere', 'insincere')"
13,-5.3462687,helpful,unhelpful,-5.5618563,-0.21558762,"('helpful', 'unhelpful')"
6,4.853082,liked,disliked,4.8461914,-0.006890774,"('liked', 'disliked')"
75,4.0293183,confident,shy,4.0039864,-0.025331974,"('confident', 'shy')"
40,-4.0141106,honorable,mean,-4.408234,-0.39412355,"('honorable', 'mean')"
53,-3.462491,smart,stupid,-3.6095405,-0.14704943,"('smart', 'stupid')"
37,3.413742,good,evil,3.5907288,0.1769867,"('good', 'evil')"
86,3.3887734,self-reliant,helpless,3.318656,-0.07011747,"('self-reliant', 'helpless')"
95,-3.243154,rich,poor,-3.4434352,-0.20028114,"('rich', 'poor')"
38,-3.062316,kind,unkind,-3.1531792,-0.09086323,"('kind', 'unkind')"
65,-2.9475012,practical,impractical,-3.2024484,-0.2549472,"('practical', 'impractical')"
12,-2.706944,sympathetic,unsympathetic,-2.9515758,-0.24463177,"('sympathetic', 'unsympathetic')"
47,-2.6029196,forgiving,unforgiving,-2.6794558,-0.07653618,"('forgiving', 'unforgiving')"
49,-2.589741,responsible,irresponsible,-2.7518756,-0.16213465,"('responsible', 'irresponsible')"
71,-2.5428147,efficient,inefficient,-2.913501,-0.3706863,"('efficient', 'inefficient')"
74,-2.3954163,insightful,unperceptive,-2.6171122,-0.2216959,"('insightful', 'unperceptive')"
11,-2.3117294,caring,unaffectionate,-2.5140495,-0.2023201,"('caring', 'unaffectionate')"
73,-2.2823765,brilliant,incompetent,-2.5210958,-0.23871922,"('brilliant', 'incompetent')"
42,2.146264,amicable,hostile,2.255702,0.10943794,"('amicable', 'hostile')"
81,2.086897,industrious,lazy,2.0610104,-0.025886536,"('industrious', 'lazy')"
58,-2.0715263,able,clumsy,-2.0298448,0.041681528,"('able', 'clumsy')"
88,2.0646937,impulsive,meek,2.1284904,0.06379676,"('impulsive', 'meek')"
44,-1.9856831,truthful,untruthful,-2.0108063,-0.025123239,"('truthful', 'untruthful')"
8,1.9804299,open,distant,1.731827,-0.24860287,"('open', 'distant')"
41,1.9390446,incorrupt,corrupt,2.2469873,0.30794275,"('incorrupt', 'corrupt')"
25,-1.9373717,moral,immoral,-2.210737,-0.27336526,"('moral', 'immoral')"
99,1.9355159,prestigious,insignificant,2.1395173,0.20400143,"('prestigious', 'insignificant')"
51,-1.8678331,competent,incompetent,-2.0511522,-0.18331909,"('competent', 'incompetent')"
2,-1.821982,friendly,unfriendly,-1.9122388,-0.09025681,"('friendly', 'unfriendly')"
94,-1.7954979,aggressive,submissive,-1.815631,-0.020133138,"('aggressive', 'submissive')"
28,-1.7737958,honest,dishonest,-1.9034734,-0.12967753,"('honest', 'dishonest')"
80,1.7560956,independent,dependent,1.6438135,-0.11228216,"('independent', 'dependent')"
29,-1.7490196,honest,immoral,-1.9458537,-0.19683409,"('honest', 'immoral')"
7,1.7007601,outgoing,distant,1.4729879,-0.22777224,"('outgoing', 'distant')"
30,-1.6885521,honest,dishonest,-1.86021,-0.1716578,"('honest', 'dishonest')"
0,-1.6699865,sociable,unsociable,-1.528279,0.14170754,"('sociable', 'unsociable')"
9,-1.6518888,sensitive,insensitive,-1.8779712,-0.22608232,"('sensitive', 'insensitive')"
32,-1.6297376,benevolent,hardhearted,-1.5331128,0.09662485,"('benevolent', 'hardhearted')"
34,-1.6240802,loyal,disloyal,-1.5499606,0.07411957,"('loyal', 'disloyal')"
33,-1.6106229,softhearted,hardhearted,-1.6417489,-0.031126022,"('softhearted', 'hardhearted')"
36,-1.5861936,tolerant,intolerant,-1.6973997,-0.111206174,"('tolerant', 'intolerant')"
83,-1.5703348,energetic,lethargic,-1.6695033,-0.09916854,"('energetic', 'lethargic')"
14,-1.5014933,supportive,unsupportive,-1.8668965,-0.36540318,"('supportive', 'unsupportive')"
61,1.4861822,rational,irrational,1.7847072,0.29852498,"('rational', 'irrational')"
45,-1.474313,cooperative,exploitative,-1.5029762,-0.028663158,"('cooperative', 'exploitative')"
64,-1.4531713,clever,incompetent,-1.573109,-0.11993778,"('clever', 'incompetent')"
15,-1.4488915,polite,impolite,-1.3544452,0.0944463,"('polite', 'impolite')"
87,-1.4225188,dedicated,undedicated,-1.4026902,0.019828677,"('dedicated', 'undedicated')"
18,-1.4060874,social,asocial,-1.4014084,0.0046789646,"('social', 'asocial')"
78,1.371371,active,inactive,1.1573216,-0.21404946,"('active', 'inactive')"
77,1.366893,active,inactive,1.5014212,0.13452816,"('active', 'inactive')"
72,-1.3358446,logical,illogical,-1.0860186,0.24982607,"('logical', 'illogical')"
46,1.3253734,generous,stingy,1.341336,0.0159626,"('generous', 'stingy')"
48,1.2828575,reliable,unreliable,0.931128,-0.3517295,"('reliable', 'unreliable')"
35,1.2462041,fair,unfair,1.2793977,0.03319359,"('fair', 'unfair')"
55,-1.2361889,intelligent,unintelligent,-1.2696807,-0.03349185,"('intelligent', 'unintelligent')"
103,1.2189972,traditional,modern,1.1340601,-0.084937096,"('traditional', 'modern')"
52,-1.2188679,competitive,uncompetitive,-1.3127866,-0.09391868,"('competitive', 'uncompetitive')"
98,1.2004595,prestigious,insignificant,1.2766378,0.07617831,"('prestigious', 'insignificant')"
50,1.186097,unprejudiced,prejudiced,1.2945501,0.108453035,"('unprejudiced', 'prejudiced')"
97,-1.1779264,superior,inferior,-1.0873582,0.090568185,"('superior', 'inferior')"
92,1.1645665,unwavering,wavering,1.0128732,-0.15169334,"('unwavering', 'wavering')"
109,-1.0833232,conservative,liberal,-1.0724083,0.010914922,"('conservative', 'liberal')"
108,-1.0833232,conservative,liberal,-1.0724083,0.010914922,"('conservative', 'liberal')"
93,-1.0686166,dominating,dominated,-0.8729853,0.19563133,"('dominating', 'dominated')"
16,-1.0442034,social,antisocial,-0.9240045,0.120198905,"('social', 'antisocial')"
82,1.0432775,industrious,meek,1.3812304,0.33795285,"('industrious', 'meek')"
24,-0.97582734,thoughtful,rough,-0.8594311,0.11639625,"('thoughtful', 'rough')"
79,-0.9756602,determined,doubtful,-0.7826756,0.19298458,"('determined', 'doubtful')"
20,0.9613504,popular,unpopular,1.1380078,0.17665738,"('popular', 'unpopular')"
100,-0.91643715,influential,uninfluential,-0.9019183,0.014518857,"('influential', 'uninfluential')"
85,-0.912583,ambitious,unambitious,-0.9761228,-0.0635398,"('ambitious', 'unambitious')"
89,-0.9065577,daring,anxious,-0.91127515,-0.004717469,"('daring', 'anxious')"
23,0.86145335,hospitable,inhospitable,0.7997911,-0.061662257,"('hospitable', 'inhospitable')"
68,-0.8610642,clever,inept,-1.1192267,-0.2581625,"('clever', 'inept')"
110,0.8360363,narrow-minded,open-minded,0.80480814,-0.031228185,"('narrow-minded', 'open-minded')"
101,-0.8138741,successful,unsuccessful,-0.73170125,0.08217287,"('successful', 'unsuccessful')"
66,0.80984485,imaginative,unimaginative,0.6614606,-0.14838427,"('imaginative', 'unimaginative')"
70,0.7911614,wise,unwise,0.5620732,-0.22908825,"('wise', 'unwise')"
39,-0.73835945,right,wrong,-0.43399727,0.30436218,"('right', 'wrong')"
54,0.7290544,smart,stupid,0.46024078,-0.2688136,"('smart', 'stupid')"
76,-0.6869569,secure,insecure,-0.8526141,-0.16565722,"('secure', 'insecure')"
60,-0.67388225,educated,uneducated,-0.6310141,0.042868137,"('educated', 'uneducated')"
56,0.6664432,intelligent,dumb,0.45889407,-0.20754915,"('intelligent', 'dumb')"
21,-0.6628128,nice,nasty,-0.66056955,0.0022432804,"('nice', 'nasty')"
57,-0.64744115,able,unable,-0.9308978,-0.28345662,"('able', 'unable')"
102,-0.64345825,eminent,low,-0.5964429,0.04701537,"('eminent', 'low')"
43,-0.64130265,genuine,fake,-0.6407504,0.00055223703,"('genuine', 'fake')"
91,-0.63271904,resilient,nonresilient,-0.8017388,-0.16901976,"('resilient', 'nonresilient')"
4,-0.6244745,likable,unlikable,-0.69866836,-0.074193835,"('likable', 'unlikable')"
