,Value 1,0,1,Value 2,female-male,tuple
50,-5.842344,rich,poor,-6.0288715,-0.18652773,"('rich', 'poor')"
3,4.900176,liked,disliked,4.8630266,-0.03714943,"('liked', 'disliked')"
5,-4.390812,helpful,unhelpful,-4.540004,-0.14919186,"('helpful', 'unhelpful')"
30,-4.0804257,smart,stupid,-4.2443805,-0.16395473,"('smart', 'stupid')"
18,2.8919575,good,evil,2.9137526,0.021795034,"('good', 'evil')"
21,2.8866167,incorrupt,corrupt,3.0364616,0.14984488,"('incorrupt', 'corrupt')"
24,2.6006098,generous,stingy,3.066069,0.4654591,"('generous', 'stingy')"
44,2.5402186,active,inactive,2.3564138,-0.18380475,"('active', 'inactive')"
37,-2.5398138,practical,impractical,-2.6629186,-0.12310481,"('practical', 'impractical')"
19,-2.480959,kind,unkind,-2.3578825,0.12307644,"('kind', 'unkind')"
26,2.225947,reliable,unreliable,2.0117736,-0.21417332,"('reliable', 'unreliable')"
15,-2.1173816,loyal,disloyal,-1.9571316,0.16024995,"('loyal', 'disloyal')"
17,-2.0725136,tolerant,intolerant,-2.031625,0.040888548,"('tolerant', 'intolerant')"
27,-2.066554,responsible,irresponsible,-2.2685883,-0.20203424,"('responsible', 'irresponsible')"
11,-1.9331911,moral,immoral,-2.0401103,-0.10691929,"('moral', 'immoral')"
33,-1.9022595,educated,uneducated,-1.6837867,0.21847272,"('educated', 'uneducated')"
14,-1.8693376,honest,dishonest,-1.8614254,0.007912159,"('honest', 'dishonest')"
0,-1.7807702,sociable,unsociable,-1.5497473,0.23102283,"('sociable', 'unsociable')"
22,1.7428813,amicable,hostile,1.9148235,0.17194223,"('amicable', 'hostile')"
48,-1.5826983,dedicated,undedicated,-1.6021,-0.01940167,"('dedicated', 'undedicated')"
46,-1.5587605,energetic,lethargic,-1.7161753,-0.1574148,"('energetic', 'lethargic')"
40,-1.5354948,logical,illogical,-1.421406,0.114088774,"('logical', 'illogical')"
7,-1.4734466,polite,impolite,-1.4654564,0.007990241,"('polite', 'impolite')"
13,-1.4436585,sincere,insincere,-1.3377211,0.10593736,"('sincere', 'insincere')"
34,1.4249961,rational,irrational,1.5893116,0.16431546,"('rational', 'irrational')"
54,-1.3977644,successful,unsuccessful,-1.4089603,-0.011195898,"('successful', 'unsuccessful')"
49,1.3676851,motivated,unmotivated,1.0967953,-0.27088976,"('motivated', 'unmotivated')"
28,1.3153903,unprejudiced,prejudiced,1.276927,-0.038463354,"('unprejudiced', 'prejudiced')"
41,1.2921834,confident,shy,0.90870255,-0.38348085,"('confident', 'shy')"
16,1.1809542,fair,unfair,1.3393613,0.15840709,"('fair', 'unfair')"
52,-1.1668175,superior,inferior,-0.8986555,0.26816207,"('superior', 'inferior')"
36,-1.1469393,capable,incapable,-1.3787134,-0.23177409,"('capable', 'incapable')"
25,-1.11129,forgiving,unforgiving,-0.93123996,0.18005002,"('forgiving', 'unforgiving')"
53,-0.98952895,influential,uninfluential,-0.9789609,0.010568082,"('influential', 'uninfluential')"
39,0.976231,wise,foolish,0.91074765,-0.06548333,"('wise', 'foolish')"
29,-0.89189017,competent,incompetent,-0.852521,0.039369166,"('competent', 'incompetent')"
38,-0.8794205,discriminating,undiscriminating,-0.65650207,0.22291845,"('discriminating', 'undiscriminating')"
4,-0.82836896,sensitive,insensitive,-0.95247996,-0.124111,"('sensitive', 'insensitive')"
2,0.794971,likable,unlikable,1.2186626,0.42369163,"('likable', 'unlikable')"
6,0.7928518,supportive,unsupportive,0.48158854,-0.31126326,"('supportive', 'unsupportive')"
56,-0.7646775,conventional,unconventional,-0.58928686,0.17539066,"('conventional', 'unconventional')"
57,-0.7485765,conservative,liberal,-0.929144,-0.1805675,"('conservative', 'liberal')"
8,0.73897576,popular,unpopular,0.61706764,-0.12190813,"('popular', 'unpopular')"
20,0.69938946,right,wrong,0.56843156,-0.1309579,"('right', 'wrong')"
31,-0.6321825,intelligent,unintelligent,-0.44707784,0.18510464,"('intelligent', 'unintelligent')"
1,-0.5763508,friendly,unfriendly,-0.55193436,0.024416447,"('friendly', 'unfriendly')"
42,-0.5645056,secure,insecure,-0.4838818,0.080623776,"('secure', 'insecure')"
55,-0.51904976,conventional,unconventional,-0.15731865,0.3617311,"('conventional', 'unconventional')"
9,0.39967543,nice,nasty,0.08792102,-0.3117544,"('nice', 'nasty')"
35,0.3475811,creative,uncreative,0.37626922,0.028688133,"('creative', 'uncreative')"
43,-0.29534623,active,inactive,-0.15333366,0.14201257,"('active', 'inactive')"
32,-0.25714493,able,unable,-0.41347432,-0.1563294,"('able', 'unable')"
23,-0.19293779,truthful,untruthful,-0.008705378,0.18423241,"('truthful', 'untruthful')"
12,-0.18844795,trustworthy,untrustworthy,-0.24621305,-0.057765096,"('trustworthy', 'untrustworthy')"
10,0.18707405,hospitable,inhospitable,-0.015135318,-0.20220937,"('hospitable', 'inhospitable')"
45,-0.18334873,independent,dependent,-0.28774744,-0.10439871,"('independent', 'dependent')"
51,-0.15337294,powerful,powerless,0.015738517,0.16911146,"('powerful', 'powerless')"
47,0.0064466894,ambitious,unambitious,0.045722574,0.039275885,"('ambitious', 'unambitious')"
