,Value 1,0,1,Value 2,female-male,tuple
50,-5.446866,rich,poor,-6.0842924,-0.6374264,"('rich', 'poor')"
3,5.3461437,liked,disliked,5.4126115,0.06646776,"('liked', 'disliked')"
30,-4.479997,smart,stupid,-4.7987175,-0.31872034,"('smart', 'stupid')"
15,-2.8513563,loyal,disloyal,-2.556315,0.29504132,"('loyal', 'disloyal')"
26,2.6114404,reliable,unreliable,2.6593451,0.04790473,"('reliable', 'unreliable')"
41,2.5406675,confident,shy,1.9030931,-0.63757443,"('confident', 'shy')"
28,2.4487534,unprejudiced,prejudiced,2.0165415,-0.43221188,"('unprejudiced', 'prejudiced')"
1,-2.3488212,friendly,unfriendly,-1.9337627,0.4150585,"('friendly', 'unfriendly')"
19,-2.277328,kind,unkind,-2.2236617,0.053666353,"('kind', 'unkind')"
5,-2.275327,helpful,unhelpful,-2.6296573,-0.3543303,"('helpful', 'unhelpful')"
55,-1.8139956,conventional,unconventional,-1.1845725,0.62942314,"('conventional', 'unconventional')"
25,-1.7728229,forgiving,unforgiving,-1.2206757,0.55214715,"('forgiving', 'unforgiving')"
57,1.6428019,conservative,liberal,0.9883887,-0.65441316,"('conservative', 'liberal')"
33,-1.5511179,educated,uneducated,-1.6549873,-0.10386944,"('educated', 'uneducated')"
24,1.5457263,generous,stingy,2.2967696,0.7510433,"('generous', 'stingy')"
44,1.4861457,active,inactive,1.7619016,0.27575588,"('active', 'inactive')"
49,1.335306,motivated,unmotivated,1.203667,-0.131639,"('motivated', 'unmotivated')"
34,1.3208448,rational,irrational,1.4302937,0.10944891,"('rational', 'irrational')"
16,1.2676616,fair,unfair,1.6218088,0.3541472,"('fair', 'unfair')"
18,1.2528057,good,evil,1.6892492,0.43644345,"('good', 'evil')"
45,1.193028,independent,dependent,0.9757379,-0.21729004,"('independent', 'dependent')"
21,1.1553934,incorrupt,corrupt,1.3975164,0.24212301,"('incorrupt', 'corrupt')"
36,-1.1379716,capable,incapable,-1.2940167,-0.15604508,"('capable', 'incapable')"
23,1.0610056,truthful,untruthful,0.80569386,-0.25531173,"('truthful', 'untruthful')"
14,-1.035525,honest,dishonest,-1.1812105,-0.14568555,"('honest', 'dishonest')"
9,1.0099825,nice,nasty,0.9420845,-0.067897975,"('nice', 'nasty')"
53,-0.9954891,influential,uninfluential,-0.85957456,0.13591456,"('influential', 'uninfluential')"
54,0.9780311,successful,unsuccessful,0.8131944,-0.1648367,"('successful', 'unsuccessful')"
37,-0.9560661,practical,impractical,-1.3261164,-0.37005037,"('practical', 'impractical')"
31,-0.95150185,intelligent,unintelligent,-0.97193676,-0.020434916,"('intelligent', 'unintelligent')"
48,-0.92657906,dedicated,undedicated,-1.1490176,-0.22243851,"('dedicated', 'undedicated')"
4,-0.909036,sensitive,insensitive,-0.82251763,0.08651835,"('sensitive', 'insensitive')"
47,0.78308487,ambitious,unambitious,0.6303045,-0.15278035,"('ambitious', 'unambitious')"
6,0.7729863,supportive,unsupportive,0.95253515,0.17954886,"('supportive', 'unsupportive')"
27,-0.7694763,responsible,irresponsible,-1.2365412,-0.46706486,"('responsible', 'irresponsible')"
46,-0.7375312,energetic,lethargic,-0.7158666,0.02166456,"('energetic', 'lethargic')"
35,-0.70507157,creative,uncreative,-0.5945761,0.11049545,"('creative', 'uncreative')"
12,0.66433537,trustworthy,untrustworthy,0.42167142,-0.24266395,"('trustworthy', 'untrustworthy')"
43,-0.64198655,active,inactive,-0.36614367,0.27584288,"('active', 'inactive')"
17,-0.6140147,tolerant,intolerant,-1.1520916,-0.53807694,"('tolerant', 'intolerant')"
2,-0.6137622,likable,unlikable,-0.31958812,0.29417408,"('likable', 'unlikable')"
0,-0.532693,sociable,unsociable,-0.34384593,0.1888471,"('sociable', 'unsociable')"
52,-0.5074145,superior,inferior,-0.33692014,0.17049438,"('superior', 'inferior')"
38,-0.50568163,discriminating,undiscriminating,-0.09267163,0.41301,"('discriminating', 'undiscriminating')"
39,-0.45823216,wise,foolish,-0.40872654,0.04950562,"('wise', 'foolish')"
11,-0.43912864,moral,immoral,-0.8096501,-0.3705215,"('moral', 'immoral')"
20,-0.42719138,right,wrong,0.016350836,0.4435422,"('right', 'wrong')"
51,-0.41497046,powerful,powerless,-0.3186112,0.09635925,"('powerful', 'powerless')"
7,0.36073178,polite,impolite,0.3997637,0.039031923,"('polite', 'impolite')"
29,0.35344732,competent,incompetent,0.4014901,0.048042774,"('competent', 'incompetent')"
8,0.33336323,popular,unpopular,0.69220215,0.35883892,"('popular', 'unpopular')"
22,-0.2827801,amicable,hostile,0.55824924,0.84102935,"('amicable', 'hostile')"
13,0.26214933,sincere,insincere,-0.113197505,-0.37534684,"('sincere', 'insincere')"
10,-0.14902037,hospitable,inhospitable,0.13769996,0.28672034,"('hospitable', 'inhospitable')"
42,0.14387068,secure,insecure,0.039921254,-0.10394943,"('secure', 'insecure')"
40,0.11171454,logical,illogical,0.09447473,-0.017239809,"('logical', 'illogical')"
32,0.09211385,able,unable,-0.27687803,-0.36899188,"('able', 'unable')"
56,-0.07495718,conventional,unconventional,-0.02768343,0.047273748,"('conventional', 'unconventional')"
