,Value 1,0,1,Value 2,female-male,tuple
97,-2.0853033,superior,inferior,-1.8892765,0.1960268,"('superior', 'inferior')"
6,1.9338025,liked,disliked,2.054923,0.12112057,"('liked', 'disliked')"
20,1.9298502,popular,unpopular,1.7408758,-0.18897438,"('popular', 'unpopular')"
37,1.8901019,good,evil,1.7730923,-0.11700964,"('good', 'evil')"
67,-1.8623381,discriminating,undiscriminating,-1.4674513,0.39488673,"('discriminating', 'undiscriminating')"
47,-1.8242003,forgiving,unforgiving,-1.2991617,0.5250386,"('forgiving', 'unforgiving')"
5,1.6463796,pleasant,repellent,1.5116358,-0.13474381,"('pleasant', 'repellent')"
68,-1.2930833,clever,inept,-0.82446253,0.46862078,"('clever', 'inept')"
78,1.2736175,active,inactive,1.0525043,-0.2211132,"('active', 'inactive')"
79,-1.2526797,determined,doubtful,-1.2271975,0.025482178,"('determined', 'doubtful')"
65,-1.2362963,practical,impractical,-1.142453,0.09384334,"('practical', 'impractical')"
14,1.218892,supportive,unsupportive,1.1584206,-0.060471416,"('supportive', 'unsupportive')"
40,-1.1810255,honorable,mean,-1.3005103,-0.11948478,"('honorable', 'mean')"
92,-1.140534,unwavering,wavering,-0.38968903,0.750845,"('unwavering', 'wavering')"
93,1.097406,dominating,dominated,1.2950926,0.19768655,"('dominating', 'dominated')"
75,1.0820142,confident,shy,0.99244237,-0.08957183,"('confident', 'shy')"
27,-1.0285435,sincere,insincere,-0.9001732,0.12837029,"('sincere', 'insincere')"
58,-1.0206294,able,clumsy,-0.9355134,0.08511603,"('able', 'clumsy')"
100,0.9856801,influential,uninfluential,1.340071,0.35439086,"('influential', 'uninfluential')"
17,0.97925156,social,antisocial,0.70119643,-0.27805513,"('social', 'antisocial')"
110,0.97415245,narrow-minded,open-minded,0.94175476,-0.032397687,"('narrow-minded', 'open-minded')"
53,-0.9720857,smart,stupid,-1.0515895,-0.079503775,"('smart', 'stupid')"
32,-0.9662324,benevolent,hardhearted,-0.95054173,0.015690684,"('benevolent', 'hardhearted')"
62,0.96607125,creative,uncreative,0.99861544,0.032544196,"('creative', 'uncreative')"
84,0.940395,self-confident,diffident,0.8041991,-0.1361959,"('self-confident', 'diffident')"
13,-0.93519235,helpful,unhelpful,-0.89216197,0.04303038,"('helpful', 'unhelpful')"
101,0.9159905,successful,unsuccessful,0.9657747,0.049784243,"('successful', 'unsuccessful')"
104,-0.9029939,conventional,unconventional,-0.2703081,0.6326858,"('conventional', 'unconventional')"
77,0.89766574,active,inactive,1.1607411,0.26307535,"('active', 'inactive')"
1,0.8890961,friendly,unfriendly,0.7325207,-0.15657538,"('friendly', 'unfriendly')"
19,-0.87723005,funny,boring,-0.7407609,0.13646913,"('funny', 'boring')"
10,0.875378,affectionate,unaffectionate,0.6946169,-0.1807611,"('affectionate', 'unaffectionate')"
60,0.85316694,educated,uneducated,1.0598983,0.20673132,"('educated', 'uneducated')"
50,-0.84253836,unprejudiced,prejudiced,-0.9114122,-0.06887382,"('unprejudiced', 'prejudiced')"
89,-0.83823955,daring,anxious,-0.6660399,0.17219967,"('daring', 'anxious')"
2,0.7954053,friendly,unfriendly,1.0036075,0.20820218,"('friendly', 'unfriendly')"
36,-0.769493,tolerant,intolerant,-0.77680457,-0.0073115826,"('tolerant', 'intolerant')"
9,0.7677015,sensitive,insensitive,0.8329845,0.065283,"('sensitive', 'insensitive')"
91,0.76748,resilient,nonresilient,0.8233131,0.0558331,"('resilient', 'nonresilient')"
85,0.72413063,ambitious,unambitious,0.58681214,-0.13731849,"('ambitious', 'unambitious')"
33,-0.6993316,softhearted,hardhearted,-0.6814685,0.017863095,"('softhearted', 'hardhearted')"
48,-0.69444,reliable,unreliable,-0.67113197,0.023308039,"('reliable', 'unreliable')"
86,0.6519891,self-reliant,helpless,0.5340605,-0.117928624,"('self-reliant', 'helpless')"
29,0.633044,honest,immoral,0.7591856,0.12614161,"('honest', 'immoral')"
109,-0.62591535,conservative,liberal,-0.70179325,-0.075877905,"('conservative', 'liberal')"
108,-0.62591535,conservative,liberal,-0.70179325,-0.075877905,"('conservative', 'liberal')"
83,-0.61753666,energetic,lethargic,-0.32221636,0.2953203,"('energetic', 'lethargic')"
11,0.5772563,caring,unaffectionate,0.6339587,0.056702375,"('caring', 'unaffectionate')"
64,0.57199234,clever,incompetent,0.546661,-0.025331318,"('clever', 'incompetent')"
16,0.55264115,social,antisocial,0.41455358,-0.13808757,"('social', 'antisocial')"
3,0.5463362,likable,unlikable,0.5397996,-0.006536603,"('likable', 'unlikable')"
