,Value 1,0,1,Value 2,female-male,tuple
75,7.508181,confident,shy,6.5861635,-0.9220176,"('confident', 'shy')"
6,6.4941745,liked,disliked,6.4543653,-0.039809227,"('liked', 'disliked')"
27,-6.462846,sincere,insincere,-6.64979,-0.18694401,"('sincere', 'insincere')"
95,-6.111308,rich,poor,-5.954712,0.15659618,"('rich', 'poor')"
53,-5.4243317,smart,stupid,-5.0537577,0.370574,"('smart', 'stupid')"
40,-4.9802804,honorable,mean,-4.7977877,0.18249273,"('honorable', 'mean')"
48,3.3415802,reliable,unreliable,2.6546853,-0.6868949,"('reliable', 'unreliable')"
86,3.2754774,self-reliant,helpless,2.922345,-0.3531325,"('self-reliant', 'helpless')"
66,2.9763174,imaginative,unimaginative,2.4265928,-0.5497246,"('imaginative', 'unimaginative')"
78,2.634544,active,inactive,2.4942458,-0.14029813,"('active', 'inactive')"
3,2.4831505,likable,unlikable,2.641574,0.15842342,"('likable', 'unlikable')"
32,-2.1006567,benevolent,hardhearted,-1.7182506,0.38240612,"('benevolent', 'hardhearted')"
38,-2.0437238,kind,unkind,-2.0318918,0.011831999,"('kind', 'unkind')"
29,-2.01476,honest,immoral,-2.4910514,-0.47629142,"('honest', 'immoral')"
46,1.9965091,generous,stingy,2.1122909,0.115781784,"('generous', 'stingy')"
105,-1.934401,conventional,modern,-1.6311991,0.3032019,"('conventional', 'modern')"
58,-1.8654959,able,clumsy,-2.01147,-0.14597416,"('able', 'clumsy')"
14,1.8613558,supportive,unsupportive,1.4562762,-0.4050796,"('supportive', 'unsupportive')"
34,-1.8206027,loyal,disloyal,-1.74918,0.071422696,"('loyal', 'disloyal')"
28,-1.8041788,honest,dishonest,-1.9661331,-0.16195428,"('honest', 'dishonest')"
1,-1.7878523,friendly,unfriendly,-1.1046094,0.6832429,"('friendly', 'unfriendly')"
63,-1.6846293,capable,incapable,-1.4019034,0.28272593,"('capable', 'incapable')"
37,1.6019847,good,evil,2.4686494,0.86666465,"('good', 'evil')"
90,1.471087,motivated,unmotivated,0.6913262,-0.7797608,"('motivated', 'unmotivated')"
24,-1.4380795,thoughtful,rough,-1.536447,-0.09836757,"('thoughtful', 'rough')"
13,-1.37111,helpful,unhelpful,-1.8722601,-0.50115013,"('helpful', 'unhelpful')"
33,-1.3625476,softhearted,hardhearted,-1.2061089,0.15643871,"('softhearted', 'hardhearted')"
81,1.2483042,industrious,lazy,1.709138,0.4608338,"('industrious', 'lazy')"
50,1.2197676,unprejudiced,prejudiced,1.1515827,-0.06818485,"('unprejudiced', 'prejudiced')"
103,1.1499798,traditional,modern,0.7101836,-0.4397962,"('traditional', 'modern')"
36,-1.1364124,tolerant,intolerant,-1.8082085,-0.6717961,"('tolerant', 'intolerant')"
11,-1.0923688,caring,unaffectionate,-0.93887955,0.15348929,"('caring', 'unaffectionate')"
31,-1.0749565,altruistic,egoistic,-0.7128173,0.36213923,"('altruistic', 'egoistic')"
99,-1.0249506,prestigious,insignificant,-0.2982031,0.7267475,"('prestigious', 'insignificant')"
80,1.0059047,independent,dependent,0.8617703,-0.1441344,"('independent', 'dependent')"
88,0.99182034,impulsive,meek,1.4708935,0.47907317,"('impulsive', 'meek')"
70,0.9541163,wise,unwise,1.0312263,0.07710999,"('wise', 'unwise')"
10,-0.9527025,affectionate,unaffectionate,-0.30349454,0.64920795,"('affectionate', 'unaffectionate')"
21,0.9468579,nice,nasty,1.0472379,0.100379944,"('nice', 'nasty')"
49,-0.93844086,responsible,irresponsible,-1.5353143,-0.59687346,"('responsible', 'irresponsible')"
110,-0.90876365,narrow-minded,open-minded,-0.8327066,0.07605708,"('narrow-minded', 'open-minded')"
7,0.89995277,outgoing,distant,1.38656,0.4866072,"('outgoing', 'distant')"
9,-0.8992136,sensitive,insensitive,-1.5015128,-0.60229915,"('sensitive', 'insensitive')"
43,-0.85266805,genuine,fake,-0.9855901,-0.13292205,"('genuine', 'fake')"
87,-0.8060778,dedicated,undedicated,-1.165242,-0.35916418,"('dedicated', 'undedicated')"
97,-0.77088064,superior,inferior,-0.61222166,0.15865898,"('superior', 'inferior')"
45,-0.75817764,cooperative,exploitative,-1.4193342,-0.66115654,"('cooperative', 'exploitative')"
56,0.75591296,intelligent,dumb,0.9880638,0.23215085,"('intelligent', 'dumb')"
82,0.74345213,industrious,meek,1.3145664,0.57111424,"('industrious', 'meek')"
71,0.72572744,efficient,inefficient,-0.6965718,-1.4222993,"('efficient', 'inefficient')"
94,0.7204117,aggressive,submissive,0.018302158,-0.7021096,"('aggressive', 'submissive')"
47,-0.69086903,forgiving,unforgiving,-0.6319752,0.05889386,"('forgiving', 'unforgiving')"
104,-0.67123294,conventional,unconventional,-0.04706429,0.62416863,"('conventional', 'unconventional')"
64,-0.6488825,clever,incompetent,-1.5775313,-0.9286488,"('clever', 'incompetent')"
84,-0.6302068,self-confident,diffident,-0.2669267,0.36328012,"('self-confident', 'diffident')"
23,0.61118567,hospitable,inhospitable,1.0726836,0.4614979,"('hospitable', 'inhospitable')"
12,-0.6077682,sympathetic,unsympathetic,-1.2829168,-0.6751486,"('sympathetic', 'unsympathetic')"
109,0.60158515,conservative,liberal,-0.14286613,-0.7444513,"('conservative', 'liberal')"
108,0.60158515,conservative,liberal,-0.14286613,-0.7444513,"('conservative', 'liberal')"
52,0.59555423,competitive,uncompetitive,-0.05989319,-0.6554474,"('competitive', 'uncompetitive')"
35,0.58110034,fair,unfair,0.9485184,0.36741805,"('fair', 'unfair')"
54,0.57684946,smart,stupid,0.32977927,-0.2470702,"('smart', 'stupid')"
106,-0.5733338,conventional,unconventional,-0.31198993,0.26134387,"('conventional', 'unconventional')"
100,-0.5572026,influential,uninfluential,-0.6761215,-0.118918896,"('influential', 'uninfluential')"
17,-0.5425645,social,antisocial,-0.3374297,0.20513481,"('social', 'antisocial')"
30,-0.505834,honest,dishonest,-0.8636248,-0.35779083,"('honest', 'dishonest')"
60,-0.4993354,educated,uneducated,-0.6175297,-0.11819428,"('educated', 'uneducated')"
101,-0.4901575,successful,unsuccessful,-0.54061854,-0.050461024,"('successful', 'unsuccessful')"
68,-0.46536502,clever,inept,-0.879632,-0.41426697,"('clever', 'inept')"
18,-0.45712125,social,asocial,-0.9679801,-0.51085883,"('social', 'asocial')"
98,-0.45396984,prestigious,insignificant,0.14404294,0.5980128,"('prestigious', 'insignificant')"
77,0.44500464,active,inactive,1.111656,0.6666513,"('active', 'inactive')"
26,0.42895508,trustworthy,untrustworthy,0.36581206,-0.063143015,"('trustworthy', 'untrustworthy')"
44,-0.41615808,truthful,untruthful,-0.39014542,0.02601266,"('truthful', 'untruthful')"
89,-0.3999387,daring,anxious,-0.89450043,-0.49456173,"('daring', 'anxious')"
15,0.37974966,polite,impolite,-0.123942524,-0.50369215,"('polite', 'impolite')"
20,-0.37400198,popular,unpopular,0.23669177,0.61069375,"('popular', 'unpopular')"
