,Value 1,0,1,Value 2,female-male,tuple
95,-5.7697163,rich,poor,-5.919136,-0.14941978,"('rich', 'poor')"
27,-5.448263,sincere,insincere,-5.456913,-0.008649826,"('sincere', 'insincere')"
75,4.608697,confident,shy,4.6188207,0.01012373,"('confident', 'shy')"
40,-4.2863626,honorable,mean,-4.516077,-0.2297144,"('honorable', 'mean')"
6,3.9077473,liked,disliked,3.8778124,-0.029934883,"('liked', 'disliked')"
53,-3.630898,smart,stupid,-3.752398,-0.121500015,"('smart', 'stupid')"
38,-2.883446,kind,unkind,-2.5443318,0.3391142,"('kind', 'unkind')"
13,-2.8343534,helpful,unhelpful,-2.9113135,-0.07696009,"('helpful', 'unhelpful')"
86,2.502069,self-reliant,helpless,2.3043056,-0.19776344,"('self-reliant', 'helpless')"
81,2.3515947,industrious,lazy,2.3675466,0.015951872,"('industrious', 'lazy')"
20,-2.2136755,popular,unpopular,-1.8782849,0.33539057,"('popular', 'unpopular')"
46,2.1928196,generous,stingy,2.3007612,0.10794163,"('generous', 'stingy')"
37,2.1461265,good,evil,2.3476553,0.20152879,"('good', 'evil')"
60,-2.144734,educated,uneducated,-1.975333,0.16940093,"('educated', 'uneducated')"
78,2.0876155,active,inactive,1.93643,-0.15118551,"('active', 'inactive')"
50,2.029614,unprejudiced,prejudiced,1.7847388,-0.2448752,"('unprejudiced', 'prejudiced')"
102,-2.0255163,eminent,low,-1.9011505,0.12436581,"('eminent', 'low')"
8,1.991014,open,distant,1.6954527,-0.2955613,"('open', 'distant')"
7,1.9647117,outgoing,distant,1.6351655,-0.3295462,"('outgoing', 'distant')"
74,-1.9177341,insightful,unperceptive,-1.7686943,0.14903986,"('insightful', 'unperceptive')"
65,-1.7776272,practical,impractical,-2.0428329,-0.26520562,"('practical', 'impractical')"
41,1.7545372,incorrupt,corrupt,1.900223,0.14568579,"('incorrupt', 'corrupt')"
12,-1.7439401,sympathetic,unsympathetic,-1.5310898,0.21285033,"('sympathetic', 'unsympathetic')"
101,-1.6987386,successful,unsuccessful,-1.5072935,0.19144511,"('successful', 'unsuccessful')"
58,-1.6683626,able,clumsy,-1.5240849,0.14427769,"('able', 'clumsy')"
66,1.665697,imaginative,unimaginative,1.793989,0.12829196,"('imaginative', 'unimaginative')"
32,-1.6614342,benevolent,hardhearted,-1.3036879,0.35774624,"('benevolent', 'hardhearted')"
0,-1.641196,sociable,unsociable,-1.2184219,0.42277408,"('sociable', 'unsociable')"
49,-1.536026,responsible,irresponsible,-1.7415574,-0.20553136,"('responsible', 'irresponsible')"
29,-1.5317266,honest,immoral,-1.4331787,0.098547935,"('honest', 'immoral')"
82,1.5228426,industrious,meek,1.5175298,-0.0053128004,"('industrious', 'meek')"
88,1.5100968,impulsive,meek,1.3534071,-0.15668964,"('impulsive', 'meek')"
42,1.5034778,amicable,hostile,1.6340336,0.13055575,"('amicable', 'hostile')"
36,-1.4392525,tolerant,intolerant,-1.6044037,-0.16515124,"('tolerant', 'intolerant')"
