,average_male,0,1,average_female,female-male,tuple
75,5.314998,confident,shy,5.4491153,0.13411713,"('confident', 'shy')"
27,-5.001456,sincere,insincere,-5.2405167,-0.23906088,"('sincere', 'insincere')"
95,-4.4992356,rich,poor,-4.8040614,-0.30482578,"('rich', 'poor')"
6,3.9731617,liked,disliked,4.3059483,0.33278656,"('liked', 'disliked')"
53,-3.5579364,smart,stupid,-3.850521,-0.29258466,"('smart', 'stupid')"
40,-3.4970841,honorable,mean,-3.8787303,-0.38164616,"('honorable', 'mean')"
48,3.0984313,reliable,unreliable,2.8088381,-0.28959322,"('reliable', 'unreliable')"
13,-3.001709,helpful,unhelpful,-3.1619496,-0.16024065,"('helpful', 'unhelpful')"
11,-2.3137574,caring,unaffectionate,-2.0335107,0.28024673,"('caring', 'unaffectionate')"
46,2.2598503,generous,stingy,2.4408336,0.1809833,"('generous', 'stingy')"
50,2.0107112,unprejudiced,prejudiced,1.8599459,-0.1507653,"('unprejudiced', 'prejudiced')"
38,-1.8944697,kind,unkind,-1.802499,0.09197068,"('kind', 'unkind')"
1,-1.86181,friendly,unfriendly,-1.592202,0.26960802,"('friendly', 'unfriendly')"
44,-1.8253797,truthful,untruthful,-1.6028217,0.22255802,"('truthful', 'untruthful')"
66,1.8227304,imaginative,unimaginative,1.9347862,0.11205578,"('imaginative', 'unimaginative')"
34,-1.8086476,loyal,disloyal,-1.6699581,0.13868952,"('loyal', 'disloyal')"
37,1.7958324,good,evil,1.8839738,0.08814144,"('good', 'evil')"
86,1.7805489,self-reliant,helpless,1.9655644,0.18501544,"('self-reliant', 'helpless')"
28,-1.6874939,honest,dishonest,-1.6324131,0.05508077,"('honest', 'dishonest')"
78,1.5383749,active,inactive,1.4320009,-0.106374025,"('active', 'inactive')"
103,1.5073416,traditional,modern,1.4681201,-0.039221525,"('traditional', 'modern')"
32,-1.4156767,benevolent,hardhearted,-1.2792065,0.1364702,"('benevolent', 'hardhearted')"
58,-1.408036,able,clumsy,-1.4263165,-0.018280506,"('able', 'clumsy')"
55,-1.362136,intelligent,unintelligent,-1.3457098,0.016426206,"('intelligent', 'unintelligent')"
99,-1.3515791,prestigious,insignificant,-1.2390394,0.11253965,"('prestigious', 'insignificant')"
81,1.3469863,industrious,lazy,1.49154,0.14455366,"('industrious', 'lazy')"
63,-1.343106,capable,incapable,-1.1251205,0.21798551,"('capable', 'incapable')"
97,-1.3385828,superior,inferior,-1.2708873,0.0676955,"('superior', 'inferior')"
10,-1.2674873,affectionate,unaffectionate,-0.95947284,0.30801445,"('affectionate', 'unaffectionate')"
22,1.2404552,welcoming,disagreeable,1.1293154,-0.111139774,"('welcoming', 'disagreeable')"
80,1.2168335,independent,dependent,1.1104585,-0.10637498,"('independent', 'dependent')"
49,-1.1590954,responsible,irresponsible,-1.407896,-0.24880064,"('responsible', 'irresponsible')"
98,-1.0852121,prestigious,insignificant,-1.0643647,0.02084744,"('prestigious', 'insignificant')"
101,-1.0848551,successful,unsuccessful,-0.945295,0.1395601,"('successful', 'unsuccessful')"
18,-1.069555,social,asocial,-1.0452024,0.02435267,"('social', 'asocial')"
65,-1.0694513,practical,impractical,-1.2886269,-0.21917558,"('practical', 'impractical')"
102,-1.0407088,eminent,low,-1.075569,-0.034860253,"('eminent', 'low')"
87,-1.0345378,dedicated,undedicated,-0.9695894,0.06494838,"('dedicated', 'undedicated')"
56,1.0070242,intelligent,dumb,1.0801603,0.07313609,"('intelligent', 'dumb')"
109,1.0030463,conservative,liberal,0.83356416,-0.16948211,"('conservative', 'liberal')"
108,1.0030463,conservative,liberal,0.83356416,-0.16948211,"('conservative', 'liberal')"
107,0.993906,conventional,modern,0.8635633,-0.13034272,"('conventional', 'modern')"
68,-0.979343,clever,inept,-1.115497,-0.136154,"('clever', 'inept')"
96,-0.95630693,powerful,powerless,-0.7819878,0.17431915,"('powerful', 'powerless')"
26,0.9514123,trustworthy,untrustworthy,0.9885245,0.037112176,"('trustworthy', 'untrustworthy')"
69,-0.9140276,wise,foolish,-0.70872444,0.20530313,"('wise', 'foolish')"
41,0.8942113,incorrupt,corrupt,1.278831,0.3846197,"('incorrupt', 'corrupt')"
