,average_male,0,1,average_female,female-male,tuple
95,-6.527521,rich,poor,-7.189967,-0.662446,"('rich', 'poor')"
27,-6.4872627,sincere,insincere,-6.9249973,-0.4377346,"('sincere', 'insincere')"
75,6.476295,confident,shy,6.4492908,-0.027004242,"('confident', 'shy')"
6,5.5921125,liked,disliked,5.950469,0.35835648,"('liked', 'disliked')"
53,-4.9534907,smart,stupid,-5.56405,-0.61055946,"('smart', 'stupid')"
40,-4.7015085,honorable,mean,-4.9949875,-0.29347897,"('honorable', 'mean')"
86,3.5070636,self-reliant,helpless,3.3847423,-0.12232137,"('self-reliant', 'helpless')"
13,-3.369236,helpful,unhelpful,-3.69548,-0.32624412,"('helpful', 'unhelpful')"
38,-3.130745,kind,unkind,-3.1404383,-0.009693384,"('kind', 'unkind')"
48,2.4086652,reliable,unreliable,1.9041295,-0.5045357,"('reliable', 'unreliable')"
46,2.3987384,generous,stingy,2.4146674,0.015928984,"('generous', 'stingy')"
34,-2.208177,loyal,disloyal,-2.0462859,0.16189122,"('loyal', 'disloyal')"
50,2.1881304,unprejudiced,prejudiced,1.7899826,-0.39814782,"('unprejudiced', 'prejudiced')"
101,-2.137846,successful,unsuccessful,-2.264751,-0.12690496,"('successful', 'unsuccessful')"
78,2.0503736,active,inactive,1.624733,-0.42564058,"('active', 'inactive')"
66,1.8035243,imaginative,unimaginative,1.690677,-0.11284721,"('imaginative', 'unimaginative')"
65,-1.6545236,practical,impractical,-2.2896557,-0.6351321,"('practical', 'impractical')"
103,1.6483248,traditional,modern,1.516471,-0.13185382,"('traditional', 'modern')"
51,-1.6324334,competent,incompetent,-2.283334,-0.6509006,"('competent', 'incompetent')"
32,-1.6160126,benevolent,hardhearted,-1.0465692,0.56944335,"('benevolent', 'hardhearted')"
11,-1.5745118,caring,unaffectionate,-1.6035466,-0.029034853,"('caring', 'unaffectionate')"
12,-1.5567136,sympathetic,unsympathetic,-2.0523195,-0.49560595,"('sympathetic', 'unsympathetic')"
37,1.526331,good,evil,2.0278544,0.5015235,"('good', 'evil')"
3,1.5173558,likable,unlikable,1.4766134,-0.040742397,"('likable', 'unlikable')"
49,-1.4965628,responsible,irresponsible,-2.2620144,-0.76545155,"('responsible', 'irresponsible')"
41,1.4850014,incorrupt,corrupt,1.9379728,0.45297134,"('incorrupt', 'corrupt')"
73,-1.4799857,brilliant,incompetent,-2.6597977,-1.179812,"('brilliant', 'incompetent')"
60,-1.4181198,educated,uneducated,-1.2671877,0.15093207,"('educated', 'uneducated')"
2,-1.3581228,friendly,unfriendly,-1.9554895,-0.5973667,"('friendly', 'unfriendly')"
81,1.3474964,industrious,lazy,1.8721423,0.5246459,"('industrious', 'lazy')"
28,-1.3038926,honest,dishonest,-1.7416501,-0.4377575,"('honest', 'dishonest')"
100,-1.3012987,influential,uninfluential,-1.3807248,-0.07942605,"('influential', 'uninfluential')"
7,1.2944753,outgoing,distant,1.2343638,-0.060111523,"('outgoing', 'distant')"
29,-1.2919514,honest,immoral,-1.8228467,-0.53089523,"('honest', 'immoral')"
55,-1.281445,intelligent,unintelligent,-1.2105911,0.07085395,"('intelligent', 'unintelligent')"
102,-1.2749443,eminent,low,-0.9773664,0.29757792,"('eminent', 'low')"
74,-1.269973,insightful,unperceptive,-1.6311762,-0.3612032,"('insightful', 'unperceptive')"
20,-1.2211825,popular,unpopular,-0.6504719,0.57071054,"('popular', 'unpopular')"
64,-1.2192098,clever,incompetent,-1.889325,-0.67011523,"('clever', 'incompetent')"
25,-1.1934574,moral,immoral,-1.7806761,-0.58721876,"('moral', 'immoral')"
33,-1.1705601,softhearted,hardhearted,-1.2197504,-0.049190283,"('softhearted', 'hardhearted')"
58,-1.1493747,able,clumsy,-1.508512,-0.3591373,"('able', 'clumsy')"
72,-1.1391339,logical,illogical,-1.1816657,-0.04253173,"('logical', 'illogical')"
35,1.1160133,fair,unfair,1.3077208,0.19170749,"('fair', 'unfair')"
1,-1.108555,friendly,unfriendly,-0.8910773,0.21747768,"('friendly', 'unfriendly')"
0,-1.0843325,sociable,unsociable,-0.96100587,0.1233266,"('sociable', 'unsociable')"
44,-1.0727332,truthful,untruthful,-1.0635041,0.009229064,"('truthful', 'untruthful')"
42,1.0280313,amicable,hostile,1.7543305,0.72629917,"('amicable', 'hostile')"
88,1.0183622,impulsive,meek,1.266274,0.24791181,"('impulsive', 'meek')"
87,-1.0110276,dedicated,undedicated,-1.2265042,-0.21547663,"('dedicated', 'undedicated')"
45,0.9891875,cooperative,exploitative,0.3015408,-0.6876467,"('cooperative', 'exploitative')"
8,0.9784293,open,distant,0.89085346,-0.08757585,"('open', 'distant')"
4,-0.937858,likable,unlikable,-1.2848,-0.34694207,"('likable', 'unlikable')"
9,-0.92667115,sensitive,insensitive,-1.4285556,-0.50188446,"('sensitive', 'insensitive')"
21,0.88983357,nice,nasty,0.92889994,0.039066374,"('nice', 'nasty')"
36,-0.88667744,tolerant,intolerant,-1.5756829,-0.68900543,"('tolerant', 'intolerant')"
109,0.85462654,conservative,liberal,0.37719208,-0.47743446,"('conservative', 'liberal')"
108,0.85462654,conservative,liberal,0.37719208,-0.47743446,"('conservative', 'liberal')"
85,-0.8344005,ambitious,unambitious,-0.71930826,0.11509222,"('ambitious', 'unambitious')"
63,-0.8138007,capable,incapable,-1.0967579,-0.2829572,"('capable', 'incapable')"
68,-0.7539879,clever,inept,-1.3985914,-0.6446035,"('clever', 'inept')"
26,0.7488713,trustworthy,untrustworthy,0.18005571,-0.5688156,"('trustworthy', 'untrustworthy')"
84,-0.7415121,self-confident,diffident,-0.4642251,0.277287,"('self-confident', 'diffident')"
57,-0.7172415,able,unable,-1.3821,-0.66485846,"('able', 'unable')"
10,-0.6986205,affectionate,unaffectionate,-0.30489233,0.39372817,"('affectionate', 'unaffectionate')"
110,0.6704091,narrow-minded,open-minded,0.6566653,-0.013743758,"('narrow-minded', 'open-minded')"
104,-0.6474495,conventional,unconventional,-0.28669068,0.3607588,"('conventional', 'unconventional')"
97,-0.64629596,superior,inferior,-0.24433184,0.40196413,"('superior', 'inferior')"
47,-0.6286459,forgiving,unforgiving,-0.64195836,-0.013312459,"('forgiving', 'unforgiving')"
22,0.6100464,welcoming,disagreeable,0.48373565,-0.12631074,"('welcoming', 'disagreeable')"
30,-0.6048362,honest,dishonest,-1.3127108,-0.70787454,"('honest', 'dishonest')"
52,-0.5965554,competitive,uncompetitive,-1.3942835,-0.7977281,"('competitive', 'uncompetitive')"
90,0.56999695,motivated,unmotivated,0.25811505,-0.3118819,"('motivated', 'unmotivated')"
56,0.5680305,intelligent,dumb,0.40540573,-0.16262475,"('intelligent', 'dumb')"
24,-0.56210995,thoughtful,rough,-0.9136463,-0.35153633,"('thoughtful', 'rough')"
61,0.5374799,rational,irrational,1.0932219,0.555742,"('rational', 'irrational')"
80,0.53023547,independent,dependent,0.44482937,-0.085406095,"('independent', 'dependent')"
71,-0.51818573,efficient,inefficient,-1.8412037,-1.323018,"('efficient', 'inefficient')"
79,-0.44725573,determined,doubtful,-0.13803989,0.30921584,"('determined', 'doubtful')"
14,0.4435257,supportive,unsupportive,0.4069937,-0.036532015,"('supportive', 'unsupportive')"
17,-0.3925745,social,antisocial,-0.12525618,0.2673183,"('social', 'antisocial')"
31,-0.38618073,altruistic,egoistic,-0.14398158,0.24219915,"('altruistic', 'egoistic')"
15,-0.3788043,polite,impolite,-0.68177414,-0.30296984,"('polite', 'impolite')"
59,-0.37667704,skillful,clumsy,-0.23091616,0.14576088,"('skillful', 'clumsy')"
67,-0.37542313,discriminating,undiscriminating,-0.31874493,0.056678206,"('discriminating', 'undiscriminating')"
107,-0.36082885,conventional,modern,-0.68750405,-0.3266752,"('conventional', 'modern')"
18,-0.35477263,social,asocial,-0.839653,-0.4848804,"('social', 'asocial')"
99,0.35069734,prestigious,insignificant,1.385436,1.0347388,"('prestigious', 'insignificant')"
54,0.32392672,smart,stupid,-0.13555488,-0.4594816,"('smart', 'stupid')"
82,0.31910953,industrious,meek,1.240251,0.9211414,"('industrious', 'meek')"
16,-0.31028688,social,antisocial,-0.6543423,-0.3440554,"('social', 'antisocial')"
43,-0.29721096,genuine,fake,-0.54148436,-0.2442734,"('genuine', 'fake')"
94,-0.28983963,aggressive,submissive,-0.912765,-0.6229254,"('aggressive', 'submissive')"
83,-0.2893535,energetic,lethargic,-1.0830302,-0.79367673,"('energetic', 'lethargic')"
105,-0.23984319,conventional,modern,-0.2909843,-0.051141113,"('conventional', 'modern')"
19,-0.23193622,funny,boring,0.14554435,0.37748057,"('funny', 'boring')"
77,0.22113836,active,inactive,0.6946287,0.47349036,"('active', 'inactive')"
91,-0.20712534,resilient,nonresilient,-0.22414738,-0.017022043,"('resilient', 'nonresilient')"
69,-0.19149856,wise,foolish,0.3517307,0.5432293,"('wise', 'foolish')"
39,-0.17657413,right,wrong,0.49253842,0.66911256,"('right', 'wrong')"
62,-0.17320704,creative,uncreative,-0.5002996,-0.32709253,"('creative', 'uncreative')"
96,-0.15007547,powerful,powerless,0.16383398,0.31390944,"('powerful', 'powerless')"
70,0.14383918,wise,unwise,0.2722062,0.128367,"('wise', 'unwise')"
76,0.11892532,secure,insecure,-0.42017722,-0.53910255,"('secure', 'insecure')"
89,-0.105214894,daring,anxious,-0.6501086,-0.5448937,"('daring', 'anxious')"
98,0.0943584,prestigious,insignificant,0.74030125,0.64594287,"('prestigious', 'insignificant')"
92,0.07616082,unwavering,wavering,0.4554978,0.37933698,"('unwavering', 'wavering')"
5,0.05935423,pleasant,repellent,-0.23762837,-0.2969826,"('pleasant', 'repellent')"
23,0.03904277,hospitable,inhospitable,0.19419745,0.15515468,"('hospitable', 'inhospitable')"
93,-0.03428276,dominating,dominated,-0.49580067,-0.46151793,"('dominating', 'dominated')"
106,-0.021833822,conventional,unconventional,0.011175752,0.033009574,"('conventional', 'unconventional')"
