,average_male,0,1,average_female,female-male,tuple
12,-3.562436,sympathetic,unsympathetic,-3.2956715,0.26676464,"('sympathetic', 'unsympathetic')"
27,-3.320663,sincere,insincere,-4.2003117,-0.8796487,"('sincere', 'insincere')"
37,3.150249,good,evil,3.452201,0.3019519,"('good', 'evil')"
75,3.0023634,confident,shy,3.5997658,0.59740233,"('confident', 'shy')"
82,2.877169,industrious,meek,2.7850018,-0.09216714,"('industrious', 'meek')"
6,2.8176928,liked,disliked,4.003115,1.1854224,"('liked', 'disliked')"
13,-2.7923336,helpful,unhelpful,-3.0213895,-0.22905588,"('helpful', 'unhelpful')"
81,2.7658536,industrious,lazy,2.7683058,0.002452135,"('industrious', 'lazy')"
22,2.7401755,welcoming,disagreeable,2.2058063,-0.53436923,"('welcoming', 'disagreeable')"
83,-2.706118,energetic,lethargic,-2.5250063,0.18111181,"('energetic', 'lethargic')"
2,-2.6862228,friendly,unfriendly,-2.6586337,0.027589083,"('friendly', 'unfriendly')"
41,2.599168,incorrupt,corrupt,3.0155215,0.41635346,"('incorrupt', 'corrupt')"
40,-2.5325305,honorable,mean,-3.2233405,-0.69080997,"('honorable', 'mean')"
65,-2.5185187,practical,impractical,-2.4779687,0.040549994,"('practical', 'impractical')"
94,-2.4351287,aggressive,submissive,-2.219037,0.21609163,"('aggressive', 'submissive')"
50,2.4007044,unprejudiced,prejudiced,2.2015839,-0.19912052,"('unprejudiced', 'prejudiced')"
28,-2.374015,honest,dishonest,-2.127339,0.2466762,"('honest', 'dishonest')"
59,2.1962705,skillful,clumsy,2.1391835,-0.057086945,"('skillful', 'clumsy')"
95,-2.1782634,rich,poor,-2.762663,-0.58439946,"('rich', 'poor')"
51,-2.1763275,competent,incompetent,-1.4882098,0.6881176,"('competent', 'incompetent')"
78,2.1667948,active,inactive,2.0600765,-0.1067183,"('active', 'inactive')"
53,-2.112184,smart,stupid,-2.508699,-0.3965149,"('smart', 'stupid')"
31,2.0889106,altruistic,egoistic,2.0640664,-0.02484417,"('altruistic', 'egoistic')"
42,2.0604515,amicable,hostile,2.7256403,0.6651888,"('amicable', 'hostile')"
52,-2.050227,competitive,uncompetitive,-1.935025,0.11520195,"('competitive', 'uncompetitive')"
99,1.98449,prestigious,insignificant,2.2128675,0.22837746,"('prestigious', 'insignificant')"
20,1.975791,popular,unpopular,2.2642155,0.2884245,"('popular', 'unpopular')"
73,-1.9405751,brilliant,incompetent,-2.4393244,-0.49874926,"('brilliant', 'incompetent')"
7,1.8968992,outgoing,distant,1.9739013,0.07700205,"('outgoing', 'distant')"
86,1.8413198,self-reliant,helpless,1.8822064,0.04088664,"('self-reliant', 'helpless')"
61,1.8192283,rational,irrational,2.3549912,0.5357629,"('rational', 'irrational')"
9,-1.7783911,sensitive,insensitive,-1.9218258,-0.14343464,"('sensitive', 'insensitive')"
58,-1.7473063,able,clumsy,-1.7998929,-0.052586555,"('able', 'clumsy')"
34,-1.7361385,loyal,disloyal,-1.5009792,0.23515928,"('loyal', 'disloyal')"
18,-1.6692474,social,asocial,-1.6481279,0.021119475,"('social', 'asocial')"
