,average_male,0,1,average_female,female-male,tuple
75,4.5603533,confident,shy,4.369685,-0.1906681,"('confident', 'shy')"
27,-3.9396837,sincere,insincere,-4.0045958,-0.06491208,"('sincere', 'insincere')"
95,-3.8971086,rich,poor,-3.9657917,-0.06868315,"('rich', 'poor')"
13,-3.3169398,helpful,unhelpful,-3.119702,0.19723773,"('helpful', 'unhelpful')"
40,-3.2121692,honorable,mean,-3.441384,-0.2292149,"('honorable', 'mean')"
65,-2.2753386,practical,impractical,-2.6223059,-0.34696722,"('practical', 'impractical')"
50,2.2501092,unprejudiced,prejudiced,2.078907,-0.17120218,"('unprejudiced', 'prejudiced')"
44,-2.2196164,truthful,untruthful,-2.1816368,0.037979603,"('truthful', 'untruthful')"
103,2.2046976,traditional,modern,2.168848,-0.03584957,"('traditional', 'modern')"
74,-2.0307677,insightful,unperceptive,-1.9035511,0.12721658,"('insightful', 'unperceptive')"
86,1.9899259,self-reliant,helpless,1.8891953,-0.10073054,"('self-reliant', 'helpless')"
6,1.9580226,liked,disliked,2.1671448,0.20912218,"('liked', 'disliked')"
9,-1.9431113,sensitive,insensitive,-1.9524556,-0.009344339,"('sensitive', 'insensitive')"
53,-1.902806,smart,stupid,-2.163597,-0.26079106,"('smart', 'stupid')"
38,-1.884331,kind,unkind,-1.655345,0.22898602,"('kind', 'unkind')"
20,-1.879925,popular,unpopular,-1.1901163,0.6898087,"('popular', 'unpopular')"
37,1.8096533,good,evil,1.8685179,0.058864594,"('good', 'evil')"
34,-1.7708551,loyal,disloyal,-1.3162005,0.45465457,"('loyal', 'disloyal')"
29,-1.7405931,honest,immoral,-1.6297519,0.110841155,"('honest', 'immoral')"
11,-1.6956024,caring,unaffectionate,-1.5636313,0.13197112,"('caring', 'unaffectionate')"
84,-1.687937,self-confident,diffident,-1.5194325,0.16850448,"('self-confident', 'diffident')"
10,-1.6774664,affectionate,unaffectionate,-1.3637439,0.3137225,"('affectionate', 'unaffectionate')"
31,-1.6100812,altruistic,egoistic,-1.0995791,0.5105021,"('altruistic', 'egoistic')"
7,1.6093713,outgoing,distant,1.3263556,-0.28301573,"('outgoing', 'distant')"
49,-1.5948362,responsible,irresponsible,-1.8952982,-0.300462,"('responsible', 'irresponsible')"
12,-1.545989,sympathetic,unsympathetic,-1.5656387,-0.019649625,"('sympathetic', 'unsympathetic')"
8,1.5076091,open,distant,1.3449073,-0.16270185,"('open', 'distant')"
46,1.5072038,generous,stingy,1.5003035,-0.0069003105,"('generous', 'stingy')"
102,-1.4595861,eminent,low,-0.8784478,0.5811384,"('eminent', 'low')"
58,-1.4437854,able,clumsy,-1.1999072,0.24387825,"('able', 'clumsy')"
52,-1.3913002,competitive,uncompetitive,-1.3410542,0.050246,"('competitive', 'uncompetitive')"
55,-1.3705112,intelligent,unintelligent,-1.1223507,0.24816048,"('intelligent', 'unintelligent')"
1,-1.3333502,friendly,unfriendly,-1.0100709,0.32327926,"('friendly', 'unfriendly')"
17,-1.3307676,social,antisocial,-1.1720841,0.15868354,"('social', 'antisocial')"
19,-1.3264251,funny,boring,-1.1512954,0.17512965,"('funny', 'boring')"
81,1.3050961,industrious,lazy,1.3465941,0.041497946,"('industrious', 'lazy')"
51,-1.300446,competent,incompetent,-1.3621907,-0.06174469,"('competent', 'incompetent')"
15,-1.2871864,polite,impolite,-1.3086244,-0.021438003,"('polite', 'impolite')"
100,-1.270073,influential,uninfluential,-0.9898692,0.28020388,"('influential', 'uninfluential')"
64,-1.2556555,clever,incompetent,-1.3132827,-0.0576272,"('clever', 'incompetent')"
88,1.2153165,impulsive,meek,1.2313142,0.015997648,"('impulsive', 'meek')"
0,-1.188402,sociable,unsociable,-0.9531224,0.23527968,"('sociable', 'unsociable')"
54,1.1635894,smart,stupid,1.0855516,-0.07803774,"('smart', 'stupid')"
