,Value 1,0,1,Value 2,female-male,tuple
27,-5.5710382,sincere,insincere,-4.8126693,0.75836897,"('sincere', 'insincere')"
6,5.552064,liked,disliked,4.7706594,-0.7814045,"('liked', 'disliked')"
75,5.1843896,confident,shy,4.7056413,-0.47874832,"('confident', 'shy')"
40,-4.396259,honorable,mean,-4.2936006,0.10265827,"('honorable', 'mean')"
95,-4.0127974,rich,poor,-3.3804073,0.63239,"('rich', 'poor')"
13,-3.9022944,helpful,unhelpful,-3.4098008,0.49249363,"('helpful', 'unhelpful')"
53,-3.0712733,smart,stupid,-2.7466698,0.32460356,"('smart', 'stupid')"
37,2.9299645,good,evil,2.0660043,-0.86396027,"('good', 'evil')"
65,-2.858605,practical,impractical,-2.698617,0.15998793,"('practical', 'impractical')"
74,-2.3954654,insightful,unperceptive,-2.3978114,-0.0023460388,"('insightful', 'unperceptive')"
46,2.2583563,generous,stingy,2.0645928,-0.1937635,"('generous', 'stingy')"
61,2.2438414,rational,irrational,1.8979285,-0.34591293,"('rational', 'irrational')"
25,-2.205187,moral,immoral,-1.5793618,0.6258253,"('moral', 'immoral')"
78,2.2034984,active,inactive,1.2036023,-0.99989605,"('active', 'inactive')"
42,2.17484,amicable,hostile,1.7134444,-0.46139562,"('amicable', 'hostile')"
49,-2.1121492,responsible,irresponsible,-2.1627395,-0.050590277,"('responsible', 'irresponsible')"
71,-2.0466099,efficient,inefficient,-1.5641937,0.48241615,"('efficient', 'inefficient')"
36,-1.9842702,tolerant,intolerant,-1.5396516,0.44461858,"('tolerant', 'intolerant')"
86,1.9124942,self-reliant,helpless,1.2348132,-0.67768097,"('self-reliant', 'helpless')"
73,-1.8895273,brilliant,incompetent,-1.6122605,0.27726686,"('brilliant', 'incompetent')"
41,1.8188066,incorrupt,corrupt,1.2507557,-0.568051,"('incorrupt', 'corrupt')"
102,-1.7825245,eminent,low,-1.2325633,0.5499612,"('eminent', 'low')"
50,1.7577415,unprejudiced,prejudiced,1.7251498,-0.0325917,"('unprejudiced', 'prejudiced')"
28,-1.750959,honest,dishonest,-1.5621748,0.18878424,"('honest', 'dishonest')"
38,-1.7464678,kind,unkind,-0.9074033,0.83906454,"('kind', 'unkind')"
48,1.7135756,reliable,unreliable,1.4685352,-0.24504042,"('reliable', 'unreliable')"
58,-1.6865315,able,clumsy,-1.0989919,0.5875397,"('able', 'clumsy')"
100,-1.6788555,influential,uninfluential,-1.4636896,0.21516597,"('influential', 'uninfluential')"
12,-1.6662927,sympathetic,unsympathetic,-1.2284751,0.43781757,"('sympathetic', 'unsympathetic')"
77,1.6640846,active,inactive,1.2856054,-0.37847912,"('active', 'inactive')"
24,-1.660017,thoughtful,rough,-1.3088195,0.35119748,"('thoughtful', 'rough')"
32,-1.658968,benevolent,hardhearted,-1.0320443,0.6269237,"('benevolent', 'hardhearted')"
107,1.6306458,conventional,modern,2.262731,0.6320853,"('conventional', 'modern')"
2,-1.5534127,friendly,unfriendly,-0.7305181,0.8228946,"('friendly', 'unfriendly')"
29,-1.5004737,honest,immoral,-1.3068025,0.19367123,"('honest', 'immoral')"
69,1.4961668,wise,foolish,1.3390175,-0.15714931,"('wise', 'foolish')"
22,1.4662801,welcoming,disagreeable,1.3775737,-0.088706374,"('welcoming', 'disagreeable')"
20,1.4632986,popular,unpopular,1.6938436,0.23054504,"('popular', 'unpopular')"
94,-1.4513804,aggressive,submissive,-0.70789886,0.7434815,"('aggressive', 'submissive')"
64,-1.4410576,clever,incompetent,-0.854044,0.58701354,"('clever', 'incompetent')"
9,-1.3812039,sensitive,insensitive,-0.88746107,0.49374282,"('sensitive', 'insensitive')"
110,1.3803625,narrow-minded,open-minded,1.625811,0.24544847,"('narrow-minded', 'open-minded')"
68,-1.3754513,clever,inept,-1.741857,-0.36640573,"('clever', 'inept')"
18,-1.3366642,social,asocial,-1.1180297,0.21863449,"('social', 'asocial')"
81,1.3333492,industrious,lazy,0.6041615,-0.7291877,"('industrious', 'lazy')"
55,-1.2626579,intelligent,unintelligent,-0.97437155,0.28828633,"('intelligent', 'unintelligent')"
57,-1.2480882,able,unable,-1.3594424,-0.11135411,"('able', 'unable')"
70,1.209527,wise,unwise,0.5096338,-0.69989324,"('wise', 'unwise')"
101,-1.193369,successful,unsuccessful,-0.90910256,0.28426647,"('successful', 'unsuccessful')"
16,-1.1885352,social,antisocial,-0.63390076,0.55463445,"('social', 'antisocial')"
3,1.1547405,likable,unlikable,0.56174225,-0.5929982,"('likable', 'unlikable')"
21,1.1365843,nice,nasty,1.0165429,-0.12004137,"('nice', 'nasty')"
97,-1.1257669,superior,inferior,-1.1906775,-0.06491065,"('superior', 'inferior')"
67,-1.1108563,discriminating,undiscriminating,-1.0730348,0.03782153,"('discriminating', 'undiscriminating')"
34,-1.1023309,loyal,disloyal,-0.58398306,0.51834786,"('loyal', 'disloyal')"
72,-1.0625656,logical,illogical,-0.9900918,0.072473764,"('logical', 'illogical')"
30,-1.0378934,honest,dishonest,-1.0693405,-0.031447053,"('honest', 'dishonest')"
44,-1.0355731,truthful,untruthful,-1.1103129,-0.074739814,"('truthful', 'untruthful')"
82,1.0206997,industrious,meek,0.8616667,-0.15903306,"('industrious', 'meek')"
87,-1.0074998,dedicated,undedicated,-0.76033276,0.24716705,"('dedicated', 'undedicated')"
33,-0.9817603,softhearted,hardhearted,-1.1662337,-0.18447334,"('softhearted', 'hardhearted')"
83,-0.96388733,energetic,lethargic,-0.5961185,0.36776882,"('energetic', 'lethargic')"
92,0.9099341,unwavering,wavering,0.3226306,-0.5873035,"('unwavering', 'wavering')"
23,0.89798474,hospitable,inhospitable,0.27897048,-0.61901426,"('hospitable', 'inhospitable')"
43,-0.89352673,genuine,fake,-1.1839119,-0.2903852,"('genuine', 'fake')"
