,Value 1,0,1,Value 2,female-male,tuple
75,4.841219,confident,shy,5.1014466,0.26022768,"('confident', 'shy')"
27,-4.5497336,sincere,insincere,-4.9909296,-0.44119596,"('sincere', 'insincere')"
6,4.0424995,liked,disliked,4.457225,0.4147253,"('liked', 'disliked')"
40,-3.6566877,honorable,mean,-4.148159,-0.4914713,"('honorable', 'mean')"
95,-3.540895,rich,poor,-3.9549282,-0.41403317,"('rich', 'poor')"
53,-3.394837,smart,stupid,-3.7796693,-0.38483238,"('smart', 'stupid')"
13,-2.203112,helpful,unhelpful,-2.505923,-0.30281115,"('helpful', 'unhelpful')"
78,2.1933198,active,inactive,2.0225992,-0.17072058,"('active', 'inactive')"
37,2.1698918,good,evil,2.2715328,0.10164094,"('good', 'evil')"
46,2.1122775,generous,stingy,2.2081652,0.09588766,"('generous', 'stingy')"
77,2.0557218,active,inactive,2.041488,-0.014233828,"('active', 'inactive')"
48,1.9410565,reliable,unreliable,1.8574321,-0.08362436,"('reliable', 'unreliable')"
81,1.9252644,industrious,lazy,2.0378485,0.112584114,"('industrious', 'lazy')"
66,1.8899059,imaginative,unimaginative,1.8500532,-0.03985274,"('imaginative', 'unimaginative')"
3,1.8318222,likable,unlikable,1.8457719,0.013949752,"('likable', 'unlikable')"
86,1.5702926,self-reliant,helpless,1.8061633,0.23587072,"('self-reliant', 'helpless')"
65,-1.536694,practical,impractical,-1.6146209,-0.077926874,"('practical', 'impractical')"
36,-1.3007764,tolerant,intolerant,-1.3367829,-0.03600657,"('tolerant', 'intolerant')"
55,-1.2733469,intelligent,unintelligent,-1.2425722,0.030774713,"('intelligent', 'unintelligent')"
41,1.2660918,incorrupt,corrupt,1.4735539,0.20746207,"('incorrupt', 'corrupt')"
56,1.2651759,intelligent,dumb,1.1530182,-0.1121577,"('intelligent', 'dumb')"
50,1.1555939,unprejudiced,prejudiced,1.2130439,0.057450056,"('unprejudiced', 'prejudiced')"
73,-1.1298891,brilliant,incompetent,-1.4866239,-0.35673475,"('brilliant', 'incompetent')"
14,1.088249,supportive,unsupportive,0.88222486,-0.20602411,"('supportive', 'unsupportive')"
38,-1.0859786,kind,unkind,-1.0779853,0.0079933405,"('kind', 'unkind')"
18,-1.06722,social,asocial,-1.0998732,-0.032653213,"('social', 'asocial')"
42,1.063039,amicable,hostile,1.2263578,0.16331887,"('amicable', 'hostile')"
34,-1.0463498,loyal,disloyal,-1.0481073,-0.0017575026,"('loyal', 'disloyal')"
11,-1.0411103,caring,unaffectionate,-1.1760175,-0.13490725,"('caring', 'unaffectionate')"
59,0.9862469,skillful,clumsy,1.0366639,0.050417006,"('skillful', 'clumsy')"
35,0.9758542,fair,unfair,1.0642173,0.08836311,"('fair', 'unfair')"
44,-0.9658123,truthful,untruthful,-1.1526402,-0.1868279,"('truthful', 'untruthful')"
8,0.9613607,open,distant,0.7532854,-0.20807528,"('open', 'distant')"
22,0.9581007,welcoming,disagreeable,1.1275527,0.16945207,"('welcoming', 'disagreeable')"
107,0.93526536,conventional,modern,0.79737675,-0.13788861,"('conventional', 'modern')"
88,0.89536387,impulsive,meek,0.89517975,-0.00018411875,"('impulsive', 'meek')"
103,0.87961566,traditional,modern,0.932989,0.053373337,"('traditional', 'modern')"
54,0.87915957,smart,stupid,0.6869556,-0.192204,"('smart', 'stupid')"
58,-0.87012196,able,clumsy,-0.9809311,-0.11080915,"('able', 'clumsy')"
29,-0.8690748,honest,immoral,-1.0598445,-0.19076967,"('honest', 'immoral')"
32,-0.85844254,benevolent,hardhearted,-0.68049455,0.177948,"('benevolent', 'hardhearted')"
28,-0.8536435,honest,dishonest,-1.0506321,-0.19698864,"('honest', 'dishonest')"
74,-0.8266013,insightful,unperceptive,-1.1366937,-0.3100924,"('insightful', 'unperceptive')"
70,0.7881961,wise,unwise,0.691638,-0.096558094,"('wise', 'unwise')"
61,0.78514427,rational,irrational,0.9720768,0.1869325,"('rational', 'irrational')"
7,0.7826124,outgoing,distant,0.677757,-0.10485536,"('outgoing', 'distant')"
23,0.7818712,hospitable,inhospitable,0.70941657,-0.07245463,"('hospitable', 'inhospitable')"
25,-0.77427554,moral,immoral,-0.861758,-0.08748245,"('moral', 'immoral')"
90,0.7694769,motivated,unmotivated,0.6234799,-0.14599699,"('motivated', 'unmotivated')"
39,0.7580463,right,wrong,0.8308614,0.07281506,"('right', 'wrong')"
64,-0.7557044,clever,incompetent,-0.8560327,-0.100328326,"('clever', 'incompetent')"
102,-0.7475749,eminent,low,-0.7153336,0.032241344,"('eminent', 'low')"
82,0.7120232,industrious,meek,0.9559994,0.24397618,"('industrious', 'meek')"
1,-0.7000377,friendly,unfriendly,-0.65701586,0.043021858,"('friendly', 'unfriendly')"
91,0.6992959,resilient,nonresilient,0.48816466,-0.21113122,"('resilient', 'nonresilient')"
67,0.6502032,discriminating,undiscriminating,0.6395782,-0.010625005,"('discriminating', 'undiscriminating')"
71,-0.60186994,efficient,inefficient,-0.7945593,-0.19268936,"('efficient', 'inefficient')"
63,-0.59762746,capable,incapable,-0.6771919,-0.07956445,"('capable', 'incapable')"
49,-0.58892184,responsible,irresponsible,-0.94262207,-0.35370022,"('responsible', 'irresponsible')"
84,-0.5540512,self-confident,diffident,-0.49937156,0.054679662,"('self-confident', 'diffident')"
57,-0.54138416,able,unable,-0.7024441,-0.16105992,"('able', 'unable')"
97,-0.53366935,superior,inferior,-0.50705266,0.026616693,"('superior', 'inferior')"
45,-0.5334102,cooperative,exploitative,-0.5518747,-0.018464506,"('cooperative', 'exploitative')"
52,0.5240959,competitive,uncompetitive,0.20724899,-0.3168469,"('competitive', 'uncompetitive')"
20,0.49925023,popular,unpopular,0.55429125,0.055041015,"('popular', 'unpopular')"
105,-0.47855216,conventional,modern,-0.40134043,0.07721174,"('conventional', 'modern')"
68,-0.46007925,clever,inept,-0.6660196,-0.20594037,"('clever', 'inept')"
80,0.4478543,independent,dependent,0.44340736,-0.0044469535,"('independent', 'dependent')"
9,-0.42995882,sensitive,insensitive,-0.66819555,-0.23823673,"('sensitive', 'insensitive')"
24,-0.40550706,thoughtful,rough,-0.40075445,0.004752606,"('thoughtful', 'rough')"
51,0.36662057,competent,incompetent,0.12431319,-0.24230738,"('competent', 'incompetent')"
93,0.35940552,dominating,dominated,0.26593375,-0.093471766,"('dominating', 'dominated')"
43,0.35542622,genuine,fake,0.19586945,-0.15955678,"('genuine', 'fake')"
30,0.34443295,honest,dishonest,0.12742653,-0.21700642,"('honest', 'dishonest')"
19,-0.34119993,funny,boring,-0.2108748,0.13032514,"('funny', 'boring')"
101,0.3297524,successful,unsuccessful,0.18999952,-0.13975286,"('successful', 'unsuccessful')"
33,-0.32424048,softhearted,hardhearted,-0.4092505,-0.08501002,"('softhearted', 'hardhearted')"
100,-0.320724,influential,uninfluential,-0.3325405,-0.011816502,"('influential', 'uninfluential')"
0,-0.32049608,sociable,unsociable,-0.29255015,0.027945936,"('sociable', 'unsociable')"
109,-0.30072623,conservative,liberal,-0.24796963,0.052756608,"('conservative', 'liberal')"
108,-0.30072623,conservative,liberal,-0.24796963,0.052756608,"('conservative', 'liberal')"
10,-0.29198766,affectionate,unaffectionate,-0.18840843,0.10357922,"('affectionate', 'unaffectionate')"
47,-0.27283153,forgiving,unforgiving,-0.31930655,-0.046475023,"('forgiving', 'unforgiving')"
94,0.2530666,aggressive,submissive,0.14457572,-0.108490884,"('aggressive', 'submissive')"
99,0.25106722,prestigious,insignificant,0.43695986,0.18589264,"('prestigious', 'insignificant')"
110,-0.25043014,narrow-minded,open-minded,-0.1690124,0.08141774,"('narrow-minded', 'open-minded')"
12,-0.2318177,sympathetic,unsympathetic,-0.60204166,-0.37022394,"('sympathetic', 'unsympathetic')"
62,0.21332055,creative,uncreative,0.20774221,-0.005578339,"('creative', 'uncreative')"
21,0.21265769,nice,nasty,0.263314,0.05065632,"('nice', 'nasty')"
106,0.19706635,conventional,unconventional,0.20345701,0.006390661,"('conventional', 'unconventional')"
72,0.18557253,logical,illogical,0.15090019,-0.03467235,"('logical', 'illogical')"
87,-0.18040651,dedicated,undedicated,-0.19287445,-0.012467936,"('dedicated', 'undedicated')"
79,0.17794916,determined,doubtful,0.19348007,0.015530914,"('determined', 'doubtful')"
4,0.16663665,likable,unlikable,0.15137726,-0.015259385,"('likable', 'unlikable')"
83,-0.16491055,energetic,lethargic,-0.41172254,-0.24681199,"('energetic', 'lethargic')"
98,0.12487027,prestigious,insignificant,0.14557469,0.020704418,"('prestigious', 'insignificant')"
15,0.11919692,polite,impolite,0.079677105,-0.039519817,"('polite', 'impolite')"
69,-0.111392856,wise,foolish,0.001493156,0.11288601,"('wise', 'foolish')"
76,-0.11092502,secure,insecure,-0.12993342,-0.019008398,"('secure', 'insecure')"
96,-0.09638308,powerful,powerless,0.044406995,0.14079008,"('powerful', 'powerless')"
60,-0.09284361,educated,uneducated,-0.08235723,0.010486379,"('educated', 'uneducated')"
85,-0.08524707,ambitious,unambitious,-0.17395583,-0.08870876,"('ambitious', 'unambitious')"
89,0.07862294,daring,anxious,-0.053320795,-0.13194373,"('daring', 'anxious')"
2,-0.071409166,friendly,unfriendly,-0.34552944,-0.27412027,"('friendly', 'unfriendly')"
31,-0.06637269,altruistic,egoistic,0.21662219,0.28299487,"('altruistic', 'egoistic')"
104,0.0609155,conventional,unconventional,0.15471181,0.09379631,"('conventional', 'unconventional')"
92,0.040529713,unwavering,wavering,0.004212156,-0.036317557,"('unwavering', 'wavering')"
17,-0.034358352,social,antisocial,0.08776971,0.12212806,"('social', 'antisocial')"
26,0.034037545,trustworthy,untrustworthy,-0.051036574,-0.08507412,"('trustworthy', 'untrustworthy')"
16,-0.029651657,social,antisocial,0.06092587,0.09057753,"('social', 'antisocial')"
5,0.0011531264,pleasant,repellent,-0.12780863,-0.12896176,"('pleasant', 'repellent')"
