,Value 1,0,1,Value 2,female-male,tuple
3,4.5209484,liked,disliked,4.5261216,0.0051732063,"('liked', 'disliked')"
50,-4.490083,rich,poor,-4.7059946,-0.21591139,"('rich', 'poor')"
30,-3.8721604,smart,stupid,-3.950109,-0.07794857,"('smart', 'stupid')"
5,-3.3786216,helpful,unhelpful,-3.5245519,-0.14593029,"('helpful', 'unhelpful')"
21,2.6684113,incorrupt,corrupt,2.9894342,0.321023,"('incorrupt', 'corrupt')"
37,-2.6064644,practical,impractical,-2.584117,0.02234745,"('practical', 'impractical')"
19,-2.3851724,kind,unkind,-2.216253,0.16891932,"('kind', 'unkind')"
27,-2.0016115,responsible,irresponsible,-2.1405985,-0.13898706,"('responsible', 'irresponsible')"
44,1.9762663,active,inactive,1.745359,-0.23090732,"('active', 'inactive')"
15,-1.9762622,loyal,disloyal,-1.7814934,0.19476879,"('loyal', 'disloyal')"
18,1.9721887,good,evil,1.9745591,0.0023703575,"('good', 'evil')"
0,-1.941267,sociable,unsociable,-1.6436007,0.2976663,"('sociable', 'unsociable')"
28,1.8313743,unprejudiced,prejudiced,1.8005917,-0.03078258,"('unprejudiced', 'prejudiced')"
17,-1.7662938,tolerant,intolerant,-1.8242832,-0.057989478,"('tolerant', 'intolerant')"
49,1.7548182,motivated,unmotivated,1.5451379,-0.20968032,"('motivated', 'unmotivated')"
48,-1.7122083,dedicated,undedicated,-1.6067897,0.10541856,"('dedicated', 'undedicated')"
1,-1.6253216,friendly,unfriendly,-1.6830828,-0.057761192,"('friendly', 'unfriendly')"
33,-1.5372787,educated,uneducated,-1.3928876,0.14439106,"('educated', 'uneducated')"
11,-1.5145533,moral,immoral,-1.5928026,-0.078249335,"('moral', 'immoral')"
25,-1.4671187,forgiving,unforgiving,-1.3312378,0.13588095,"('forgiving', 'unforgiving')"
26,1.448457,reliable,unreliable,1.4195724,-0.02888465,"('reliable', 'unreliable')"
24,1.4185319,generous,stingy,1.6978545,0.27932262,"('generous', 'stingy')"
14,-1.2679238,honest,dishonest,-1.2732583,-0.0053344965,"('honest', 'dishonest')"
22,1.254768,amicable,hostile,1.3273807,0.07261264,"('amicable', 'hostile')"
53,-1.237791,influential,uninfluential,-1.0744509,0.16334009,"('influential', 'uninfluential')"
46,-1.1590414,energetic,lethargic,-1.2537454,-0.09470403,"('energetic', 'lethargic')"
4,-1.1461723,sensitive,insensitive,-1.2684178,-0.12224555,"('sensitive', 'insensitive')"
38,-1.1080302,discriminating,undiscriminating,-0.8892903,0.21873993,"('discriminating', 'undiscriminating')"
7,-1.0969777,polite,impolite,-0.8723223,0.22465539,"('polite', 'impolite')"
31,-0.9672611,intelligent,unintelligent,-0.80387783,0.16338325,"('intelligent', 'unintelligent')"
34,0.93231046,rational,irrational,1.0242074,0.09189689,"('rational', 'irrational')"
54,-0.8565423,successful,unsuccessful,-0.6738415,0.18270081,"('successful', 'unsuccessful')"
8,0.85295796,popular,unpopular,0.86304945,0.010091484,"('popular', 'unpopular')"
43,-0.79489374,active,inactive,-0.5395913,0.25530243,"('active', 'inactive')"
2,-0.7939154,likable,unlikable,-0.8260255,-0.032110095,"('likable', 'unlikable')"
41,0.755744,confident,shy,0.52769214,-0.22805184,"('confident', 'shy')"
40,-0.73792106,logical,illogical,-0.59629524,0.14162582,"('logical', 'illogical')"
39,0.66635513,wise,foolish,0.7592296,0.09287447,"('wise', 'foolish')"
29,-0.6215212,competent,incompetent,-0.59874773,0.022773445,"('competent', 'incompetent')"
56,-0.60981363,conventional,unconventional,-0.39666802,0.21314561,"('conventional', 'unconventional')"
45,0.58400786,independent,dependent,0.75946516,0.1754573,"('independent', 'dependent')"
55,-0.56539464,conventional,unconventional,-0.4000342,0.16536045,"('conventional', 'unconventional')"
32,-0.556262,able,unable,-0.62156683,-0.065304816,"('able', 'unable')"
16,0.48616594,fair,unfair,0.6212567,0.13509077,"('fair', 'unfair')"
57,-0.40795633,conservative,liberal,-0.21274894,0.19520739,"('conservative', 'liberal')"
13,-0.3435741,sincere,insincere,-0.37642553,-0.032851428,"('sincere', 'insincere')"
36,-0.33394244,capable,incapable,-0.4612855,-0.12734306,"('capable', 'incapable')"
9,0.2629273,nice,nasty,0.24311614,-0.019811153,"('nice', 'nasty')"
20,0.25319344,right,wrong,0.3687258,0.11553237,"('right', 'wrong')"
35,0.247428,creative,uncreative,0.15003997,-0.09738803,"('creative', 'uncreative')"
52,-0.2317684,superior,inferior,-0.19141011,0.04035829,"('superior', 'inferior')"
47,-0.21964386,ambitious,unambitious,-0.22101784,-0.0013739765,"('ambitious', 'unambitious')"
51,-0.21467373,powerful,powerless,-0.02385977,0.19081396,"('powerful', 'powerless')"
6,-0.17064023,supportive,unsupportive,-0.29836154,-0.12772131,"('supportive', 'unsupportive')"
12,0.1272988,trustworthy,untrustworthy,-0.025626034,-0.15292484,"('trustworthy', 'untrustworthy')"
10,-0.10608049,hospitable,inhospitable,-0.029391542,0.076688945,"('hospitable', 'inhospitable')"
42,0.05280891,secure,insecure,0.051696092,-0.0011128187,"('secure', 'insecure')"
23,0.045650378,truthful,untruthful,0.080282584,0.034632206,"('truthful', 'untruthful')"
