,Value 1,0,1,Value 2,female-male,tuple
50,-2.7712555,rich,poor,-2.8055131,-0.03425765,"('rich', 'poor')"
3,2.478424,liked,disliked,2.703961,0.22553682,"('liked', 'disliked')"
1,-2.29895,friendly,unfriendly,-2.175437,0.12351298,"('friendly', 'unfriendly')"
13,1.9370911,sincere,insincere,2.130626,0.19353485,"('sincere', 'insincere')"
23,1.6036973,truthful,untruthful,1.6581025,0.054405212,"('truthful', 'untruthful')"
42,1.5884006,secure,insecure,1.7504653,0.16206467,"('secure', 'insecure')"
55,-1.3644803,conventional,unconventional,-1.1876845,0.17679572,"('conventional', 'unconventional')"
41,1.3272605,confident,shy,1.0244564,-0.3028041,"('confident', 'shy')"
0,1.2490833,sociable,unsociable,1.3428445,0.093761206,"('sociable', 'unsociable')"
28,1.2396588,unprejudiced,prejudiced,1.2137309,-0.025927901,"('unprejudiced', 'prejudiced')"
27,1.1557926,responsible,irresponsible,1.1885775,0.03278494,"('responsible', 'irresponsible')"
57,1.153506,conservative,liberal,1.2040037,0.05049765,"('conservative', 'liberal')"
24,1.1225038,generous,stingy,1.4524167,0.3299129,"('generous', 'stingy')"
22,-1.1220603,amicable,hostile,-1.1121694,0.009890914,"('amicable', 'hostile')"
49,1.1148069,motivated,unmotivated,0.8099918,-0.3048151,"('motivated', 'unmotivated')"
44,1.1143289,active,inactive,0.5854236,-0.5289053,"('active', 'inactive')"
26,1.071733,reliable,unreliable,1.1684322,0.09669924,"('reliable', 'unreliable')"
36,-1.0364239,capable,incapable,-1.0042777,0.032146215,"('capable', 'incapable')"
29,1.0283349,competent,incompetent,0.8092073,-0.21912754,"('competent', 'incompetent')"
7,1.0173252,polite,impolite,1.3192132,0.301888,"('polite', 'impolite')"
15,-1.0153728,loyal,disloyal,-0.6721526,0.34322017,"('loyal', 'disloyal')"
21,-0.95103264,incorrupt,corrupt,-1.0543542,-0.10332155,"('incorrupt', 'corrupt')"
8,-0.93198705,popular,unpopular,-0.9653184,-0.033331335,"('popular', 'unpopular')"
37,0.9204546,practical,impractical,0.61779,-0.30266464,"('practical', 'impractical')"
30,-0.8994602,smart,stupid,-0.7990003,0.10045987,"('smart', 'stupid')"
33,-0.8818211,educated,uneducated,-0.45820978,0.4236113,"('educated', 'uneducated')"
6,0.8264511,supportive,unsupportive,0.61776215,-0.20868897,"('supportive', 'unsupportive')"
39,-0.7842657,wise,foolish,-0.8258971,-0.0416314,"('wise', 'foolish')"
11,0.75993824,moral,immoral,0.6406744,-0.11926383,"('moral', 'immoral')"
34,-0.74463755,rational,irrational,-0.7863633,-0.041725755,"('rational', 'irrational')"
47,0.72958815,ambitious,unambitious,0.7927235,0.063135326,"('ambitious', 'unambitious')"
46,0.7035004,energetic,lethargic,0.88659966,0.18309927,"('energetic', 'lethargic')"
12,0.660064,trustworthy,untrustworthy,0.9503745,0.2903105,"('trustworthy', 'untrustworthy')"
20,-0.6488813,right,wrong,-0.61136156,0.037519753,"('right', 'wrong')"
25,-0.6324984,forgiving,unforgiving,-0.53677166,0.09572673,"('forgiving', 'unforgiving')"
16,0.60550076,fair,unfair,0.66301954,0.05751878,"('fair', 'unfair')"
19,-0.60325533,kind,unkind,-0.26119345,0.34206188,"('kind', 'unkind')"
54,0.5954128,successful,unsuccessful,0.39566934,-0.19974345,"('successful', 'unsuccessful')"
10,-0.5759151,hospitable,inhospitable,-0.82945627,-0.25354117,"('hospitable', 'inhospitable')"
17,0.4710918,tolerant,intolerant,0.59763676,0.12654495,"('tolerant', 'intolerant')"
35,-0.46131796,creative,uncreative,-0.19798681,0.26333115,"('creative', 'uncreative')"
52,-0.44880494,superior,inferior,-0.20402929,0.24477565,"('superior', 'inferior')"
45,0.4400373,independent,dependent,0.41541642,-0.02462089,"('independent', 'dependent')"
51,0.43373093,powerful,powerless,0.35847646,-0.07525447,"('powerful', 'powerless')"
18,-0.38296133,good,evil,-0.54419076,-0.16122943,"('good', 'evil')"
53,0.35297453,influential,uninfluential,0.39388943,0.040914893,"('influential', 'uninfluential')"
4,0.35038143,sensitive,insensitive,0.47995126,0.12956983,"('sensitive', 'insensitive')"
5,-0.29806572,helpful,unhelpful,-0.3162369,-0.018171191,"('helpful', 'unhelpful')"
48,-0.23414452,dedicated,undedicated,-0.35781595,-0.12367143,"('dedicated', 'undedicated')"
56,-0.18091466,conventional,unconventional,-0.31877816,-0.1378635,"('conventional', 'unconventional')"
43,-0.17985505,active,inactive,0.011002541,0.19085759,"('active', 'inactive')"
14,-0.17505085,honest,dishonest,0.14299875,0.3180496,"('honest', 'dishonest')"
38,0.14890125,discriminating,undiscriminating,0.073300175,-0.07560108,"('discriminating', 'undiscriminating')"
32,0.13739401,able,unable,-0.008029431,-0.14542344,"('able', 'unable')"
2,0.0850718,likable,unlikable,0.15555309,0.070481285,"('likable', 'unlikable')"
40,-0.08023888,logical,illogical,-0.1051597,-0.024920821,"('logical', 'illogical')"
31,0.073586226,intelligent,unintelligent,0.04572153,-0.027864695,"('intelligent', 'unintelligent')"
9,0.065524936,nice,nasty,0.026839644,-0.038685292,"('nice', 'nasty')"
